Time_s,Stream_ID,Mean_Kbyte_transfer,Std_Kbyte_transfer,Mean_Kbps,Std_Kbps,Mean_Latency_ms,Std_Latency_ms,Mean_Loss_pct,Std_Loss_pct
2,4,80.025,80.025,655.75,84.68913743804455,13.9505,2.039629786668812,22.17432950191571,44.34865900383142
2,5,75.0,75.0,614.5,77.36709033346587,15.9995,2.03310444066867,0.0,0.0
2,6,73.925,73.925,605.75,67.68739419813214,17.096249999999998,1.8011036200063562,0.0,0.0
2,7,81.825,81.825,670.5,47.00000000000001,14.7025,1.2102954184826116,23.0718954248366,46.1437908496732
2,8,74.65,74.65,611.5,95.7653381970742,18.607750000000003,5.425261982921501,23.996598639455783,47.993197278911566
2,9,73.925,73.925,605.75,72.42639942267829,19.69025,5.923048391664548,0.0,0.0
2,10,75.725,75.725,620.5,59.410997859543365,17.740000000000002,6.05074243378447,0.0,0.0
2,11,80.35,80.35,659.0,66.46803743153546,20.817500000000003,8.386993531653639,95.13534675615212,4.905454426083859
3,1,79.3,79.3,649.75,114.3106148468578,14.464749999999999,0.9955974337050094,0.0,0.0
3,2,79.7,79.7,652.5,113.22691081776156,14.5875,0.9076072939327888,0.0,0.0
3,3,80.05,80.05,655.5,114.42173453209547,17.54525,2.097333286978172,24.716438124259355,49.43287624851871
3,4,84.325,84.325,691.0,71.93515598555874,15.166,1.6520944282939762,24.63598223099704,49.27196446199408
3,5,79.675,79.675,652.75,112.68059578590568,14.363,0.7646232187598457,0.0,0.0
3,6,75.0,75.0,614.5,105.76861538282516,15.43325,1.6579632836706606,0.0,0.0
3,7,81.8,81.8,670.5,81.80260794538684,15.32725,1.664831397869866,24.585441259134345,49.17088251826869
3,8,79.325,79.325,649.75,53.055788248471686,18.023,4.464645637300531,24.58191609977324,49.16383219954648
3,9,76.8,76.8,629.25,88.57906073107797,15.4865,2.0715775792054383,0.0,0.0
3,10,74.625,74.625,611.75,16.5,16.722,2.9007296783165906,24.477554179566564,48.95510835913313
3,11,73.2,73.2,600.0,0.0,23.7095,6.927525135284608,96.16197638803008,3.7251199909074053
4,1,74.625,74.625,611.75,9.394147114027955,17.041,3.1482061558925882,0.0,0.0
4,2,74.65,74.65,611.5,13.279056191361393,15.255500000000001,1.1181259618963626,0.0,0.0
4,3,76.8,76.8,629.25,44.50749000636484,17.0185,4.043983720705777,24.425661031642825,48.85132206328565
4,4,82.525,82.525,676.5,83.78345103101607,15.517,1.1823253923236756,24.582979926491376,49.16595985298275
4,5,73.55,73.55,603.0,6.0,15.17525,1.3731347044870246,0.0,0.0
4,6,77.875,77.875,638.0,37.69173207305107,14.4085,0.7264775747858062,0.0,0.0
4,7,82.55,82.55,676.25,84.56309281635023,15.970749999999999,2.309884033885685,24.745294422379555,49.49058884475911
4,8,76.8,76.8,629.25,44.507490006364854,16.67425,2.2706366764999344,24.635171902052928,49.270343804105856
4,9,78.95,78.95,647.0,39.60639678974429,15.03725,2.6368486715522126,0.0,0.0
4,10,78.225,78.225,641.0,82.58329128825031,17.53675,4.4596387278941485,24.78865912342307,49.57731824684614
4,11,75.35,75.35,617.5,125.15790027001891,27.1885,7.545536462041649,96.98406478578892,1.586741705954148
5,1,81.825,81.825,670.5,94.59210678839258,15.373249999999999,2.147740886761405,0.0,0.0
5,2,80.025,80.025,655.5,81.0617048920142,14.79525,1.9627085664119028,0.0,0.0
5,3,77.875,77.875,638.0,40.05829086052806,16.024749999999997,1.3812099466289205,24.622222222222224,49.24444444444445
5,4,76.775,76.775,629.5,51.312766442670004,16.095,1.6334023794929813,24.761904761904763,49.523809523809526
5,5,82.175,82.175,673.5,87.01532432087274,15.384,1.9774035163988821,0.0,0.0
5,6,78.925,78.925,647.0,86.18584570566097,14.777000000000001,1.694763897027155,0.0,0.0
5,7,76.425,76.425,626.5,53.000000000000014,16.41525,2.176449459555631,24.60452853598015,49.2090570719603
5,8,78.6,78.6,643.75,33.97425495871836,16.40225,0.6999287463735157,24.58904109589041,49.17808219178082
5,9,80.375,80.375,658.75,62.755477848551195,14.79475,0.8033825883931852,0.0,0.0
5,10,79.675,79.675,652.75,48.54808612774212,17.46675,3.61763876720714,24.604405833074775,49.20881166614955
5,11,75.35,75.35,617.5,24.748737341529164,21.814,3.607658797613763,95.57804717615761,4.306427767631831
6,1,77.125,77.125,632.25,27.40285873164819,15.2145,1.5299081671786703,0.0,0.0
6,2,77.15,77.15,632.25,44.34993423520115,14.617750000000001,1.9589994682660505,0.0,0.0
6,3,77.15,77.15,632.25,50.34795593335113,18.123,2.0130108461373655,24.711038335580813,49.42207667116163
6,4,72.125,72.125,591.0,35.05234181430203,20.70325,4.958296977457751,24.655032467532468,49.310064935064936
6,5,76.8,76.8,629.0,29.40521495698792,15.211,1.65615116057281,0.0,0.0
6,6,77.15,77.15,632.25,83.57182539588327,18.456500000000002,6.115800547216476,0.0,0.0
6,7,72.85,72.85,596.75,45.46335520687696,19.7095,4.665344753248861,24.62864349775785,49.2572869955157
6,8,73.2,73.2,600.0,0.0,16.88975,1.3489614214893861,24.660814046288905,49.32162809257781
6,9,74.275,74.275,608.75,77.37947617639533,15.778749999999999,1.370894932759862,0.0,0.0
6,10,71.4,71.4,585.25,45.85029988996801,18.2395,3.383063355402419,24.635548079618726,49.27109615923745
6,11,83.25,83.25,682.0,16.97056274847714,23.2225,10.410733139409539,95.77528813439004,4.932361742014626
7,1,72.15,72.15,590.75,83.57182539588327,16.143250000000002,2.028931964523864,0.0,0.0
7,2,73.225,73.225,599.5,95.7653381970742,16.11925,1.8781961869481758,0.0,0.0
7,3,75.725,75.725,620.25,54.83535963834529,15.70725,2.227777124549642,24.600487540628386,49.200975081256765
7,4,76.425,76.425,626.5,45.35416188179427,22.7985,14.709739959178977,24.776243932038835,49.55248786407767
7,5,72.15,72.15,590.75,83.57182539588327,16.052500000000002,1.6902241468712589,0.0,0.0
7,6,74.64999999999999,74.64999999999999,611.5,63.00529078312921,15.710249999999998,1.2778837649280421,0.0,0.0
7,7,75.0,75.0,614.75,22.23173407541571,16.62875,2.450819505798009,24.62266739846323,49.245334796926464
7,8,78.25,78.25,640.75,35.50000000000001,16.111,3.283375397361685,24.616608796296298,49.233217592592595
7,9,74.3,74.3,608.5,72.94975439757606,15.701,1.7933014247471062,0.0,0.0
7,10,79.65,79.65,653.0,54.7113638409182,15.40725,1.4814784001125356,24.604239334585458,49.208478669170916
7,11,80.35,80.35,659.0,66.46803743153546,23.3355,9.714940066721974,94.95800743853243,4.854406436265392
8,1,83.975,83.975,688.25,20.303940504246963,14.89575,2.0908104289963734,13.104838709677418,26.209677419354836
8,2,81.825,81.825,670.25,33.47013594235912,14.434,1.4150571248775317,21.170520231213874,42.34104046242775
8,3,83.275,83.275,682.25,23.49999999999999,17.49925,5.623565498566427,24.828926003247506,49.65785200649501
8,4,85.4,85.4,700.0,6.928203230275509,17.8825,6.885839600223056,24.619482496194824,49.23896499238965
8,5,84.7,84.7,694.0,0.0,13.366999999999999,3.175742747767835,22.805059523809522,45.610119047619044
8,6,79.65,79.65,653.0,54.71136384091822,16.348,3.443195899161127,0.0,0.0
8,7,85.775,85.775,702.75,17.5,15.6525,2.4060660146111257,24.771420144521457,49.542840289042914
8,8,83.25,83.25,682.25,59.14036974295421,19.50775,8.600499767455378,24.81568168519602,49.63136337039204
8,9,82.525,82.525,676.5,43.37049688440289,14.4625,1.2105151795826434,0.0,0.0
8,10,82.175,82.175,673.5,49.3254498205541,18.2095,5.282595858098554,24.780734354095436,49.561468708190866
8,11,84.0,84.0,688.0,8.48528137423857,22.04,0.8428712831743648,96.60565343438385,2.7918983672538435
9,1,77.5,77.5,635.25,41.77219968671349,16.52075,2.894565986464983,24.58717053032709,49.17434106065418
9,2,75.60000000000001,75.60000000000001,619.3333333333334,17.785762095938814,17.88,5.036486970101282,32.79313632030505,56.79937824630065
9,3,76.8,76.8,629.25,44.50749000636485,16.77625,4.160304105471137,24.69180565627266,49.38361131254532
9,4,73.55,73.55,603.0,11.489125293076057,17.64425,3.492052727265153,24.72334539263673,49.44669078527346
9,5,76.075,76.075,623.5,39.40812099047607,18.25175,6.1083699612362485,24.598930481283425,49.19786096256685
9,6,81.825,81.825,670.5,48.0104155366312,20.157,11.706090608453932,24.72227542616357,49.44455085232713
9,7,74.275,74.275,608.75,11.056672193747985,16.852,2.3945553519042595,24.736079486648727,49.472158973297454
9,8,77.525,77.525,635.0,40.80032679607685,18.682000000000002,8.801787962302507,24.731509625126648,49.463019250253296
9,9,78.575,78.575,644.0,65.58455102639135,16.5035,3.871434574762522,24.361646690984887,48.723293381969775
9,10,76.425,76.425,626.5,45.35416188179428,18.03925,5.842223970087646,24.73803164166838,49.47606328333676
9,11,61.0,61.0,611.0,117.37972567696688,31.455000000000002,18.028394493132218,95.93782114862896,4.212085105440345
10,1,76.425,76.425,626.5,45.35416188179426,16.304000000000002,1.9528010651369496,24.667795726941115,49.33559145388223
10,2,75.725,75.725,620.5,49.3254498205541,20.8905,10.974216464057923,24.750928740290444,49.50185748058088
10,3,85.05,85.05,697.0,81.72310974667243,15.552,2.779478728107125,24.652941176470588,49.305882352941175
10,4,77.525,77.525,635.0,40.800326796076845,16.21425,2.0460373693231193,24.597104616225074,49.19420923245015
10,5,79.3,79.3,650.0,51.04246598013591,16.494,2.239924849929866,24.62525406504065,49.2505081300813
10,6,82.525,82.525,676.25,75.78203393065317,17.31775,4.958274859599186,24.57965232259903,49.15930464519806
10,7,76.45,76.45,626.25,38.71584516275819,15.43375,1.1152698851249705,24.611468381564844,49.22293676312969
10,8,80.725,80.725,661.75,93.30371553873582,16.85625,4.5816183003388655,24.443298969072163,48.88659793814433
10,9,83.25,83.25,682.0,82.4823213381712,18.719749999999998,7.582750880562191,24.78747807313453,49.57495614626906
10,10,85.75,85.75,703.0,76.98484699385112,17.853,4.6510099978391795,24.59536012948476,49.19072025896952
10,11,76.1,76.1,623.0,,24.415,,96.31688672689369,
11,1,83.25,83.25,682.25,90.74644161986005,15.48375,1.5890555633247476,24.634947675833534,49.26989535166707
11,2,82.525,82.525,676.5,43.37049688440289,19.2295,8.127796318806222,24.676393154892498,49.352786309784996
11,3,78.95,78.95,647.0,55.14828495368946,16.1785,1.8782315263743883,24.582743988684584,49.16548797736917
11,4,79.3,79.3,650.0,100.00000000000001,16.509,1.94421003666442,24.689931906614788,49.379863813229576
11,5,83.25,83.25,682.0,69.92853494818836,15.61575,2.099284858390272,24.658959537572255,49.31791907514451
11,6,84.65,84.65,694.0,94.68544414709862,15.9825,3.7178702236630046,24.571098647311118,49.142197294622235
11,7,83.25,83.25,682.25,90.74644161986002,20.358249999999998,8.996760690196592,24.807987711213517,49.615975422427034
11,8,77.875,77.875,638.25,46.421079981692216,24.56575,16.00372503252498,24.804305283757337,49.608610567514674
11,9,81.825,81.825,670.25,74.20860237645408,16.76925,4.187844344051006,24.578651685393258,49.157303370786515
11,10,75.7,75.7,620.75,26.119915773217954,17.6955,0.9924426095917745,24.592668024439917,49.18533604887983
11,11,84.7,84.7,694.0,,20.056,,92.77845777233782,
12,1,73.2,73.2,599.75,19.189841062395477,18.54925,3.9641718239753434,24.767243017290518,49.53448603458103
12,2,73.575,73.575,602.75,72.32968500783984,18.50675,3.7380720855364284,24.54054054054054,49.08108108108108
12,3,80.025,80.025,655.75,52.18157401484423,15.061,0.8033251728492846,24.668837000449034,49.33767400089807
12,4,77.15,77.15,632.25,42.22459788638214,15.99625,0.8251231726233377,24.621697871249037,49.24339574249807
12,5,68.925,68.925,564.5,106.60362720533166,17.034,2.269016673950781,24.686261558784675,49.37252311756935
12,6,76.05,76.05,623.5,49.96999099459596,16.990000000000002,3.5550646501388217,24.724533393298852,49.449066786597704
12,7,76.425,76.425,626.5,45.35416188179427,17.58925,3.3244239977275267,24.599184782608695,49.19836956521739
12,8,80.05,80.05,655.5,114.42173453209548,17.87925,3.052068956735197,24.61635364177737,49.23270728355474
12,9,77.875,77.875,638.0,37.69173207305107,18.150750000000002,4.177632134355537,24.69533226028972,49.39066452057944
12,10,77.875,77.875,638.0,90.81482991964107,16.82,1.435657805096094,24.76058078467717,49.52116156935434
12,11,64.6,64.6,529.0,,13.666,,90.9090909090909,
13,1,83.625,83.625,685.0,110.99849848834292,18.16675,5.090614460291935,24.740063726312258,49.480127452624515
13,2,80.75,80.75,661.75,44.34993423520116,16.3925,2.730350099651447,24.643655673560648,49.287311347121296
13,3,74.275,74.275,608.75,77.37947617639533,18.62875,4.035660819494125,45.70175547750668,53.16056210260153
13,4,80.4,80.4,658.5,119.11479057335126,18.53125,4.762408590548835,24.786324786324787,49.572649572649574
13,5,85.025,85.025,697.0,67.22102845588326,19.4565,6.17450276000694,24.794418141041614,49.58883628208323
13,6,80.375,80.375,658.75,82.96736306122627,25.28675,11.948631536010026,48.34647281401554,55.86612690194383
13,7,76.8,76.8,629.25,84.22737084819875,22.265,11.914439614741992,24.766835282959214,49.53367056591842
13,8,77.5,77.5,635.25,82.23290095819314,15.840250000000001,1.4650318255928778,46.523921251964765,53.89790741995741
13,9,83.625,83.625,685.25,83.93400185066042,25.057000000000002,12.51798125364736,48.0381850853549,55.531960029554405
13,10,76.45,76.45,626.25,80.37153310304173,19.174999999999997,4.643347571167451,47.719979533554124,55.156724668052746
13,11,94.7,94.7,776.0,,18.718,,95.4325259515571,
14,1,81.825,81.825,670.5,48.010415536631214,15.7985,2.8652458300583343,24.67248908296943,49.34497816593886
14,2,84.7,84.7,693.75,97.74925404659959,19.0315,8.957295667034032,24.817277737838488,49.634555475676976
14,3,80.025,80.025,655.75,46.42107998169222,15.684,1.8719681265092807,47.738646394734175,55.15348489528214
14,4,81.45,81.45,667.5,47.42362280551751,16.099249999999998,2.3997355930740922,24.46549137284321,48.93098274568642
14,5,82.55,82.55,676.25,36.82729965664059,15.83175,3.4252328752947587,24.67023394723743,49.34046789447486
14,6,79.675,79.675,652.75,82.5,22.2605,9.454541219258958,48.03345168476747,55.50166577664594
14,7,82.525,82.525,676.5,43.37049688440289,17.863,4.252049309842647,24.649040711277493,49.298081422554986
14,8,76.8,76.8,629.25,44.50749000636486,16.052,1.725368559660998,47.986084316319406,55.455168392107055
14,9,77.875,77.875,638.0,86.4291617453276,25.06825,12.841639832331902,48.10141357173477,55.58015023739293
14,10,77.875,77.875,638.0,61.62791575252242,20.24575,8.45722599812334,48.05845610407513,55.55093963036928
14,11,74.6,74.6,612.0,,19.419,,93.41772151898734,
15,1,79.325,79.325,649.75,45.419342428822844,18.802500000000002,8.910784495953953,24.80735678976447,49.61471357952894
15,2,74.3,74.3,608.5,125.14658072303321,21.64625,12.944047212908332,24.733268671193017,49.46653734238603
15,3,73.925,73.925,605.75,72.4263994226783,15.60725,0.19651526658252286,48.14653030409215,55.62258234943035
15,4,77.15,77.15,632.25,42.22459788638213,22.219250000000002,12.657316892480281,24.822837277710924,49.64567455542185
15,5,76.45,76.45,626.25,85.2540321627077,16.72575,4.213348816559103,24.699079537408544,49.39815907481708
15,6,80.75,80.75,661.5,96.47279409242793,18.13725,5.268269252483841,46.83020511602122,54.21502644313912
15,7,79.3,79.3,650.0,57.94250023370869,16.33775,1.1692899198516455,24.567575491058342,49.13515098211669
15,8,79.3,79.3,650.0,51.04246598013591,19.11225,6.90268389227456,48.14430404974065,55.642775644399464
15,9,81.825,81.825,670.5,47.0,22.1555,9.1546242413329,48.12070213536012,55.607032665563345
15,10,79.675,79.675,652.75,48.54808612774212,17.06075,3.139846639036161,48.17033814895964,55.65106488248408
15,11,84.7,84.7,694.0,,19.483,,92.11229946524064,
16,1,69.65,69.65,570.0,61.19912853410033,19.6665,6.634181662671994,24.58267716535433,49.16535433070866
16,2,77.15,77.15,632.25,78.94460082868238,18.233,3.488057434542422,24.617280747275558,49.234561494551116
16,3,87.925,87.925,720.5,53.000000000000014,18.747,9.11409410382257,48.316659878223454,55.831918221885
16,4,80.025,80.025,655.75,84.68913743804455,15.741,2.5316686197051945,24.409291149379257,48.818582298758514
16,5,76.8,76.8,629.25,84.22737084819875,16.26925,1.8501559168531359,24.6210174717369,49.24203494347379
16,6,81.1,81.1,664.75,38.84477656862846,21.4775,12.035582758360036,48.62951627714575,56.16071110162873
16,7,79.675,79.675,652.75,90.67662322781986,15.524249999999999,1.8638568212177666,24.596111719605695,49.19222343921139
16,8,76.8,76.8,629.25,80.18883962248113,23.36775,9.028142753818933,48.62576551212006,56.15913357252967
16,9,82.175,82.175,673.5,49.3254498205541,16.441000000000003,3.2255487388453243,47.296919557077686,54.69060277182347
16,10,81.475,81.475,667.5,53.89805191284745,16.3995,1.8342298111196433,47.47757803004425,54.89303965051172
16,11,63.2,63.2,526.0,,21.356,,94.67312348668281,
17,1,79.3,79.3,650.0,51.04246598013592,24.87675,18.98410505967207,24.78657515902243,49.57315031804486
17,2,78.95,78.95,647.0,54.270925303824825,17.235,3.6517096452666298,24.497635933806148,48.995271867612296
17,3,79.65,79.65,653.0,54.7113638409182,17.502000000000002,3.371699373708555,47.83942125881282,55.28688486432121
17,4,79.65,79.65,653.0,54.7113638409182,15.40675,1.2983493045658665,24.62449083503055,49.2489816700611
17,5,76.45,76.45,626.25,85.2540321627077,15.9725,1.941100804526477,24.696384211979023,49.392768423958046
17,6,80.75,80.75,661.75,44.34993423520115,18.95075,5.980692121318402,47.1200300001948,54.55172611866488
17,7,77.875,77.875,638.0,40.058290860528075,16.235500000000002,1.0872572526009365,24.709567198177677,49.41913439635535
17,8,81.825,81.825,670.5,47.00000000000001,18.076999999999998,2.9576534617835146,46.64998426686215,54.04957247061001
17,9,79.325,79.325,649.75,88.5,16.53425,3.025473337622837,47.813013136289,55.252089433128866
17,10,80.375,80.375,658.75,48.092792252755174,18.28275,3.7600344302501627,48.70506902373863,56.251465127301714
18,1,78.6,78.6,644.0,66.73829485385436,16.00375,2.686557943416321,0.0,0.0
18,2,79.3,79.3,650.0,51.04246598013591,15.18125,0.8166767516384111,24.62406015037594,49.24812030075188
18,3,78.95,78.95,647.0,61.590042485237284,20.90275,10.733996192006032,48.57273873667316,56.09281136019738
18,4,77.15,77.15,632.25,42.22459788638215,18.627499999999998,6.2039004129122945,24.79261230239474,49.58522460478948
18,5,82.55,82.55,676.25,35.50000000000001,16.37475,3.065468901054671,24.73137861955928,49.46275723911856
18,6,82.175,82.175,673.5,49.3254498205541,15.83675,1.5764794902989818,47.6184329049365,55.04539167360383
18,7,76.8,76.8,629.25,44.507490006364854,18.36525,6.087781608818329,24.794828120161043,49.589656240322086
18,8,75.725,75.725,620.25,5.50000000000001,17.37075,2.8492808888091967,48.05484798754749,55.52799315820822
18,9,79.325,79.325,649.75,53.055788248471686,20.70175,9.445635336845623,48.02650974034795,55.514163825462894
18,10,76.45,76.45,626.25,85.2540321627077,17.09475,1.8690338636133195,47.798660514768216,55.25236700291262
19,1,86.125,86.125,705.75,80.26778100001685,18.18625,5.7616964154086885,46.73843447341265,54.16339973472911
19,2,85.75,85.75,703.0,76.98484699385112,19.05925,7.31656692604758,46.6213319621575,54.04905041908877
19,3,74.65,74.65,611.5,72.73009464222265,23.6505,10.507261917359822,46.97881634968035,54.42480589270207
19,4,74.275,74.275,608.75,11.056672193747985,20.62725,5.709315392409146,47.70604015230184,55.15061672153216
19,5,80.025,80.025,655.75,52.18157401484421,17.11275,3.3496988297457437,47.37405005267114,54.793869185533644
19,6,80.75,80.75,661.5,108.09409481249813,18.329250000000002,3.9965605525251324,48.29520657953035,55.781298695872714
19,7,77.875,77.875,638.0,37.69173207305107,19.8245,2.790205786914889,47.60456248366183,55.03968710018225
19,8,78.575,78.575,644.0,88.0,17.724249999999998,1.280447154968399,48.593162217581735,56.126173875119754
19,9,83.27499999999999,83.27499999999999,682.0,95.683506067312,18.99125,5.420298784814972,48.50041233124962,56.01780668525295
19,10,73.55,73.55,602.75,24.295061226512672,17.19325,4.375484306527299,47.07212302800538,54.49223204012165
20,1,79.675,79.675,652.75,83.07978093375065,15.914000000000001,3.1600551682947997,47.22526800332946,54.62800010225029
20,2,80.375,80.375,658.75,49.96915715385508,17.3435,2.315070409296443,47.9609527217782,55.41600739745518
20,3,73.925,73.925,605.75,11.50000000000001,17.738,1.9761570450413777,47.531122513136495,54.923728924561374
20,4,76.8,76.8,629.0,29.40521495698793,17.5325,2.3481404699605735,47.71271197192033,55.15267305692384
20,5,82.525,82.525,676.5,43.37049688440289,18.9735,4.371240365540808,48.27668367411951,55.781756552127334
20,6,72.85,72.85,597.0,30.80043289739069,19.621,4.060989780829298,47.77413273639756,55.2269367229253
20,7,73.2,73.2,600.0,0.0,19.0615,4.062744351625717,47.962522833637784,55.430090085600625
20,8,74.625,74.625,611.75,77.15946690674667,17.65625,2.0806570076140223,47.95057962846313,55.41114045572059
20,9,73.925,73.925,605.75,67.68739419813214,17.044249999999998,2.6156471952463316,47.71710167273779,55.15024657895295
20,10,73.225,73.225,599.75,57.0694021930024,19.454,3.924245829880352,48.13122339998394,55.624489822535885
21,1,81.8,81.8,670.5,81.80260794538684,20.89025,9.398594482687292,48.57373663729183,56.10849309012427
21,2,76.075,76.075,623.25,50.92068996652212,16.8925,1.6263526677815,47.40798258237304,54.79635047458349
21,3,80.025,80.025,655.75,52.18157401484423,18.00125,5.765162118275599,48.41422771796365,55.91798929872334
21,4,81.8,81.8,670.5,41.77319714841083,18.5385,5.303479141092195,48.29706728627919,55.79063334395569
21,5,80.025,80.025,655.75,44.39500722678922,17.9265,3.497437395198567,47.518701196770536,54.93933251705749
21,6,82.05,82.05,673.25,105.1455340627139,19.30825,3.2871058572346983,48.01193909064982,55.49706537547085
21,7,82.175,82.175,673.5,40.999999999999986,18.067,3.8553368205644496,47.99199707368643,55.47107882957186
21,8,78.225,78.225,641.25,38.84477656862846,19.782,5.911529807644268,48.16313295851625,55.64616470967232
21,9,79.65,79.65,653.0,47.3427220735493,17.7685,2.0704145317625007,47.815042402241616,55.264713540298956
21,10,84.7,84.7,694.0,9.797958971132712,19.145,6.870524531164512,48.58498931688753,56.10943299536903
22,1,79.325,79.325,649.75,88.5,18.4375,3.5928266031079215,47.944332294168746,55.40954188997972
22,2,82.55,82.55,676.25,100.16777592286519,21.78425,7.082542451925956,48.792702440450896,56.35588757663592
22,3,80.4,80.4,658.5,40.99186911246343,15.507,1.3135795877423395,47.866500514121086,55.31777912400346
22,4,83.25,83.25,682.25,39.90300740545755,23.14475,13.383040296708867,48.170466545187345,55.67504122704114
22,5,76.45,76.45,626.25,85.25403216270772,17.31475,1.7637602586519507,47.9446574229993,55.407964610110156
22,6,80.025,80.025,655.75,44.39500722678922,17.3235,2.0062757371142514,48.01919345898004,55.484234542669746
22,7,79.3,79.3,650.0,51.04246598013591,17.60875,3.7722844868858965,47.65527856464685,55.08828943055468
22,8,78.95,78.95,647.0,54.270925303824825,18.301000000000002,3.606118226939692,47.876115899464494,55.32970854712091
22,9,77.875,77.875,638.25,46.421079981692216,17.3125,1.653704830574871,48.07587020408005,55.54655640735434
22,10,77.15,77.15,632.25,42.22459788638215,18.8005,6.8572457298830995,47.857842017010334,55.31495325945238
23,1,79.3,79.3,650.0,51.04246598013593,16.59575,1.2346798167946202,47.57177158730321,54.99690216928918
23,2,77.5,77.5,635.25,39.50843791731921,17.3705,1.9278365248813685,47.673703471896246,55.11260205222782
23,3,78.95,78.95,646.75,42.90590479953392,18.09525,4.2650704077814865,47.626332368616104,55.065927978088986
23,4,78.6,78.6,644.0,57.94250023370871,19.30275,6.6541641786678705,48.326825323251455,55.81959610297844
23,5,78.95,78.95,647.0,54.270925303824825,22.939,12.611196004609024,48.757223503371875,56.30847963791458
23,6,75.0,75.0,614.5,17.445152144172717,16.0825,1.8538494185522914,47.90004863096466,55.367569031007854
23,7,83.6,83.6,685.25,33.97425495871836,16.93875,2.847892363953853,47.914487141265134,55.370478322340894
23,8,83.95,83.95,688.25,61.10305502455121,16.849,1.7632842463236993,47.60720449617206,55.05452117162426
23,9,78.95,78.95,647.0,37.2111094522411,21.39425,6.98863498236005,48.46783804790074,55.99438297901545
23,10,82.55,82.55,676.25,28.075790282732914,18.279,3.6688387808678664,47.800957208454626,55.24274729290162
24,1,82.525,82.525,676.5,43.37049688440288,15.2555,1.693522856848017,47.95962637518827,55.42630209337109
24,2,85.05,85.05,697.0,6.0,15.27025,1.6504753608178062,47.52587872653662,54.944404916246754
24,3,80.375,80.375,658.75,41.77219968671349,26.99775,15.885653472551892,48.865863154948826,56.43872959430524
24,4,82.9,82.9,679.25,37.9242666376029,16.93125,3.914306696806813,47.54426795243761,54.97974807486225
24,5,82.525,82.525,676.5,51.31276644267,16.572,3.589079826362184,47.49445881853673,54.917296484821456
24,6,81.1,81.1,664.75,38.84477656862846,14.88925,2.1201947041093487,47.991491554094296,55.44764885778019
24,7,83.975,83.975,688.0,67.31022705849882,15.768999999999998,2.585323061695256,48.261793845311985,55.752612897760685
24,8,80.025,80.025,655.75,46.42107998169222,16.33225,1.7877977840535166,48.33097233941648,55.8274676258413
24,9,84.325,84.325,691.0,15.0996688705415,15.10375,2.6071743804356475,47.633120825743774,55.06900525572863
24,10,81.1,81.1,664.75,38.84477656862845,24.383,16.994667693132453,47.74645810460417,55.21915511455668
