Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,1,1,0.10943
0,4,1,0.21886
0,2,1,0.10943
0,3,1,0.21886
0,5,1,0.10943
2,6,1,0.10986
2,7,1,0.21972
2,9,1,0.10986
2,10,1,0.10986
2,8,1,0.21972
109,1,1,0.00000
109,4,1,0.00000
109,2,1,0.00000
109,3,1,0.10933
109,5,1,0.21865
112,6,1,0.10875
112,7,1,0.10875
112,9,1,0.00000
112,10,1,0.10875
112,8,1,0.00000
213,6,1,0.00000
213,7,1,0.11946
213,9,1,0.23892
213,10,1,0.11946
213,8,1,0.11946
220,1,1,0.10865
220,4,1,0.00000
220,2,1,0.10865
220,3,1,0.00000
220,5,1,0.00000
322,6,1,0.21875
322,7,1,0.10938
322,9,1,0.21875
322,10,1,0.10938
322,8,1,0.21875
330,1,1,0.00000
330,4,1,0.00000
330,2,1,0.00000
330,3,1,0.00000
330,5,1,0.00000
432,6,1,0.21816
432,7,1,0.21816
432,9,1,0.10908
432,10,1,0.21816
432,8,1,0.10908
439,1,1,0.00000
439,4,1,0.21883
439,2,1,0.10942
439,3,1,0.10942
439,5,1,0.10942
533,6,1,0.11907
533,7,1,0.11907
533,9,1,0.11907
533,10,1,0.00000
533,8,1,0.11907
550,1,1,0.10849
550,4,1,0.10849
550,2,1,0.00000
550,3,1,0.10849
550,5,1,0.10849
643,6,1,0.10893
643,7,1,0.10893
643,9,1,0.10893
643,10,1,0.21786
643,8,1,0.00000
659,1,1,0.10929
659,4,1,0.10929
659,2,1,0.10929
659,3,1,0.00000
659,5,1,0.10929
753,6,1,0.10884
753,7,1,0.10884
753,9,1,0.21768
753,10,1,0.10884
753,8,1,0.32652
770,1,1,0.21662
770,4,1,0.10831
770,2,1,0.10831
770,3,1,0.10831
770,5,1,0.00000
862,6,1,0.10961
862,7,1,0.21921
862,9,1,0.00000
862,10,1,0.10961
862,8,1,0.10961
881,1,1,0.10794
881,4,1,0.10794
881,2,1,0.21589
881,3,1,0.10794
881,5,1,0.21589
962,6,1,0.11969
962,7,1,0.00000
962,9,1,0.23937
962,10,1,0.11969
962,8,1,0.11969
990,1,1,0.11035
990,4,1,0.11035
990,2,1,0.00000
990,3,1,0.33104
990,5,1,0.22069
1073,6,1,0.10882
1073,7,1,0.21765
1073,9,1,0.10882
1073,10,1,0.10882
1073,8,1,0.10882
1100,1,1,0.10818
1100,4,1,0.10818
1100,2,1,0.21635
1100,3,1,0.00000
1100,5,1,0.00000
1173,6,1,0.23943
1173,7,1,0.00000
1173,9,1,0.11972
1173,10,1,0.11972
1173,8,1,0.00000
1209,1,1,0.10979
1209,4,1,0.21959
1209,2,1,0.10979
1209,3,1,0.10979
1209,5,1,0.00000
1282,6,1,0.10957
1282,7,1,0.10957
1282,9,1,0.10957
1282,10,1,0.10957
1282,8,1,0.10957
1310,1,1,0.11972
1310,4,1,0.00000
1310,2,1,0.11972
1310,3,1,0.11972
1310,5,1,0.23944
1392,6,1,0.10887
1392,7,1,0.21774
1392,9,1,0.10887
1392,10,1,0.21774
1392,8,1,0.10887
1419,1,1,0.21896
1419,4,1,0.21896
1419,2,1,0.10948
1419,3,1,0.10948
1419,5,1,0.10948
1492,6,1,0.11984
1492,7,1,0.11984
1492,9,1,0.00000
1492,10,1,0.00000
1492,8,1,0.23968
1520,1,1,0.11928
1520,4,1,0.00000
1520,2,1,0.11928
1520,3,1,0.11928
1520,5,1,0.11928
1592,6,1,0.00000
1592,7,1,0.11936
1592,9,1,0.23873
1592,10,1,0.11936
1592,8,1,0.11936
1629,1,1,0.00000
1629,4,1,0.10921
1629,2,1,0.10921
1629,3,1,0.10921
1629,5,1,0.10921
1702,6,1,0.10918
1702,7,1,0.00000
1702,9,1,0.10918
1702,10,1,0.10918
1702,8,1,0.10918
1739,1,1,0.10891
1739,4,1,0.10891
1739,2,1,0.00000
1739,3,1,0.10891
1739,5,1,0.10891
1802,6,1,0.11979
1802,7,1,0.23958
1802,9,1,0.11979
1802,10,1,0.11979
1802,8,1,0.11979
1840,1,1,0.11949
1840,4,1,0.11949
1840,2,1,0.23898
1840,3,1,0.00000
1840,5,1,0.11949
1902,6,1,0.11958
1902,7,1,0.00000
1902,9,1,0.11958
1902,10,1,0.11958
1902,8,1,0.11958
1949,1,1,0.10904
1949,4,1,0.10904
1949,2,1,0.10904
1949,3,1,0.32711
1949,5,1,0.21807
2012,6,1,0.10900
2012,7,1,0.21799
2012,9,1,0.10900
2012,10,1,0.21799
2012,8,1,0.10900
2050,1,1,0.11918
2050,4,1,0.23835
2050,2,1,0.11918
2050,3,1,0.00000
2050,5,1,0.11918
2112,6,1,0.23961
2112,7,1,0.00000
2112,9,1,0.11981
2112,10,1,0.11981
2112,8,1,0.11981
2160,1,1,0.21801
2160,4,1,0.10901
2160,2,1,0.10901
2160,3,1,0.21801
2160,5,1,0.10901
2222,6,1,0.10912
2222,7,1,0.21825
2222,9,1,0.10912
2222,10,1,0.10912
2222,8,1,0.21825
2269,1,1,0.00000
2269,4,1,0.10947
2269,2,1,0.10947
2269,3,1,0.00000
2269,5,1,0.10947
2322,6,1,0.11981
2322,7,1,0.11981
2322,9,1,0.23962
2322,10,1,0.11981
2322,8,1,0.00000
2379,1,1,0.21813
2379,4,1,0.10907
2379,2,1,0.10907
2379,3,1,0.10907
2379,5,1,0.00000
2422,6,1,0.11975
2422,7,1,0.11975
