Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,3,1,0.23855
0,4,1,0.47710
0,6,1,0.47710
3,1,1,1.55297
3,2,1,1.55297
103,1,1,0.83670
103,2,1,0.83670
110,3,1,0.54602
110,4,1,0.32761
110,6,1,0.32761
213,1,1,1.20447
213,2,1,1.31396
220,3,1,0.32585
220,4,1,0.54308
220,6,1,0.43447
313,1,1,1.19535
313,2,1,1.07582
330,3,1,0.43721
330,4,1,0.32791
330,6,1,0.43721
423,1,1,0.98171
423,2,1,0.98171
430,3,1,0.35941
430,4,1,0.35941
430,6,1,0.35941
523,1,1,1.19745
523,2,1,1.07771
530,3,1,0.47739
530,4,1,0.35804
530,6,1,0.35804
633,1,1,0.98169
633,2,1,1.09076
640,3,1,0.32707
640,4,1,0.43610
640,6,1,0.54512
734,1,1,0.95054
734,2,1,0.95054
750,3,1,0.43768
750,4,1,0.43768
750,6,1,0.32826
834,1,1,1.31316
834,2,1,1.31316
850,3,1,0.47930
850,4,1,0.35948
850,6,1,0.47930
945,1,1,0.97397
945,2,1,1.08219
950,3,1,0.47698
950,4,1,0.59623
950,6,1,0.35774
1053,1,1,0.77412
1053,2,1,0.66353
1060,3,1,0.32786
1060,4,1,0.21858
1060,6,1,0.43715
1154,1,1,1.31249
1154,2,1,1.19317
1160,3,1,0.47913
1160,4,1,0.59891
1160,6,1,0.35935
1254,1,1,0.95864
1254,2,1,1.19830
1260,3,1,0.35874
1260,4,1,0.23916
1260,6,1,0.47832
1363,1,1,1.31600
1363,2,1,1.09666
1370,3,1,0.54635
1370,4,1,0.65562
1370,6,1,0.54635
1463,1,1,0.95573
1463,2,1,1.07519
1470,3,1,0.47890
1470,4,1,0.35918
1470,6,1,0.47890
1570,3,1,0.47903
1570,4,1,0.59879
1570,6,1,0.35928
1573,1,1,0.98360
1573,2,1,1.09289
1680,3,1,0.54531
1680,4,1,0.54531
1680,6,1,0.54531
1684,1,1,1.18916
1684,2,1,1.08105
1780,3,1,0.35909
1780,4,1,0.35909
1780,6,1,0.47879
1793,1,1,1.09573
1793,2,1,0.98616
1880,3,1,0.47844
1880,4,1,0.35883
1880,6,1,0.47844
1893,1,1,1.07770
1893,2,1,1.19744
