Time_ms,Now_us,Latency_us
0,1755784605581027,71463377
1061,1755784606641778,71463278
2112,1755784607692489,71463037
3151,1755784608731861,71463401
4217,1755784609797586,71463120
5283,1755784610863170,71462962
6319,1755784611899422,71462941
7366,1755784612946160,71464683
8407,1755784613987117,71462690
9455,1755784615035814,71463393
10501,1755784616081269,71462797
11552,1755784617133015,71463580
12596,1755784618176682,71464592
13653,1755784619233458,71463006
14691,1755784620271135,71465655
15734,1755784621314697,71463178
16785,1755784622365177,71462715
17849,1755784623429557,71463063
18909,1755784624489491,71462958
19967,1755784625547654,71463233
21039,1755784626619464,71463032
22100,1755784627680922,71463429
23155,1755784628735522,71462849
24205,1755784629786020,71464579
25257,1755784630837546,71463072
26312,1755784631892600,71463938
27370,1755784632950695,71463262
28438,1755784634018647,71463192
29498,1755784635078509,71463074
30558,1755784636138825,71463334
31638,1755784637218063,71464480
32700,1755784638280106,71463580
33751,1755784639331686,71463269
34817,1755784640397279,71463763
35874,1755784641454703,71465058
36924,1755784642504789,71463338
37979,1755784643559668,71463202
39026,1755784644606760,71463308
40077,1755784645657987,71463488
41127,1755784646707853,71463370
42180,1755784647760943,71463469
43234,1755784648814710,71463203
44274,1755784649854085,71463607
45332,1755784650912982,71463471
46377,1755784651957921,71463409
47420,1755784653000544,71463110
48448,1755784654028304,71463819
49471,1755784655051688,71463211
50496,1755784656076786,71463288
51522,1755784657102433,71463872
52548,1755784658128088,71463597
53584,1755784659164749,71463273
54633,1755784660213200,71463556
55693,1755784661273404,71463775
56736,1755784662316095,71463443
57782,1755784663362848,71463422
58825,1755784664405527,71463923
59875,1755784665455065,71463584
60940,1755784666520972,71463519
62017,1755784667597740,71464291
63087,1755784668667910,71463441
64125,1755784669705152,71463654
65151,1755784670731197,71463730
66204,1755784671784964,71464533
67252,1755784672832189,71463697
68279,1755784673860019,71463562
69305,1755784674885991,71463559
70338,1755784675918980,71466435
71361,1755784676941064,71463582
72392,1755784677972959,71463535
73436,1755784679016164,71463737
74472,1755784680052344,71463842
75497,1755784681077190,71463701
76526,1755784682106869,71464415
77562,1755784683142631,71464150
78649,1755784684229269,71463615
79744,1755784685324234,71463810
80831,1755784686411123,71463671
81917,1755784687497909,71465419
82996,1755784688576499,71465303
84078,1755784689658918,71464420
85147,1755784690727131,71463659
86213,1755784691793657,71464179
87243,1755784692823281,71463854
88289,1755784693869277,71463932
89361,1755784694941063,71465438
