Time_ms,Now_us,Latency_us
0,1755785365527214,71472895
1044,1755785366571522,71472268
2084,1755785367610756,71472447
3142,1755785368669481,71472229
4215,1755785369741939,71472604
5262,1755785370788971,71472712
6297,1755785371824079,71472694
7338,1755785372864843,71473590
8379,1755785373906207,71472899
9415,1755785374941656,71472415
10473,1755785376000220,71472928
11549,1755785377076280,71474438
12624,1755785378151238,71472804
13713,1755785379240312,71473019
14783,1755785380310133,71472817
15852,1755785381378764,71472509
16924,1755785382450955,71472707
18002,1755785383529254,71472994
19063,1755785384589966,71472664
20118,1755785385645350,71473078
21171,1755785386698488,71473221
22212,1755785387739299,71472979
23273,1755785388800199,71472919
24331,1755785389858271,71472856
25363,1755785390890081,71472743
26399,1755785391926065,71472792
27437,1755785392964184,71472871
28473,1755785394000468,71473210
29519,1755785395045787,71472540
30561,1755785396088028,71472782
31608,1755785397135147,71472888
32678,1755785398205028,71472699
33744,1755785399270809,71473401
34813,1755785400339736,71477182
35880,1755785401407463,71473166
36908,1755785402435308,71472944
37953,1755785403480518,71473955
38997,1755785404524299,71473029
40070,1755785405597345,71473034
41112,1755785406638900,71472631
42141,1755785407668355,71473010
43191,1755785408718033,71472753
44260,1755785409787121,71473628
45326,1755785410852950,71472695
46390,1755785411916624,71473370
47448,1755785412975048,71472755
48505,1755785414031773,71473409
49556,1755785415082705,71475302
50589,1755785416116244,71472978
51625,1755785417152262,71473009
52670,1755785418197277,71473007
53710,1755785419236680,71473392
54753,1755785420280435,71473150
55784,1755785421311463,71473198
56821,1755785422347873,71473622
57857,1755785423383968,71474661
58891,1755785424417727,71473441
59929,1755785425456214,71473897
60959,1755785426486107,71473362
61991,1755785427517726,71473434
63025,1755785428552508,71473259
64059,1755785429586325,71473073
65129,1755785430656319,71473070
66203,1755785431729653,71473338
67280,1755785432807261,71473913
68345,1755785433871726,71473456
69422,1755785434948725,71473430
70484,1755785436010751,71473376
71522,1755785437049528,71473278
72567,1755785438094116,71473729
73601,1755785439128523,71474251
74637,1755785440163873,71473542
75686,1755785441212953,71473683
76738,1755785442264700,71473454
77809,1755785443335699,71473390
78880,1755785444407228,71473924
79932,1755785445458751,71473498
80995,1755785446522478,71476216
82026,1755785447552627,71473382
83066,1755785448593267,71473863
84096,1755785449622631,71473390
85147,1755785450674053,71473740
86208,1755785451735162,71473704
87283,1755785452809697,71473452
88355,1755785453881710,71473410
89420,1755785454946738,71473460
