Time_ms,Now_us,Latency_us
0,1755784715262864,71464498
1046,1755784716309343,71464047
2124,1755784717386847,71464281
3192,1755784718455255,71464840
4274,1755784719537568,71464259
5344,1755784720607023,71464705
6377,1755784721640537,71465169
7427,1755784722690315,71465018
8507,1755784723770313,71464018
9574,1755784724836862,71464571
10599,1755784725861700,71464380
11624,1755784726887433,71464122
12650,1755784727913181,71464836
13677,1755784728940551,71464209
14709,1755784729971828,71464464
15734,1755784730997632,71464283
16764,1755784732027617,71469215
17794,1755784733056899,71464558
18825,1755784734087727,71464431
19864,1755784735126791,71464480
20898,1755784736161127,71464749
21931,1755784737194070,71464776
22961,1755784738223944,71464559
23987,1755784739249657,71464357
25011,1755784740274614,71464302
26042,1755784741305601,71465215
27112,1755784742375574,71465216
28156,1755784743418920,71464561
29244,1755784744507573,71464270
30288,1755784745551253,71465936
31317,1755784746580129,71464803
32346,1755784747609055,71464722
33374,1755784748636743,71465389
34407,1755784749670058,71465743
35439,1755784750701991,71464687
36483,1755784751745993,71464656
37533,1755784752795723,71465297
38596,1755784753859052,71464711
39654,1755784754916841,71464540
40710,1755784755973166,71464873
41756,1755784757018974,71464620
42801,1755784758064073,71464740
43841,1755784759103891,71465413
44884,1755784760146945,71464549
45932,1755784761194957,71464662
46976,1755784762238710,71464415
48027,1755784763290558,71465238
49070,1755784764333365,71465027
50119,1755784765382112,71465731
51165,1755784766428353,71464957
52220,1755784767483641,71465346
53279,1755784768542468,71465146
54345,1755784769607904,71465236
55386,1755784770649478,71465131
56418,1755784771681329,71464894
57488,1755784772751534,71465220
58578,1755784773840746,71465446
59614,1755784774876955,71465502
60649,1755784775912193,71464894
61684,1755784776947200,71464858
62716,1755784777978686,71465331
63750,1755784779013184,71464887
64790,1755784780053188,71464853
65830,1755784781092791,71465455
66876,1755784782139020,71464728
67942,1755784783205087,71464754
69001,1755784784264208,71464878
70029,1755784785292316,71464947
71055,1755784786317917,71465592
72106,1755784787368811,71465482
73205,1755784788468499,71465200
74296,1755784789559169,71466762
75362,1755784790624775,71465444
76418,1755784791681326,71464994
77462,1755784792725429,71465131
78514,1755784793776779,71465332
79569,1755784794832529,71465238
80618,1755784795880934,71465606
81662,1755784796925411,71465042
82719,1755784797981686,71465299
83756,1755784799018651,71467297
84818,1755784800080894,71465535
85877,1755784801139681,71465325
86973,1755784802236118,71469439
88048,1755784803311056,71465672
89108,1755784804371027,71465731
