Time_ms,Now_us,Latency_us
0,1755785660607197,71476347
1066,1755785661672401,71476540
2134,1755785662740891,71476044
3207,1755785663813869,71476022
4289,1755785664896232,71476254
5360,1755785665966587,71476360
6414,1755785667020467,71476540
7461,1755785668067266,71477376
8515,1755785669121676,71476764
9571,1755785670177892,71476993
10622,1755785671228477,71476566
11654,1755785672260541,71476672
12683,1755785673290048,71476132
13722,1755785674328921,71476790
14762,1755785675369240,71476389
15805,1755785676412227,71476333
16837,1755785677443744,71476824
17889,1755785678495344,71478976
18931,1755785679537589,71476686
19994,1755785680601206,71476359
21058,1755785681665249,71476192
22130,1755785682737175,71477226
23202,1755785683808721,71476818
24244,1755785684850318,71476459
25272,1755785685878524,71476645
26329,1755785686935509,71476610
27371,1755785687977395,71476516
28406,1755785689012362,71476489
29448,1755785690055034,71476939
30491,1755785691097443,71476586
31536,1755785692143260,71476400
32601,1755785693207804,71477799
33655,1755785694261499,71476573
34692,1755785695298952,71477073
35721,1755785696327460,71477422
36773,1755785697379448,71476601
37858,1755785698464572,71477699
38943,1755785699549948,71478035
40035,1755785700641610,71476708
41115,1755785701721472,71476809
42180,1755785702787027,71477054
43206,1755785703812467,71476604
44241,1755785704847765,71476875
45284,1755785705890635,71476701
46335,1755785706941970,71477002
47381,1755785707987623,71476767
48429,1755785709036062,71479182
49474,1755785710080989,71477080
50510,1755785711116336,71476481
51544,1755785712150820,71477940
52580,1755785713186855,71476920
53624,1755785714230873,71477000
54674,1755785715280457,71477544
55720,1755785716327128,71477269
56770,1755785717376419,71477507
57794,1755785718400948,71477000
58821,1755785719427677,71478682
59845,1755785720451865,71476989
60880,1755785721486856,71476976
61906,1755785722513090,71477132
62934,1755785723541028,71478061
63960,1755785724567260,71477182
65001,1755785725607285,71477305
66042,1755785726649105,71477210
67078,1755785727685161,71477265
68136,1755785728743126,71477287
69174,1755785729780698,71476811
70214,1755785730820408,71477515
71253,1755785731859500,71477471
72291,1755785732897275,71477380
73332,1755785733939054,71479025
74363,1755785734970169,71477232
75403,1755785736009488,71478556
76436,1755785737042309,71477395
77469,1755785738075630,71477766
78501,1755785739107939,71478956
79527,1755785740133303,71477442
80584,1755785741191056,71477206
81651,1755785742257962,71477116
82681,1755785743288166,71477313
83711,1755785744317316,71477440
84761,1755785745367968,71477130
85810,1755785746416541,71479663
86869,1755785747475623,71479635
87924,1755785748531158,71478206
88971,1755785749577289,71477428
