Time_ms,Now_us,Latency_us
0,1755784201260266,71457981
1064,1755784202324241,71458943
2121,1755784203381705,71458449
3176,1755784204436743,71457543
4222,1755784205482545,71457365
5265,1755784206525305,71457914
6313,1755784207572949,71457787
7419,1755784208678849,71457666
8480,1755784209740011,71457751
9517,1755784210776920,71457712
10556,1755784211816084,71457892
11603,1755784212862807,71458421
12657,1755784213917052,71457835
13689,1755784214948894,71457700
14715,1755784215975694,71459445
15753,1755784217013006,71457736
16781,1755784218041031,71457828
17808,1755784219067946,71458660
18855,1755784220115703,71457557
19907,1755784221167008,71458778
20950,1755784222209772,71459506
22001,1755784223261190,71460901
23046,1755784224306313,71458041
24078,1755784225337912,71457720
25106,1755784226366294,71457990
26136,1755784227396315,71458917
27189,1755784228449638,71458175
28243,1755784229502873,71458675
29327,1755784230587380,71458105
30417,1755784231677163,71457890
31512,1755784232772212,71459807
32561,1755784233821328,71461119
33592,1755784234852418,71461071
34617,1755784235877176,71457893
35645,1755784236905488,71458230
36688,1755784237948489,71458280
37725,1755784238985070,71457801
38761,1755784240021121,71458542
39809,1755784241069130,71457936
40853,1755784242113185,71457987
41887,1755784243147380,71458111
42922,1755784244182305,71459045
43960,1755784245220733,71458488
44997,1755784246257029,71457843
46032,1755784247291861,71458575
47095,1755784248355519,71458233
48151,1755784249410994,71459845
49219,1755784250479003,71477547
50243,1755784251503660,71458369
51284,1755784252544518,71458212
52322,1755784253582358,71459064
53376,1755784254635832,71458514
54426,1755784255686637,71458309
55477,1755784256737305,71458104
56525,1755784257785145,71458825
57563,1755784258822815,71458379
58608,1755784259868325,71459018
59655,1755784260914901,71461656
60689,1755784261949468,71458945
61732,1755784262991770,71458500
62769,1755784264029496,71458294
63822,1755784265082590,71458307
64890,1755784266150465,71458223
65936,1755784267196538,71459168
66988,1755784268248193,71459929
68026,1755784269286686,71458386
69070,1755784270330498,71460244
70127,1755784271387183,71458825
71169,1755784272429358,71458554
72221,1755784273481454,71460002
73265,1755784274524885,71458548
74308,1755784275568124,71458928
75363,1755784276622866,71458628
76415,1755784277675585,71458403
77465,1755784278724769,71458433
78507,1755784279767605,71458317
79546,1755784280806524,71461108
80584,1755784281844723,71459572
81614,1755784282873913,71458623
82642,1755784283902675,71458469
83670,1755784284930098,71458817
84701,1755784285961297,71458997
85730,1755784286990025,71458785
86773,1755784288032809,71458656
87818,1755784289078610,71458957
88878,1755784290138731,71458514
89940,1755784291200242,71461980
