Time_ms,Now_us,Latency_us
0,1755783768767072,71452408
1045,1755783769811864,71452315
2093,1755783770860173,71452686
3141,1755783771908108,71451623
4184,1755783772950363,71451849
5220,1755783773986503,71451960
6264,1755783775030797,71454209
7311,1755783776077330,71454094
8347,1755783777113576,71452032
9382,1755783778148785,71452289
10416,1755783779182328,71451780
11460,1755783780227108,71452570
12501,1755783781267614,71452070
13536,1755783782302925,71452394
14575,1755783783341601,71453017
15614,1755783784380725,71453203
16651,1755783785417790,71451971
17727,1755783786494140,71452512
18806,1755783787572503,71451832
19889,1755783788655894,71452320
20929,1755783789695805,71452196
21966,1755783790732599,71451992
23006,1755783791772583,71452047
24057,1755783792823528,71452039
25103,1755783793869444,71451868
26155,1755783794921921,71452437
27197,1755783795963811,71452308
28246,1755783797012857,71452347
29302,1755783798068879,71452305
30368,1755783799134207,71452676
31458,1755783800224224,71452520
32529,1755783801295756,71452240
33572,1755783802338364,71452826
34619,1755783803385902,71452389
35665,1755783804431985,71452446
36698,1755783805464803,71454238
37734,1755783806500698,71452201
38778,1755783807545185,71452612
39814,1755783808580197,71452523
40859,1755783809625866,71452336
41895,1755783810661990,71452509
42937,1755783811703874,71452380
44028,1755783812794881,71452339
45081,1755783813848056,71452574
46146,1755783814913041,71452453
47218,1755783815984987,71452430
48281,1755783817048009,71453504
49347,1755783818113839,71452334
50410,1755783819176961,71452454
51483,1755783820250007,71452521
52577,1755783821343259,71452634
53618,1755783822384311,71452703
54658,1755783823424762,71453218
55689,1755783824456010,71453453
56729,1755783825496174,71452622
57770,1755783826536932,71452404
58814,1755783827581142,71452653
59857,1755783828623377,71452663
60918,1755783829684200,71452711
61974,1755783830740293,71452764
63001,1755783831767592,71452980
64032,1755783832798699,71453155
65062,1755783833828582,71453053
66156,1755783834922218,71476715
67133,1755783835899939,71453418
68173,1755783836939467,71452969
69218,1755783837984287,71452780
70303,1755783839069237,71453394
71379,1755783840145613,71453020
72452,1755783841219133,71452645
73529,1755783842295457,71452961
74603,1755783843370174,71454659
75680,1755783844446294,71453659
76754,1755783845520207,71452728
77809,1755783846575718,71452935
78853,1755783847619438,71455867
79882,1755783848648806,71453262
80914,1755783849681097,71452610
81976,1755783850742794,71453286
83019,1755783851785367,71453836
84054,1755783852820559,71453064
85091,1755783853857433,71452867
86133,1755783854899871,71453265
87179,1755783855945621,71453074
88221,1755783856987410,71452930
89294,1755783858060651,71453149
