Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,3210,0.4885256666666667,0.26700553607438143
100,3210,0.5869896666666666,0.2506643751215108
200,3210,0.5266713333333334,0.2337805397012089
300,3210,0.48666766666666667,0.2405229287755777
400,3210,0.42097666666666667,0.33856784055410705
500,3210,0.5818466666666667,0.28748046172090436
600,3210,0.5771323333333334,0.25785575908706754
700,3210,0.39412416666666666,0.31667991821281527
800,3210,0.5422925000000001,0.28184778736343963
900,3210,0.5152011111111111,0.25151541535937455
1000,3210,0.528649,0.2822037399413703
1100,3210,0.5005361904761905,0.2837098625792941
1200,3210,0.5575845161290323,0.28172713155153883
1300,3210,0.5109389285714286,0.2531017318280637
1400,3210,0.5688186666666667,0.2702383439922584
1500,3210,0.417425,0.3101079089913147
1600,3210,0.5305623333333334,0.23506906230507776
1700,3210,0.5139263333333334,0.2797126552126163
1800,3210,0.5050886666666667,0.22135708388115302
1900,3210,0.5197844827586207,0.2723144739160723
2000,3210,0.545014,0.2739480149099523
2100,3210,0.4889603448275862,0.2942856658380323
2200,3210,0.46053870967741933,0.2977326373526192
2300,3210,0.6061225,0.24682859303160762
2400,3210,0.5148958620689655,0.2877031995889072
2500,3210,0.5218647619047619,0.29010411506249006
2600,3210,0.4508793333333333,0.3093636222393601
2700,3210,0.5097796153846154,0.28834477211117626
2800,3210,0.5390778125,0.28070663249613204
2900,3210,0.5957984,0.2054998783186988
3000,3210,0.5104755555555556,0.265927262442677
3100,3210,0.4338888,0.28912747599919775
3200,3210,0.4665284375,0.3246858193959734
3300,3210,0.5671703846153846,0.25233720484273847
3400,3210,0.4663012903225806,0.27978098609140617
3500,3210,0.444561724137931,0.3041334666846703
3600,3210,0.49880551724137934,0.263499835708626
3700,3210,0.5826746666666666,0.2186730090203704
3800,3210,0.4859963333333333,0.29702360736878775
3900,3210,0.46505142857142856,0.25649399827956826
4000,3210,0.5487631034482758,0.23335473119730718
4100,3210,0.5183153846153846,0.28218305032344904
4200,3210,0.5017212903225806,0.2694734514287933
4300,3210,0.3898816,0.2828009170582726
4400,3210,0.5451486666666666,0.2377872763878547
4500,3210,0.5273228,0.33386490051516343
4600,3210,0.5589216129032258,0.25578360739886846
4700,3210,0.43378999999999995,0.30592773703434695
4800,3210,0.4476368965517241,0.303532528629887
4900,3210,0.5645218518518518,0.22095902437812096
5000,3210,0.540728275862069,0.3091713352549841
5100,3210,0.623765925925926,0.22783687160671065
5200,3210,0.39202580645161295,0.3048315626240629
5300,3210,0.5277678571428571,0.2896358753402744
5400,3210,0.6307969999999999,0.20564231328894253
5500,3210,0.5408625,0.2813637963842199
5600,3210,0.38142966666666667,0.31302084585737155
5700,3210,0.570204074074074,0.2506633874228584
5800,3210,0.5907676666666667,0.2523724003119109
5900,3210,0.4489007692307692,0.28838261518923886
6000,3210,0.44480580645161294,0.2942552300387562
6100,3210,0.5700876,0.23039419989227164
6200,3210,0.5224160606060606,0.25982188222101543
6300,3210,0.49947125000000003,0.243639265421014
6400,3210,0.38111032258064514,0.2900873466559554
6500,3210,0.5302036,0.2541016274852773
6600,3210,0.5236303225806451,0.2589250195131642
6700,3210,0.6046703703703704,0.21971090828424591
6800,3210,0.44115750000000004,0.31939592997737326
6900,3210,0.39835,0.2908485562625333
7000,3210,0.5283021428571428,0.27149676387617977
7100,3210,0.6019672413793103,0.23253793817809223
7200,3210,0.5124035483870968,0.2876747485795766
7300,3210,0.448847037037037,0.30171296689218247
7400,3210,0.47584206896551723,0.2839716469294993
