Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,11372,0.0,
0,24556,0.0,0.0
0,50104,0.0,0.0
100,2379,0.0,
100,5342,0.0,
100,11372,0.0,0.0
100,12586,0.13764,0.043525589714557576
100,24556,0.0,
100,42234,0.31807,0.18363780012114428
100,50104,0.12146,0.08588518964291807
100,52644,0.0,
100,53987,0.0,0.0
100,73211,0.1193,0.06887788711432236
200,2379,0.0,0.0
200,5342,0.0,0.0
200,11372,0.0,
200,12586,0.25994,0.060398097356503824
200,24556,0.14003,0.08084635819462328
200,42234,0.0,0.0
200,50104,0.0,0.0
200,52644,0.20186,0.1427365748503165
200,53987,0.0,0.0
200,73211,0.17196,0.06499477077866671
300,2379,0.36212,0.09350868615624254
300,5342,0.25468,0.18008595503258992
300,11372,0.0,0.0
300,12586,0.0,0.0
300,24556,0.24899000000000002,0.09833728957013205
300,42234,0.14377,0.10166074193118994
300,50104,0.19489,0.07921267170303835
300,52644,0.02378,0.009708144347230661
300,53987,0.0,
300,73211,0.0,0.0
400,2379,0.0,0.0
400,5342,0.07755,0.03468141433102174
400,11372,0.0,0.0
400,12586,0.13941,0.056913894173567146
400,24556,0.21546,0.09635664128642095
400,42234,0.0,0.0
400,50104,0.05941,0.0242540309364581
400,52644,0.0,0.0
400,53987,0.14588,0.049475806545556514
400,73211,0.09916,0.04434570012977583
500,2379,0.0,0.0
500,5342,0.0,0.0
500,11372,0.20148,0.11632453223632579
500,12586,0.0,0.0
500,24556,0.02916,0.011904520149926245
500,42234,0.0,
500,50104,0.16356,0.061819869205389205
500,52644,0.0,0.0
500,53987,0.0,0.0
500,73211,0.11954,0.04226377231151994
600,2379,0.11855,0.08382750890966521
600,5342,0.15975999999999999,0.049643015861342704
600,11372,0.0,0.0
600,12586,0.36846,0.09836454442531618
600,24556,0.0,0.0
600,42234,0.0,0.0
600,50104,0.0,0.0
600,52644,0.0,0.0
600,53987,0.0,0.0
600,73211,0.0,0.0
700,2379,0.02252,0.009193751501246196
700,5342,0.0,0.0
700,11372,0.0,0.0
700,12586,0.2975,0.08346353065860562
700,24556,0.0,0.0
700,42234,0.0,0.0
700,50104,0.0,0.0
700,52644,0.18459,0.10657308618971302
700,53987,0.0,0.0
700,73211,0.35353999999999997,0.10161516653531596
800,2379,0.0,0.0
800,5342,0.11936,0.05337941475887498
800,11372,0.12534,0.047374067046976547
800,12586,0.0,0.0
800,24556,0.12756,0.05704656624197464
800,42234,0.0,0.0
800,50104,0.05025,0.029011851026778696
800,52644,0.06572,0.029390877496257236
800,53987,0.0,0.0
800,73211,0.0,0.0
900,2379,0.0,0.0
900,5342,0.15439,0.10917021594739107
900,11372,0.0,0.0
900,12586,0.0,
900,24556,0.15383,0.08881379190944012
900,42234,0.0,0.0
900,50104,0.17874,0.12638826606928352
900,52644,0.10197,0.03399
900,53987,0.0,
900,73211,0.0,0.0
1000,2379,0.0,0.0
1000,5342,0.0,0.0
1000,11372,0.0,0.0
1000,12586,0.0,0.0
1000,24556,0.0,
1000,42234,0.0,0.0
1000,50104,0.0,0.0
1000,52644,0.0,0.0
1000,53987,0.1371,0.045700000000000005
1000,73211,0.0,0.0
1100,2379,0.14618,0.06537368339018385
1100,5342,0.0,0.0
1100,11372,0.18053,0.090265
1100,12586,0.0,0.0
1100,42234,0.0,0.0
1100,50104,0.20457,0.08351535278019245
1100,52644,0.0,0.0
1100,53987,0.0,0.0
1100,73211,0.0,0.0
1200,2379,0.0,0.0
1200,5342,0.0,0.0
1200,11372,0.0,0.0
1200,12586,0.0,0.0
1200,24556,0.25771,0.10520966693544213
1200,42234,0.0,0.0
1200,50104,0.22024,0.09849432227291073
1200,52644,0.0,0.0
1200,53987,0.20739,0.08466661295930056
1200,73211,0.19946,0.14103951857546876
1300,2379,0.19248,0.08607967286183191
1300,5342,0.13121,0.09277948075948689
1300,11372,0.21694,0.08199561277462175
1300,12586,0.20679999999999998,0.059900030050075936
1300,24556,0.0,0.0
1300,42234,0.22739,0.113695
1300,50104,0.02644,
1300,52644,0.0,
1300,53987,0.41974,0.12123124858440307
1300,73211,0.0,0.0
1400,2379,0.06283,0.01708689347340319
1400,5342,0.0,0.0
1400,11372,0.0,0.0
1400,12586,0.0,
1400,24556,0.19977,0.099885
1400,42234,0.0,
1400,50104,0.0723,0.0241
1400,52644,0.0,0.0
1400,53987,0.0,0.0
1400,73211,0.35723,0.0760693166570245
1500,2379,0.0,0.0
1500,5342,0.0,0.0
1500,11372,0.1328,0.05938996548239442
1500,12586,0.0,0.0
1500,24556,0.21507,0.107535
1500,42234,0.17901,0.08005570573044747
1500,50104,0.16157,0.11424724263631048
1500,52644,0.51318,0.10083741681538654
1500,53987,0.02432,0.01216
1500,73211,0.22339,
1600,2379,0.12519,0.05110860348317101
1600,5342,0.0,0.0
1600,11372,0.08288,
1600,12586,0.12956,0.05794099343297455
1600,24556,0.0,0.0
1600,42234,0.11778,0.06800031470515412
1600,50104,0.0,0.0
1600,52644,0.0,0.0
1600,53987,0.0,0.0
1600,73211,0.0,
1700,2379,0.0,0.0
1700,5342,0.0,0.0
1700,11372,0.0,0.0
1700,12586,0.0,0.0
1700,24556,0.0,0.0
1700,42234,0.0,0.0
1700,50104,0.0,0.0
1700,52644,0.0,0.0
1700,53987,0.0,0.0
1700,73211,0.11123,0.06421867044196207
1800,2379,0.0,0.0
