Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,10755,0.5311427586206897,0.3876013687217517
0,12658,0.34761413793103446,0.4112597623028648
0,17403,0.3129675862068966,0.3190189309167267
0,23066,0.21989379310344828,0.2953361295978073
0,42750,0.4223458620689655,0.4664203050324372
100,10755,0.5267220689655172,0.3759966244850317
100,12658,0.3201448275862069,0.4108149758069813
100,17403,0.5189858620689655,0.3369228135484578
100,23066,0.22504172413793103,0.2790950845790855
100,42750,0.2759441379310345,0.38881309026425204
200,10755,0.5905272413793103,0.36470029073685534
200,12658,0.3973144827586207,0.41256241078157074
200,17403,0.49024,0.3561422659054745
200,23066,0.23719655172413795,0.32863595761523834
200,42750,0.37888689655172414,0.40556284085121797
300,10755,0.4508568965517241,0.3923524210916165
300,12658,0.2613789655172414,0.40139972632691245
300,17403,0.3733258620689655,0.33693515099366395
300,23066,0.2001993103448276,0.30767689431019113
300,42750,0.25648793103448275,0.39325895765276336
400,10755,0.5296627586206897,0.3810147868605679
400,12658,0.2657603448275862,0.37241207915889124
400,17403,0.43475655172413796,0.3636546553813685
400,23066,0.26213068965517244,0.32515403760515715
400,42750,0.2975041379310345,0.4008106345405988
500,10755,0.58712,0.3801564766190162
500,12658,0.22993285714285713,0.34148609762773047
500,17403,0.48477592592592594,0.3468504062633792
500,23066,0.2642546428571429,0.31878531811866095
500,42750,0.32560464285714286,0.3926616376444807
600,10755,0.5284945833333333,0.40730899003709237
600,12658,0.4104065517241379,0.41648398284478627
600,17403,0.3701475,0.3418537271006544
600,23066,0.18707275862068967,0.3114407938562842
600,42750,0.29743103448275865,0.409951303574538
700,10755,0.522455,0.3621464037603049
700,12658,0.31300181818181816,0.4013591188358964
700,17403,0.49759916666666665,0.35727843481224003
700,23066,0.24271727272727273,0.31952223738369756
700,42750,0.2732,0.3489708973948564
800,10755,0.43311173913043477,0.40410001364032483
800,12658,0.3213719230769231,0.40630367171384735
800,17403,0.3464382608695652,0.36297029031503864
800,23066,0.13539653846153846,0.2520531726274011
800,42750,0.4342803846153846,0.37725890577671745
900,10755,0.6700295833333333,0.3643043529974111
