Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.30930,0.03431
0,5,1,0.00000,0.00000
0,6,1,1.09108,0.02859
0,8,1,0.76376,0.02001
0,10,1,1.30930,0.03431
0,15,1,0.87286,0.02287
0,18,1,0.54554,0.01430
0,20,1,0.76376,0.02001
0,9,1,0.76376,0.02001
0,12,1,0.10911,0.00286
109,1,1,0.32924,0.00863
109,5,1,3.18265,0.08340
109,6,1,1.86569,0.04889
109,8,1,1.53645,0.04026
109,10,1,1.20721,0.03164
109,15,1,2.74367,0.07190
109,18,1,0.54873,0.01438
109,20,1,0.43899,0.01150
109,9,1,0.76823,0.02013
109,12,1,1.09747,0.02876
209,1,1,1.67398,0.04387
209,5,1,0.59785,0.01567
209,6,1,0.83699,0.02193
209,8,1,0.83699,0.02193
209,10,1,1.67398,0.04387
209,15,1,0.11957,0.00313
209,18,1,1.19570,0.03133
209,20,1,2.27183,0.05953
209,9,1,1.67398,0.04387
209,12,1,1.19570,0.03133
328,1,1,1.00828,0.02642
328,5,1,1.71407,0.04492
328,6,1,0.40331,0.01057
328,8,1,1.31076,0.03435
328,10,1,0.30248,0.00793
328,15,1,1.10911,0.02906
328,18,1,0.80662,0.02114
328,20,1,0.20166,0.00528
328,9,1,0.80662,0.02114
328,12,1,0.20166,0.00528
431,1,1,1.51527,0.03971
431,5,1,0.11656,0.00305
431,6,1,0.81591,0.02138
431,8,1,0.46624,0.01222
431,10,1,1.74838,0.04582
431,15,1,1.51527,0.03971
431,18,1,1.39871,0.03665
431,20,1,0.23312,0.00611
431,9,1,1.04903,0.02749
431,12,1,0.81591,0.02138
538,1,1,0.55788,0.01462
538,5,1,1.89679,0.04971
538,6,1,0.89260,0.02339
538,8,1,1.22733,0.03216
538,10,1,0.89260,0.02339
538,15,1,1.11576,0.02924
538,18,1,2.00836,0.05263
538,20,1,2.56624,0.06725
538,9,1,1.11576,0.02924
538,12,1,2.11994,0.05555
639,1,1,1.19002,0.03119
639,5,1,0.83302,0.02183
639,6,1,2.61805,0.06861
639,8,1,1.66603,0.04366
639,10,1,0.83302,0.02183
639,15,1,0.59501,0.01559
639,18,1,0.47601,0.01247
639,20,1,1.07102,0.02807
639,9,1,0.47601,0.01247
639,12,1,0.71401,0.01871
739,1,1,1.07436,0.02815
739,5,1,0.23875,0.00626
739,6,1,0.59687,0.01564
739,8,1,0.47749,0.01251
739,10,1,1.55185,0.04067
739,15,1,1.67123,0.04380
739,18,1,0.83561,0.02190
739,20,1,1.19373,0.03128
739,9,1,1.67123,0.04380
739,12,1,1.67123,0.04380
842,1,1,1.04733,0.02745
842,5,1,1.04733,0.02745
842,6,1,0.69822,0.01830
842,8,1,0.58185,0.01525
842,10,1,0.69822,0.01830
842,15,1,0.58185,0.01525
842,18,1,1.62918,0.04269
842,20,1,0.81459,0.02135
842,9,1,1.04733,0.02745
842,12,1,1.16370,0.03050
950,1,1,1.56509,0.04101
950,5,1,0.67075,0.01758
950,6,1,1.56509,0.04101
950,8,1,1.56509,0.04101
950,10,1,0.33538,0.00879
950,15,1,1.56509,0.04101
950,18,1,1.11792,0.02930
950,20,1,1.11792,0.02930
950,9,1,1.56509,0.04101
950,12,1,0.78254,0.02051
1062,1,1,0.53435,0.01400
1062,5,1,2.03053,0.05321
1062,6,1,1.06870,0.02801
1062,8,1,1.17557,0.03081
1062,10,1,2.67176,0.07001
1062,15,1,0.74809,0.01960
1062,18,1,1.28244,0.03361
1062,20,1,0.53435,0.01400
1062,9,1,0.53435,0.01400
1062,12,1,0.96183,0.02521
1170,1,1,1.11054,0.02910
1170,5,1,0.11105,0.00291
1170,6,1,1.11054,0.02910
1170,8,1,0.77738,0.02037
1170,10,1,0.00000,0.00000
1170,15,1,0.99949,0.02619
1170,18,1,1.11054,0.02910
1170,20,1,1.55476,0.04074
1170,9,1,1.55476,0.04074
1170,12,1,1.55476,0.04074
1279,1,1,1.10058,0.02884
1279,5,1,1.76093,0.04615
1279,6,1,0.77041,0.02019
1279,8,1,0.33017,0.00865
1279,10,1,0.00000,0.00000
1279,15,1,1.10058,0.02884
1279,18,1,1.10058,0.02884
1279,20,1,0.77041,0.02019
1279,9,1,0.33017,0.00865
1279,12,1,0.77041,0.02019
1388,1,1,0.98300,0.02576
1388,5,1,1.63834,0.04293
1388,6,1,1.31067,0.03435
1388,8,1,1.96600,0.05152
1388,10,1,1.52911,0.04007
1388,15,1,1.09222,0.02862
1388,18,1,0.76456,0.02004
1388,20,1,1.20145,0.03148
1388,9,1,0.65533,0.01717
1388,12,1,1.09222,0.02862
1490,1,1,1.65746,0.04343
1490,5,1,0.47356,0.01241
1490,6,1,0.82873,0.02172
1490,8,1,0.82873,0.02172
1490,10,1,2.84135,0.07446
1490,15,1,1.89424,0.04964
1490,18,1,0.71034,0.01861
1490,20,1,1.42068,0.03723
1490,9,1,2.24940,0.05895
1490,12,1,0.82873,0.02172
1598,1,1,0.55102,0.01444
1598,5,1,1.65306,0.04332
1598,6,1,0.99183,0.02599
1598,8,1,1.43265,0.03754
1598,10,1,0.00000,0.00000
1598,15,1,0.11020,0.00289
1598,18,1,1.54285,0.04043
1598,20,1,0.55102,0.01444
1598,9,1,0.33061,0.00866
1598,12,1,1.54285,0.04043
1698,1,1,0.83859,0.02198
1698,5,1,0.59899,0.01570
1698,6,1,1.43758,0.03767
1698,8,1,0.59899,0.01570
1698,10,1,0.00000,0.00000
1698,15,1,0.00000,0.00000
1698,18,1,1.31778,0.03453
1698,20,1,1.43758,0.03767
1698,9,1,1.79697,0.04709
1698,12,1,0.83859,0.02198
1799,1,1,1.54112,0.04039
1799,5,1,0.23710,0.00621
1799,6,1,0.82983,0.02175
1799,8,1,1.54112,0.04039
1799,10,1,1.65967,0.04349
1799,15,1,1.54112,0.04039
1799,18,1,0.71129,0.01864
1799,20,1,0.71129,0.01864
1799,9,1,0.82983,0.02175
1799,12,1,1.18548,0.03107
1909,1,1,0.76770,0.02012
1909,5,1,0.65803,0.01724
1909,6,1,1.42573,0.03736
1909,8,1,0.87737,0.02299
1909,10,1,2.08375,0.05461
1909,15,1,0.65803,0.01724
1909,18,1,0.98704,0.02587
1909,20,1,1.42573,0.03736
1909,9,1,0.98704,0.02587
1909,12,1,0.98704,0.02587
2020,1,1,1.18856,0.03115
2020,5,1,2.05296,0.05380
2020,6,1,1.08051,0.02832
2020,8,1,1.51271,0.03964
2020,10,1,0.21610,0.00566
2020,15,1,0.64830,0.01699
2020,18,1,1.51271,0.03964
2020,20,1,0.86440,0.02265
2020,9,1,1.08051,0.02832
2020,12,1,1.08051,0.02832
2122,1,1,1.16679,0.03058
2122,5,1,1.16679,0.03058
2122,6,1,0.58340,0.01529
2122,8,1,1.05011,0.02752
2122,10,1,1.05011,0.02752
2122,15,1,0.46672,0.01223
2122,18,1,0.58340,0.01529
2122,20,1,0.46672,0.01223
2122,9,1,1.63351,0.04281
2122,12,1,1.16679,0.03058
2228,1,1,1.35686,0.03556
2228,5,1,1.46993,0.03852
2228,6,1,1.46993,0.03852
2228,8,1,1.13072,0.02963
2228,10,1,2.03529,0.05334
2228,15,1,2.93986,0.07704
2228,18,1,1.58300,0.04148
2228,20,1,1.13072,0.02963
2228,9,1,0.45229,0.01185
2228,12,1,1.13072,0.02963
2328,1,1,0.83789,0.02196
2328,5,1,0.59849,0.01568
2328,6,1,0.59849,0.01568
2328,8,1,0.59849,0.01568
2328,10,1,0.35910,0.00941
2328,15,1,1.67578,0.04391
2328,18,1,1.07729,0.02823
2328,20,1,2.27428,0.05960
2328,9,1,1.43639,0.03764
2328,12,1,0.83789,0.02196
2439,1,1,1.08721,0.02849
2439,5,1,1.08721,0.02849
2439,6,1,1.52210,0.03989
2439,8,1,1.52210,0.03989
2439,10,1,1.63082,0.04274
2439,15,1,0.76105,0.01994
2439,18,1,0.43488,0.01140
2439,20,1,0.76105,0.01994
2439,9,1,0.43488,0.01140
2439,12,1,0.97849,0.02564
2549,1,1,0.97854,0.02564
2549,5,1,1.41345,0.03704
2549,6,1,0.97854,0.02564
2549,8,1,0.21745,0.00570
2549,10,1,0.76109,0.01994
2549,15,1,1.08727,0.02849
2549,18,1,0.76109,0.01994
2549,20,1,0.76109,0.01994
2549,9,1,1.41345,0.03704
2549,12,1,1.63091,0.04274
2649,1,1,1.19222,0.03124
2649,5,1,0.83456,0.02187
2649,6,1,1.07300,0.02812
2649,8,1,2.26523,0.05936
2649,10,1,0.35767,0.00937
2649,15,1,1.07300,0.02812
2649,18,1,0.95378,0.02499
2649,20,1,1.19222,0.03124
2649,9,1,0.71533,0.01875
2649,12,1,0.59611,0.01562
2758,1,1,1.09994,0.02882
2758,5,1,0.98995,0.02594
2758,6,1,0.76996,0.02018
2758,8,1,0.21999,0.00576
2758,10,1,1.64992,0.04324
2758,15,1,1.09994,0.02882
2758,18,1,1.53992,0.04035
2758,20,1,0.54997,0.01441
2758,9,1,1.20994,0.03171
2758,12,1,1.53992,0.04035
2858,1,1,0.59827,0.01568
2858,5,1,1.67516,0.04390
2858,6,1,0.95724,0.02508
2858,8,1,0.95724,0.02508
2858,10,1,1.07689,0.02822
2858,15,1,0.23931,0.00627
2858,18,1,1.19655,0.03136
2858,20,1,1.43585,0.03763
2858,9,1,1.43585,0.03763
2858,12,1,0.83758,0.02195
2959,1,1,1.43750,0.03767
2959,5,1,0.59896,0.01570
2959,6,1,0.47917,0.01256
2959,8,1,0.83854,0.02197
2959,10,1,1.07813,0.02825
2959,15,1,2.03647,0.05337
2959,18,1,0.59896,0.01570
2959,20,1,0.83854,0.02197
2959,9,1,0.23958,0.00628
2959,12,1,1.19792,0.03139
3059,1,1,0.59459,0.01558
3059,5,1,1.18917,0.03116
3059,6,1,0.83242,0.02181
3059,8,1,1.90268,0.04986
3059,10,1,1.66484,0.04363
3059,15,1,0.47567,0.01247
3059,18,1,1.18917,0.03116
3059,20,1,0.83242,0.02181
3059,9,1,0.35675,0.00935
3059,12,1,0.59459,0.01558
3170,1,1,1.51016,0.03957
3170,5,1,0.43147,0.01131
3170,6,1,1.29442,0.03392
3170,8,1,0.43147,0.01131
3170,10,1,0.32361,0.00848
3170,15,1,0.86295,0.02261
3170,18,1,0.97082,0.02544
3170,20,1,1.83377,0.04805
3170,9,1,2.04951,0.05371
3170,12,1,1.07869,0.02827
3279,1,1,0.33133,0.00868
3279,5,1,0.77311,0.02026
3279,6,1,0.88356,0.02315
3279,8,1,0.99400,0.02605
3279,10,1,0.88356,0.02315
3279,15,1,1.32533,0.03473
3279,18,1,0.99400,0.02605
3279,20,1,1.43578,0.03763
3279,9,1,1.65667,0.04341
3279,12,1,0.77311,0.02026
3380,1,1,0.23708,0.00621
3380,5,1,1.54102,0.04038
3380,6,1,0.94832,0.02485
3380,8,1,1.65955,0.04349
3380,10,1,1.30394,0.03417
3380,15,1,0.23708,0.00621
3380,18,1,1.65955,0.04349
3380,20,1,0.47416,0.01243
3380,9,1,0.71124,0.01864
3380,12,1,0.23708,0.00621
3489,1,1,1.31984,0.03459
3489,5,1,1.53981,0.04035
3489,6,1,0.65992,0.01729
3489,8,1,0.10999,0.00288
3489,10,1,0.21997,0.00576
3489,15,1,1.31984,0.03459
3489,18,1,0.32996,0.00865
3489,20,1,1.09986,0.02882
3489,9,1,0.76990,0.02018
3489,12,1,0.65992,0.01729
3590,1,1,0.83403,0.02186
3590,5,1,0.35744,0.00937
3590,6,1,1.42976,0.03747
3590,8,1,0.71488,0.01873
3590,10,1,1.31061,0.03435
3590,15,1,1.07232,0.02810
3590,18,1,1.07232,0.02810
3590,20,1,1.31061,0.03435
3590,9,1,0.59573,0.01561
3590,12,1,1.54891,0.04059
3699,1,1,1.31696,0.03451
3699,5,1,1.53645,0.04026
3699,6,1,1.97544,0.05177
3699,8,1,1.53645,0.04026
3699,10,1,0.32924,0.00863
3699,15,1,1.42671,0.03739
3699,18,1,0.87797,0.02301
3699,20,1,1.31696,0.03451
3699,9,1,1.42671,0.03739
3699,12,1,0.65848,0.01726
3799,1,1,0.83743,0.02195
3799,5,1,0.71780,0.01881
3799,6,1,0.83743,0.02195
3799,8,1,2.27303,0.05957
3799,10,1,3.11046,0.08151
3799,15,1,1.31596,0.03449
3799,18,1,2.51229,0.06584
3799,20,1,0.59817,0.01568
3799,9,1,1.07670,0.02822
3799,12,1,1.79450,0.04703
3899,1,1,2.26870,0.05945
3899,5,1,0.59703,0.01565
3899,6,1,1.07465,0.02816
3899,8,1,0.83584,0.02190
3899,10,1,1.19405,0.03129
3899,15,1,0.59703,0.01565
3899,18,1,0.35822,0.00939
3899,20,1,0.59703,0.01565
3899,9,1,0.71643,0.01877
3899,12,1,2.02989,0.05319
4009,1,1,0.87290,0.02287
4009,5,1,1.30935,0.03431
4009,6,1,1.20023,0.03145
4009,8,1,1.41846,0.03717
4009,10,1,0.54556,0.01430
4009,15,1,0.87290,0.02287
4009,18,1,0.21822,0.00572
4009,20,1,0.21822,0.00572
4009,9,1,1.52757,0.04003
4009,12,1,0.43645,0.01144
4110,1,1,0.47623,0.01248
4110,5,1,1.07152,0.02808
4110,6,1,0.11906,0.00312
4110,8,1,0.47623,0.01248
4110,10,1,1.19058,0.03120
4110,15,1,1.07152,0.02808
4110,18,1,0.23812,0.00624
4110,20,1,0.83340,0.02184
4110,9,1,1.42869,0.03744
4110,12,1,1.66681,0.04368
4219,1,1,1.43014,0.03748
4219,5,1,0.55005,0.01441
4219,6,1,1.32013,0.03459
4219,8,1,0.66006,0.01730
4219,10,1,0.22002,0.00577
4219,15,1,1.98019,0.05189
4219,18,1,1.76017,0.04613
4219,20,1,0.44004,0.01153
4219,9,1,0.55005,0.01441
4219,12,1,0.66006,0.01730
4323,1,1,0.69229,0.01814
4323,5,1,0.57691,0.01512
4323,6,1,1.84611,0.04838
4323,8,1,1.84611,0.04838
4323,10,1,1.38458,0.03628
4323,15,1,0.11538,0.00302
4323,18,1,2.76916,0.07257
4323,20,1,2.42301,0.06350
4323,9,1,1.15382,0.03024
4323,12,1,0.69229,0.01814
4428,1,1,0.90518,0.02372
4428,5,1,1.13147,0.02965
4428,6,1,1.35777,0.03558
4428,8,1,1.24462,0.03262
4428,10,1,0.67888,0.01779
4428,15,1,1.69721,0.04448
4428,18,1,0.00000,0.00000
4428,20,1,1.24462,0.03262
4428,9,1,1.01833,0.02669
4428,12,1,1.01833,0.02669
4529,1,1,0.71406,0.01871
4529,5,1,1.30912,0.03431
4529,6,1,0.23802,0.00624
4529,8,1,1.19010,0.03119
4529,10,1,1.07109,0.02807
4529,15,1,1.30912,0.03431
4529,18,1,0.00000,0.00000
4529,20,1,0.71406,0.01871
4529,9,1,0.59505,0.01559
4529,12,1,1.19010,0.03119
4631,1,1,0.58907,0.01544
4631,5,1,2.00283,0.05249
4631,6,1,1.17814,0.03087
4631,8,1,0.58907,0.01544
4631,10,1,0.82470,0.02161
4631,15,1,0.35344,0.00926
4631,18,1,0.00000,0.00000
4631,20,1,0.94251,0.02470
4631,9,1,0.70688,0.01852
4631,12,1,1.06032,0.02779
4740,1,1,2.41555,0.06330
4740,5,1,0.32939,0.00863
4740,6,1,0.87838,0.02302
4740,8,1,0.87838,0.02302
4740,10,1,1.86656,0.04891
4740,15,1,0.87838,0.02302
4740,18,1,2.30576,0.06042
4740,20,1,0.87838,0.02302
4740,9,1,2.30576,0.06042
4740,12,1,0.98818,0.02590
4849,1,1,0.43899,0.01150
4849,5,1,0.76823,0.02013
4849,6,1,1.53645,0.04026
4849,8,1,0.43899,0.01150
4849,10,1,1.09747,0.02876
4849,15,1,1.09747,0.02876
4849,18,1,2.30468,0.06040
4849,20,1,1.97544,0.05177
4849,9,1,0.21949,0.00575
4849,12,1,1.20721,0.03164
4960,1,1,0.64896,0.01701
4960,5,1,1.29792,0.03401
4960,6,1,0.54080,0.01417
4960,8,1,2.05504,0.05385
4960,10,1,0.21632,0.00567
4960,15,1,1.94688,0.05102
4960,18,1,0.75712,0.01984
4960,20,1,1.18976,0.03118
4960,9,1,0.00000,0.00000
4960,12,1,1.29792,0.03401
5061,1,1,0.95270,0.02497
5061,5,1,1.54814,0.04057
5061,6,1,2.02449,0.05305
5061,8,1,0.59544,0.01560
5061,10,1,2.26266,0.05929
5061,15,1,0.11909,0.00312
