Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.08729,0.02849
0,5,1,0.54364,0.01425
0,6,1,0.32619,0.00855
0,8,1,2.06585,0.05414
0,10,1,0.54364,0.01425
0,15,1,0.65237,0.01710
0,18,1,1.63093,0.04274
0,20,1,1.30475,0.03419
0,9,1,0.00000,0.00000
0,12,1,1.41348,0.03704
101,1,1,0.71463,0.01873
101,5,1,0.83374,0.02185
101,6,1,0.95284,0.02497
101,8,1,0.95284,0.02497
101,10,1,1.66747,0.04370
101,15,1,1.07195,0.02809
101,18,1,0.83374,0.02185
101,20,1,1.19105,0.03121
101,9,1,0.95284,0.02497
101,12,1,1.19105,0.03121
210,1,1,1.97109,0.05165
210,5,1,1.53307,0.04017
210,6,1,1.86158,0.04878
210,8,1,1.42356,0.03731
210,10,1,0.54752,0.01435
210,15,1,1.42356,0.03731
210,18,1,0.98554,0.02583
210,20,1,0.10950,0.00287
210,9,1,1.86158,0.04878
210,12,1,0.76653,0.02009
310,1,1,0.95751,0.02509
310,5,1,1.07720,0.02823
310,6,1,0.71814,0.01882
310,8,1,1.19689,0.03137
310,10,1,0.59845,0.01568
310,15,1,0.23938,0.00627
310,18,1,1.07720,0.02823
310,20,1,1.31658,0.03450
310,9,1,0.00000,0.00000
310,12,1,0.47876,0.01255
411,1,1,0.83551,0.02189
411,5,1,0.35808,0.00938
411,6,1,2.14846,0.05630
411,8,1,0.35808,0.00938
411,10,1,0.59679,0.01564
411,15,1,1.90974,0.05005
411,18,1,1.67103,0.04379
411,20,1,0.83551,0.02189
411,9,1,0.00000,0.00000
411,12,1,1.67103,0.04379
520,1,1,1.09307,0.02864
520,5,1,1.42099,0.03724
520,6,1,0.76515,0.02005
520,8,1,1.09307,0.02864
520,10,1,2.07684,0.05442
520,15,1,0.76515,0.02005
520,18,1,0.76515,0.02005
520,20,1,1.74891,0.04583
520,9,1,3.27921,0.08593
520,12,1,1.20238,0.03151
621,1,1,1.19000,0.03118
621,5,1,1.19000,0.03118
621,6,1,0.83300,0.02183
621,8,1,2.26100,0.05925
621,10,1,1.07100,0.02807
621,15,1,0.83300,0.02183
621,18,1,1.66600,0.04366
621,20,1,1.19000,0.03118
621,9,1,1.07100,0.02807
621,12,1,0.00000,0.00000
722,1,1,0.71462,0.01873
722,5,1,0.83373,0.02185
722,6,1,0.83373,0.02185
722,8,1,0.23821,0.00624
722,10,1,0.83373,0.02185
722,15,1,1.42925,0.03745
722,18,1,0.47642,0.01248
722,20,1,1.54835,0.04058
722,9,1,0.00000,0.00000
722,12,1,0.00000,0.00000
830,1,1,0.55396,0.01452
830,5,1,1.55108,0.04065
830,6,1,1.44029,0.03774
830,8,1,0.44317,0.01161
830,10,1,0.55396,0.01452
830,15,1,0.77554,0.02032
830,18,1,1.32950,0.03484
830,20,1,0.22158,0.00581
830,9,1,1.66187,0.04355
830,12,1,2.54821,0.06678
930,1,1,2.14396,0.05618
930,5,1,0.23822,0.00624
930,6,1,1.07198,0.02809
930,8,1,1.78663,0.04682
930,10,1,2.26306,0.05930
930,15,1,1.54841,0.04058
930,18,1,0.35733,0.00936
930,20,1,1.66752,0.04370
930,9,1,1.31020,0.03433
930,12,1,1.54841,0.04058
1030,1,1,0.59918,0.01570
1030,5,1,2.27687,0.05967
1030,6,1,0.47934,0.01256
1030,8,1,1.31819,0.03454
1030,10,1,0.47934,0.01256
1030,15,1,1.07852,0.02826
1030,18,1,1.79753,0.04711
1030,20,1,0.71901,0.01884
1030,9,1,0.11984,0.00314
1030,12,1,1.19835,0.03140
1141,1,1,1.41327,0.03704
1141,5,1,0.00000,0.00000
1141,6,1,1.19585,0.03134
1141,8,1,0.10871,0.00285
1141,10,1,0.86971,0.02279
1141,15,1,0.65228,0.01709
1141,18,1,0.97842,0.02564
1141,20,1,0.10871,0.00285
1141,9,1,1.41327,0.03704
1141,12,1,1.08713,0.02849
1254,1,1,0.74242,0.01946
1254,5,1,1.90907,0.05003
1254,6,1,1.16666,0.03057
1254,8,1,1.48484,0.03891
1254,10,1,1.59090,0.04169
1254,15,1,1.27272,0.03335
1254,18,1,0.00000,0.00000
1254,20,1,2.01513,0.05281
1254,9,1,1.48484,0.03891
1254,12,1,0.84848,0.02223
1362,1,1,1.55520,0.04075
1362,5,1,0.88868,0.02329
1362,6,1,1.66628,0.04367
1362,8,1,0.99977,0.02620
1362,10,1,1.22194,0.03202
1362,15,1,0.77760,0.02038
1362,18,1,0.00000,0.00000
1362,20,1,1.11085,0.02911
1362,9,1,0.77760,0.02038
1362,12,1,0.22217,0.00582
1462,1,1,1.19628,0.03135
1462,5,1,1.07665,0.02821
1462,6,1,0.83740,0.02194
1462,8,1,1.79442,0.04702
1462,10,1,1.07665,0.02821
1462,15,1,0.47851,0.01254
1462,18,1,1.91405,0.05016
1462,20,1,1.19628,0.03135
1462,9,1,1.67480,0.04389
1462,12,1,2.75145,0.07210
1570,1,1,0.22185,0.00581
1570,5,1,1.10925,0.02907
1570,6,1,1.33110,0.03488
1570,8,1,0.66555,0.01744
1570,10,1,0.77647,0.02035
1570,15,1,2.21850,0.05814
1570,18,1,2.77312,0.07267
1570,20,1,0.44370,0.01163
1570,9,1,0.77647,0.02035
1570,12,1,0.00000,0.00000
1670,1,1,1.42987,0.03747
1670,5,1,0.23831,0.00625
1670,6,1,1.42987,0.03747
1670,8,1,1.78734,0.04684
1670,10,1,1.66818,0.04372
1670,15,1,0.83409,0.02186
1670,18,1,0.47662,0.01249
1670,20,1,1.19156,0.03123
1670,9,1,0.83409,0.02186
1670,12,1,0.00000,0.00000
1780,1,1,0.87383,0.02290
1780,5,1,1.52920,0.04007
1780,6,1,0.21846,0.00572
1780,8,1,0.54614,0.01431
1780,10,1,0.32769,0.00859
1780,15,1,0.43691,0.01145
1780,18,1,1.63843,0.04294
1780,20,1,1.41997,0.03721
1780,9,1,1.41997,0.03721
1780,12,1,1.74766,0.04580
1890,1,1,1.41772,0.03715
1890,5,1,0.76339,0.02000
1890,6,1,1.85394,0.04858
1890,8,1,0.65433,0.01715
1890,10,1,1.41772,0.03715
1890,15,1,1.30867,0.03429
1890,18,1,0.43622,0.01143
1890,20,1,0.21811,0.00572
1890,9,1,0.32717,0.00857
