Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,32893,62.00,20.287
0,5794,63.50,20.778
0,64248,54.00,17.669
0,33135,52.00,17.015
0,38070,55.50,18.160
1,16233,63.50,20.778
1,2609,56.50,18.487
1,65104,51.50,16.851
1,17950,56.50,18.487
1,1382,56.50,18.487
9,32893,62.00,20.287
9,5794,63.50,20.778
9,64248,54.00,17.669
9,33135,52.00,17.015
9,38070,55.50,18.160
12,16233,63.50,20.778
12,2609,56.50,18.487
12,65104,51.50,16.851
12,17950,56.50,18.487
12,1382,56.50,18.487
19,32893,62.00,20.287
19,5794,63.50,20.778
19,64248,54.00,17.669
19,33135,52.00,17.015
19,38070,55.50,18.160
21,16233,63.50,20.778
21,2609,56.50,18.487
21,65104,51.50,16.851
21,17950,56.50,18.487
21,1382,56.50,18.487
28,32893,62.00,20.287
28,5794,63.50,20.778
28,64248,54.00,17.669
28,33135,52.00,17.015
28,38070,55.50,18.160
30,16233,63.50,20.778
30,2609,56.50,18.487
30,65104,51.50,16.851
30,17950,56.50,18.487
30,1382,56.50,18.487
40,32893,62.00,20.287
40,5794,63.50,20.778
40,64248,54.00,17.669
40,33135,52.00,17.015
40,38070,55.50,18.160
43,16233,63.50,20.778
43,2609,56.50,18.487
43,65104,51.50,16.851
43,17950,56.50,18.487
43,1382,56.50,18.487
48,32893,62.00,20.287
48,5794,63.50,20.778
48,64248,54.00,17.669
48,33135,52.00,17.015
48,38070,55.50,18.160
50,16233,63.50,20.778
50,2609,56.50,18.487
50,65104,51.50,16.851
50,17950,56.50,18.487
50,1382,56.50,18.487
59,32893,62.00,20.287
59,5794,63.50,20.778
59,64248,54.00,17.669
59,33135,52.00,17.015
59,38070,55.50,18.160
60,16233,63.50,20.778
60,2609,56.50,18.487
60,65104,51.50,16.851
60,17950,56.50,18.487
60,1382,56.50,18.487
70,32893,62.00,20.287
70,5794,63.50,20.778
70,64248,54.00,17.669
70,33135,52.00,17.015
70,38070,55.50,18.160
74,16233,63.50,20.778
74,2609,56.50,18.487
74,65104,51.50,16.851
74,17950,56.50,18.487
74,1382,56.50,18.487
80,32893,62.00,20.287
80,5794,63.50,20.778
80,64248,54.00,17.669
80,33135,52.00,17.015
80,38070,55.50,18.160
81,16233,63.50,20.778
81,2609,56.50,18.487
81,65104,51.50,16.851
81,17950,56.50,18.487
81,1382,56.50,18.487
89,32893,62.00,20.287
89,5794,63.50,20.778
89,64248,54.00,17.669
89,33135,52.00,17.015
89,38070,55.50,18.160
91,16233,63.50,20.778
91,2609,56.50,18.487
91,65104,51.50,16.851
91,17950,56.50,18.487
91,1382,56.50,18.487
99,32893,62.00,20.287
99,5794,63.50,20.778
99,64248,54.00,17.669
99,33135,52.00,17.015
99,38070,55.50,18.160
102,16233,63.50,20.778
102,2609,56.50,18.487
102,65104,51.50,16.851
102,17950,56.50,18.487
102,1382,56.50,18.487
108,32893,62.00,20.287
108,5794,63.50,20.778
108,64248,54.00,17.669
108,33135,52.00,17.015
108,38070,55.50,18.160
111,16233,63.50,20.778
111,2609,56.50,18.487
111,65104,51.50,16.851
111,17950,56.50,18.487
111,1382,56.50,18.487
118,32893,62.00,20.287
118,5794,63.50,20.778
118,64248,54.00,17.669
118,33135,52.00,17.015
118,38070,55.50,18.160
121,16233,63.50,20.778
121,2609,56.50,18.487
121,65104,51.50,16.851
121,17950,56.50,18.487
121,1382,56.50,18.487
128,32893,62.00,20.287
128,5794,63.50,20.778
128,64248,54.00,17.669
128,33135,52.00,17.015
128,38070,55.50,18.160
130,16233,63.50,20.778
130,2609,56.50,18.487
130,65104,51.50,16.851
130,17950,56.50,18.487
130,1382,56.50,18.487
139,32893,62.00,20.287
139,5794,63.50,20.778
139,64248,54.00,17.669
139,33135,52.00,17.015
139,38070,55.50,18.160
140,16233,63.50,20.778
140,2609,56.50,18.487
140,65104,51.50,16.851
140,17950,56.50,18.487
140,1382,56.50,18.487
148,32893,62.00,20.287
148,5794,63.50,20.778
148,64248,54.00,17.669
148,33135,52.00,17.015
148,38070,55.50,18.160
150,16233,63.50,20.778
150,2609,56.50,18.487
150,65104,51.50,16.851
150,17950,56.50,18.487
150,1382,56.50,18.487
158,32893,62.00,20.287
158,5794,63.50,20.778
158,64248,54.00,17.669
158,33135,52.00,17.015
158,38070,55.50,18.160
161,16233,63.50,20.778
161,2609,56.50,18.487
161,65104,51.50,16.851
161,17950,56.50,18.487
161,1382,56.50,18.487
169,32893,62.00,20.287
169,5794,63.50,20.778
169,64248,54.00,17.669
169,33135,52.00,17.015
169,38070,55.50,18.160
171,16233,63.50,20.778
171,2609,56.50,18.487
171,65104,51.50,16.851
171,17950,56.50,18.487
171,1382,56.50,18.487
179,32893,62.00,20.287
179,5794,63.50,20.778
179,64248,54.00,17.669
179,33135,52.00,17.015
179,38070,55.50,18.160
181,16233,63.50,20.778
181,2609,56.50,18.487
181,65104,51.50,16.851
181,17950,56.50,18.487
181,1382,56.50,18.487
188,32893,62.00,20.287
188,5794,63.50,20.778
188,64248,54.00,17.669
188,33135,52.00,17.015
188,38070,55.50,18.160
190,16233,63.50,20.778
190,2609,56.50,18.487
190,65104,51.50,16.851
190,17950,56.50,18.487
190,1382,56.50,18.487
198,32893,62.00,20.287
198,5794,63.50,20.778
198,64248,54.00,17.669
198,33135,52.00,17.015
198,38070,55.50,18.160
201,16233,63.50,20.778
201,2609,56.50,18.487
201,65104,51.50,16.851
201,17950,56.50,18.487
201,1382,56.50,18.487
209,32893,62.00,20.287
209,5794,63.50,20.778
209,64248,54.00,17.669
209,33135,52.00,17.015
209,38070,55.50,18.160
211,16233,63.50,20.778
211,2609,56.50,18.487
211,65104,51.50,16.851
211,17950,56.50,18.487
211,1382,56.50,18.487
218,32893,62.00,20.287
218,5794,63.50,20.778
218,64248,54.00,17.669
218,33135,52.00,17.015
218,38070,55.50,18.160
220,16233,63.50,20.778
220,2609,56.50,18.487
220,65104,51.50,16.851
220,17950,56.50,18.487
220,1382,56.50,18.487
228,32893,62.00,20.287
228,5794,63.50,20.778
228,64248,54.00,17.669
228,33135,52.00,17.015
228,38070,55.50,18.160
232,16233,63.50,20.778
232,2609,56.50,18.487
232,65104,51.50,16.851
232,17950,56.50,18.487
232,1382,56.50,18.487
238,32893,62.00,20.287
238,5794,63.50,20.778
238,64248,52.50,17.179
238,33135,52.50,17.179
238,38070,55.50,18.160
241,16233,63.50,20.778
241,2609,56.50,18.487
241,65104,51.50,16.851
241,17950,56.50,18.487
241,1382,56.50,18.487
248,32893,62.00,20.287
248,5794,63.50,20.778
248,64248,52.50,17.179
248,33135,52.50,17.179
248,38070,55.50,18.160
251,16233,63.50,20.778
251,2609,56.50,18.487
251,65104,51.50,16.851
251,17950,56.50,18.487
251,1382,56.50,18.487
259,32893,62.00,20.287
259,5794,63.50,20.778
259,64248,52.50,17.179
259,33135,52.50,17.179
259,38070,55.50,18.160
261,16233,59.50,19.469
261,2609,56.50,18.487
261,65104,52.00,17.015
261,17950,56.50,18.487
261,1382,53.50,17.506
269,32893,62.00,20.287
269,5794,63.50,20.778
269,64248,52.50,17.179
269,33135,52.50,17.179
269,38070,55.50,18.160
271,16233,59.50,19.469
271,2609,56.50,18.487
271,65104,52.00,17.015
271,17950,56.50,18.487
271,1382,53.50,17.506
278,32893,62.00,20.287
278,5794,63.50,20.778
278,64248,52.50,17.179
278,33135,52.50,17.179
278,38070,63.50,20.778
281,16233,59.50,19.469
281,2609,56.50,18.487
281,65104,52.00,17.015
281,17950,56.50,18.487
281,1382,53.50,17.506
288,32893,62.00,20.287
