Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,32893,62.00,20.287
0,5794,63.50,20.778
0,64248,54.00,17.669
0,33135,52.50,17.179
0,38070,55.50,18.160
7,16233,59.50,19.469
7,2609,57.00,18.651
7,65104,52.00,17.015
7,17950,56.00,18.324
7,1382,53.50,17.506
10,32893,62.00,20.287
10,5794,63.50,20.778
10,64248,54.00,17.669
10,33135,52.50,17.179
10,38070,55.50,18.160
20,16233,59.50,19.469
20,2609,57.00,18.651
20,65104,52.00,17.015
20,17950,56.00,18.324
20,1382,53.50,17.506
22,32893,62.00,20.287
22,5794,63.50,20.778
22,64248,54.00,17.669
22,33135,52.50,17.179
22,38070,55.50,18.160
26,16233,59.50,19.469
26,2609,57.00,18.651
26,65104,52.00,17.015
26,17950,56.00,18.324
26,1382,53.50,17.506
31,32893,62.00,20.287
31,5794,63.50,20.778
31,64248,54.00,17.669
31,33135,52.50,17.179
31,38070,55.50,18.160
36,16233,59.50,19.469
36,2609,57.00,18.651
36,65104,52.00,17.015
36,17950,56.00,18.324
36,1382,53.50,17.506
40,32893,62.00,20.287
40,5794,63.50,20.778
40,64248,54.00,17.669
40,33135,52.50,17.179
40,38070,55.50,18.160
47,16233,59.50,19.469
47,2609,57.00,18.651
47,65104,52.00,17.015
47,17950,56.00,18.324
47,1382,53.50,17.506
50,32893,62.00,20.287
50,5794,63.50,20.778
50,64248,54.00,17.669
50,33135,52.50,17.179
50,38070,55.50,18.160
56,16233,59.50,19.469
56,2609,57.00,18.651
56,65104,52.00,17.015
56,17950,56.00,18.324
56,1382,53.50,17.506
61,32893,62.00,20.287
61,5794,63.50,20.778
61,64248,54.00,17.669
61,33135,52.50,17.179
61,38070,55.50,18.160
66,16233,59.50,19.469
66,2609,57.00,18.651
66,65104,52.00,17.015
66,17950,56.00,18.324
66,1382,53.50,17.506
70,32893,62.00,20.287
70,5794,63.50,20.778
70,64248,54.00,17.669
70,33135,52.50,17.179
70,38070,55.50,18.160
76,16233,59.50,19.469
76,2609,57.00,18.651
76,65104,52.00,17.015
76,17950,56.00,18.324
76,1382,53.50,17.506
79,32893,62.00,20.287
79,5794,63.50,20.778
79,64248,54.00,17.669
79,33135,52.50,17.179
79,38070,55.50,18.160
86,16233,59.50,19.469
86,2609,57.00,18.651
86,65104,52.00,17.015
86,17950,56.00,18.324
86,1382,53.50,17.506
89,32893,62.00,20.287
89,5794,63.50,20.778
89,64248,54.00,17.669
89,33135,52.50,17.179
89,38070,55.50,18.160
99,16233,59.50,19.469
99,2609,57.00,18.651
99,65104,52.00,17.015
99,17950,56.00,18.324
99,1382,53.50,17.506
100,32893,62.00,20.287
100,5794,63.50,20.778
100,64248,54.00,17.669
100,33135,52.50,17.179
100,38070,55.50,18.160
107,16233,59.50,19.469
107,2609,57.00,18.651
107,65104,52.00,17.015
107,17950,56.00,18.324
107,1382,53.50,17.506
110,32893,62.00,20.287
110,5794,63.50,20.778
110,64248,54.00,17.669
110,33135,52.50,17.179
110,38070,55.50,18.160
117,16233,59.50,19.469
117,2609,57.00,18.651
117,65104,52.00,17.015
117,17950,56.00,18.324
117,1382,53.50,17.506
120,32893,62.00,20.287
120,5794,63.50,20.778
120,64248,54.00,17.669
120,33135,52.50,17.179
120,38070,55.50,18.160
127,16233,59.50,19.469
127,2609,57.00,18.651
127,65104,52.00,17.015
127,17950,56.00,18.324
127,1382,53.50,17.506
132,32893,62.00,20.287
132,5794,63.50,20.778
132,64248,54.00,17.669
132,33135,52.50,17.179
132,38070,55.50,18.160
136,16233,59.50,19.469
136,2609,57.00,18.651
136,65104,52.00,17.015
136,17950,56.00,18.324
136,1382,53.50,17.506
140,32893,62.00,20.287
140,5794,63.50,20.778
140,64248,54.00,17.669
140,33135,52.50,17.179
140,38070,55.50,18.160
147,16233,59.50,19.469
147,2609,57.00,18.651
147,65104,52.00,17.015
147,17950,56.00,18.324
147,1382,53.50,17.506
150,32893,62.00,20.287
150,5794,63.50,20.778
150,64248,54.00,17.669
150,33135,52.50,17.179
150,38070,55.50,18.160
156,16233,59.50,19.469
156,2609,57.00,18.651
156,65104,52.00,17.015
156,17950,56.00,18.324
156,1382,53.50,17.506
161,32893,62.00,20.287
161,5794,63.50,20.778
161,64248,54.00,17.669
161,33135,52.50,17.179
161,38070,55.50,18.160
170,16233,59.50,19.469
170,2609,57.00,18.651
170,65104,52.00,17.015
170,17950,56.00,18.324
170,1382,53.50,17.506
170,32893,62.00,20.287
170,5794,63.50,20.778
170,64248,54.00,17.669
170,33135,52.50,17.179
170,38070,55.50,18.160
177,16233,59.50,19.469
177,2609,57.00,18.651
177,65104,52.00,17.015
177,17950,56.00,18.324
177,1382,53.50,17.506
180,32893,62.00,20.287
180,5794,63.50,20.778
180,64248,54.00,17.669
180,33135,52.50,17.179
180,38070,55.50,18.160
186,16233,59.50,19.469
186,2609,57.00,18.651
186,65104,52.00,17.015
186,17950,56.00,18.324
186,1382,53.50,17.506
190,32893,62.00,20.287
190,5794,63.50,20.778
190,64248,54.00,17.669
190,33135,52.50,17.179
190,38070,55.50,18.160
196,16233,59.50,19.469
196,2609,57.00,18.651
196,65104,52.00,17.015
196,17950,56.00,18.324
196,1382,53.50,17.506
203,32893,62.00,20.287
203,5794,63.50,20.778
203,64248,52.50,17.179
203,33135,52.50,17.179
203,38070,55.50,18.160
206,16233,59.50,19.469
206,2609,57.00,18.651
206,65104,52.00,17.015
206,17950,56.00,18.324
206,1382,53.50,17.506
211,32893,62.00,20.287
211,5794,63.50,20.778
211,64248,52.50,17.179
211,33135,52.50,17.179
211,38070,55.50,18.160
216,16233,59.50,19.469
216,2609,57.00,18.651
216,65104,52.00,17.015
216,17950,56.00,18.324
216,1382,53.50,17.506
222,32893,62.00,20.287
222,5794,63.50,20.778
222,64248,52.50,17.179
222,33135,52.50,17.179
222,38070,55.50,18.160
227,16233,59.50,19.469
227,2609,57.00,18.651
227,65104,52.00,17.015
227,17950,56.00,18.324
227,1382,53.50,17.506
238,32893,62.00,20.287
238,5794,63.50,20.778
238,64248,52.50,17.179
238,33135,52.50,17.179
238,38070,55.50,18.160
239,16233,59.50,19.469
239,2609,57.00,18.651
239,65104,52.00,17.015
239,17950,56.00,18.324
239,1382,53.50,17.506
240,32893,62.00,20.287
240,5794,63.50,20.778
240,64248,52.50,17.179
240,33135,52.50,17.179
240,38070,63.50,20.778
248,16233,59.50,19.469
248,2609,57.00,18.651
248,65104,52.00,17.015
248,17950,56.00,18.324
248,1382,53.50,17.506
249,32893,62.00,20.287
249,5794,63.50,20.778
249,64248,52.50,17.179
249,33135,52.50,17.179
249,38070,63.50,20.778
257,16233,59.50,19.469
257,2609,57.00,18.651
257,65104,52.00,17.015
257,17950,56.00,18.324
257,1382,53.50,17.506
262,32893,62.00,20.287
262,5794,63.50,20.778
262,64248,52.50,17.179
262,33135,52.50,17.179
262,38070,63.50,20.778
268,16233,59.50,19.469
268,2609,57.00,18.651
268,65104,52.00,17.015
268,17950,56.00,18.324
268,1382,53.50,17.506
272,32893,62.00,20.287
272,5794,63.50,20.778
272,64248,52.50,17.179
272,33135,52.50,17.179
272,38070,63.50,20.778
277,16233,59.50,19.469
277,2609,57.00,18.651
277,65104,52.00,17.015
277,17950,56.00,18.324
277,1382,53.50,17.506
280,32893,62.00,20.287
280,5794,63.50,20.778
280,64248,52.50,17.179
280,33135,52.50,17.179
280,38070,63.50,20.778
287,16233,59.50,19.469
287,2609,57.00,18.651
287,65104,52.00,17.015
287,17950,56.00,18.324
287,1382,53.50,17.506
290,32893,62.00,20.287
