Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,32893,55.50,18.160
0,5794,63.50,20.778
0,64248,55.00,17.997
0,33135,63.50,20.778
0,38070,56.00,18.324
1,16233,63.50,20.778
1,2609,56.50,18.487
1,65104,63.50,20.778
1,17950,56.50,18.487
1,1382,63.50,20.778
8,32893,55.50,18.160
8,5794,63.50,20.778
8,64248,55.00,17.997
8,33135,63.50,20.778
8,38070,56.00,18.324
11,16233,63.50,20.778
11,2609,56.50,18.487
11,65104,63.50,20.778
11,17950,56.50,18.487
11,1382,63.50,20.778
19,32893,55.50,18.160
19,5794,63.50,20.778
19,64248,55.00,17.997
19,33135,63.50,20.778
19,38070,56.00,18.324
20,16233,63.50,20.778
20,2609,56.50,18.487
20,65104,63.50,20.778
20,17950,56.50,18.487
20,1382,63.50,20.778
29,32893,55.50,18.160
29,5794,63.50,20.778
29,64248,55.00,17.997
29,33135,63.50,20.778
29,38070,56.00,18.324
31,16233,63.50,20.778
31,2609,56.50,18.487
31,65104,63.50,20.778
31,17950,56.50,18.487
31,1382,63.50,20.778
38,32893,55.50,18.160
38,5794,63.50,20.778
38,64248,55.00,17.997
38,33135,63.50,20.778
38,38070,56.00,18.324
41,16233,63.50,20.778
41,2609,56.50,18.487
41,65104,63.50,20.778
41,17950,56.50,18.487
41,1382,63.50,20.778
49,32893,55.50,18.160
49,5794,63.50,20.778
49,64248,55.00,17.997
49,33135,63.50,20.778
49,38070,56.00,18.324
51,16233,63.50,20.778
51,2609,56.50,18.487
51,65104,63.50,20.778
51,17950,56.50,18.487
51,1382,63.50,20.778
58,32893,55.50,18.160
58,5794,63.50,20.778
58,64248,55.00,17.997
58,33135,63.50,20.778
58,38070,56.00,18.324
61,16233,63.50,20.778
61,2609,56.50,18.487
61,65104,63.50,20.778
61,17950,56.50,18.487
61,1382,63.50,20.778
69,32893,55.50,18.160
69,5794,63.50,20.778
69,64248,55.00,17.997
69,33135,63.50,20.778
69,38070,56.00,18.324
71,16233,63.50,20.778
71,2609,56.50,18.487
71,65104,63.50,20.778
71,17950,56.50,18.487
71,1382,63.50,20.778
79,32893,55.50,18.160
79,5794,63.50,20.778
79,64248,55.00,17.997
79,33135,63.50,20.778
79,38070,56.00,18.324
81,16233,63.50,20.778
81,2609,56.50,18.487
81,65104,63.50,20.778
81,17950,56.50,18.487
81,1382,63.50,20.778
88,32893,55.50,18.160
88,5794,63.50,20.778
88,64248,55.00,17.997
88,33135,63.50,20.778
88,38070,56.00,18.324
91,16233,63.50,20.778
91,2609,56.50,18.487
91,65104,63.50,20.778
91,17950,56.50,18.487
91,1382,63.50,20.778
99,32893,55.50,18.160
99,5794,63.50,20.778
99,64248,55.00,17.997
99,33135,63.50,20.778
99,38070,56.00,18.324
101,16233,63.50,20.778
101,2609,56.50,18.487
101,65104,63.50,20.778
101,17950,56.50,18.487
101,1382,63.50,20.778
110,32893,55.50,18.160
110,5794,63.50,20.778
110,64248,55.00,17.997
110,33135,63.50,20.778
110,38070,56.00,18.324
113,16233,63.50,20.778
113,2609,56.50,18.487
113,65104,63.50,20.778
113,17950,56.50,18.487
113,1382,63.50,20.778
118,32893,55.50,18.160
118,5794,63.50,20.778
118,64248,55.00,17.997
118,33135,63.50,20.778
118,38070,56.00,18.324
121,16233,63.50,20.778
121,2609,56.50,18.487
121,65104,63.50,20.778
121,17950,56.50,18.487
121,1382,63.50,20.778
129,32893,55.50,18.160
129,5794,63.50,20.778
129,64248,55.00,17.997
129,33135,63.50,20.778
129,38070,56.00,18.324
132,16233,63.50,20.778
132,2609,56.50,18.487
132,65104,63.50,20.778
132,17950,56.50,18.487
132,1382,63.50,20.778
142,32893,55.50,18.160
142,5794,63.50,20.778
142,64248,55.00,17.997
142,33135,63.50,20.778
142,38070,56.00,18.324
142,16233,63.50,20.778
142,2609,56.50,18.487
142,65104,63.50,20.778
142,17950,56.50,18.487
142,1382,63.50,20.778
149,32893,55.50,18.160
149,5794,63.50,20.778
149,64248,55.00,17.997
149,33135,63.50,20.778
149,38070,56.00,18.324
151,16233,63.50,20.778
151,2609,56.50,18.487
151,65104,63.50,20.778
151,17950,56.50,18.487
151,1382,63.50,20.778
