Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,1,1,1.31043
0,3,1,0.71478
0,8,1,0.83391
0,5,1,1.42956
0,11,1,0.71478
110,1,1,0.76586
110,3,1,1.09409
110,8,1,1.42232
110,5,1,0.98468
110,11,1,0.87527
210,1,1,1.07669
210,3,1,1.31595
210,8,1,0.83742
210,5,1,0.23926
210,11,1,1.43558
310,1,1,1.07809
310,3,1,0.95830
310,8,1,0.47915
310,5,1,1.79681
310,11,1,1.31766
410,1,1,1.07633
410,3,1,1.43511
410,8,1,1.43511
410,5,1,0.71755
410,11,1,0.71755
520,1,1,1.08939
520,3,1,0.76257
520,8,1,1.41620
520,5,1,1.30726
520,11,1,1.08939
630,1,1,1.19697
630,3,1,1.52342
630,8,1,0.65290
630,5,1,1.52342
630,11,1,0.65290
741,1,1,0.97980
741,3,1,1.41526
741,8,1,0.97980
741,5,1,0.32660
741,11,1,1.85073
850,1,1,0.98331
850,3,1,0.98331
850,8,1,1.31108
850,5,1,1.42033
850,11,1,0.87405
950,1,1,1.19811
950,3,1,1.07830
950,8,1,1.19811
950,5,1,0.47924
950,11,1,0.47924
1050,1,1,0.95695
1050,3,1,0.47847
1050,8,1,1.07657
1050,5,1,1.79428
1050,11,1,1.55504
1161,1,1,1.19776
1161,3,1,1.52442
1161,8,1,0.65332
1161,5,1,1.30664
1161,11,1,0.87110
1270,1,1,0.98263
1270,3,1,0.65508
1270,8,1,1.31017
1270,5,1,0.54590
1270,11,1,0.98263
1370,1,1,1.19753
1370,3,1,0.83827
1370,8,1,0.95802
1370,5,1,1.43703
1370,11,1,1.31728
1480,1,1,1.08936
1480,3,1,0.98042
1480,8,1,0.98042
1480,5,1,1.52510
1480,11,1,1.30723
1591,1,1,0.97851
1591,3,1,1.52212
1591,8,1,1.41340
1591,5,1,0.00000
1591,11,1,1.08723
1700,1,1,0.98399
1700,3,1,1.20265
1700,8,1,1.20265
1700,5,1,1.74931
1700,11,1,0.54666
1810,1,1,1.20042
1810,3,1,1.09129
1810,8,1,0.32739
1810,5,1,1.20042
1810,11,1,1.41868
1910,1,1,0.59854
1910,3,1,1.19708
1910,8,1,1.67592
1910,5,1,0.47883
1910,11,1,0.35912
2010,1,1,1.55393
2010,3,1,1.79299
2010,8,1,0.95626
2010,5,1,1.19533
2010,11,1,1.79299
2121,1,1,1.19453
2121,3,1,1.95469
2121,8,1,0.97735
2121,5,1,1.19453
2121,11,1,0.32578
2230,1,1,0.87470
2230,3,1,1.42138
