Time_ms,UE_ID,Mean_SE,Std_SE,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
800,32893,61.80263157894737,1.2588405461310932,20.222407894736843,0.4119419494375886
800,33135,53.245065789473685,2.872995124561905,17.42273026315789,0.9400099147738792
800,38070,63.110197368421055,1.7201565553107458,20.65045394736842,0.5628484409760036
800,64248,55.6858552631579,4.9007472918511175,18.22134539473684,1.6034386900608346
800,65104,53.9448275862069,4.370836522667817,17.651351724137932,1.4302303902825135
900,1382,55.525862068965516,3.773911554848066,18.168844827586206,1.2348171040022369
900,2609,57.36206896551724,2.0999940341163263,18.769241379310344,0.6872810204348675
900,5794,63.5,0.0,20.778,0.0
900,16233,60.189655172413794,1.5135706374180655,19.694689655172414,0.49531599109506136
900,17950,56.987931034482756,2.563186111114441,18.64710344827586,0.8386450946602831
900,32893,61.79602888086642,1.2535827377250792,20.220245487364622,0.410220960726114
900,33135,53.20216606498195,2.803775082179907,17.408693140794224,0.9173626677557316
900,38070,62.611913357400724,2.5615825935874508,20.487397111913356,0.8382112820315419
900,64248,55.2797833935018,4.5968115867964165,18.088440433212995,1.5040086752312438
900,65104,53.932758620689654,4.376897035320497,17.647393103448273,1.4322186592282404
1000,1382,55.50687285223368,3.770112160727757,18.1626323024055,1.2335741450066209
1000,2609,57.35910652920962,2.096979245862458,18.76827147766323,0.6862944968383226
1000,5794,63.5,0.0,20.778,0.0
1000,16233,60.187285223367695,1.5114995469519925,19.69391408934708,0.4946382267400391
1000,17950,56.98109965635739,2.561415320044465,18.64486941580756,0.838064846140943
1000,32893,61.84060402684564,1.1607768954137914,20.2348322147651,0.3798542499625422
1000,33135,53.18624161073826,2.7751989588663766,17.40348322147651,0.9080129013458232
1000,38070,62.69798657718121,2.454514696864865,20.515560402684564,0.8031814463327517
1000,64248,55.40436241610738,4.691680554677073,18.129201342281878,1.5350488360380463
1000,65104,53.934707903780065,4.366510265319914,17.648037800687284,1.4288161588558381
1100,1382,55.378892733564015,3.72690166115584,18.12076124567474,1.2194367872977703
1100,2609,57.25259515570934,1.938785911653591,18.733418685121105,0.6345232197920024
1100,5794,63.5,0.0,20.778,0.0
1100,16233,60.19204152249135,1.5156494935039535,19.695470588235295,0.4959962967491684
1100,17950,56.85467128027682,2.4223325777569427,18.603505190311417,0.792546682471498
1100,32893,61.77836879432624,1.2979563044005247,20.214468085106382,0.4247404240279423
1100,33135,53.22872340425532,2.8469233817803885,17.417382978723403,0.931479798155154
1100,38070,62.734042553191486,2.464374774706813,20.527354609929077,0.8064190837108078
1100,64248,55.269503546099294,4.664745392271747,18.085070921985814,1.5262363573312416
1100,65104,53.75432525951557,4.194514064949734,17.589017301038062,1.3725332885478059
1200,1382,55.09655172413793,3.4707360645107124,18.028379310344825,1.135618009689138
1200,2609,57.13793103448276,1.7494267559592347,18.695896551724136,0.5725536402140186
1200,5794,63.5,0.0,20.778,0.0
1200,16233,60.189655172413794,1.5135706374180655,19.694689655172414,0.49531599109506136
1200,17950,56.724137931034484,2.2537404775347887,18.560793103448276,0.7373723749432416
1200,32893,61.824590163934424,1.203565937682807,20.22959344262295,0.39385497592657087
1200,33135,53.16393442622951,2.83644240590246,17.396183606557376,0.9280508963293665
1200,38070,62.895081967213116,2.389424770397856,20.58005901639344,0.7818591897255142
1200,64248,55.11147540983607,4.8353515343501225,18.033396721311476,1.5820548170237831
1200,65104,53.5551724137931,3.986620027482805,17.523855172413793,1.3045039730221555
1300,1382,55.0,3.4651003470642703,17.996793103448276,1.1337768397897459
1300,2609,57.13793103448276,1.7494267559592347,18.695896551724136,0.5725536402140186
1300,5794,63.5,0.0,20.778,0.0
1300,16233,60.189655172413794,1.5135706374180655,19.694689655172414,0.49531599109506136
1300,17950,56.724137931034484,2.2537404775347887,18.560793103448276,0.7373723749432416
1300,32893,61.86496350364963,1.0716179435685833,20.242802919708026,0.3506789090903845
1300,33135,53.0,2.663688813513716,17.342547445255473,0.8715281847775103
1300,38070,62.715328467153284,2.841216540529017,20.52124817518248,0.9296672356024502
1300,64248,54.910583941605836,4.958087819169632,17.96766788321168,1.622220777801764
1300,65104,53.56896551724138,3.980323876884489,17.528379310344828,1.3024382355244029
1400,1382,55.023972602739725,3.489962135981854,18.00463698630137,1.1419117200376194
1400,2609,57.13356164383562,1.7442010901620175,18.694465753424655,0.5708436653165869
1400,5794,63.5,0.0,20.778,0.0
1400,16233,60.14383561643836,1.4724957238423442,19.679695205479455,0.4818742256274051
1400,17950,56.68664383561644,2.2613424767402264,18.54854109589041,0.7398534416651826
1400,32893,62.038205980066444,0.29894610009853106,20.299495016611296,0.09787504350828695
1400,33135,52.77574750830565,2.138623355346948,17.26917607973422,0.6997357922048741
1400,38070,62.64451827242525,2.8442711164429544,20.49806976744186,0.9306894855157717
1400,64248,54.87541528239203,4.812510804521104,17.95613953488372,1.5745916149270132
1400,65104,53.592465753424655,4.012439174114778,17.53606506849315,1.3129489980014135
1500,1382,54.98784722222222,3.44048830972149,17.99281597222222,1.1257232924535983
1500,2609,57.142361111111114,1.7546982174440124,18.69734722222222,0.5742785969294093
1500,5794,63.5,0.0,20.778,0.0
1500,16233,60.041666666666664,1.3710546819024219,19.646260416666667,0.44867764465256504
1500,17950,56.66319444444444,2.2864011411140175,18.540885416666665,0.7480502396503468
1500,32893,62.03035714285714,0.28393020171690786,20.296925,0.09296215411001446
1500,33135,52.70357142857143,2.0332332326597973,17.245560714285713,0.6652540543837653
1500,38070,62.401785714285715,3.1854559196891494,20.418642857142856,1.0423300241095754
1500,64248,54.98392857142857,4.969144102675955,17.99162857142857,1.6258472634020533
1500,65104,53.53472222222222,3.9520879577391153,17.517170138888886,1.2932010397227682
1600,1382,55.24742268041237,3.476614270061343,18.077745704467354,1.1375433226795642
1600,2609,57.10481099656357,1.7665993677751275,18.68506529209622,0.5781681289879395
1600,5794,63.5,0.0,20.778,0.0
1600,16233,60.049828178694156,1.3796894845666952,19.648931271477664,0.45150338382444793
1600,17950,56.44845360824742,2.0135119465866804,18.470608247422682,0.6587531988804254
1600,32893,62.035714285714285,0.29714791311874317,20.29867857142857,0.09728796669887502
1600,33135,52.34415584415584,1.4279885862091417,17.12793831168831,0.4673210777051449
1600,38070,62.13961038961039,3.6936854088872515,20.332844155844153,1.2086687248302048
1600,64248,54.83766233766234,4.821025853799879,17.943769480519478,1.5773860377726179
1600,65104,53.45704467353952,4.040831707841941,17.491735395189004,1.3222467381844483
1700,1382,55.313148788927336,3.4880301441949664,18.09925259515571,1.1412797588923937
1700,2609,57.10553633217993,1.7741695454302924,18.685304498269897,0.580644754191383
1700,5794,63.5,0.0,20.778,0.0
1700,16233,60.05363321799308,1.3837081383825371,19.650176470588235,0.4528184882856828
1700,17950,56.36159169550173,1.8906418551315414,18.442190311418685,0.6185392866039077
1700,32893,62.03333333333333,0.2872766628894379,20.2979,0.09405594910125692
1700,33135,52.18888888888889,0.9988221067794428,17.077129629629628,0.32697955589583755
1700,38070,62.068518518518516,3.846971679854653,20.30958888888889,1.258816263107012
1700,64248,55.00370370370371,5.010582220358741,17.998118518518517,1.639404559381615
1700,65104,53.463667820069205,4.056616899221709,17.493906574394465,1.3274099133451227
1800,1382,55.35223367697594,3.6356216790918507,18.112048109965635,1.1895751129716798
1800,2609,57.22164948453608,1.9528525627623987,18.7233058419244,0.639119501480475
1800,5794,63.5,0.0,20.778,0.0
1800,16233,60.118556701030926,1.4487328515713902,19.67142268041237,0.47409782567673814
1800,17950,56.35223367697594,1.887477835549211,18.43913058419244,0.6175028382953074
1800,32893,62.01456310679612,0.4756556173291879,20.291757281553394,0.1556811885069068
1800,33135,52.226537216828476,1.1225874489726528,17.089446601941745,0.3674640647194911
1800,38070,62.04368932038835,3.797923302234824,20.301459546925567,1.242778716216855
1800,64248,55.09546925566343,4.918634609187247,18.028126213592234,1.6093219271442376
1800,65104,53.585910652920965,4.161130579822557,17.533917525773195,1.3616036463399566
1900,1382,55.25086505190311,3.5208024080185347,18.078878892733567,1.1520054656645504
1900,2609,57.3477508650519,2.120338873321027,18.76457785467128,0.6939296926899481
1900,5794,63.5,0.0,20.778,0.0
1900,16233,60.19204152249135,1.5156494935039542,19.695470588235295,0.49599629674916856
1900,17950,56.30968858131488,1.9067067958811699,18.42523529411765,0.6237903571891932
1900,32893,61.79710144927536,1.2557325730923627,20.220597826086955,0.4109241485357142
1900,33135,52.59239130434783,1.8609811896261306,17.209148550724635,0.6089832029611342
1900,38070,62.221014492753625,3.3841975635119277,20.35948188405797,1.107415045638708
1900,64248,55.28442028985507,4.611614983237788,18.089960144927534,1.5088558682435753
1900,65104,53.4757785467128,4.051461691744975,17.497878892733564,1.3257185116334695
2000,1382,55.144329896907216,3.47797907249652,18.044024054982817,1.137995377288374
2000,2609,57.34192439862543,2.1141791611164917,18.762670103092784,0.6919141473799103
2000,5794,63.5,0.0,20.778,0.0
2000,16233,60.20103092783505,1.5233693268333612,19.698412371134022,0.4985226122062172
2000,17950,56.30584192439863,1.9017052862143498,18.423975945017183,0.6221533485199081
2000,32893,61.819397993311036,1.2154589980616852,20.227892976588628,0.39774717347947
2000,33135,52.53846153846154,1.8376265808637373,17.191491638795984,0.6013563102209954
2000,38070,62.27257525083612,3.406731944321299,20.37635117056856,1.1147956657008498
2000,64248,55.69565217391305,4.878835386057687,18.22451505016722,1.5962876697002863
2000,65104,53.47594501718213,4.034904440658087,17.497941580756013,1.3202966986391742
2100,1382,55.11937716262976,3.4861489258132448,18.0358615916955,1.1406696748688967
2100,2609,57.3477508650519,2.1203388733210287,18.76457785467128,0.6939296926899485
2100,5794,63.5,0.0,20.778,0.0
2100,16233,60.1643598615917,1.4912277130848293,19.686411764705884,0.48800426910700995
2100,17950,56.31487889273357,1.9051702504497536,18.42693079584775,0.623288068253748
2100,32893,61.82,1.1989046095389413,20.228090909090906,0.3923289376977055
2100,33135,52.54181818181818,1.796965295544367,17.19258545454545,0.5880459250829285
2100,38070,62.627272727272725,3.046504191743688,20.49241818181818,0.996918469070956
2100,64248,55.61636363636364,4.903550167669136,18.1986,1.604364043913184
2100,65104,53.49134948096886,4.04477044642147,17.502986159169552,1.3235230971526963
2200,1382,55.0,3.4636038636278688,17.996797250859107,1.1332898905365816
2200,2609,57.393470790378004,2.086655131116027,18.77954295532646,0.6829092134670083
2200,5794,63.5,0.0,20.778,0.0
2200,16233,60.049828178694156,1.3796894845667007,19.648931271477664,0.4515033838244514
2200,17950,56.32302405498282,1.8965810789614377,18.429611683848798,0.6204713589774251
2200,32893,61.8042071197411,1.2489015053034171,20.222922330097088,0.4086898140126177
2200,33135,52.6084142394822,1.804232148596835,17.214378640776697,0.5904026765279747
2200,38070,62.44012944983819,3.1952899563680055,20.431187702265373,1.0455821766031077
2200,64248,55.59870550161812,4.8276259532825545,18.19279611650485,1.5795307972513186
2200,65104,53.56357388316151,3.9745196557144356,17.526615120274915,1.3005389610803044
2300,1382,55.00519031141869,3.4699814953741632,17.998491349480968,1.135373953674231
2300,2609,57.39965397923876,2.092554563703452,18.78156747404844,0.6848395517033705
2300,5794,63.5,0.0,20.778,0.0
2300,16233,60.05363321799308,1.383708138382543,19.650176470588235,0.45281848828568577
2300,17950,56.332179930795846,1.899936700922558,18.43260553633218,0.6215702255152034
2300,32893,61.824817518248175,1.205286342759943,20.22966788321168,0.3944180336459014
2300,33135,52.731751824817515,1.5395086975261163,17.25474817518248,0.5037131052453621
2300,38070,62.23905109489051,3.076909248718958,20.36539416058394,1.0068184347497091
2300,64248,55.441605839416056,4.633871826864074,18.14135401459854,1.5161457842337442
2300,65104,53.57439446366782,3.9861524712953087,17.530155709342562,1.3043454856016146
2400,1382,54.987931034482756,3.4642053761231937,17.992844827586207,1.1334843820495792
2400,2609,57.39655172413793,2.089599017612902,18.78055172413793,0.6838724757286961
2400,5794,63.5,0.0,20.778,0.0
2400,16233,60.05172413793103,1.3816946341522491,19.64955172413793,0.4521595690263221
2400,17950,56.327586206896555,1.8982593650789998,18.431103448275863,0.6210209444800376
2400,32893,61.79672131147541,1.2531496126490607,20.22047213114754,0.4100792927702273
2400,33135,52.78852459016394,1.7928126205270212,17.273324590163934,0.5865928967618803
2400,38070,61.950819672131146,3.293115973173377,20.271068852459013,1.0775868715043269
2400,64248,55.011475409836066,4.302389879040293,18.000596721311474,1.407690656663472
2400,65104,53.570689655172416,3.9795327845903783,17.52894482758621,1.3021786789163656
2500,1382,55.05344827586207,3.5959038363712597,18.014286206896553,1.1765786115771661
2500,2609,57.40862068965517,2.0858133828515393,18.784510344827584,0.6826310398530188
2500,5794,63.5,0.0,20.778,0.0
2500,16233,60.175862068965515,1.5014768214225174,19.690175862068966,0.4913582898105175
2500,17950,56.56896551724138,2.2649890500244627,18.51009655172414,0.7410335419997488
2500,32893,61.768248175182485,1.2389197692319431,20.211153284671532,0.40541857157262284
2500,33135,52.83759124087591,2.087397042025914,17.289386861313865,0.682981153754274
2500,38070,62.12043795620438,3.0931956207377387,20.326565693430656,1.0121836969285283
2500,64248,55.12956204379562,4.4378700578073085,18.03925912408759,1.452012700125832
2500,65104,53.93103448275862,4.322877377665976,17.646858620689656,1.4145259897896783
2600,1382,55.3448275862069,3.782822787293479,18.109620689655173,1.23773658851398
2600,2609,57.6551724137931,2.353321470281727,18.865206896551722,0.7701706717475626
2600,5794,63.5,0.0,20.778,0.0
2600,16233,60.327586206896555,1.623123681554256,19.739827586206896,0.531167224788629
2600,17950,56.80862068965517,2.5161268419321723,18.588506896551724,0.8232213257462075
2600,32893,61.76732673267327,1.1635275984532856,20.21084818481848,0.38074525655057956
2600,33135,52.79207920792079,1.9891268926415515,17.274504950495047,0.6508293632548775
2600,38070,62.42739273927393,2.718530134758394,20.427003300330032,0.8896048028687134
2600,64248,54.978547854785475,4.410106755272598,17.989881188118808,1.4429192582528623
2600,65104,54.237931034482756,4.590151469642199,17.7472724137931,1.5019878909285136
2700,1382,55.17068965517242,3.440699243967111,18.052631034482758,1.1257868598028709
2700,2609,57.63103448275862,2.3289368868709763,18.857306896551723,0.7621909588401973
2700,5794,63.5,0.0,20.778,0.0
2700,16233,60.327586206896555,1.623123681554256,19.739827586206896,0.531167224788629
2700,17950,56.88448275862069,2.567685918723382,18.613306896551727,0.840098885442966
2700,32893,61.77173913043478,1.156985998528295,20.212293478260868,0.37860438084321685
2700,33135,52.791666666666664,1.976931353324538,17.274373188405796,0.6468380507208454
2700,38070,62.63586956521739,2.5349591291697924,20.495235507246374,0.8295011550039165
2700,64248,54.882246376811594,4.344243006448617,17.958373188405794,1.4213687929874241
2700,65104,53.891379310344824,4.3427258705925365,17.63385172413793,1.4210378032078532
2800,1382,55.174740484429066,3.477819402585638,18.05395847750865,1.1379337626900323
2800,2609,57.65743944636678,2.3570863201842425,18.865948096885813,0.7714029972085065
2800,5794,63.5,0.0,20.778,0.0
2800,16233,60.33044982698962,1.6252051596158519,19.740764705882352,0.5318483884842865
2800,17950,56.916955017301035,2.598414928438227,18.623930795847752,0.8501555384978682
2800,32893,61.746688741721854,1.2198138422616625,20.204096026490067,0.39916321200487137
2800,33135,52.817880794701985,2.088557215294048,17.282937086092712,0.6833645748852456
2800,38070,62.79635761589404,2.305003940857164,20.547754966887418,0.7542422389668273
2800,64248,55.12748344370861,4.552696943555311,18.038635761589404,1.4895672540812464
2800,65104,53.94809688581315,4.378657777792753,17.652418685121106,1.4327912108731016
2900,1382,55.06701030927835,3.4648198932984693,18.0187147766323,1.1336829139585665
2900,2609,57.65292096219931,2.349574442159414,18.864470790378007,0.7689441809742753
2900,5794,63.5,0.0,20.778,0.0
2900,16233,60.26975945017182,1.579582968928618,19.72090378006873,0.5169185265818902
2900,17950,56.9106529209622,2.5905511169373914,18.62186941580756,0.8475824424102177
2900,32893,61.768248175182485,1.1610809652132543,20.211149635036495,0.37994467914726854
2900,33135,52.77189781021898,1.9898953652417453,17.26788686131387,0.6510860847206396
2900,38070,62.793795620437955,2.3468468851628006,20.546919708029197,0.7679245475603051
2900,64248,55.372262773722625,4.706993159617903,18.118722627737224,1.5400515463041022
2900,65104,53.94845360824742,4.359581917681822,17.652546391752576,1.4265431500824919
3000,1382,54.939655172413794,3.460200788980268,17.977051724137933,1.1321756381039332
3000,2609,57.6551724137931,2.3533214702817284,18.865206896551722,0.7701706717475626
3000,5794,63.5,0.0,20.778,0.0
3000,16233,60.12068965517241,1.4507793658598518,19.672120689655173,0.47476754747763955
3000,17950,56.91379310344828,2.5944743169411284,18.62289655172414,0.8488661415592247
3000,32893,61.753993610223645,1.1990347453146908,20.206485623003196,0.39236394091759136
3000,33135,52.8035143769968,2.0531137501626007,17.27823642172524,0.6717681903885621
3000,38070,62.6038338658147,2.624694975783034,20.48476038338658,0.8588437386392537
3000,64248,55.329073482428115,4.629928223716055,18.104568690095846,1.5148438744690977
3000,65104,53.974137931034484,4.355943334554569,17.66096551724138,1.4253442607954756
3100,1382,54.939655172413794,3.460200788980264,17.977051724137933,1.132175638103934
3100,2609,57.6551724137931,2.3533214702817284,18.865206896551722,0.7701706717475626
3100,5794,63.5,0.0,20.778,0.0
3100,16233,60.05172413793103,1.381694634152239,19.64955172413793,0.45215956902632054
3100,17950,56.86551724137931,2.611032735541338,18.607110344827586,0.8542793447430128
3100,32893,61.78860294117647,1.2517068333855526,20.217823529411763,0.4096026313473644
3100,33135,52.818014705882355,2.099237014742115,17.28297794117647,0.6868598472003684
3100,38070,62.62867647058823,2.587221167770016,20.49288970588235,0.8465805033639312
3100,64248,55.60294117647059,4.781621352289892,18.194176470588236,1.5644765739035635
3100,65104,53.970689655172414,4.357708384013344,17.65983448275862,1.4259233444592823
3200,1382,54.98972602739726,3.455395292251235,17.993431506849316,1.1306013417283731
3200,2609,57.59931506849315,2.297929639678517,18.846924657534245,0.7520443531339336
3200,5794,63.5,0.0,20.778,0.0
3200,16233,60.04794520547945,1.377692636411932,19.64831506849315,0.4508499152658044
3200,17950,56.89212328767123,2.676326073062233,18.61582191780822,0.875646366544763
3200,32893,61.83660130718954,1.1967580049826683,20.233535947712415,0.3916230543983739
3200,33135,52.77450980392157,1.9834901979786395,17.268745098039215,0.6489891815452535
3200,38070,62.69607843137255,2.4983504683452273,20.514944444444442,0.8175011466489286
3200,64248,55.73202614379085,4.8919559746926025,18.23643137254902,1.6005695984670993
3200,65104,53.86986301369863,4.279759280622053,17.626835616438356,1.4004206046014889
3300,1382,54.80381944444444,3.1747401323655833,17.932586805555555,1.0387617022068356
3300,2609,57.420138888888886,2.090015416348158,18.788284722222222,0.6840046932536005
3300,5794,63.5,0.0,20.778,0.0
3300,16233,60.05555555555556,1.3857300508779842,19.650805555555557,0.4534801591498208
3300,17950,56.99131944444444,2.8081689563035037,18.648284722222222,0.9188017963361
3300,32893,61.81684981684982,1.2658444212009754,20.22707326007326,0.4142307653544949
3300,33135,52.81318681318681,2.0964540506045064,17.281395604395605,0.6859502513546789
3300,38070,63.07875457875458,1.751109707565268,20.64016117216117,0.5729949212780026
3300,64248,55.84249084249084,4.964479382332015,18.27258974358974,1.6242923821885027
3300,65104,53.564236111111114,3.999155673931191,17.526819444444445,1.308606662010219
3400,1382,54.634020618556704,3.0601854777438082,17.87703092783505,1.001280078495471
3400,2609,57.4106529209622,2.0812603740613476,18.785178694158077,0.6811400805543573
3400,5794,63.5,0.0,20.778,0.0
3400,16233,60.049828178694156,1.3796894845666916,19.648931271477664,0.45150338382444954
3400,17950,56.98109965635739,2.7963313701014862,18.644938144329895,0.9149286817629037
3400,32893,61.83660130718954,1.1967580049826678,20.233535947712415,0.3916230543983745
3400,33135,52.77450980392157,1.9834901979786388,17.268745098039215,0.6489891815452518
3400,38070,62.83660130718954,2.1817650136871096,20.560915032679738,0.7139440759447163
3400,64248,55.6078431372549,4.812872485553577,18.1957908496732,1.5746977337997379
3400,65104,53.56357388316151,3.9745196557144298,17.526615120274915,1.3005389610803006
3500,1382,54.641868512110726,3.0693282104080124,17.879598615916954,1.0042715841445995
3500,2609,57.416955017301035,2.087085721046765,18.78724221453287,0.6830461109907008
3500,5794,63.5,0.0,20.778,0.0
3500,16233,60.05363321799308,1.3837081383825338,19.650176470588235,0.4528184882856846
3500,17950,56.984429065743946,2.805735649965186,18.646031141868512,0.9180050243442349
3500,32893,61.81751824817518,1.2635723421191007,20.227291970802916,0.4134872541113992
3500,33135,52.81386861313869,2.0922036503510806,17.281620437956203,0.6845589915515622
3500,38070,62.67153284671533,2.4136652749204286,20.506897810218977,0.7898339954919306
3500,64248,56.10766423357664,4.999660759593968,18.359310218978102,1.6358204118714221
3500,65104,53.57439446366782,3.9861524712953043,17.530155709342562,1.3043454856016106
3600,1382,54.55154639175258,3.04915296555013,17.850061855670106,0.9976802073614002
3600,2609,57.36941580756014,2.156016282235941,18.771676975945017,0.7055977012330069
3600,5794,63.5,0.0,20.778,0.0
3600,16233,59.91580756013746,1.218658512355181,19.605072164948453,0.39880558518438886
3600,17950,56.97594501718213,2.811510586193264,18.643237113402062,0.9199014801806416
3600,32893,61.84098360655738,1.2024340786696632,20.234970491803278,0.39348111008639736
3600,33135,52.773770491803276,1.9871214998201405,17.26850163934426,0.6501778153775679
3600,38070,62.440983606557374,2.6928497579347628,20.431449180327867,0.8812055801837738
3600,64248,55.99672131147541,4.935437351078353,18.322996721311473,1.6148128445784447
