Time_ms,UE_ID,Mean_SE,Std_SE,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
4000,14350,61.87931034482759,3.3876223552330753,20.247655172413793,1.1085555684203923
4000,14608,62.93103448275862,1.3740200269583984,20.591793103448275,0.44963440540306304
4000,18432,63.5,0.0,20.778,0.0
4000,37624,60.741379310344826,4.417135241742364,19.875310344827586,1.4453843557893489
4000,40142,58.0,0.0,18.978,0.0
4000,46443,61.0,0.0,19.96,0.0
4000,47098,51.93103448275862,2.6582893866270854,16.992241379310343,0.8698395441185205
4000,54141,63.293103448275865,0.7736421443326913,20.710275862068965,0.2532388619115673
4000,54487,61.43103448275862,4.269334462040713,20.10096551724138,1.3970639489085326
4000,55143,63.172413793103445,1.0113274698293955,20.670793103448275,0.33093119475961225
4000,55839,57.293103448275865,2.308823298702293,18.746896551724138,0.7555546848332017
4000,55862,57.310344827586206,9.45705877062911,18.752689655172414,3.0944225067444
4000,59499,54.775862068965516,3.2830359612944706,17.923448275862068,1.07418446095521
4000,60232,35.5,0.0,11.616,0.0
4000,62817,53.08620689655172,4.598270182356701,17.37041379310345,1.5046222239970448
5000,1171,55.0,0.0,17.997,0.0
5000,2959,34.0,0.0,11.126,0.0
5000,5257,57.293103448275865,9.412678798699535,18.747344827586208,3.0786064365444643
5000,8279,53.5,0.0,17.506,0.0
5000,9290,7.0,0.0,2.549,0.0
5000,12524,56.5,0.0,18.487,0.0
5000,14002,54.55172413793103,2.6570150665811836,17.849862068965514,0.869204551140949
5000,14350,62.03448275862069,2.972886507620518,20.298448275862068,0.9727985618163295
5000,14608,62.96551724137931,1.3947032101257175,20.603068965517238,0.4564224962399333
5000,18432,63.5,0.0,20.778,0.0
5000,37624,61.06896551724138,4.447559800310716,19.98251724137931,1.4553162302569362
5000,40142,58.0,0.0,18.978,0.0
5000,46443,61.0,0.0,19.96,0.0
5000,47098,51.91379310344828,2.662802516406224,16.986620689655172,0.8713101962723026
5000,54141,63.39655172413793,0.5570860145311555,20.74413793103448,0.1823528220898648
5000,54487,61.55172413793103,4.314313443945727,20.140448275862067,1.411794136809282
5000,55143,63.39655172413793,0.38682107216634687,20.74413793103448,0.12661943095578426
5000,55839,57.58620689655172,2.394446571597799,18.842827586206898,0.783620310252608
5000,55862,57.94827586206897,8.563152819312322,18.961379310344828,2.8020056389995385
5000,59499,54.53448275862069,3.099340466946033,17.84448275862069,1.0141042007847425
5000,60232,35.5,0.0,11.616,0.0
5000,62817,53.224137931034484,4.46731424367305,17.41555172413793,1.4617716644588434
6000,1171,55.0,0.0,17.997,0.0
6000,2959,34.0,0.0,11.126,0.0
6000,5257,57.388888888888886,9.34008455460546,18.7787037037037,3.054737516292896
6000,8279,53.5,0.0,17.506,0.0
6000,9290,7.0,0.0,2.549,0.0
6000,12524,56.5,0.0,18.487,0.0
6000,14002,54.574074074074076,2.420678956343986,17.857185185185184,0.7918730491220971
6000,14350,61.68518518518518,3.159686413810436,20.184185185185182,1.0338608014114634
6000,14608,63.129629629629626,1.2056963563450398,20.656777777777776,0.3945303277153473
6000,18432,63.25925925925926,1.2509255832441903,20.69922222222222,0.4093413408554451
6000,37624,62.03703703703704,3.608019715551213,20.299296296296298,1.1805826727906223
6000,40142,58.0,0.0,18.978,0.0
6000,46443,61.0,0.0,19.96,0.0
6000,47098,51.75925925925926,2.606834103962898,16.936074074074075,0.8530164993411019
6000,54141,63.388888888888886,0.5773502691896257,20.741629629629628,0.18898598811473746
6000,54487,61.31481481481482,4.233901974057256,20.062925925925924,1.3854979922791988
6000,55143,63.388888888888886,0.40032038451271884,20.741629629629628,0.13103820586382955
6000,55839,57.7962962962963,2.6755993550664314,18.911592592592594,0.8755947982441703
6000,55862,57.24074074074074,9.065329526840127,18.72988888888889,2.966283291275896
6000,59499,54.611111111111114,3.202563076101742,17.869555555555557,1.0478786385004901
6000,60232,35.5,0.0,11.616,0.0
6000,62817,53.148148148148145,4.320823494371838,17.390703703703704,1.413808000641551
6100,2959,34.0,0.0,11.126,0.0
6100,5257,55.25,11.667261889578034,18.0785,3.8176695116261703
6100,8279,53.5,0.0,17.506,0.0
6100,9290,7.0,,2.549,
6100,12524,56.5,0.0,18.487,0.0
6100,14002,56.25,3.8890872965260113,18.4055,1.2720850993545987
6100,14350,59.0,6.363961030678928,19.3055,2.0824294705943824
6100,14608,63.25,0.3535533905932738,20.695999999999998,0.11596551211459358
6100,18432,63.5,0.0,20.778,0.0
6100,37624,58.75,6.7175144212722016,19.2235,2.1983949827089737
6100,47098,51.5,0.0,16.851,0.0
6100,54141,63.5,0.0,20.778,0.0
6100,54487,59.5,5.656854249492381,19.469,1.8512055531463791
6100,55143,62.5,1.4142135623730951,20.450499999999998,0.4631549416771882
6100,55839,58.25,2.4748737341529163,19.06,0.8103443712397841
6100,55862,53.25,14.495689014324224,17.424,4.74327228819936
6100,59499,53.5,0.0,17.506,0.0
6100,60232,35.5,,11.616,
6100,62817,51.5,0.7071067811865476,16.8515,0.231223917448001
7000,1171,55.0,0.0,17.997,0.0
7000,2959,34.0,0.0,11.126,0.0
7000,5257,57.15909090909091,6.870201985726138,18.703136363636364,2.2480175244075125
7000,8279,53.5,0.0,17.506,0.0
7000,9290,7.0,0.0,2.549,0.0
7000,12524,56.5,0.0,18.487,0.0
7000,14002,54.166666666666664,2.753127339032384,17.723875,0.9006753655621066
7000,14350,60.93181818181818,3.8769632647013985,19.93763636363636,1.268622445446598
7000,14608,63.0,1.371478173706159,20.614363636363635,0.4488032282218303
7000,18432,63.20454545454545,1.385804656311468,20.68131818181818,0.4534779236883838
7000,37624,60.43181818181818,4.624714803421614,19.773954545454544,1.5134002233152763
7000,40142,58.0,0.0,18.978,0.0
7000,46443,61.0,0.0,19.96,0.0
7000,47098,51.458333333333336,2.816553037756037,16.837625,0.9216342202140527
7000,54141,63.5,0.0,20.778,0.0
7000,54487,61.09090909090909,4.122055554130971,19.989636363636365,1.3488788835266996
7000,55143,63.20454545454545,0.6484246644403231,20.681272727272727,0.21229274079018293
7000,55839,57.0,2.4316750354973147,18.651,0.7957746567639769
7000,55862,55.09090909090909,9.618479688347401,18.026409090909087,3.147317915745177
7000,59499,53.5,0.0,17.506,0.0
7000,60232,35.5,0.0,11.616,0.0
7000,62817,54.02272727272727,4.68654932639619,17.676863636363638,1.533477414414532
7100,1171,55.0,0.0,17.997,0.0
7100,2959,34.0,0.0,11.126,0.0
7100,5257,59.714285714285715,6.73211917388786,19.53928571428571,2.2028123474538734
7100,8279,53.5,0.0,17.506,0.0
7100,9290,7.0,0.0,2.549,0.0
7100,12524,56.5,0.0,18.487,0.0
7100,14002,55.7,3.012474066278414,18.2256,0.9853528809517935
7100,14350,62.42857142857143,2.834733547569204,20.42742857142857,0.9275248167646425
7100,14608,63.214285714285715,0.7559289460184535,20.684428571428572,0.2475667298210439
7100,18432,63.5,0.0,20.778,0.0
7100,37624,62.0,3.968626966596886,20.287142857142857,1.298685929259705
7100,40142,58.0,0.0,18.978,0.0
7100,46443,61.0,0.0,19.96,0.0
7100,47098,51.5,2.8284271247461907,16.851,0.9256027765731909
7100,54141,63.5,0.0,20.778,0.0
7100,54487,61.5,5.29150262212918,20.123571428571427,1.7314552508552705
7100,55143,63.5,0.0,20.778,0.0
7100,55839,57.8,2.018662923818635,18.912799999999997,0.6608087469154746
7100,55862,58.642857142857146,8.300172115255029,19.188714285714287,2.7158630742537886
7100,59499,53.5,0.0,17.506,0.0
7100,60232,35.5,0.0,11.616,0.0
7100,62817,51.714285714285715,0.48795003647426516,16.92157142857143,0.15955966192708548
8000,1171,55.0,0.0,17.997,0.0
8000,2959,34.0,0.0,11.126,0.0
8000,5257,57.0,7.00892288443809,18.651117647058822,2.2934069602436717
8000,8279,53.5,0.0,17.506,0.0
8000,9290,7.0,0.0,2.549,0.0
8000,12524,56.5,0.0,18.487,0.0
8000,14002,54.76086956521739,3.074342373202436,17.918217391304346,1.0057686321923036
8000,14350,61.6764705882353,3.4092758416863074,20.18129411764706,1.1155983128295923
8000,14608,63.3235294117647,0.5285941398709249,20.720235294117646,0.17306593014360375
8000,18432,63.11764705882353,1.576481562736164,20.652882352941177,0.5158732744522804
8000,37624,60.029411764705884,4.881311901769126,19.642294117647058,1.5973338240919563
8000,40142,58.0,0.0,18.978,0.0
8000,46443,61.0,0.0,19.96,0.0
8000,47098,52.21739130434783,3.2607378102499553,17.085956521739128,1.0669673880276866
8000,54141,63.5,0.0,20.778,0.0
8000,54487,60.411764705882355,4.931516292295552,19.767411764705884,1.6137483175368277
8000,55143,63.23529411764706,0.5894289359950335,20.69135294117647,0.1929397383823744
8000,55839,56.91304347826087,2.172410547970343,18.622608695652172,0.7109450649491096
8000,55862,55.5,9.34913097565758,18.160294117647055,3.059127914224613
8000,59499,54.369565217391305,2.881040655200303,17.790521739130437,0.9426765023815389
8000,60232,35.5,0.0,11.616,0.0
8000,62817,53.88235294117647,4.852606940361755,17.63094117647059,1.5877661773143827
8100,1171,55.0,0.0,17.997,0.0
8100,2959,34.0,0.0,11.126,0.0
8100,5257,57.75,7.448306702014406,18.8965,2.4371921437290363
8100,8279,53.5,0.0,17.506,0.0
8100,9290,7.0,0.0,2.549,0.0
8100,12524,56.5,0.0,18.487,0.0
8100,14002,54.333333333333336,2.294921930407801,17.778499999999998,0.750700939122897
8100,14350,62.875,2.1650635094610964,20.5735,0.70840878029567
8100,14608,63.25,0.5838742081211425,20.69608333333333,0.19123828940181695
8100,18432,63.5,0.0,20.778,0.0
8100,37624,60.791666666666664,4.90110531751087,19.891833333333334,1.6036379569496666
8100,40142,58.0,0.0,18.978,0.0
8100,46443,61.0,0.0,19.96,0.0
8100,47098,52.083333333333336,1.6857243744653718,17.041999999999998,0.5515730232707176
8100,54141,63.5,0.0,20.778,0.0
8100,54487,60.333333333333336,5.749835307259336,19.74175,1.881547966436147
8100,55143,63.208333333333336,0.5822500764406566,20.6825,0.19060072498192718
8100,55839,58.0,3.1144823004794873,18.978333333333335,1.0191421228987954
8100,55862,57.041666666666664,9.590379491338119,18.66483333333333,3.1379607979860062
8100,59499,55.166666666666664,4.08248290463863,18.051333333333332,1.3357884063977594
8100,60232,35.5,0.0,11.616,0.0
8100,62817,51.0,1.906925178491185,16.687833333333334,0.6239459232589923
9000,1171,55.0,0.0,17.997,0.0
9000,2959,34.0,0.0,11.126000000000001,0.0
9000,5257,53.26923076923077,12.18710962556918,17.43153846153846,3.984228252652044
9000,8279,53.5,0.0,17.506,0.0
9000,9290,7.0,0.0,2.549,0.0
9000,12524,56.5,0.0,18.487,0.0
9000,14002,55.25,3.540244812627135,18.0783125,1.1582956282832118
9000,14350,60.69230769230769,3.6998787228911354,19.85923076923077,1.2107136431217007
9000,14608,63.03846153846154,1.1266014242982154,20.627000000000002,0.36866041284629336
9000,18432,63.0,1.8027756377319941,20.614384615384612,0.589923658685531
9000,37624,60.57692307692308,4.645096670352843,19.821538461538463,1.5198905451481606
9000,40142,58.0,0.0,18.978,0.0
9000,46443,61.0,0.0,19.96,0.0
9000,47098,51.34375,1.4800760115615683,16.8000625,0.48430657903852603
9000,54141,63.5,0.0,20.778,0.0
9000,54487,60.53846153846154,4.875369808458716,19.808846153846154,1.595444391914775
9000,55143,59.69230769230769,12.68946160786327,19.533923076923074,4.145271713280455
9000,55839,57.0625,1.887458608817688,18.6715,0.6176559991883288
9000,55862,54.57692307692308,9.362705613777273,17.85830769230769,3.0634813906353715
9000,59499,54.125,2.499999999999999,17.7105,0.8179999999999991
9000,60232,35.5,0.0,11.616,0.0
9000,62817,48.30769230769231,13.448262684479705,15.834,4.307075806158976
9100,1171,55.0,0.0,17.997,0.0
9100,2959,34.0,0.0,11.126,0.0
9100,5257,61.25,3.4880749227427246,20.0416875,1.141417581708521
9100,8279,53.5,0.0,17.506,0.0
9100,9290,7.0,0.0,2.549,0.0
9100,12524,56.5,0.0,18.487,0.0
9100,14002,53.46153846153846,1.9839096340048954,17.49323076923077,0.649059981029765
9100,14350,62.375,3.1224989991991987,20.409875,1.0217617383715236
9100,14608,63.40625,0.3749999999999994,20.7473125,0.12274999999999936
9100,18432,63.125,1.4999999999999993,20.655312499999997,0.49074999999999874
9100,37624,60.8125,4.809279225275515,19.898625,1.5736367168653205
9100,40142,58.0,0.0,18.978,0.0
9100,46443,61.0,0.0,19.96,0.0
9100,47098,51.30769230769231,1.7504578155735624,16.78830769230769,0.5726725918322769
9100,54141,63.5,0.0,20.778,0.0
9100,54487,62.40625,3.2311955991552135,20.4200625,1.0573504917954117
9100,55143,63.46875,0.12500000000000122,20.76775,0.04099999999999972
9100,55839,56.80769230769231,2.4794023266577576,18.588076923076922,0.811357962671066
9100,55862,60.25,5.656854249492381,19.7145,1.8510523493407736
9100,59499,55.03846153846154,3.755338080994053,18.009384615384615,1.2287466201012538
9100,60232,35.5,0.0,11.616,0.0
9100,62817,53.9375,3.632606961031339,17.6489375,1.1885300427418737
10000,1171,55.0,0.0,17.997,0.0
10000,2959,34.0,0.0,11.126,0.0
10000,5257,55.666666666666664,5.309190145398829,18.214777777777776,1.73725493075842
10000,8279,53.5,0.0,17.506,0.0
10000,9290,7.0,0.0,2.549,0.0
10000,12524,56.5,0.0,18.487,0.0
10000,14002,55.25,3.3200492876954804,18.07825,1.086149004092399
10000,14350,60.27777777777778,3.825172472509499,19.723555555555556,1.2517445936682825
10000,14608,63.388888888888886,0.3333333333333344,20.741666666666664,0.10899999999999944
10000,18432,62.77777777777778,2.166666666666666,20.541666666666668,0.7089999999999999
10000,37624,59.27777777777778,5.118050844261361,19.39644444444444,1.6746338488689945
10000,40142,58.0,0.0,18.978,0.0
10000,46443,61.0,0.0,19.96,0.0
10000,47098,51.25,1.7254775360093004,16.769499999999997,0.5646132224001592
10000,54141,63.5,0.0,20.778,0.0
10000,54487,62.0,3.968626966596886,20.287111111111113,1.298733175487218
10000,55143,63.333333333333336,0.4999999999999998,20.723444444444443,0.16366666666666627
10000,55839,57.375,2.175535461778214,18.773833333333332,0.7119564380613241
10000,55862,52.888888888888886,9.016574244751224,17.305888888888887,2.950280556338854
10000,59499,54.333333333333336,2.8867513459481278,17.778666666666666,0.944545040394227
10000,60232,35.5,0.0,11.616,0.0
10000,62817,53.44444444444444,5.156576168134994,17.48766666666667,1.6872225697874006
10100,1171,55.0,0.0,17.997,0.0
10100,2959,34.0,0.0,11.126,0.0
10100,5257,58.8,10.103933574811865,19.240850000000002,3.3029942599978797
10100,8279,53.5,0.0,17.506,0.0
10100,9290,7.0,0.0,2.549,0.0
10100,12524,56.5,0.0,18.487,0.0
10100,14002,54.73529411764706,3.3685941385967286,17.909999999999997,1.102119662287177
10100,14350,61.525,3.5779845841214177,20.13175,1.1707800312522194
10100,14608,63.225,0.9385739462778534,20.688,0.3071569117259975
10100,18432,63.2,1.341640786499873,20.67985,0.4389401439832077
10100,37624,62.05,3.5721878892059227,20.3035,1.1689651518825486
10100,40142,58.0,0.0,18.978,0.0
10100,46443,61.0,0.0,19.96,0.0
10100,47098,52.05882352941177,3.3160704952415836,17.034058823529413,1.0850746213157545
10100,54141,63.5,0.0,20.778,0.0
10100,54487,62.025,3.589000007332347,20.29535,1.174397282147651
10100,55143,61.2,10.285912696499032,20.026649999999997,3.360139349788933
10100,55839,57.76470588235294,2.851083385414784,18.901235294117644,0.9330212704844786
10100,55862,60.4,6.22727447350934,19.7636,2.0376761118593163
10100,59499,54.6764705882353,3.321055820775357,17.89094117647059,1.0866494645576958
10100,60232,35.5,0.0,11.616,0.0
10100,62817,50.375,10.898907477840444,16.5009,3.4899215931473
11000,1171,55.0,0.0,17.997,0.0
11000,2959,34.0,0.0,11.126,0.0
11000,5257,52.0,3.3416562759605695,17.015,1.093370019709705
11000,8279,53.5,0.0,17.506,0.0
11000,9290,7.0,,2.549,
11000,12524,56.5,0.0,18.487,0.0
11000,14002,55.5,2.8185890875479602,18.1601,0.9220334351614132
11000,14350,55.75,0.8660254037844379,18.242,0.28328666282289716
11000,14608,63.5,0.0,20.778,0.0
11000,18432,61.875,3.2500000000000004,20.24625,1.0634999999999992
11000,37624,59.125,5.088794880257342,19.346249999999998,1.6653500883197692
11000,40142,58.0,0.0,18.978,0.0
11000,46443,61.0,0.0,19.96,0.0
11000,47098,52.55,2.0473560185435917,17.194799999999997,0.6698395827858095
11000,54141,63.5,0.0,20.778,0.0
11000,54487,61.5,4.0,20.1235,1.3089999999999995
11000,55143,63.125,0.75,20.65525,0.24549999999999983
11000,55839,57.55,1.7865236261148816,18.831,0.58474837893462
11000,55862,45.625,1.8874586088176875,14.929,0.6176735923339014
11000,59499,53.5,0.0,17.506,0.0
11000,60232,35.5,0.0,11.616,0.0
11000,62817,54.375,6.101570835995158,17.79225,1.9964599294751693
11100,1171,55.0,0.0,17.997,0.0
11100,2959,34.0,0.0,11.126,0.0
11100,5257,58.98,9.244908508651305,19.29956,3.022343145640481
11100,8279,53.5,0.0,17.506,0.0
11100,9290,7.0,0.0,2.549,0.0
11100,12524,56.5,0.0,18.487,0.0
11100,14002,54.6578947368421,3.113825048513248,17.884631578947367,1.01869361932746
11100,14350,61.36,3.5634720895965137,20.07772,1.1660855643276493
11100,14608,63.28,0.8426149773176373,20.706,0.27575366422467135
11100,18432,63.26,1.1999999999999993,20.699479999999998,0.39259999999999934
11100,37624,61.26,4.123408784003841,20.045,1.3492982744127893
11100,40142,58.0,0.0,18.978,0.0
11100,46443,61.0,0.0,19.96,0.0
11100,47098,52.26315789473684,3.5526532379673323,17.100894736842104,1.162488417850874
11100,54141,63.3421052631579,0.6882472016116858,20.72631578947368,0.22528625066089183
11100,54487,62.64,2.778338832228111,20.49656,0.9091769666388763
11100,55143,61.66,9.2,20.17692,3.0053999999999994
11100,55839,57.31578947368421,2.583121100506719,18.75436842105263,0.8453552974621783
11100,55862,59.36,7.008209471755249,19.42328,2.2932241226418895
11100,59499,54.921052631578945,3.4207827153978827,17.97094736842105,1.1192438654776513
11100,60232,35.5,0.0,11.616,0.0
11100,62817,51.04,9.914131328563286,16.71496,3.1766127069568926
12000,1171,55.0,,17.997,
12000,2959,34.0,,11.126,
12000,5257,53.5,,17.506,
12000,8279,53.5,,17.506,
12000,12524,56.5,0.0,18.487,0.0
12000,14002,53.333333333333336,0.28867513459481237,17.451333333333334,0.09468544414709923
12000,14350,56.0,,18.324,
12000,14608,63.5,,20.778,
12000,18432,63.5,,20.778,
12000,37624,63.5,,20.778,
12000,47098,51.333333333333336,0.28867513459481237,16.796666666666667,0.09410809387790786
12000,54141,63.5,0.0,20.778,0.0
12000,54487,63.5,,20.778,
12000,55143,63.5,,20.778,
12000,55839,56.166666666666664,0.28867513459481237,18.378333333333334,0.0941080938779071
12000,55862,47.0,,15.379,
12000,59499,53.5,0.0,17.506,0.0
12000,60232,35.5,,11.616,
12000,62817,51.0,,16.688,
12100,1171,55.0,0.0,17.997,0.0
12100,2959,34.0,0.0,11.126,0.0
12100,5257,57.107142857142854,9.99384731357169,18.68667857142857,3.267996362634218
12100,8279,53.5,0.0,17.506,0.0
12100,9290,7.0,0.0,2.549,0.0
12100,12524,56.5,0.0,18.487,0.0
12100,14002,54.07692307692308,2.54437539562191,17.694576923076923,0.8324140879671331
12100,14350,61.607142857142854,3.397594854253641,20.158571428571427,1.1118408302207783
12100,14608,63.19642857142857,0.8749527576059906,20.678642857142854,0.28636317452645255
12100,18432,62.80357142857143,2.753244838886861,20.550142857142855,0.9008129955268481
12100,37624,59.607142857142854,5.002512596199259,19.504142857142856,1.6369520166339324
12100,40142,58.0,0.0,18.978,0.0
12100,46443,61.0,0.0,19.96,0.0
12100,47098,51.88461538461539,3.0209524733358255,16.97703846153846,0.9884845160454158
12100,54141,63.26923076923077,0.8152394645841092,20.702461538461538,0.2668550514071981
12100,54487,61.535714285714285,4.120698815754284,20.135214285714284,1.3484119426925012
12100,55143,61.767857142857146,8.682125254901527,20.212107142857143,2.8362218392482226
12100,55839,56.90384615384615,2.16341965771429,18.6195,0.707994929360373
12100,55862,56.767857142857146,8.89494461379832,18.575107142857142,2.910553369038465
12100,59499,54.80769230769231,3.184578223491843,17.933846153846154,1.0419368000913558
12100,60232,35.5,0.0,11.616,0.0
12100,62817,50.839285714285715,9.391735503473027,16.647785714285714,3.010126505981199
13000,1171,55.0,,17.997,
13000,8279,53.5,,17.506,
13000,12524,56.5,,18.487,
13000,14002,53.0,,17.342,
13000,47098,51.0,,16.688,
13000,54141,63.5,,20.778,
13000,55839,56.0,,18.324,
13000,59499,53.5,,17.506,
13100,1171,55.0,0.0,17.997,0.0
13100,2959,34.0,0.0,11.126,0.0
13100,5257,57.55172413793103,9.531287601880122,18.83213793103448,3.116570146859455
13100,8279,53.5,0.0,17.506,0.0
13100,9290,7.0,0.0,2.549,0.0
13100,12524,56.5,0.0,18.487,0.0
13100,14002,54.214285714285715,2.393774995725107,17.7395,0.7830882595354258
13100,14350,61.706896551724135,3.320706791642273,20.19124137931034,1.0866399277186134
13100,14608,63.1551724137931,1.09465787443793,20.66510344827586,0.3582833420659825
13100,18432,62.793103448275865,2.876993847066605,20.54668965517241,0.941441983018157
13100,37624,59.706896551724135,5.00984252921064,19.536793103448275,1.6393425376244688
13100,40142,58.0,0.0,18.978,0.0
13100,46443,61.0,0.0,19.96,0.0
13100,47098,52.0,2.9876288132774995,17.014785714285715,0.9775807007378099
13100,54141,63.285714285714285,0.7867957924694435,20.70785714285714,0.2575444894016642
13100,54487,61.03448275862069,4.673120390830105,19.971172413793102,1.5292116799413247
13100,55143,61.775862068965516,8.525786732546562,20.214689655172414,2.7851492791929764
