Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,2,1,1.53565
0,1,1,1.18127
5,3,1,0.54618
5,5,1,0.54618
5,4,1,0.65541
105,3,1,0.47598
105,5,1,0.59497
105,4,1,0.23799
110,2,1,1.30203
110,1,1,1.08503
214,3,1,0.43959
214,5,1,0.43959
214,4,1,0.54949
219,2,1,1.43500
219,1,1,1.43500
315,3,1,0.23820
315,5,1,0.59551
315,4,1,0.47641
329,2,1,1.08766
329,1,1,1.08766
425,3,1,0.54354
425,5,1,0.10871
425,4,1,0.54354
439,2,1,1.20206
439,1,1,1.74845
535,3,1,0.76367
535,5,1,0.54548
535,4,1,0.21819
539,2,1,2.03026
539,1,1,1.43312
645,3,1,0.32863
645,5,1,0.54771
645,4,1,0.76679
648,2,1,1.31751
648,1,1,1.64689
745,3,1,0.59840
745,5,1,0.59840
745,4,1,0.59840
749,2,1,1.54405
749,1,1,1.42528
846,3,1,0.35486
846,5,1,0.59143
846,4,1,0.35486
849,2,1,1.55331
849,1,1,1.07537
957,3,1,0.54184
957,5,1,0.54184
957,4,1,0.43347
958,2,1,1.10166
958,1,1,0.99150
1059,2,1,0.82872
1059,1,1,1.30227
1065,3,1,0.55439
1065,5,1,0.66527
1065,4,1,0.55439
1165,3,1,0.23916
1165,5,1,0.23916
1165,4,1,0.59791
1168,2,1,1.42855
1168,1,1,1.09888
1265,3,1,0.59704
1265,5,1,0.35822
1265,4,1,0.35822
1279,2,1,0.97528
1279,1,1,0.86691
1365,3,1,0.95597
1365,5,1,0.23899
1365,4,1,0.00000
1388,2,1,0.87544
1388,1,1,0.98487
1466,3,1,0.47800
1466,5,1,0.71700
1466,4,1,0.95600
1498,2,1,0.76397
1498,1,1,0.98224
1566,3,1,0.35946
1566,5,1,0.71892
1566,4,1,0.95856
1604,2,1,0.00000
1604,1,1,0.33949
1666,3,1,0.95824
1666,5,1,1.07802
1666,4,1,0.59890
1709,2,1,2.04993
1709,1,1,1.93604
1775,3,1,0.65936
1775,5,1,0.54946
1775,4,1,0.65936
1821,2,1,1.18031
1821,1,1,0.96571
1885,3,1,0.65494
1885,5,1,0.65494
1885,4,1,0.65494
1929,2,1,1.22266
1929,1,1,1.11151
1985,3,1,1.07761
1985,5,1,0.35920
1985,4,1,0.71841
2029,2,1,0.83839
2029,1,1,0.71862
2085,3,1,0.71876
2085,5,1,1.19793
2085,4,1,0.59897
2138,2,1,1.31557
2138,1,1,1.31557
2195,3,1,0.65477
2195,5,1,0.76390
2195,4,1,0.98216
2239,2,1,0.47754
2239,1,1,1.19384
2295,3,1,0.71862
2295,5,1,0.71862
2295,4,1,0.71862
2339,2,1,1.55416
2339,1,1,0.83685
2395,3,1,0.83809
2395,5,1,0.71836
2395,4,1,0.83809
2448,2,1,0.98493
2448,1,1,0.98493
2496,3,1,0.71282
2496,5,1,0.83162
2496,4,1,0.71282
2551,2,1,1.17367
2551,1,1,1.29104
2605,3,1,0.65473
2605,5,1,0.65473
2605,4,1,0.65473
2661,2,1,0.97486
2661,1,1,1.08318
2715,3,1,0.76913
2715,5,1,0.65925
2715,4,1,0.65925
2768,2,1,1.12131
2768,1,1,1.12131
2815,3,1,0.47898
2815,5,1,0.47898
2815,4,1,0.71847
2870,2,1,1.29781
2870,1,1,1.17983
2915,3,1,0.71695
2915,5,1,0.47796
2915,4,1,0.47796
2978,2,1,0.66213
2978,1,1,0.88284
3015,3,1,0.71881
3015,5,1,0.83861
3015,4,1,0.83861
3079,2,1,1.07389
3079,1,1,0.59660
3125,3,1,0.43745
3125,5,1,0.76554
3125,4,1,0.43745
3190,2,1,0.00000
3190,1,1,1.40392
3225,3,1,0.83635
3225,5,1,0.83635
3225,4,1,0.71687
3298,2,1,2.31305
3298,1,1,1.54203
3325,3,1,0.35833
3325,5,1,0.47777
3325,4,1,0.83610
3399,2,1,0.35766
3399,1,1,1.31142
3435,3,1,0.76506
3435,5,1,0.65577
3435,4,1,0.76506
3501,2,1,1.75658
3501,1,1,0.00000
3545,3,1,0.76404
3545,5,1,0.76404
3545,4,1,0.76404
3608,2,1,0.89785
3608,1,1,1.68348
3645,3,1,0.83718
