Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,6,1,0.00000
0,7,1,0.11945
0,9,1,0.11945
0,10,1,0.11945
0,8,1,0.11945
5,1,1,0.00000
5,4,1,0.11330
5,2,1,0.11330
5,3,1,0.11330
5,5,1,0.11330
100,6,1,0.11963
100,7,1,0.11963
100,9,1,0.11963
100,10,1,0.23926
100,8,1,0.11963
106,1,1,0.23879
106,4,1,0.00000
106,2,1,0.23879
106,3,1,0.11939
106,5,1,0.11939
207,1,1,0.11885
207,4,1,0.35656
207,2,1,0.11885
207,3,1,0.11885
207,5,1,0.11885
210,6,1,0.10940
210,7,1,0.10940
210,9,1,0.21880
210,10,1,0.10940
210,8,1,0.21880
307,1,1,0.11915
307,4,1,0.00000
307,2,1,0.11915
307,3,1,0.23830
307,5,1,0.23830
310,6,1,0.23947
310,7,1,0.11973
310,9,1,0.11973
310,10,1,0.11973
310,8,1,0.00000
408,1,1,0.11916
408,4,1,0.11916
408,2,1,0.00000
408,3,1,0.11916
408,5,1,0.11916
411,6,1,0.11841
411,7,1,0.11841
411,9,1,0.11841
411,10,1,0.11841
411,8,1,0.11841
518,1,1,0.10857
518,4,1,0.10857
518,2,1,0.21714
518,3,1,0.10857
518,5,1,0.10857
520,6,1,0.11005
520,7,1,0.22010
520,9,1,0.11005
520,10,1,0.11005
520,8,1,0.11005
621,6,1,0.11877
621,7,1,0.00000
621,9,1,0.11877
621,10,1,0.11877
621,8,1,0.11877
626,1,1,0.11078
626,4,1,0.11078
626,2,1,0.00000
626,3,1,0.11078
626,5,1,0.11078
730,6,1,0.10969
730,7,1,0.21937
730,9,1,0.10969
730,10,1,0.10969
730,8,1,0.10969
736,1,1,0.21827
736,4,1,0.10913
736,2,1,0.21827
736,3,1,0.10913
736,5,1,0.10913
842,6,1,0.10773
842,7,1,0.00000
842,9,1,0.21547
842,10,1,0.21547
842,8,1,0.10773
848,1,1,0.10680
848,4,1,0.21359
848,2,1,0.00000
848,3,1,0.10680
848,5,1,0.10680
