Time_ms,UE_ID,RB_ID,Throughput_Mbps
113,1,1,1.07802
113,3,1,1.43736
113,8,1,0.71868
113,5,1,0.83846
113,11,1,1.07802
213,1,1,0.83628
213,3,1,0.35841
213,8,1,1.67256
213,5,1,1.19468
213,11,1,1.07522
323,1,1,0.87403
323,3,1,1.42031
323,8,1,0.00000
323,5,1,0.87403
323,11,1,0.98329
424,1,1,1.31027
424,3,1,0.83381
424,8,1,2.38232
424,5,1,0.35735
424,11,1,0.95293
533,1,1,0.98729
533,3,1,1.42609
533,8,1,0.54850
533,5,1,1.86489
533,11,1,1.20669
633,1,1,0.83808
633,3,1,0.95781
633,8,1,1.19726
633,5,1,0.59863
633,11,1,0.83808
734,1,1,1.43130
734,3,1,0.59637
734,8,1,0.71565
734,5,1,0.83492
734,11,1,1.07347
843,1,1,0.65528
843,3,1,1.31056
843,8,1,1.31056
843,5,1,1.09214
843,11,1,0.98292
943,1,1,1.55495
943,3,1,0.95689
943,8,1,1.55495
943,5,1,1.91378
943,11,1,1.19612
1053,1,1,1.09281
1053,3,1,1.20209
1053,8,1,0.98353
1053,5,1,1.20209
1053,11,1,1.20209
1153,1,1,1.07575
1153,3,1,0.83670
1153,8,1,1.31481
1153,5,1,0.71717
1153,11,1,1.07575
1264,1,1,0.97798
1264,3,1,1.30397
1264,8,1,0.00000
1264,5,1,0.76065
1264,11,1,0.97798
1373,1,1,1.42284
1373,3,1,1.20394
1373,8,1,1.97008
1373,5,1,1.20394
1373,11,1,1.09449
1473,1,1,0.00000
1473,3,1,0.71781
1473,8,1,1.07672
1473,5,1,1.07672
1473,11,1,1.19635
1583,1,1,1.85545
1583,3,1,1.09144
1583,8,1,0.76401
1583,5,1,1.30973
1583,11,1,0.98230
1684,1,1,0.83461
1684,3,1,1.31152
1684,8,1,1.19230
1684,5,1,0.95384
1684,11,1,1.19230
1793,1,1,0.98675
1793,3,1,0.98675
1793,8,1,0.76747
1793,5,1,1.31567
1793,11,1,0.87711
1893,1,1,1.31588
1893,3,1,0.95701
1893,8,1,1.67476
1893,5,1,1.07663
1893,11,1,0.95701
1994,1,1,0.95326
1994,3,1,1.07242
1994,8,1,0.47663
1994,5,1,1.31073
1994,11,1,0.95326
2103,1,1,0.98522
2103,3,1,1.20416
2103,8,1,1.64203
2103,5,1,0.76979
2103,11,1,1.31363
2203,1,1,0.95843
2203,3,1,0.83863
2203,8,1,0.59902
2203,5,1,1.19804
2203,11,1,0.83863
2303,1,1,1.43573
2303,3,1,1.19644
2303,8,1,1.43573
2303,5,1,0.71786
2303,11,1,1.19644
2413,1,1,0.87120
2413,3,1,1.41570
2413,8,1,0.87120
2413,5,1,1.52460
2413,11,1,1.30680
2514,1,1,0.95482
2514,3,1,0.95482
2514,8,1,1.19353
2514,5,1,0.47741
2514,11,1,0.95482
2623,1,1,1.09665
2623,3,1,1.20632
2623,8,1,0.65799
2623,5,1,1.64498
2623,11,1,1.09665
2734,1,1,0.97652
2734,3,1,0.75952
2734,8,1,1.73604
2734,5,1,0.54251
2734,11,1,0.97652
2843,1,1,1.20116
2843,3,1,0.87357
2843,8,1,0.76438
2843,5,1,0.98277
2843,11,1,1.09197
2953,1,1,1.09233
2953,3,1,1.52927
2953,8,1,1.52927
2953,5,1,1.20157
2953,11,1,1.09233
3053,1,1,1.31172
3053,3,1,0.95398
3053,8,1,0.83473
3053,5,1,0.83473
3053,11,1,1.19247
3164,1,1,0.97487
3164,3,1,0.97487
3164,8,1,0.86655
3164,5,1,1.29983
3164,11,1,1.08319
3273,1,1,0.32937
3273,3,1,0.76852
3273,8,1,0.87831
3273,5,1,1.64683
3273,11,1,0.98810
3374,1,1,1.67188
3374,3,1,1.07478
3374,8,1,1.55246
3374,5,1,0.95536
3374,11,1,1.31362
3483,1,1,1.09375
3483,3,1,1.31250
3483,8,1,0.76562
3483,5,1,0.98438
3483,11,1,0.65625
3583,1,1,0.59823
3583,3,1,0.83752
3583,8,1,1.31611
3583,5,1,0.59823
3583,11,1,1.07682
3684,1,1,1.43434
3684,3,1,1.19528
3684,8,1,1.19528
3684,5,1,0.83670
3684,11,1,1.19528
3793,1,1,1.42080
3793,3,1,0.65575
3793,8,1,0.87434
3793,5,1,1.63938
3793,11,1,0.54646
3903,1,1,0.00000
3903,3,1,1.31042
3903,8,1,0.43681
3903,5,1,1.31042
3903,11,1,1.31042
4003,1,1,1.67426
4003,3,1,1.07631
4003,8,1,1.79385
4003,5,1,0.83713
4003,11,1,1.67426
4103,1,1,1.55397
4103,3,1,1.07583
4103,8,1,1.19536
4103,5,1,0.83675
4103,11,1,0.00000
4204,1,1,0.95722
4204,3,1,1.43583
4204,8,1,0.95722
4204,5,1,0.83757
4204,11,1,1.79478
4313,1,1,1.09608
4313,3,1,1.09608
4313,8,1,1.20569
4313,5,1,1.42491
4313,11,1,1.09608
4414,1,1,1.07021
4414,3,1,0.83239
4414,8,1,0.71347
4414,5,1,0.95130
4414,11,1,0.59456
4523,1,1,1.20127
4523,3,1,1.09207
4523,8,1,1.31048
4523,5,1,1.20127
4523,11,1,1.31048
4624,1,1,0.00000
4624,3,1,0.95508
4624,8,1,0.71631
4624,5,1,1.19385
4624,11,1,0.11939
4734,1,1,1.63723
4734,3,1,1.20064
4734,8,1,0.87319
4734,5,1,0.87319
4734,11,1,1.74638
4843,1,1,1.42059
4843,3,1,1.20204
4843,8,1,1.42059
4843,5,1,0.76493
4843,11,1,1.52987
4953,1,1,0.87141
4953,3,1,1.41603
4953,8,1,1.30711
4953,5,1,1.19818
4953,11,1,0.10893
5053,1,1,1.19741
5053,3,1,0.00000
5053,8,1,0.95792
5053,5,1,1.19741
5053,11,1,1.79611
5163,1,1,0.87252
5163,3,1,1.41785
5163,8,1,1.30879
5163,5,1,0.54533
5163,11,1,1.30879
5274,1,1,1.08538
5274,3,1,1.51953
5274,8,1,0.10854
5274,5,1,1.84515
5274,11,1,0.65123
5383,1,1,1.09505
5383,3,1,0.98554
5383,8,1,1.53307
5383,5,1,0.00000
5383,11,1,1.42356
5484,1,1,1.07303
5484,3,1,0.47690
5484,8,1,1.43071
5484,5,1,0.00000
5484,11,1,1.31149
5593,1,1,1.20101
5593,3,1,1.63774
5593,8,1,0.65510
5593,5,1,3.05712
5593,11,1,0.98264
5704,1,1,1.19423
5704,3,1,0.97710
5704,8,1,1.30280
5704,5,1,0.97710
5704,11,1,1.30280
5804,1,1,1.07578
5804,3,1,0.59766
5804,8,1,0.83672
5804,5,1,1.19532
5804,11,1,0.95625
5913,1,1,0.98657
5913,3,1,1.20581
5913,8,1,0.98657
5913,5,1,1.09619
5913,11,1,1.20581
6023,1,1,1.09117
6023,3,1,1.30940
6023,8,1,0.98205
6023,5,1,0.65470
6023,11,1,1.20029
6124,1,1,1.07517
6124,3,1,1.07517
6124,8,1,1.55303
6124,5,1,1.43356
6124,11,1,0.00000
6233,1,1,1.09334
6233,3,1,1.42134
6233,8,1,0.32800
6233,5,1,1.09334
6233,11,1,1.64001
6333,1,1,0.83680
6333,3,1,0.35863
6333,8,1,1.67359
6333,5,1,0.71725
6333,11,1,0.00000
6443,1,1,1.19890
6443,3,1,1.41688
6443,8,1,0.65395
6443,5,1,0.76294
6443,11,1,1.74386
6544,1,1,1.07476
6544,3,1,0.71650
6544,8,1,1.43301
6544,5,1,1.79126
6544,11,1,1.55242
6653,1,1,1.09253
6653,3,1,1.42029
6653,8,1,0.00000
6653,5,1,1.20179
6653,11,1,0.98328
6754,1,1,0.83741
6754,3,1,0.00000
6754,8,1,2.15335
6754,5,1,0.00000
6754,11,1,0.47852
6864,1,1,0.87046
6864,3,1,1.74093
6864,8,1,1.74093
6864,5,1,2.06735
6864,11,1,1.74093
6974,1,1,1.52556
6974,3,1,1.74349
6974,8,1,0.00000
6974,5,1,0.00000
6974,11,1,1.19865
7074,1,1,0.83366
7074,3,1,0.00000
7074,8,1,1.66732
7074,5,1,1.78642
7074,11,1,0.00000
7183,1,1,1.21129
7183,3,1,1.54165
7183,8,1,1.43153
7183,5,1,0.77082
7183,11,1,1.32141
7283,1,1,0.95721
7283,3,1,0.00000
7283,8,1,0.71791
7283,5,1,1.19651
7283,11,1,1.31616
7384,1,1,1.19415
7384,3,1,1.91064
7384,8,1,1.19415
7384,5,1,1.31356
7384,11,1,1.07473
7484,1,1,0.95814
7484,3,1,1.79650
7484,8,1,0.83837
7484,5,1,0.47907
7484,11,1,0.59883
7593,1,1,0.98551
7593,3,1,0.00000
7593,8,1,1.42351
7593,5,1,1.86152
7593,11,1,1.53301
7693,1,1,1.43550
7693,3,1,1.79437
7693,8,1,1.07662
7693,5,1,0.83737
7693,11,1,1.07662
7803,1,1,0.87284
7803,3,1,1.41837
7803,8,1,0.43642
7803,5,1,1.20016
7803,11,1,0.87284
7903,1,1,1.07782
7903,3,1,0.23951
7903,8,1,1.43709
7903,5,1,0.95806
7903,11,1,1.31733
8004,1,1,0.95509
8004,3,1,1.67141
8004,8,1,1.55202
8004,5,1,0.95509
8004,11,1,0.95509
8114,1,1,1.41435
8114,3,1,1.08796
8114,8,1,0.00000
8114,5,1,1.30555
8114,11,1,1.08796
8223,1,1,0.87459
8223,3,1,0.43730
8223,8,1,1.85851
8223,5,1,0.87459
8223,11,1,1.20257
8324,1,1,1.19135
8324,3,1,1.54875
8324,8,1,0.00000
8324,5,1,1.54875
8324,11,1,1.19135
8434,1,1,0.87246
8434,3,1,0.87246
8434,8,1,1.74492
8434,5,1,1.09057
8434,11,1,0.54529
8544,1,1,1.08899
8544,3,1,0.76229
8544,8,1,1.52458
8544,5,1,0.32670
