Time_ms,UE_ID,RB_ID,Throughput_Mbps
114,1,1,0.59671
114,3,1,0.71605
114,8,1,0.71605
114,5,1,0.11934
114,11,1,0.59671
223,1,1,1.53720
223,3,1,0.65880
223,8,1,1.42740
223,5,1,0.98820
223,11,1,0.98820
323,1,1,0.59774
323,3,1,1.43458
323,8,1,0.23910
323,5,1,1.67368
323,11,1,1.43458
433,1,1,1.52600
433,3,1,1.30800
433,8,1,1.74400
433,5,1,0.54500
433,11,1,1.19900
534,1,1,0.95096
534,3,1,0.95096
534,8,1,1.06983
534,5,1,1.30757
534,11,1,1.18870
643,1,1,0.87582
643,3,1,1.09478
643,8,1,0.98530
643,5,1,2.29904
643,11,1,0.98530
753,1,1,1.30793
753,3,1,0.98095
753,8,1,0.98095
753,5,1,1.08994
753,11,1,0.87195
863,1,1,1.20248
863,3,1,1.09316
863,8,1,1.09316
863,5,1,0.43726
863,11,1,1.20248
963,1,1,0.95738
963,3,1,1.43607
963,8,1,1.19672
963,5,1,0.95738
963,11,1,1.07705
1063,1,1,1.07726
1063,3,1,0.83787
1063,8,1,1.19695
1063,5,1,1.19695
1063,11,1,1.19695
1163,1,1,1.43802
1163,3,1,1.19835
1163,8,1,0.83885
1163,5,1,1.91736
1163,11,1,0.95868
1263,1,1,0.59849
1263,3,1,0.83788
1263,8,1,1.07728
1263,5,1,0.59849
1263,11,1,1.07728
1373,1,1,1.09302
1373,3,1,0.87442
1373,8,1,0.98372
1373,5,1,1.09302
1373,11,1,1.31163
1473,1,1,1.07397
1473,3,1,0.95464
1473,8,1,1.19330
1473,5,1,1.55130
1473,11,1,0.59665
1583,1,1,1.30983
1583,3,1,1.20068
1583,8,1,0.87322
1583,5,1,0.54576
1583,11,1,1.52814
1683,1,1,1.31525
1683,3,1,1.31525
1683,8,1,0.71741
1683,5,1,1.67396
1683,11,1,1.07612
1793,1,1,0.98425
1793,3,1,1.31233
1793,8,1,1.74978
1793,5,1,0.32808
1793,11,1,1.09361
1893,1,1,0.83783
1893,3,1,0.59845
1893,8,1,0.71814
1893,5,1,0.47876
1893,11,1,0.71814
2003,1,1,0.87236
2003,3,1,1.09046
2003,8,1,0.98141
2003,5,1,2.07187
2003,11,1,0.98141
2103,1,1,1.67610
2103,3,1,1.19721
2103,8,1,1.07749
2103,5,1,1.31694
2103,11,1,1.43666
2203,1,1,0.11957
2203,3,1,0.83697
2203,8,1,1.31524
2203,5,1,0.11957
2203,11,1,0.59784
2313,1,1,1.85453
2313,3,1,1.41817
2313,8,1,1.19999
2313,5,1,0.98181
2313,11,1,1.52726
2413,1,1,0.35874
2413,3,1,0.35874
2413,8,1,0.71748
2413,5,1,0.00000
2413,11,1,0.95664
2523,1,1,1.41994
2523,3,1,1.52917
2523,8,1,1.20149
2523,5,1,2.62144
2523,11,1,0.98304
2633,1,1,0.54287
2633,3,1,1.08574
2633,8,1,1.08574
2633,5,1,0.54287
2633,11,1,0.97717
2743,1,1,1.75205
2743,3,1,1.20453
2743,8,1,1.09503
2743,5,1,1.53304
2743,11,1,1.53304
2843,1,1,0.71740
2843,3,1,0.83696
2843,8,1,1.19566
2843,5,1,0.83696
2843,11,1,0.59783
2943,1,1,1.07733
2943,3,1,0.83792
2943,8,1,1.31674
2943,5,1,0.95763
2943,11,1,1.07733
3053,1,1,1.19500
3053,3,1,1.30364
3053,8,1,0.54318
3053,5,1,1.30364
3053,11,1,0.97773
3163,1,1,0.76382
3163,3,1,1.09117
3163,8,1,0.76382
3163,5,1,0.43647
3163,11,1,0.98205
3263,1,1,1.31641
3263,3,1,1.19674
3263,8,1,1.55576
3263,5,1,1.07706
3263,11,1,1.55576
3364,1,1,1.07763
3364,3,1,0.95790
3364,8,1,0.95790
3364,5,1,1.19737
3364,11,1,0.11974
3473,1,1,1.09281
3473,3,1,1.31137
3473,8,1,0.87425
3473,5,1,2.07634
3473,11,1,1.63922
3583,1,1,0.87335
3583,3,1,0.54584
3583,8,1,1.52836
3583,5,1,0.32751
3583,11,1,0.98252
3683,1,1,1.19796
3683,3,1,1.91673
3683,8,1,0.83857
3683,5,1,1.19796
3683,11,1,0.95837
3783,1,1,1.31553
3783,3,1,0.11959
3783,8,1,1.07634
3783,5,1,1.19594
3783,11,1,1.43512
3883,1,1,0.83823
3883,3,1,1.67647
3883,8,1,0.95798
3883,5,1,1.55672
3883,11,1,1.19748
3983,1,1,0.95777
3983,3,1,0.00000
3983,8,1,1.19721
3983,5,1,0.83805
3983,11,1,0.71833
4093,1,1,1.19799
4093,3,1,1.74253
4093,8,1,1.30689
4093,5,1,1.08908
4093,11,1,0.98017
4194,1,1,0.95773
4194,3,1,1.07745
4194,8,1,1.07745
4194,5,1,0.83802
4194,11,1,1.19717
4294,1,1,0.95660
4294,3,1,1.43489
4294,8,1,0.71745
4294,5,1,1.19575
4294,11,1,1.07617
4403,1,1,1.20862
4403,3,1,0.98887
4403,8,1,1.31849
4403,5,1,0.76912
4403,11,1,1.20862
4503,1,1,1.19509
4503,3,1,0.71705
4503,8,1,0.11951
4503,5,1,2.27067
4503,11,1,1.07558
4603,1,1,1.07560
4603,3,1,1.31462
4603,8,1,1.55365
4603,5,1,0.35853
4603,11,1,0.71707
4703,1,1,0.95860
4703,3,1,1.19826
4703,8,1,1.43791
4703,5,1,0.23965
4703,11,1,1.43791
4813,1,1,0.54584
4813,3,1,0.54584
4813,8,1,1.31001
4813,5,1,1.85585
4813,11,1,0.76417
4923,1,1,1.52628
4923,3,1,1.30824
4923,8,1,0.00000
4923,5,1,0.87216
4923,11,1,1.09020
5023,1,1,0.95770
5023,3,1,1.19713
5023,8,1,1.67598
5023,5,1,0.95770
5023,11,1,1.43656
5133,1,1,0.76208
5133,3,1,0.97981
5133,8,1,1.19755
5133,5,1,0.76208
5133,11,1,0.65321
5234,1,1,0.11933
5234,3,1,1.31266
5234,8,1,1.07400
5234,5,1,1.67066
5234,11,1,1.19333
5344,1,1,2.50793
5344,3,1,1.09041
5344,8,1,1.19945
5344,5,1,1.19945
5344,11,1,0.98137
5453,1,1,0.00000
5453,3,1,0.76576
5453,8,1,0.98455
5453,5,1,1.09395
5453,11,1,0.87516
5563,1,1,1.96250
5563,3,1,1.09028
5563,8,1,0.87222
5563,5,1,0.54514
5563,11,1,1.30833
5663,1,1,0.00000
5663,3,1,1.79129
5663,8,1,1.31362
5663,5,1,0.71652
5663,11,1,0.47768
5764,1,1,2.14808
5764,3,1,0.11934
5764,8,1,0.95470
5764,5,1,0.83536
5764,11,1,1.79006
5873,1,1,0.00000
5873,3,1,1.42185
5873,8,1,1.20310
5873,5,1,2.07809
5873,11,1,1.09373
5983,1,1,2.62311
5983,3,1,1.31155
5983,8,1,1.20226
5983,5,1,0.54648
5983,11,1,0.87437
6083,1,1,0.23881
6083,3,1,0.95522
6083,8,1,0.95522
6083,5,1,1.07463
6083,11,1,1.31343
6184,1,1,1.67491
6184,3,1,1.43564
6184,8,1,1.07673
6184,5,1,1.43564
6184,11,1,0.83746
6293,1,1,1.09120
6293,3,1,0.00000
6293,8,1,0.87296
6293,5,1,0.87296
6293,11,1,1.20032
6403,1,1,0.76352
6403,3,1,1.96334
6403,8,1,0.98167
6403,5,1,1.30889
6403,11,1,1.30889
6513,1,1,1.30882
6513,3,1,0.00000
6513,8,1,1.19975
6513,5,1,0.54534
6513,11,1,1.09068
6614,1,1,0.95195
6614,3,1,2.37988
6614,8,1,0.71396
6614,5,1,1.18994
6614,11,1,1.07095
6714,1,1,1.07672
6714,3,1,0.47854
6714,8,1,1.31599
6714,5,1,1.07672
6714,11,1,0.95708
6824,1,1,1.09460
6824,3,1,0.00000
6824,8,1,1.20406
6824,5,1,0.21892
6824,11,1,1.20406
6924,1,1,0.83311
6924,3,1,2.85637
6924,8,1,1.19015
6924,5,1,2.14227
6924,11,1,0.95212
7033,1,1,0.77002
7033,3,1,0.00000
7033,8,1,1.21004
7033,5,1,1.10003
7033,11,1,0.99003
7143,1,1,1.09077
7143,3,1,0.00000
7143,8,1,1.09077
7143,5,1,0.98170
7143,11,1,0.87262
7243,1,1,1.43464
7243,3,1,3.46704
7243,8,1,1.07598
7243,5,1,1.55419
7243,11,1,1.31508
7343,1,1,1.19774
7343,3,1,0.00000
7343,8,1,0.83842
7343,5,1,0.95819
7343,11,1,1.31752
7453,1,1,0.98344
7453,3,1,1.31126
7453,8,1,1.20198
7453,5,1,1.52980
7453,11,1,0.87417
7553,1,1,1.07732
7553,3,1,0.95762
7553,8,1,1.07732
7553,5,1,0.47881
7553,11,1,1.31673
7653,1,1,0.83788
7653,3,1,0.00000
7653,8,1,1.07728
7653,5,1,0.00000
7653,11,1,0.59849
7753,1,1,1.43807
7753,3,1,2.63645
7753,8,1,1.19839
7753,5,1,0.00000
7753,11,1,1.79758
7854,1,1,0.82883
7854,3,1,0.00000
7854,8,1,1.06564
7854,5,1,0.00000
7854,11,1,0.00000
7963,1,1,1.32134
7963,3,1,1.98201
7963,8,1,0.99100
7963,5,1,4.84491
7963,11,1,2.20223
8063,1,1,0.71758
8063,3,1,1.31556
8063,8,1,0.35879
8063,5,1,0.47838
8063,11,1,0.00000
8164,1,1,1.91115
8164,3,1,1.07502
8164,8,1,1.55281
8164,5,1,0.59724
8164,11,1,2.03060
8273,1,1,0.00000
8273,3,1,0.65719
8273,8,1,0.00000
8273,5,1,1.53343
8273,11,1,0.00000
8374,1,1,1.90536
8374,3,1,1.78628
8374,8,1,2.02445
8374,5,1,0.83360
8374,11,1,2.02445
8484,1,1,0.00000
8484,3,1,0.00000
8484,8,1,1.20114
8484,5,1,0.76436
8484,11,1,0.00000
8594,1,1,2.28967
8594,3,1,1.30838
8594,8,1,1.19935
8594,5,1,1.09032
8594,11,1,2.07160
8703,1,1,0.00000
8703,3,1,1.52990
8703,8,1,0.87423
8703,5,1,0.87423
8703,11,1,0.32783
8803,1,1,1.67635
8803,3,1,1.19739
8803,8,1,0.83818
8803,5,1,0.71844
8803,11,1,0.11974
8903,1,1,0.95667
8903,3,1,0.23917
8903,8,1,1.55459
8903,5,1,1.67418
8903,11,1,2.51127
9013,1,1,0.00000
9013,3,1,1.41717
9013,8,1,1.09013
9013,5,1,1.30815
9013,11,1,0.00000
9114,1,1,0.00000
9114,3,1,1.67288
9114,8,1,1.07542
9114,5,1,0.71695
9114,11,1,2.27033
9223,1,1,0.00000
9223,3,1,0.00000
9223,8,1,0.32869
9223,5,1,1.09562
9223,11,1,1.64343
9323,1,1,1.55590
9323,3,1,1.79527
9323,8,1,1.43621
9323,5,1,0.59842
9323,11,1,0.00000
9423,1,1,4.91005
9423,3,1,1.55685
9423,8,1,1.07782
9423,5,1,1.19757
9423,11,1,1.91612
9523,1,1,0.11967
9523,3,1,0.23935
9523,8,1,1.31642
9523,5,1,2.27382
9523,11,1,0.00000
9634,1,1,0.21713
9634,3,1,2.06276
9634,8,1,1.19423
9634,5,1,0.54283
9634,11,1,1.95420
9743,1,1,2.30097
9743,3,1,0.00000
9743,8,1,0.98613
