Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.42340,0.03730
0,2,1,1.54202,0.04041
8,3,1,1.75048,0.04587
8,5,1,1.31286,0.03440
8,6,1,1.42226,0.03727
109,1,1,0.87626,0.02296
109,2,1,0.65720,0.01722
117,3,1,0.65601,0.01719
117,5,1,1.31202,0.03438
117,6,1,0.87468,0.02292
219,1,1,0.98254,0.02575
219,2,1,0.98254,0.02575
227,3,1,0.65404,0.01714
227,5,1,1.09007,0.02857
227,6,1,0.21801,0.00571
319,1,1,1.19618,0.03135
319,2,1,0.00000,0.00000
338,3,1,1.52027,0.03984
338,5,1,0.86873,0.02277
338,6,1,2.28041,0.05976
419,1,1,1.19355,0.03128
419,2,1,2.50646,0.06568
447,3,1,0.43782,0.01147
447,5,1,1.31346,0.03442
447,6,1,0.65673,0.01721
529,1,1,1.09170,0.02861
529,2,1,1.09170,0.02861
547,3,1,2.27607,0.05965
547,5,1,1.19793,0.03139
547,6,1,0.59897,0.01570
639,1,1,0.00000,0.00000
639,2,1,0.65535,0.01717
647,3,1,0.59786,0.01567
647,5,1,0.71743,0.01880
647,6,1,1.79358,0.04700
749,1,1,1.84952,0.04847
749,2,1,1.41434,0.03706
757,3,1,0.10890,0.00285
757,5,1,0.98006,0.02568
757,6,1,0.76227,0.01998
849,1,1,1.31804,0.03454
849,2,1,1.07840,0.02826
857,3,1,2.51561,0.06592
857,5,1,1.07812,0.02825
857,6,1,0.23958,0.00628
959,1,1,1.08903,0.02854
959,2,1,1.19793,0.03139
967,3,1,0.00000,0.00000
967,5,1,1.41847,0.03717
967,6,1,2.07315,0.05433
1067,3,1,2.27459,0.05961
1067,5,1,0.35915,0.00941
1067,6,1,0.47886,0.01255
1069,1,1,0.98059,0.02570
1069,2,1,0.98059,0.02570
1169,1,1,0.83672,0.02193
1169,2,1,1.19532,0.03132
1177,3,1,1.09107,0.02859
1177,5,1,1.96393,0.05147
1177,6,1,1.30929,0.03431
1269,1,1,1.31823,0.03454
1269,2,1,0.83887,0.02198
1287,3,1,0.32666,0.00856
1287,5,1,0.00000,0.00000
1287,6,1,1.74221,0.04566
1379,1,1,1.20215,0.03150
1379,2,1,1.31143,0.03437
1387,3,1,1.91457,0.05017
1387,5,1,2.15389,0.05644
1387,6,1,0.00000,0.00000
1479,1,1,1.07813,0.02825
1479,2,1,0.95834,0.02511
1497,3,1,0.10894,0.00285
1497,5,1,0.10894,0.00285
1497,6,1,0.87156,0.02284
1579,1,1,0.47858,0.01254
1579,2,1,1.19646,0.03135
1607,3,1,0.00000,0.00000
1607,5,1,0.00000,0.00000
1607,6,1,1.52932,0.04008
1689,1,1,1.42085,0.03723
1689,2,1,0.87437,0.02291
1707,3,1,2.98981,0.07835
1707,5,1,2.98981,0.07835
1707,6,1,0.11959,0.00313
1799,1,1,1.19720,0.03137
1799,2,1,1.30604,0.03423
1817,3,1,0.87306,0.02288
1817,5,1,0.54566,0.01430
