Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.43681,0.01145
0,5,1,0.32761,0.00859
0,6,1,0.32761,0.00859
2,1,1,1.63655,0.04289
2,2,1,1.09103,0.02859
101,3,1,0.35924,0.00941
101,5,1,0.47898,0.01255
101,6,1,0.47898,0.01255
102,1,1,1.31600,0.03449
102,2,1,0.95709,0.02508
211,3,1,0.43576,0.01142
211,5,1,0.32682,0.00856
211,6,1,0.32682,0.00856
212,1,1,0.76220,0.01997
212,2,1,0.87109,0.02283
320,3,1,0.32709,0.00857
320,5,1,0.32709,0.00857
320,6,1,0.43612,0.01143
322,1,1,1.19863,0.03141
322,2,1,1.19863,0.03141
423,1,1,0.83779,0.02195
423,2,1,0.83779,0.02195
430,3,1,0.32693,0.00857
430,5,1,0.43591,0.01142
430,6,1,0.32693,0.00857
531,3,1,0.47774,0.01252
531,5,1,0.23887,0.00626
531,6,1,0.35830,0.00939
532,1,1,1.31132,0.03436
532,2,1,1.20204,0.03150
633,1,1,0.95560,0.02504
633,2,1,1.19451,0.03130
641,3,1,0.32746,0.00858
641,5,1,0.54577,0.01430
641,6,1,0.43662,0.01144
733,1,1,1.07817,0.02825
733,2,1,1.07817,0.02825
751,3,1,0.43448,0.01139
751,5,1,0.32586,0.00854
751,6,1,0.32586,0.00854
843,1,1,1.19652,0.03136
843,2,1,0.87020,0.02280
860,3,1,0.32818,0.00860
860,5,1,0.43757,0.01147
860,6,1,0.43757,0.01147
952,1,1,1.09379,0.02866
952,2,1,1.20317,0.03153
961,3,1,0.47841,0.01254
961,5,1,0.23920,0.00627
961,6,1,0.35881,0.00940
1052,1,1,0.83853,0.02197
1052,2,1,0.95832,0.02511
1063,3,1,0.23505,0.00616
1063,5,1,0.47011,0.01232
1063,6,1,0.47011,0.01232
1152,1,1,0.95804,0.02511
1152,2,1,1.07779,0.02824
1171,3,1,0.55489,0.01454
1171,5,1,0.33293,0.00872
1171,6,1,0.33293,0.00872
1253,1,1,1.31282,0.03440
1253,2,1,1.31282,0.03440
1281,3,1,0.32715,0.00857
1281,5,1,0.43620,0.01143
1281,6,1,0.43620,0.01143
1362,1,1,1.31519,0.03447
1362,2,1,1.31519,0.03447
1381,3,1,0.35946,0.00942
1381,5,1,0.35946,0.00942
1381,6,1,0.35946,0.00942
1463,1,1,0.71620,0.01877
1463,2,1,0.71620,0.01877
1481,3,1,0.35829,0.00939
1481,5,1,0.23886,0.00626
1481,6,1,0.23886,0.00626
1563,1,1,1.19672,0.03136
1563,2,1,0.83771,0.02195
1591,3,1,0.21749,0.00570
1591,5,1,0.43499,0.01140
1591,6,1,0.43499,0.01140
1672,1,1,0.98313,0.02576
1672,2,1,1.20160,0.03149
1701,3,1,0.43519,0.01140
1701,5,1,0.32639,0.00855
1701,6,1,0.21759,0.00570
1783,1,1,0.10867,0.00285
1783,2,1,0.97807,0.02563
1811,3,1,0.32867,0.00861
1811,5,1,0.21912,0.00574
1811,6,1,0.43823,0.01148
1892,1,1,2.07523,0.05438
1892,2,1,1.09222,0.02862
1911,3,1,0.23908,0.00627
1911,5,1,0.47816,0.01253
1911,6,1,0.23908,0.00627
1993,1,1,1.07576,0.02819
1993,2,1,1.31482,0.03446
2021,3,1,0.32705,0.00857
2021,5,1,0.21804,0.00571
2021,6,1,0.32705,0.00857
2102,1,1,1.20073,0.03147
2102,2,1,0.87325,0.02288
2131,3,1,0.32760,0.00858
2131,5,1,0.21840,0.00572
2131,6,1,0.32760,0.00858
2212,1,1,0.98080,0.02570
2212,2,1,1.19876,0.03141
2231,3,1,0.35867,0.00940
2231,5,1,0.47823,0.01253
2231,6,1,0.23912,0.00627
2323,1,1,0.97962,0.02567
2323,2,1,1.19731,0.03138
2340,3,1,0.10924,0.00286
2340,5,1,0.10924,0.00286
2340,6,1,0.21849,0.00573
2423,1,1,1.07817,0.02825
2423,2,1,0.11980,0.00314
2441,3,1,0.23896,0.00626
2441,5,1,0.23896,0.00626
2441,6,1,0.23896,0.00626
2532,1,1,1.42051,0.03723
2532,2,1,1.63905,0.04295
2552,3,1,0.21617,0.00566
2552,5,1,0.32425,0.00850
2552,6,1,0.32425,0.00850
2632,1,1,0.95718,0.02508
2632,2,1,1.20031,0.03145
2661,3,1,0.21964,0.00576
2661,5,1,0.21964,0.00576
2661,6,1,0.10982,0.00288
2733,1,1,0.23803,0.00624
2733,2,1,1.07115,0.02807
2771,3,1,0.32657,0.00856
2771,5,1,0.21771,0.00571
2771,6,1,0.21771,0.00571
2842,1,1,1.64405,0.04308
2842,2,1,1.20563,0.03159
2881,3,1,0.21827,0.00572
2881,5,1,0.32740,0.00858
2881,6,1,0.32740,0.00858
2952,1,1,0.98060,0.02570
2952,2,1,0.76269,0.01999
2981,3,1,0.23932,0.00627
2981,5,1,0.11966,0.00314
2981,6,1,0.23932,0.00627
3062,1,1,1.19900,0.03142
3062,2,1,1.19900,0.03142
3081,3,1,0.35952,0.00942
3081,5,1,0.23968,0.00628
3081,6,1,0.23968,0.00628
3162,1,1,1.07729,0.02823
3162,2,1,1.07729,0.02823
3191,3,1,0.21837,0.00572
3191,5,1,0.21837,0.00572
3191,6,1,0.32755,0.00858
3272,1,1,0.43647,0.01144
3272,2,1,0.87294,0.02288
3291,3,1,0.23936,0.00627
3291,5,1,0.47873,0.01255
3291,6,1,0.23936,0.00627
3372,1,1,1.43571,0.03762
3372,2,1,1.31607,0.03449
3391,3,1,0.35866,0.00940
3391,5,1,0.23911,0.00627
3391,6,1,0.35866,0.00940
3483,1,1,1.19583,0.03134
3483,2,1,1.30455,0.03419
3491,3,1,0.35928,0.00941
3491,5,1,0.35928,0.00941
3491,6,1,0.47903,0.01255
3592,1,1,1.09398,0.02867
3592,2,1,0.98458,0.02580
3601,3,1,0.32777,0.00859
3601,5,1,0.43703,0.01145
3601,6,1,0.32777,0.00859
3692,1,1,1.19637,0.03135
3692,2,1,1.19637,0.03135
3711,3,1,0.43509,0.01140
3711,5,1,0.32632,0.00855
3711,6,1,0.21755,0.00570
3792,1,1,1.19816,0.03140
3792,2,1,0.95853,0.02512
3811,3,1,0.35902,0.00941
3811,5,1,0.35902,0.00941
3811,6,1,0.47870,0.01254
3893,1,1,0.95691,0.02508
3893,2,1,1.07653,0.02821
3921,3,1,0.43575,0.01142
3921,5,1,0.43575,0.01142
3921,6,1,0.32681,0.00856
3993,1,1,1.07796,0.02825
3993,2,1,0.95818,0.02511
4031,3,1,0.32751,0.00858
4031,5,1,0.32751,0.00858
4031,6,1,0.43668,0.01144
4103,1,1,0.98123,0.02571
4103,2,1,1.19928,0.03143
4141,3,1,0.43602,0.01143
4141,5,1,0.43602,0.01143
4141,6,1,0.32701,0.00857
4203,1,1,1.07665,0.02821
4203,2,1,0.23926,0.00627
4251,3,1,0.32595,0.00854
4251,5,1,0.21730,0.00569
4251,6,1,0.43460,0.01139
4303,1,1,1.07583,0.02819
4303,2,1,1.55397,0.04072
4362,3,1,0.32529,0.00852
4362,5,1,0.43372,0.01137
4362,6,1,0.32529,0.00852
4412,1,1,1.20695,0.03163
4412,2,1,1.09722,0.02875
4471,3,1,0.32704,0.00857
4471,5,1,0.32704,0.00857
4471,6,1,0.32704,0.00857
4522,1,1,0.21752,0.00570
4522,2,1,1.19637,0.03135
4582,3,1,0.21687,0.00568
4582,5,1,0.32530,0.00852
4582,6,1,0.32530,0.00852
4623,1,1,1.67577,0.04391
4623,2,1,0.47879,0.01255
4691,3,1,0.43911,0.01151
