Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.83823,0.02197
0,5,1,0.83823,0.02197
0,6,1,0.11975,0.00314
12,1,1,1.09038,0.02857
12,2,1,0.87230,0.02286
100,3,1,0.95538,0.02504
100,5,1,0.00000,0.00000
100,6,1,1.19422,0.03130
121,1,1,1.30867,0.03429
121,2,1,1.30867,0.03429
210,3,1,1.41879,0.03718
210,5,1,2.07362,0.05434
210,6,1,1.52793,0.04004
222,1,1,0.83178,0.02180
222,2,1,0.95060,0.02491
321,3,1,1.08557,0.02845
321,5,1,1.08557,0.02845
321,6,1,0.75990,0.01991
332,1,1,1.31542,0.03447
332,2,1,0.43847,0.01149
430,3,1,0.43776,0.01147
430,5,1,0.43776,0.01147
430,6,1,1.42273,0.03728
442,1,1,0.76181,0.01996
442,2,1,1.52362,0.03993
530,3,1,1.55489,0.04075
530,5,1,1.79410,0.04702
530,6,1,1.67449,0.04388
552,1,1,1.08920,0.02854
552,2,1,1.41596,0.03711
640,3,1,1.52506,0.03996
640,5,1,0.98039,0.02569
640,6,1,0.98039,0.02569
652,1,1,1.07729,0.02823
652,2,1,0.71819,0.01882
741,3,1,0.00000,0.00000
741,5,1,1.07653,0.02821
741,6,1,0.71768,0.01881
762,1,1,0.98321,0.02577
762,2,1,1.09245,0.02863
850,3,1,1.96875,0.05159
850,5,1,1.31250,0.03439
850,6,1,0.98438,0.02580
862,1,1,1.31783,0.03453
862,2,1,1.31783,0.03453
960,3,1,0.00000,0.00000
960,5,1,0.21748,0.00570
960,6,1,1.08742,0.02850
972,1,1,0.97843,0.02564
972,2,1,0.10871,0.00285
1060,3,1,2.03693,0.05338
1060,5,1,1.67747,0.04396
1060,6,1,1.43784,0.03768
1082,1,1,0.87310,0.02288
1082,2,1,1.85534,0.04862
1170,3,1,0.76353,0.02001
1170,5,1,0.87261,0.02287
1170,6,1,0.54538,0.01429
1182,1,1,1.31612,0.03449
1182,2,1,1.19647,0.03135
1280,3,1,1.30871,0.03430
1280,5,1,1.30871,0.03430
1280,6,1,1.63589,0.04287
1292,1,1,0.00000,0.00000
1292,2,1,1.09234,0.02863
1380,3,1,1.31796,0.03454
1380,5,1,1.07833,0.02826
1380,6,1,0.71889,0.01884
1392,1,1,2.02252,0.05300
1392,2,1,1.18972,0.03118
1480,3,1,1.19665,0.03136
1480,5,1,0.59833,0.01568
1480,6,1,1.43598,0.03763
1502,1,1,0.65773,0.01724
1502,2,1,1.09621,0.02873
1590,3,1,0.10899,0.00286
1590,5,1,1.52592,0.03999
1590,6,1,0.54497,0.01428
1612,1,1,1.63273,0.04279
1612,2,1,1.08848,0.02852
1691,3,1,1.90743,0.04998
1691,5,1,0.47686,0.01250
1691,6,1,1.07293,0.02812
1712,1,1,0.71759,0.01880
1712,2,1,0.71759,0.01880
1800,3,1,0.98515,0.02582
1800,5,1,1.86084,0.04876
1800,6,1,1.09461,0.02868
1812,1,1,1.19835,0.03140
1812,2,1,0.83885,0.02198
1901,3,1,0.83515,0.02189
1901,5,1,0.00000,0.00000
1901,6,1,1.67029,0.04377
1922,1,1,1.19930,0.03143
1922,2,1,1.63542,0.04286
2010,3,1,0.10920,0.00286
2010,5,1,1.41961,0.03720
2010,6,1,0.10920,0.00286
2032,1,1,0.98211,0.02574
2032,2,1,0.87298,0.02288
2120,3,1,1.41715,0.03714
2120,5,1,0.87209,0.02285
2120,6,1,2.18024,0.05713
2132,1,1,1.07663,0.02821
2132,2,1,0.95701,0.02508
2230,3,1,1.52715,0.04002
2230,5,1,1.41807,0.03716
2230,6,1,0.43633,0.01143
2242,1,1,1.08995,0.02856
2242,2,1,1.08995,0.02856
2341,3,1,0.43408,0.01138
2341,5,1,1.19371,0.03128
2341,6,1,1.08519,0.02844
2342,1,1,1.07816,0.02825
2342,2,1,1.31775,0.03453
2442,1,1,0.59910,0.01570
2442,2,1,0.00000,0.00000
2450,3,1,1.64235,0.04304
2450,5,1,1.20439,0.03156
2450,6,1,0.54745,0.01435
2550,3,1,1.55520,0.04075
2550,5,1,0.71778,0.01881
2550,6,1,1.31594,0.03448
2552,1,1,1.41682,0.03713
2552,2,1,1.85276,0.04855
2660,3,1,0.10912,0.00286
2660,5,1,1.52769,0.04003
2660,6,1,1.30945,0.03431
2662,1,1,1.19902,0.03142
2662,2,1,1.19902,0.03142
2760,3,1,1.07613,0.02820
2760,5,1,0.35871,0.00940
2760,6,1,1.19570,0.03133
2772,1,1,0.98132,0.02572
2772,2,1,0.32711,0.00857
2870,3,1,1.63320,0.04280
2870,5,1,1.41544,0.03709
2870,6,1,0.97992,0.02568
2872,1,1,0.83888,0.02198
2872,2,1,1.43808,0.03769
2970,3,1,1.19788,0.03139
2970,5,1,0.47915,0.01256
2970,6,1,1.07810,0.02825
2972,1,1,1.43634,0.03764
2972,2,1,1.31665,0.03450
3081,3,1,0.87006,0.02280
3081,5,1,1.08758,0.02850
3081,6,1,0.43503,0.01140
3082,1,1,0.98120,0.02571
3082,2,1,1.19925,0.03143
3182,1,1,0.00000,0.00000
3182,2,1,0.23960,0.00628
3190,3,1,0.87531,0.02294
3190,5,1,0.00000,0.00000
3190,6,1,1.20355,0.03154
3282,1,1,2.03543,0.05334
3282,2,1,1.79597,0.04706
3290,3,1,0.83733,0.02194
3290,5,1,2.27276,0.05956
3290,6,1,1.43542,0.03762
3390,3,1,0.71813,0.01882
3390,5,1,1.43626,0.03764
3390,6,1,1.55594,0.04077
3392,1,1,0.98061,0.02570
3392,2,1,1.08956,0.02855
3500,3,1,1.41686,0.03713
3500,5,1,1.19888,0.03142
