Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.23961,0.00628
0,5,1,1.19804,0.03140
0,6,1,1.55745,0.04081
3,1,1,1.55566,0.04077
3,2,1,1.43600,0.03763
100,3,1,1.43590,0.03763
100,5,1,0.83761,0.02195
100,6,1,1.19658,0.03136
103,1,1,0.59811,0.01567
103,2,1,0.71773,0.01881
210,3,1,1.41841,0.03717
210,5,1,1.20019,0.03145
210,6,1,1.30930,0.03431
213,1,1,1.31029,0.03434
213,2,1,0.10919,0.00286
310,3,1,1.07826,0.02826
310,5,1,1.07826,0.02826
310,6,1,0.11981,0.00314
313,1,1,1.07771,0.02824
313,2,1,2.39491,0.06276
411,3,1,0.59731,0.01565
411,5,1,0.11946,0.00313
411,6,1,0.00000,0.00000
423,1,1,0.76346,0.02001
423,2,1,0.43627,0.01143
520,3,1,1.20208,0.03150
520,5,1,1.96704,0.05155
520,6,1,2.73201,0.07159
533,1,1,1.30593,0.03422
533,2,1,1.30593,0.03422
630,3,1,1.52434,0.03995
630,5,1,1.30657,0.03424
630,6,1,0.87105,0.02283
642,1,1,1.20163,0.03149
642,2,1,1.20163,0.03149
731,3,1,0.95636,0.02506
731,5,1,0.83681,0.02193
731,6,1,1.07590,0.02819
743,1,1,0.95671,0.02507
743,2,1,1.31548,0.03447
840,3,1,1.30931,0.03431
840,5,1,1.20020,0.03145
840,6,1,1.30931,0.03431
852,1,1,0.98261,0.02575
852,2,1,0.98261,0.02575
940,3,1,0.11982,0.00314
940,5,1,0.59909,0.01570
940,6,1,0.00000,0.00000
953,1,1,1.19433,0.03130
953,2,1,1.19433,0.03130
1050,3,1,0.00000,0.00000
1050,5,1,1.63773,0.04292
1050,6,1,1.74691,0.04578
1063,1,1,1.19664,0.03136
1063,2,1,0.97907,0.02566
1150,3,1,2.27662,0.05966
1150,5,1,1.07840,0.02826
1150,6,1,0.59911,0.01570
1173,1,1,1.09252,0.02863
1173,2,1,0.98327,0.02577
1250,3,1,1.19779,0.03139
1250,5,1,1.07801,0.02825
1250,6,1,1.43735,0.03767
1273,1,1,0.83720,0.02194
1273,2,1,1.43520,0.03761
1360,3,1,0.76297,0.01999
1360,5,1,0.21799,0.00571
1360,6,1,1.08996,0.02856
1382,1,1,1.09355,0.02866
1382,2,1,0.54678,0.01433
1460,3,1,0.00000,0.00000
1460,5,1,1.67530,0.04390
1460,6,1,0.83765,0.02195
1482,1,1,1.07755,0.02824
1482,2,1,1.07755,0.02824
1561,3,1,1.78409,0.04675
1561,5,1,0.83258,0.02182
1561,6,1,1.18940,0.03117
1583,1,1,1.31477,0.03445
1583,2,1,1.31477,0.03445
1670,3,1,2.08471,0.05463
1670,5,1,1.97499,0.05176
1670,6,1,1.31666,0.03450
1683,1,1,0.71892,0.01884
1683,2,1,1.07839,0.02826
1770,3,1,0.47915,0.01256
1770,5,1,0.00000,0.00000
1770,6,1,0.35937,0.00942
1792,1,1,1.09241,0.02863
