Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.19601,0.03134
0,2,1,1.07641,0.02821
7,3,1,1.42178,0.03726
7,5,1,1.31242,0.03439
7,6,1,1.42178,0.03726
110,1,1,1.08840,0.02852
110,2,1,1.08840,0.02852
117,3,1,0.65377,0.01713
117,5,1,0.54481,0.01428
117,6,1,0.87169,0.02284
211,1,1,0.11942,0.00313
211,2,1,1.19416,0.03129
218,3,1,0.00000,0.00000
218,5,1,0.83605,0.02191
218,6,1,1.19435,0.03130
321,1,1,1.41706,0.03713
321,2,1,1.19905,0.03142
328,3,1,1.63359,0.04281
328,5,1,1.30687,0.03425
328,6,1,0.98015,0.02569
430,1,1,1.20223,0.03150
430,2,1,1.20223,0.03150
437,3,1,1.31212,0.03438
437,5,1,1.20277,0.03152
437,6,1,1.85883,0.04871
540,1,1,1.30921,0.03431
540,2,1,0.10910,0.00286
548,3,1,0.75550,0.01980
548,5,1,1.18722,0.03111
548,6,1,0.32379,0.00848
640,1,1,1.07793,0.02825
640,2,1,1.91633,0.05022
658,3,1,1.09044,0.02858
658,5,1,0.98139,0.02572
658,6,1,1.41757,0.03715
740,1,1,0.95826,0.02511
740,2,1,0.95826,0.02511
767,3,1,0.00000,0.00000
767,5,1,1.20885,0.03168
767,6,1,0.98906,0.02592
850,1,1,1.20320,0.03153
850,2,1,0.98444,0.02580
877,3,1,0.76340,0.02001
877,5,1,0.76340,0.02001
877,6,1,0.98151,0.02572
950,1,1,1.19612,0.03134
950,2,1,1.31573,0.03448
977,3,1,2.63427,0.06903
977,5,1,1.19739,0.03138
977,6,1,1.31713,0.03452
1050,1,1,0.95866,0.02512
1050,2,1,0.83883,0.02198
1077,3,1,1.19747,0.03138
1077,5,1,1.07772,0.02824
1077,6,1,0.83823,0.02197
1160,1,1,0.87153,0.02284
1160,2,1,0.54471,0.01427
1188,3,1,1.08895,0.02854
1188,5,1,1.19784,0.03139
1188,6,1,0.76226,0.01998
1260,1,1,1.31792,0.03454
1260,2,1,1.43773,0.03768
1288,3,1,0.83755,0.02195
1288,5,1,0.95720,0.02508
1288,6,1,0.95720,0.02508
1370,1,1,0.87222,0.02286
1370,2,1,1.09028,0.02857
1397,3,1,1.31146,0.03437
1397,5,1,1.20217,0.03150
1397,6,1,1.53004,0.04010
1470,1,1,1.19461,0.03131
1470,2,1,1.07515,0.02817
1497,3,1,1.19753,0.03138
1497,5,1,0.95802,0.02511
1497,6,1,1.07777,0.02824
1580,1,1,0.76493,0.02005
1580,2,1,0.00000,0.00000
1598,3,1,0.83822,0.02197
1598,5,1,1.31720,0.03452
1598,6,1,0.47898,0.01255
1680,1,1,1.19692,0.03137
1680,2,1,1.91507,0.05019
1707,3,1,1.42049,0.03722
1707,5,1,0.98341,0.02577
1707,6,1,1.63902,0.04295
1780,1,1,1.31709,0.03452
1780,2,1,1.19736,0.03138
1808,3,1,1.43264,0.03754
1808,5,1,0.23877,0.00626
1808,6,1,0.59693,0.01564
1880,1,1,0.95676,0.02507
1880,2,1,0.95676,0.02507
1917,3,1,0.43709,0.01145
