Time_ms,Now_us,Latency_us
0,1755822407744468,71946066
1065,1755822408809984,71945513
2092,1755822409836234,71945795
3118,1755822410862754,71945331
4154,1755822411898304,71945803
5195,1755822412939920,71945528
6285,1755822414029829,71945437
7384,1755822415128031,71945591
8447,1755822416191813,71946359
9495,1755822417239960,71945517
10577,1755822418321679,71945277
11624,1755822419368020,71945606
12656,1755822420400165,71945562
13699,1755822421443833,71945432
14731,1755822422475711,71945314
15773,1755822423517123,71945660
16807,1755822424551257,71946805
17851,1755822425595850,71945406
18896,1755822426640162,71945712
19944,1755822427688101,71945579
20975,1755822428719824,71945379
22006,1755822429750901,71945446
23035,1755822430779096,71945696
24067,1755822431811288,71945830
25114,1755822432858998,71945606
26177,1755822433921587,71946120
27223,1755822434967155,71945752
28281,1755822436025124,71945723
29340,1755822437084142,71945653
30391,1755822438135531,71946055
31428,1755822439172927,71945504
32464,1755822440208676,71946255
33496,1755822441240110,71945700
34533,1755822442277921,71946437
35567,1755822443311271,71945747
36614,1755822444358428,71946039
37673,1755822445417311,71945922
38720,1755822446464259,71945839
39747,1755822447491962,71945550
40846,1755822448590296,71945833
41890,1755822449634020,71945628
42925,1755822450669121,71945720
43958,1755822451702652,71946189
44997,1755822452741078,71945684
46035,1755822453779685,71946232
47079,1755822454823156,71945741
48133,1755822455877362,71946110
49176,1755822456920429,71946022
50210,1755822457954143,71945709
51322,1755822459066554,71946076
52374,1755822460118512,71946107
53432,1755822461176475,71946001
54474,1755822462218313,71945867
55527,1755822463271021,71946286
56576,1755822464320738,71946293
57625,1755822465369826,71947032
58673,1755822466417434,71947012
59720,1755822467464572,71946097
60755,1755822468499957,71946493
61789,1755822469533593,71946145
62827,1755822470571994,71946600
63859,1755822471603686,71946230
64894,1755822472638515,71946115
65934,1755822473678671,71946281
66968,1755822474712320,71945918
68008,1755822475752636,71946207
69045,1755822476789374,71946525
70100,1755822477844545,71946144
71149,1755822478893655,71946880
72195,1755822479939054,71946600
73234,1755822480978832,71946382
74277,1755822482021548,71947140
75329,1755822483073707,71946248
76379,1755822484123257,71946802
77423,1755822485167572,71946175
78467,1755822486211898,71946180
79515,1755822487259491,71946097
80572,1755822488316294,71947828
81621,1755822489365039,71946495
82672,1755822490416226,71946814
83726,1755822491470956,71946565
84808,1755822492552245,71946706
85903,1755822493647831,71946396
86991,1755822494735024,71946633
88086,1755822495830666,71946229
89185,1755822496929162,71946658
