Time_ms,UE_ID,Mean_Throughput,Std_Throughput,Mean_SE,Std_SE
800,1,1.1211784,0.4973362056050884,0.029380800000000002,0.013032487585517458
800,2,1.0576612,0.5006712697995228,0.0277168,0.013120662686516004
800,3,1.0767431034482757,0.6885759127934337,0.028216206896551726,0.018044814532909268
800,5,1.0398089655172413,0.48367454084291633,0.027247931034482756,0.01267506646342404
800,6,0.9333648275862069,0.37133460426663994,0.024458620689655174,0.009731533693594072
900,1,1.2381628571428571,0.527530304770663,0.032446666666666665,0.01382483104176443
900,2,1.0492342857142858,0.59636798352671,0.02749619047619048,0.01562859797812666
900,3,1.0050215789473684,0.590047818281264,0.026336842105263155,0.015461455319108721
900,5,1.0267721052631578,0.550809741941393,0.026906842105263156,0.014433956126914206
900,6,0.954047894736842,0.5619563701982857,0.02500157894736842,0.01472577983717214
1000,1,1.1234119999999999,0.4148581475421075,0.029439,0.01087139440030103
1000,2,1.0519463333333332,0.49398266703141647,0.027566666666666666,0.012944814254826296
1000,3,0.9504239285714285,0.7993122802080561,0.024906428571428572,0.020946430477182736
1000,5,0.9785674999999999,0.6292695204442887,0.025643928571428574,0.01648935152225031
1000,6,1.0549171428571429,0.5304879854670299,0.027644642857142857,0.013901824948716692
1100,1,0.9199154166666667,0.3856727416614874,0.024107083333333335,0.010106440683895664
1100,2,1.1921804166666667,0.42714440342591364,0.031240833333333332,0.01119339320533659
1100,3,0.9841347368421053,0.7133885357407391,0.02579,0.018694875411905443
1100,5,0.8761515789473684,0.5912324278738359,0.02296,0.015493391781301113
1100,6,1.117442105263158,0.5678748717668448,0.029283684210526312,0.014882126942718276
1200,1,1.0908155172413794,0.2942270734190833,0.028585172413793103,0.007709712159111692
1200,2,1.1074155172413795,0.3577634137505859,0.02901896551724138,0.009375292126811527
1200,3,1.2162440625,0.6674594138191979,0.0318728125,0.017492251599729114
1200,5,1.112575625,0.7380347451954588,0.0291553125,0.019340927853176388
1200,6,1.017806875,0.38838493131658747,0.0266721875,0.010177715611102712
1300,1,1.0488603448275862,0.33477941399079447,0.02748551724137931,0.008772643186229927
1300,2,0.9701827586206897,0.37121342452726713,0.02542413793103448,0.009728287735568365
1300,3,0.8506230769230769,0.48644730383275214,0.02229076923076923,0.012747994014142592
1300,5,0.9684634615384616,0.452945995756159,0.02538,0.011870321309888793
1300,6,1.0519450000000001,0.5063738257394432,0.02756576923076923,0.013269607431443306
1400,1,1.065614827586207,0.3765960947337601,0.027925172413793106,0.009869143695916094
1400,2,1.0223727586206897,0.460288981261435,0.02679137931034483,0.012062452582923213
1400,3,1.2158923333333334,0.607448209500532,0.031863,0.01591831565990183
1400,5,1.1608729999999998,0.5816136104283643,0.030420666666666665,0.01524203148134004
1400,6,1.0532356666666667,0.6088267661187735,0.027600333333333334,0.015954186669926193
1500,1,1.0218827586206896,0.5193891252705057,0.02677862068965517,0.013610863760807796
1500,2,1.1836537931034483,0.46541358418702483,0.031018275862068966,0.01219695602217605
1500,3,0.7816357142857143,0.5517662085180949,0.020482499999999997,0.014459303969980583
1500,5,1.1125539285714285,0.6027593837378185,0.029155714285714285,0.01579564084933783
1500,6,0.9840325,0.3861455316675979,0.02578642857142857,0.010118630493736938
1600,1,1.104156896551724,0.4988697378653889,0.028935172413793103,0.013072719582804506
1600,2,1.0606065517241379,0.42353355405341064,0.027793103448275864,0.011098462925574192
1600,3,1.0646479310344827,0.6341440485487916,0.027899310344827587,0.016618583387073144
1600,5,0.8231655172413793,0.5258010825301727,0.02157103448275862,0.013778624061729921
1600,6,1.02503,0.5016616721599185,0.026861724137931035,0.01314675165445972
1700,1,1.0706272413793103,0.4094103873943649,0.028055517241379307,0.010728725988207977
1700,2,1.1043472413793103,0.43708366126191245,0.028940344827586204,0.011454977858293318
1700,3,1.256166896551724,0.6604336768318194,0.03291758620689655,0.017306949400080474
1700,5,1.1847248275862068,0.6404118891866205,0.03104655172413793,0.016782200237977923
1700,6,0.9199868965517242,0.48148194005667433,0.02410758620689655,0.012617864788571008
1800,1,1.1384075862068967,0.40726350709561815,0.029831724137931035,0.010672455557905502
1800,2,1.0502189655172414,0.35152514674674445,0.02752206896551724,0.009211737225375004
1800,3,0.9063562068965517,0.542027847600457,0.02375137931034483,0.014203473348882443
1800,5,1.0216479310344828,0.5073550225390171,0.026772068965517242,0.013294879352407599
1800,6,1.1659393103448277,0.5744492274588581,0.030554482758620688,0.015054674780898482
1900,1,1.0492220689655172,0.32684482412890103,0.027495172413793102,0.008564390404747213
1900,2,0.9580731034482759,0.4313389877471534,0.025106206896551728,0.011303009843713914
1900,3,0.9859020689655172,0.6296227948279788,0.025837241379310344,0.016499554300593293
1900,5,0.9964320689655172,0.4034292560162837,0.026111379310344827,0.010571873980431665
1900,6,0.8720889655172414,0.6752590477594762,0.02285344827586207,0.017695127714362116
2000,1,1.0110813793103448,0.3149349326643764,0.026494827586206894,0.008252546196127098
2000,2,1.1321913793103449,0.5129147674093631,0.02966965517241379,0.013441701763743263
2000,3,1.1613127586206895,0.6945838047189355,0.030432758620689657,0.018201998692559587
2000,5,0.9729682758620689,0.5669931192519572,0.025496551724137933,0.014858392596168401
2000,6,1.2944403448275863,0.5727516115677443,0.03392103448275862,0.01500924009326721
2100,1,1.027984827586207,0.42280222272375506,0.026939310344827588,0.011080370007693296
2100,2,1.03993,0.33831666005597266,0.027251724137931036,0.008866094352308654
2100,3,0.9286434482758621,0.6819020013235869,0.024334827586206895,0.017869531855065814
2100,5,0.9372796551724139,0.6084389960234466,0.024561379310344827,0.015944931510881426
2100,6,0.9865648275862069,0.47381074681489727,0.02585344827586207,0.012415868669875103
2200,1,1.0255779310344828,0.5778358535974635,0.026875172413793103,0.015142056055118628
2200,2,0.9992789655172414,0.5092440324031077,0.026185172413793104,0.01334463498957263
2200,3,1.1812524137931035,0.6582852507226374,0.030954827586206896,0.01725088457787634
2200,5,1.213633448275862,0.5763321361375119,0.031803793103448275,0.015103324235269036
2200,6,0.9949420689655173,0.5842728168255654,0.02607310344827586,0.015311073514534757
2300,1,1.108021923076923,0.43322729639780766,0.029035384615384616,0.011352452503585023
2300,2,1.1816796153846154,0.545476949998665,0.030967307692307693,0.014294696515195363
2300,3,0.9557308,0.629360593982231,0.025046,0.016492902261275907
2300,5,1.014596,0.6700013238668512,0.026587200000000002,0.017556989235059637
2300,6,0.9648367999999999,0.5065132400270171,0.0252848,0.01327305356728436
2400,1,1.0618452,0.3452079014656724,0.0278268,0.009045859421120066
2400,2,0.8629344,0.6145610483784341,0.022613599999999998,0.01610537458945512
2400,3,0.9159746428571428,0.6219209837715908,0.024003928571428572,0.01629807540087132
2400,5,0.9721796428571429,0.5928847609810624,0.025476071428571428,0.01553626279941501
2400,6,1.02163,0.5325848444318694,0.0267725,0.013957227684236923
2500,1,1.0215046153846155,0.4539309862984087,0.026769615384615385,0.011895938291961415
2500,2,1.1727265384615384,0.5351774953485418,0.03073230769230769,0.014024131861243265
2500,3,1.0688352380952382,0.5960270020780858,0.02801,0.01561797233958365
2500,5,0.84673,0.5679339817443574,0.02218857142857143,0.014883284007810334
2500,6,0.9814633333333334,0.5398591342131143,0.025720000000000003,0.014146808827435254
2600,1,1.0331788,0.5405138270226457,0.0270748,0.014163953991264822
2600,2,1.0697588,0.5523242689181782,0.0280348,0.01447416754082942
2600,3,1.0236031034482758,0.6140747907863587,0.026823793103448276,0.016092268421688254
2600,5,1.3393793103448275,0.5399023339452307,0.035098965517241384,0.014148283425618302
2600,6,1.1814444827586208,0.548378933048426,0.030959999999999998,0.014369846653918853
2700,1,0.9746454166666667,0.4920204881469273,0.02554208333333333,0.012893919018084747
2700,2,1.0909579166666667,0.4650607505334925,0.02858833333333333,0.0121868755730041
2700,3,1.1218424,0.7817860049340015,0.0293988,0.020486499277979794
2700,5,0.8803620000000001,0.48873776122783885,0.0230712,0.012807496606805458
2700,6,0.9695775999999999,0.4923313263298067,0.025408399999999998,0.012901115804456605
2800,1,1.0562028571428572,0.5840641882206995,0.027678214285714285,0.015305698298242566
2800,2,1.0596042857142858,0.5164872942715196,0.027766785714285713,0.013535105809919415
2800,3,1.040945357142857,0.5625080532261847,0.027278214285714284,0.014741400771063845
2800,5,1.1403810714285714,0.4711690388678977,0.02988392857142857,0.012346524579001745
2800,6,0.9562835714285713,0.4451644489666819,0.02505928571428571,0.01166534148936464
2900,1,1.1609518518518518,0.5318549934900346,0.030423333333333333,0.013937713916950987
2900,2,1.0576848148148148,0.46493484197226176,0.027716666666666664,0.012183211967545907
2900,3,0.9677112,0.5591759813132773,0.0253584,0.014653641947766203
2900,5,0.9502248,0.5988824331767184,0.0249004,0.015693251861867253
2900,6,1.046572,0.4729265646042029,0.0274268,0.012392696343680284
3000,1,1.2520711538461538,0.44830792320749296,0.03281192307692308,0.011748131091958675
3000,2,1.1072092307692307,0.5168563216285397,0.029015,0.01354516245749751
3000,3,1.130766551724138,0.6776212394539544,0.029632068965517244,0.017757693982229292
3000,5,0.9668406896551724,0.694760200243483,0.025337241379310343,0.018205937982771234
3000,6,0.9572268965517241,0.5948273984713275,0.025084482758620692,0.015587295098024753
3100,1,0.8919810714285715,0.4582531402114167,0.023374285714285712,0.01200864701682097
3100,2,1.0541467857142857,0.4236893758495771,0.027625,0.011102765588073259
3100,3,0.9843768,0.5677751553338111,0.025796,0.014879902833464114
3100,5,1.1270196,0.628992701285688,0.0295336,0.016483573611325908
3100,6,1.1776732,0.6164070909290927,0.0308608,0.016154109105735295
3200,1,1.0932078571428572,0.5550335722001978,0.028648214285714287,0.014544717776967699
3200,2,1.0375410714285713,0.3868205741812613,0.027188928571428572,0.010137068149192628
3200,3,1.117238,0.47032479188102666,0.029277333333333332,0.012325321548112559
3200,5,0.887728,0.6083133583844478,0.02326366666666667,0.015941031525342205
3200,6,1.019769,0.5838799266461768,0.026723,0.015301324745443358
3300,1,1.0061221428571427,0.5640476711555318,0.026366428571428572,0.014780555598810342
3300,2,0.9558121428571429,0.45487541046652535,0.025047142857142858,0.011920096897798695
3300,3,0.9926284615384616,0.43997697019450743,0.02601153846153846,0.011529972659918215
3300,5,1.1708846153846153,0.6170637751949519,0.030684615384615387,0.01617040537049563
3300,6,1.0859511538461537,0.6361125945637418,0.02845769230769231,0.016669016601513674
3400,1,1.0384555172413794,0.546765581870762,0.02721241379310345,0.014327461058892765
3400,2,1.1040693103448276,0.6790708948731295,0.028932413793103448,0.01779528160881265
3400,3,0.9428256666666667,0.4888286476429514,0.024706666666666665,0.012809489837033224
3400,5,0.9576283333333334,0.467742322505291,0.025094333333333333,0.012257303152598969
3400,6,0.881988,0.6382558258599274,0.023112333333333335,0.01672527401627669
3500,1,1.2325220689655172,0.5218434927760519,0.03229896551724138,0.01367449955857032
3500,2,1.2079355172413793,0.4270755452709426,0.0316548275862069,0.011191944367231808
3500,3,0.9708142857142857,0.5187315204699832,0.02544107142857143,0.013594426237817092
3500,5,1.1663810714285714,0.5108451859225954,0.030564642857142856,0.01338747797512256
3500,6,1.0993678571428571,0.5270202269809859,0.028808928571428572,0.013811279432053519
3600,1,1.0539493103448276,0.44787932862172847,0.027620000000000002,0.011737346073842367
3600,2,0.9850020689655172,0.43451499486191747,0.025812758620689654,0.01138661428939127
3600,3,1.092758275862069,0.6096117649025775,0.028636206896551726,0.015975125399416857
3600,5,0.8917744827586207,0.5247102496180032,0.02337,0.013750357397952556
3600,6,1.1409110344827587,0.6516412886010262,0.029898620689655174,0.017076537312962055
3700,1,0.9429658620689655,0.477504605770736,0.024710000000000003,0.012512291956312399
3700,2,0.99061,0.4958689334678787,0.025959655172413793,0.012994121330915823
3700,3,1.2020896296296297,0.4182885861871836,0.03150111111111111,0.010961811800460632
3700,5,1.1754133333333334,0.5921898590758775,0.03080185185185185,0.015517725110098857
3700,6,1.0588255555555557,0.5655419962120295,0.02774666666666667,0.014820288069451905
3800,1,1.1281578571428572,0.6041460300436148,0.029564642857142855,0.015831921687280082
3800,2,1.1576296428571429,0.5888969620462267,0.03033642857142857,0.015432727181349649
3800,3,0.880072,0.4578954275242177,0.023063,0.011999016669480994
3800,5,0.8273073333333334,0.5415857460874107,0.021679,0.014192273845178991
3800,6,0.9221953333333334,0.45009123412874885,0.024166333333333335,0.011794738594210012
3900,1,1.1767041379310346,0.40979473896362556,0.03083551724137931,0.010738690591304117
3900,2,1.0359210344827587,0.5532121891562356,0.027147241379310346,0.014496646138368825
3900,3,0.9945159259259259,0.5662539438630478,0.026061851851851853,0.014839011484036322
3900,5,1.1489025925925926,0.6503756402181542,0.030107407407407406,0.017042745714276247
3900,6,1.0929922222222221,0.5007966996261161,0.02864222222222222,0.013124457009525073
4000,1,0.9134344444444444,0.5005166318402596,0.02393740740740741,0.013116145538578542
4000,2,1.102715185185185,0.44030691577554415,0.028897037037037037,0.011538117035692814
4000,3,1.122011379310345,0.643522027787728,0.029403448275862068,0.016864201788713375
4000,5,0.9404413793103449,0.7383030109733504,0.024644827586206897,0.019347918976448393
4000,6,0.9494475862068965,0.5224579146663748,0.024880344827586207,0.013692019177702082
4100,1,1.0773318518518518,0.6460637374012723,0.028231111111111113,0.016929700422932962
4100,2,1.029821111111111,0.4834214008449272,0.02698777777777778,0.012668436650963968
4100,3,0.8607788461538461,0.5593359132566185,0.02255730769230769,0.014657113919920882
4100,5,1.2797626923076921,0.6364521605309086,0.03353615384615384,0.016678740018819905
4100,6,1.0425461538461538,0.4959972304928883,0.02732115384615385,0.012998299066238807
4200,1,1.1289742857142857,0.5123179454526302,0.029586071428571427,0.01342526014349945
4200,2,1.0953957142857143,0.5203209072786935,0.028705714285714286,0.013635244752878457
4200,3,1.1476570370370371,0.6220433132261327,0.030075555555555553,0.01630050903719865
4200,5,0.8617303703703704,0.5102305455491626,0.022582222222222222,0.01337134143587964
4200,6,1.221304074074074,0.4438323973793855,0.03200481481481481,0.011631235257625633
4300,1,0.9420195833333334,0.41158580783703214,0.024686250000000003,0.010786195208006267
4300,2,1.0640120833333333,0.5491218268723662,0.027882083333333335,0.014390071148014785
4300,3,1.0546704166666667,0.5743911459705695,0.027638333333333334,0.01505261776068453
4300,5,0.9503879166666667,0.5531100316980666,0.024905416666666666,0.014494165536568472
4300,6,0.9168633333333333,0.5388896273027461,0.024027083333333334,0.014122092306849876
4400,1,1.1323903333333334,0.6234071994068555,0.02967466666666667,0.01633586908770313
4400,2,1.050356,0.4861957726422273,0.027525,0.012740181547453277
4400,3,1.105947,0.69596580927291,0.028981666666666666,0.018237971205102857
4400,5,1.315771,0.6313594681885901,0.03448,0.016545201200306406
4400,6,1.015763,0.6288148376120226,0.026618,0.01647820910088271
4500,1,1.0148288461538462,0.45251723131237276,0.02659423076923077,0.011858328777050136
4500,2,1.0963796153846155,0.47119799922733774,0.028731923076923075,0.012347550694524244
4500,3,0.9736295652173913,0.5801238375748144,0.025514347826086956,0.015202323036026422
4500,5,1.0340021739130434,0.5730564591568817,0.02709565217391304,0.015016041369780927
4500,6,1.130948695652174,0.6540127280336672,0.02963695652173913,0.017138498511401066
4600,1,1.1686589655172412,0.5157290032589433,0.03062620689655172,0.01351466119595232
4600,2,0.8882893103448276,0.5219672559443541,0.02327758620689655,0.01367834985222278
4600,3,0.9618689655172414,0.5718830234868518,0.02520655172413793,0.0149868731313826
4600,5,0.9651675862068966,0.4592987960829543,0.02529206896551724,0.012036580369651252
4600,6,0.9577703448275862,0.5022177837885157,0.025098620689655175,0.013161120426722775
4700,1,0.8191455999999999,0.4827957678725723,0.021465200000000004,0.012651182790553616
4700,2,1.0452751999999998,0.7852243883232783,0.027392,0.020578034405647202
4700,3,1.1743065384615385,0.6034973157384699,0.03077423076923077,0.01581459456908761
4700,5,0.9968653846153847,0.5404626485908587,0.026122692307692305,0.014163180873714017
4700,6,1.119458076923077,0.6996541262424983,0.029336153846153845,0.018334469848222627
4800,1,1.1537962962962962,0.68125705995014,0.030235185185185184,0.01785268119711787
4800,2,1.2332792592592594,0.5546465523676104,0.03231851851851852,0.014535443869728524
4800,3,0.9352403571428571,0.509150250526285,0.024508571428571428,0.013341252013623206
4800,5,1.1414832142857143,0.469892879960352,0.029913571428571428,0.012314273324611057
4800,6,1.1445203571428573,0.6585499571785483,0.029993214285714283,0.01725800341517833
4900,1,0.9390503846153846,0.6176205568565915,0.024607307692307692,0.016185204986701233
4900,2,1.0092407692307692,0.47006267190597534,0.02644730769230769,0.012318086720815797
4900,3,0.9879499999999999,0.5420837742268256,0.025889615384615386,0.014206268047807412
4900,5,0.9563930769230768,0.4652898952934115,0.025063076923076924,0.012193718307138564
4900,6,0.814265,0.5978878752558878,0.021338076923076925,0.015668173095605184
5000,1,1.07494,0.6485606007507349,0.02816888888888889,0.016995795256776202
5000,2,1.1276314814814814,0.5750617101180313,0.02954962962962963,0.015069790586437766
5000,3,1.0617210344827586,0.6222145303117201,0.027822758620689655,0.01630505418936799
5000,5,0.9666548275862069,0.47951293834488745,0.025331724137931035,0.012565792303189504
5000,6,1.1889637931034485,0.5749166949555995,0.031157241379310346,0.015066578409691084
5100,1,1.0585064285714285,0.6866641426556325,0.02773857142857143,0.017994387749412047
5100,2,1.0513807142857143,0.5534712150896415,0.027551785714285713,0.014503636339328562
5100,3,1.033426923076923,0.5644984321875073,0.02708192307692308,0.014793032419144024
5100,5,1.091963076923077,0.5027546339340432,0.02861576923076923,0.013175244111006651
5100,6,0.9480184615384615,0.5336584613903714,0.02484423076923077,0.013985177345483159
5200,1,1.3061962068965516,0.49502445759501756,0.034228965517241375,0.012971984192544549
5200,2,0.877511724137931,0.5654140148919259,0.02299551724137931,0.014816290162763151
5200,3,0.927896,0.6379390512699253,0.024315333333333335,0.016717338456149988
5200,5,0.927027,0.5380971166873517,0.024293333333333333,0.014101592801532382
5200,6,1.0478423333333333,0.6161707419364423,0.027459333333333332,0.016147375559863106
5300,1,1.0194596296296297,0.21524065895002772,0.026715555555555555,0.005640212307333375
5300,2,1.2727562962962964,0.6054581539764117,0.03335333333333333,0.01586499218162672
5300,3,1.23728,0.7717713354804199,0.03242222222222222,0.020224114002336098
5300,5,1.1198281481481482,0.6813572693305001,0.029346296296296297,0.017855196862139464
5300,6,1.02084,0.684343804755835,0.02675148148148148,0.017934297975517297
5400,1,1.0168546153846154,0.3425368537629873,0.02664807692307692,0.008976581094929525
5400,2,1.1104657692307691,0.47731154487754085,0.0291,0.012509326440700155
5400,3,0.9305720689655173,0.5667685441945624,0.0243851724137931,0.014851818700725238
5400,5,0.9914206896551725,0.5233431961160249,0.02598,0.013714658997896062
5400,6,1.1678379310344829,0.47933058890483105,0.03060448275862069,0.012560921709301119
5500,1,0.9693944827586207,0.5319640844790331,0.02540344827586207,0.013940682570874064
5500,2,1.0235631034482757,0.4542148489120182,0.026823793103448276,0.011903199874041408
5500,3,1.013694074074074,0.6024627073441606,0.026565185185185185,0.015788036456655885
5500,5,1.0003651851851851,0.680544961756444,0.02621518518518519,0.017833895637752107
5500,6,0.8721340740740741,0.4676238984422224,0.022854074074074072,0.012253190874612482
5600,1,1.1899462068965518,0.6028496390501994,0.03118310344827586,0.015798152266155385
5600,2,1.0803575862068966,0.4335387300432764,0.028312758620689653,0.011361050597970908
5600,3,1.0674759999999999,0.6178231074735517,0.027973666666666668,0.01619017272880391
5600,5,1.1682313333333334,0.5611983246327227,0.030613666666666667,0.014707020721605962
5600,6,1.1710936666666667,0.6235363123539983,0.030689,0.016339972217508984
5700,1,1.011211724137931,0.4924790171314696,0.026499655172413792,0.012905886664275843
5700,2,1.0313503448275863,0.3897204494110651,0.027027241379310344,0.010211953044122826
5700,3,1.1032739999999999,0.5907470433908238,0.028911600000000003,0.015480741444345185
5700,5,1.07967,0.4780554852298354,0.0282936,0.012527799713703386
5700,6,1.157614,0.536217206922717,0.0303368,0.014051764634142335
5800,1,1.0394855555555556,0.49594915702762343,0.02724037037037037,0.01299613625466652
5800,2,1.013015925925926,0.5372593476028219,0.026547407407407405,0.01407893122926611
5800,3,1.0926523333333333,0.5322220689659231,0.028634666666666666,0.01394742411846108
5800,5,0.9228563333333334,0.392409410925176,0.024183999999999997,0.010284182900504759
5800,6,0.8181290000000001,0.42465819535854055,0.02143933333333333,0.011128395160604907
5900,1,1.0114292592592593,0.577790921088016,0.026505185185185187,0.015141511298000091
5900,2,1.0478162962962962,0.5872147763949099,0.027459259259259263,0.015389004047827318
5900,3,0.8897534615384616,0.42897519354799346,0.02331576923076923,0.011242355330828829
5900,5,1.0149084615384616,0.500376465223474,0.02659653846153846,0.013112771161675228
5900,6,1.1852523076923076,0.4370663954806655,0.031058461538461538,0.011454072356086352
6000,1,1.0686774074074075,0.6443707374855219,0.028004814814814812,0.016886475100225666
6000,2,1.1013503703703704,0.7506462219134487,0.028861851851851854,0.01967094636905228
6000,3,1.0432253333333332,0.5314109699316323,0.027337999999999998,0.013925644515512156
6000,5,1.086791,0.45617919464077206,0.028480000000000002,0.011954089763297142
6000,6,1.004226,0.6395759897781418,0.026315666666666668,0.016759978125928724
6100,1,1.1596775862068966,0.4698784216434167,0.030389655172413793,0.012313124670958284
6100,2,1.1116720689655173,0.5375524520146802,0.029131724137931036,0.014086700939174995
6100,3,1.14451875,0.5589462219625387,0.029992916666666664,0.014646610374793699
6100,5,1.0184633333333333,0.5251331338992433,0.026689583333333333,0.013761870600595557
6100,6,0.9571233333333332,0.5266843907813803,0.02508166666666667,0.013800503036410339
6200,1,1.0307403703703704,0.4165595613750025,0.02701111111111111,0.010916187110234095
6200,2,0.9435148148148149,0.4957757522336575,0.024725185185185183,0.01299201748126973
6200,3,0.8927321428571429,0.43585666379328863,0.023395,0.011422421582782472
6200,5,1.1198525,0.38741094740287424,0.029347142857142856,0.010151571984506329
6200,6,1.0458717857142859,0.49046871442532036,0.027407857142857144,0.012853779486592538
6300,1,1.0074196551724137,0.5670427206410638,0.026400344827586207,0.014859881388384205
6300,2,1.1834865517241377,0.54011696070174,0.031013793103448276,0.014154225621900515
6300,3,1.1819152,0.5755288085109206,0.0309732,0.015081450449697028
6300,5,0.8410048,0.5285359971588186,0.0220396,0.013850893015734882
6300,6,1.126136,0.5866013039535456,0.0295108,0.01537138437703861
6400,1,1.0726657142857143,0.5953358905595729,0.02811,0.01560141565276595
6400,2,1.0265932142857144,0.41574773500689066,0.026901785714285715,0.01089434275670309
6400,3,1.068066551724138,0.5070664897390244,0.027989655172413794,0.013287709810938244
6400,5,1.0985241379310344,0.5628405039397246,0.02878793103448276,0.014748543119167092
6400,6,0.882453448275862,0.6398155918045887,0.023125172413793107,0.0167667729710302
6500,1,1.1130851851851853,0.44368966399232046,0.02916888888888889,0.011627250926275055
6500,2,1.1175348148148148,0.45165745259816575,0.029284814814814816,0.011835840735914198
6500,3,0.9851165384615383,0.5039939094389321,0.02581653846153846,0.013206796111792653
6500,5,0.8903926923076924,0.5844811501806209,0.023334230769230767,0.015317456492009872
6500,6,1.1596926923076922,0.5702179957493989,0.030390384615384618,0.014942182566350668
6600,1,1.0035507142857143,0.4046722385020817,0.02629892857142857,0.010605402305843144
6600,2,1.05222,0.3542964131073595,0.027574285714285714,0.00928395367110348
6600,3,0.8797266666666667,0.5919552103768558,0.0230537037037037,0.015512300367065572
6600,5,1.2455607407407407,0.5334223964243745,0.032641111111111114,0.013978576282003646
6600,6,1.0914766666666667,0.6434814584083869,0.028603703703703704,0.01686334558195746
6700,1,1.0653703571428572,0.45564152100399136,0.027918571428571428,0.011940000531759311
6700,2,1.0174507142857143,0.4020707401728888,0.026662857142857144,0.010536456589400323
6700,3,1.1393780769230768,0.5426002724143749,0.029857692307692307,0.014218344856611772
6700,5,1.0610211538461538,0.4609259665614592,0.027804230769230772,0.012077878678998866
6700,6,0.9591946153846155,0.5176361979091553,0.02513653846153846,0.01356570556729216
6800,1,1.0643960869565219,0.48194214121556816,0.02789304347826087,0.01263000303562283
6800,2,0.9412230434782608,0.5201404091941711,0.02466478260869565,0.013631075415976813
6800,3,1.0871173333333333,0.5039500484752045,0.028488,0.013206338446837327
6800,5,0.998718,0.5251120216933683,0.026172333333333336,0.013760863716710703
6800,6,0.9751596666666666,0.45574411022341627,0.025554666666666667,0.011943002491239259
6900,1,1.0963399999999999,0.47550853726866416,0.028729629629629633,0.012460158191822533
6900,2,0.966212962962963,0.5453340882700666,0.02531925925925926,0.014291188766274006
6900,3,1.1067984,0.5401478610041267,0.0290048,0.014155554893162376
6900,5,1.0470616,0.5255422597793635,0.027439599999999998,0.01377192236641881
6900,6,1.0491928,0.5339212992373813,0.0274948,0.013991559396054943
7000,1,1.1018911111111112,0.42057177253877875,0.028875185185185184,0.011020781896863471
