Time_ms,UE_ID,Mean_Throughput,Std_Throughput,Mean_SE,Std_SE
0,1,1.0357158620689655,0.27784560697981225,0.027140689655172415,0.00728149902690495
100,1,1.1237710344827585,0.29167230723811594,0.02944896551724138,0.007644225806276257
200,1,1.0656889655172412,0.31169223517237127,0.027926206896551724,0.00816765852694687
300,1,0.9979351724137931,0.2844314882937628,0.026152068965517243,0.007453808412631544
400,1,1.0977368965517242,0.29531753979044617,0.02876689655172414,0.007738705181215615
500,1,1.1069844827586208,0.2911429551365029,0.02900931034482759,0.007630077668128609
600,1,1.0543679310344827,0.30343604948017955,0.027630689655172416,0.007950382709132618
700,1,1.044175,0.3010162691091979,0.0273625,0.007886730277731336
800,1,1.0444735483870968,0.25315342082813985,0.027371290322580646,0.006633995147187192
900,1,1.15451875,0.2680302315255999,0.030255,0.0070241260429085885
1000,1,1.0939656666666666,0.28281997697674477,0.028668666666666665,0.007411945965028734
1100,1,1.0725725,0.29341722004607224,0.02810666666666667,0.007688186684306881
1200,1,1.061289,0.2841062164578593,0.027812,0.007445452859018185
1300,1,1.0410195833333333,0.2989930086499648,0.02727916666666667,0.007835208116692503
1400,1,1.1228403333333332,0.31971783909850277,0.02942566666666667,0.008377894840234209
1500,1,0.9608374074074075,0.29068711206371534,0.02518,0.00761767277201761
1600,1,1.1154517241379311,0.26135758479344745,0.029231724137931035,0.006848388793288492
1700,1,1.0643265517241378,0.33035469163867603,0.02789103448275862,0.008657494418474165
1800,1,1.09187,0.29530136426321213,0.02861344827586207,0.007738141284693111
1900,1,1.0713572413793104,0.2763329579239063,0.028074827586206896,0.007241183121902532
2000,1,1.0712224137931035,0.2943212858990175,0.028071379310344827,0.007713234324447971
2100,1,1.0414432142857142,0.2792257575412249,0.02729142857142857,0.007317767173265108
2200,1,1.0845826666666667,0.2669044990632978,0.028422,0.006995134466677289
2300,1,1.0729899999999999,0.25914750841052786,0.02811814814814815,0.006791716129021293
2400,1,1.0433010344827587,0.2730810603929174,0.027340689655172414,0.007156757012499487
2500,1,1.0439112,0.26451111059399124,0.0273556,0.006930837539576295
2600,1,1.1381277419354838,0.24946738620121175,0.02982451612903226,0.006536773841740627
2700,1,0.9998442857142857,0.28851899867376896,0.02620142857142857,0.007560379809053434
2800,1,1.0860503448275862,0.32039056132970367,0.028460689655172414,0.00839643118534573
2900,1,1.0120045454545454,0.2992259921025972,0.02652,0.007842212394349903
3000,1,1.1763148275862068,0.27016980700796156,0.03082655172413793,0.007079303474546706
3100,1,0.9605488,0.2514740808930416,0.0251708,0.006589070445315738
3200,1,1.1391048275862068,0.2970833388921207,0.02985103448275862,0.007785631153802124
3300,1,0.9883588,0.2823163689509814,0.025901200000000003,0.007398258984382745
3400,1,1.0690364516129032,0.3209586274537409,0.028015483870967743,0.008410963812671203
3500,1,1.0615204,0.34384462263111415,0.027818,0.009011094550608155
3600,1,1.1171541379310344,0.27740784838672417,0.02927551724137931,0.007268753374256382
3700,1,1.0330213793103449,0.2425857550982765,0.02707103448275862,0.00635614963459325
3800,1,1.128236551724138,0.25305199962904107,0.02956586206896552,0.006632061475051857
3900,1,1.008458275862069,0.3054338670770409,0.02642655172413793,0.00800330435144584
4000,1,1.0428258620689654,0.277974753947667,0.02732758620689655,0.007284730927069507
4100,1,1.1003710714285713,0.2832596947357186,0.028834642857142857,0.007423150714783549
4200,1,1.080265172413793,0.28880043138596445,0.028309310344827584,0.007568113999365308
4300,1,1.0599476,0.2788026933944505,0.0277764,0.007306134340401907
4400,1,1.0488516666666667,0.26270058173128213,0.02748533333333333,0.006884155087181564
4500,1,1.045315,0.33562477789807244,0.027392916666666666,0.008794464404764321
4600,1,1.0875303448275861,0.28818166506913606,0.028498620689655172,0.0075521632303683734
4700,1,1.0436678260869565,0.2638837740706817,0.027349565217391306,0.00691447525009597
4800,1,1.1421993548387097,0.2923365041515854,0.02993258064516129,0.007660733632293076
4900,1,1.0628705,0.34011230189414915,0.027852500000000002,0.008913267978279998
5000,1,1.0337933333333333,0.31196085209010055,0.027092333333333333,0.00817526027565561
5100,1,1.0542095999999999,0.26436847300816085,0.0276256,0.006927844229388149
5200,1,1.053245806451613,0.33215579097540154,0.027600967741935482,0.008704765497449737
5300,1,1.102514347826087,0.27986332988907425,0.028890869565217393,0.0073340215391529155
5400,1,1.0937825806451613,0.3042677120231211,0.02866258064516129,0.007973609792200742
5500,1,1.0841611111111111,0.23007244234293034,0.02841037037037037,0.00603050226348167
5600,1,1.0540348275862068,0.29403120239696484,0.027622413793103446,0.007705174353813162
5700,1,1.0808292857142858,0.3354548140562973,0.028323571428571427,0.008790102268096652
5800,1,1.0669586206896553,0.24878008080465852,0.027960689655172413,0.0065195118852315066
5900,1,1.0593822222222222,0.2819322845776615,0.02776185185185185,0.007388126668480698
6000,1,1.08949,0.24360602207839016,0.028549655172413792,0.006384039519859899
6100,1,1.030875925925926,0.31033913022393445,0.027013703703703703,0.008132310745580129
6200,1,1.054536,0.24101928379853474,0.027634,0.006315809173592989
6300,1,1.1673895652173913,0.1915026090607517,0.030592173913043478,0.005017930537330141
6400,1,1.021716551724138,0.2721181799234068,0.026774137931034482,0.0071306063242703365
6500,1,0.9919129166666667,0.23021367719877997,0.025994583333333335,0.006032689917849877
6600,1,1.116001935483871,0.29006718152202093,0.029246129032258067,0.007601886466493851
6700,1,1.0682739130434782,0.2968633468869156,0.027994347826086955,0.0077785590077567805
6800,1,1.04738375,0.25803156563277924,0.027446875,0.006760624344855886
6900,1,1.0873518181818183,0.28420166883388526,0.028494545454545453,0.007448408412458858
7000,1,1.013076,0.23299249583298334,0.026549,0.00610617796255111
7100,1,1.0687984,0.30626106657120705,0.028007999999999998,0.008026074694394513
7200,1,1.133104193548387,0.2929463486234774,0.029693870967741936,0.007677077428908892
7300,1,1.0496396153846155,0.28526704669808284,0.02750653846153846,0.007476094136543597
7400,1,1.1001743333333331,0.2522865085392392,0.028831,0.0066114599305896965
7500,1,1.0202928571428571,0.2700778722661868,0.026736785714285716,0.007077143205586626
7600,1,1.1157896551724138,0.26574207470352523,0.029240000000000002,0.006963531534255548
7700,1,1.042366,0.2714001120117676,0.0273156,0.0071119137602570345
7800,1,1.1193629032258066,0.2986626251161841,0.029333548387096776,0.007826084822943972
7900,1,0.9828626923076923,0.2934654596991979,0.025757307692307694,0.007690357368909358
8000,1,1.0583975862068966,0.3270965645718093,0.02773551724137931,0.0085716053614773
8100,1,1.0257500000000002,0.283641664361752,0.02688,0.00743256989459872
8200,1,1.0823263333333335,0.2944217231664451,0.028363333333333334,0.007715599216157343
8300,1,1.0656915384615384,0.2611710507800175,0.02792653846153846,0.006844336018815962
8400,1,1.0795386206896551,0.311617554689858,0.028289310344827585,0.008166462746691706
8500,1,1.0609169565217391,0.30656627428865246,0.02780086956521739,0.00803420580056609
8600,1,1.1042534482758621,0.27632628725935915,0.028936896551724135,0.0072414856918059664
8700,1,1.0178775,0.2943640577842638,0.026674166666666665,0.00771504341708692
8800,1,1.1547606666666668,0.29121697987077855,0.03026,0.00763204044665058
8900,1,1.0023578571428573,0.32166948243277815,0.0262675,0.008429961392205428
9000,1,1.0620593103448277,0.26058746076250533,0.02783206896551724,0.00682926129623232
9100,1,1.0583826923076922,0.25210685651219716,0.027735769230769234,0.006607010321213021
9200,1,1.091279,0.26206424683916596,0.028597333333333332,0.006867488088353569
9300,1,1.0665146153846154,0.3242852234589886,0.027948076923076923,0.008497976709420083
9400,1,1.1396233333333332,0.27587963852742553,0.029865,0.007229937162888094
9500,1,0.9461179166666667,0.24175943150487006,0.024792916666666668,0.006334902270387626
9600,1,1.1159696551724139,0.26418868417535485,0.029244137931034482,0.0069226561362164705
9700,1,1.0461262962962963,0.3011616577667746,0.027413703703703704,0.007892337154163254
9800,1,1.1135542857142857,0.2785561356741098,0.029181428571428573,0.00730006885522358
9900,1,0.965866,0.2936023023297558,0.025310000000000003,0.007693838985404706
10000,1,1.1189725806451614,0.31808355035501545,0.029323870967741934,0.008336037698818846
10100,1,1.0182416666666667,0.3294803656572318,0.026683750000000003,0.008633953103628267
10200,1,1.0783266666666667,0.30277905956760554,0.028258333333333333,0.007934281830192291
10300,1,1.107685925925926,0.2644540436774959,0.02902703703703704,0.006930309580616937
10400,1,1.0420186206896551,0.28644336782243385,0.027306206896551725,0.007506169564238047
10500,1,1.0718885714285715,0.2773458514794428,0.02809,0.007268055448330041
10600,1,1.0508378787878787,0.3216282398375255,0.027536666666666668,0.008427756102110849
10700,1,1.1508696,0.293396050778352,0.030157600000000003,0.007689052434034595
10800,1,1.0008592857142857,0.2876727567390442,0.026228571428571427,0.007538406705755246
10900,1,1.1046681481481482,0.31702474777260675,0.028947407407407408,0.0083083639936339
11000,1,1.1052403333333334,0.25380310270220174,0.028963666666666665,0.006651976363474986
11100,1,1.093186,0.3130341273594089,0.0286476,0.008202020726625847
11200,1,0.99065,0.2953942474775992,0.025961379310344826,0.007740718739302262
11300,1,1.1022210714285714,0.25962601392429246,0.02888392857142857,0.006803563521221918
11400,1,1.0711848275862068,0.2895855138891335,0.028071379310344827,0.0075880200335500326
11500,1,1.0806412,0.3082122849503785,0.028318799999999998,0.008076400972380375
11600,1,1.0661835714285715,0.29706850729050616,0.027939285714285715,0.007784242358799545
11700,1,1.0362528,0.27849452818562404,0.027156,0.007298768731779354
11800,1,1.0888793548387097,0.29161190440875895,0.02853548387096774,0.007640878587662407
11900,1,0.9891216666666667,0.26676500405489056,0.02592,0.006990697545589641
12000,1,1.1474554838709679,0.2735590846092632,0.03007032258064516,0.007168831370998097
12100,1,0.974786,0.26874642027073276,0.025544,0.007042338035056255
12200,1,1.1287110344827584,0.23661143993815242,0.02957758620689655,0.006200016506413749
12300,1,0.9888759259259259,0.30104577211727557,0.025912962962962964,0.007889058545184256
12400,1,1.09193,0.31362481534470454,0.028615333333333333,0.0082183703952805
