Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,3210,-1,0.34523
100,3210,-1,0.83815
200,3210,-1,0.70670
310,3210,-1,0.07454
420,3210,-1,0.34471
520,3210,-1,0.08185
630,3210,-1,0.68813
731,3210,-1,0.00000
840,3210,-1,0.34630
950,3210,-1,0.69107
1050,3210,-1,0.83390
1160,3210,-1,0.07492
1260,3210,-1,0.75617
1370,3210,-1,0.71644
1480,3210,-1,0.38123
1590,3210,-1,0.07471
1690,3210,-1,0.00000
1800,3210,-1,0.34489
1910,3210,-1,0.34458
2010,3210,-1,0.37877
2110,3210,-1,0.37844
2210,3210,-1,0.46077
2320,3210,-1,0.41932
2420,3210,-1,0.00000
2530,3210,-1,0.64382
2630,3210,-1,0.75540
2740,3210,-1,0.76024
2850,3210,-1,0.07443
2950,3210,-1,0.75719
3060,3210,-1,0.71001
3170,3210,-1,0.41887
3270,3210,-1,0.45420
3380,3210,-1,0.00000
3490,3210,-1,0.68834
3600,3210,-1,0.64312
3700,3210,-1,0.00000
3800,3210,-1,0.00000
3910,3210,-1,0.76475
4020,3210,-1,0.72759
4120,3210,-1,0.45974
4231,3210,-1,0.29717
4340,3210,-1,0.41949
4440,3210,-1,0.83946
4550,3210,-1,0.34451
4660,3210,-1,0.00000
4771,3210,-1,0.71347
4880,3210,-1,0.34562
4990,3210,-1,0.41999
5091,3210,-1,0.00000
5200,3210,-1,0.34743
5310,3210,-1,0.29766
5420,3210,-1,0.68854
5530,3210,-1,0.00000
5630,3210,-1,0.37862
5740,3210,-1,0.76402
5850,3210,-1,0.64428
5950,3210,-1,0.00000
6060,3210,-1,0.72746
6170,3210,-1,0.76318
6280,3210,-1,0.41892
6380,3210,-1,0.00000
6490,3210,-1,0.71788
6600,3210,-1,0.68873
6710,3210,-1,0.42037
6810,3210,-1,0.08175
6911,3210,-1,0.00000
7020,3210,-1,0.64518
7120,3210,-1,0.75701
7230,3210,-1,0.07447
7340,3210,-1,0.68904
7450,3210,-1,0.76435
7551,3210,-1,0.78536
7660,3210,-1,0.07488
7760,3210,-1,0.37821
7860,3210,-1,0.37884
7961,3210,-1,0.37618
8070,3210,-1,0.34603
8171,3210,-1,0.78278
8280,3210,-1,0.31014
8390,3210,-1,0.76359
8500,3210,-1,0.07457
8600,3210,-1,0.75561
8710,3210,-1,0.64398
8810,3210,-1,0.46051
8920,3210,-1,0.07459
9020,3210,-1,0.37721
9130,3210,-1,0.69051
9240,3210,-1,0.64250
9340,3210,-1,0.08188
9450,3210,-1,0.69021
9550,3210,-1,0.46050
9650,3210,-1,0.08190
9751,3210,-1,0.00000
9851,3210,-1,0.70626
9960,3210,-1,0.69006
10060,3210,-1,0.08190
10160,3210,-1,0.75785
10270,3210,-1,0.76598
10370,3210,-1,0.45956
10480,3210,-1,0.30824
10590,3210,-1,0.73611
10690,3210,-1,0.83790
10800,3210,-1,0.41840
10910,3210,-1,0.34538
11020,3210,-1,0.72643
11120,3210,-1,0.83663
11230,3210,-1,0.76577
