Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
2,9.0,10.0,84.7,694.0,13.478,0,59
8,9.0,10.0,73.2,600.0,15.347,0,51
5,9.0,10.0,84.7,694.0,13.536,0,59
9,9.0,10.0,84.7,694.0,14.049,0,59
3,9.0,10.0,83.3,682.0,15.017,0,58
6,9.0,10.0,84.7,694.0,13.219,0,59
7,9.0,10.0,86.1,706.0,15.047,0,60
10,9.0,10.0,86.1,706.0,15.307,0,60
2,10.0,11.0,73.2,600.0,14.851,0,51
4,10.0,11.0,84.7,694.0,13.8,0,59
6,10.0,11.0,76.1,623.0,14.285,0,53
8,10.0,11.0,84.7,694.0,13.821,0,59
10,10.0,11.0,76.1,623.0,14.186,0,53
1,10.0,11.0,84.7,694.0,14.634,0,59
3,10.0,11.0,84.7,694.0,13.957,0,59
5,10.0,11.0,86.1,706.0,14.531,0,60
9,10.0,11.0,84.7,694.0,15.759,0,59
7,10.0,11.0,84.7,694.0,14.739,0,59
6,11.0,12.0,73.2,600.0,13.844,0,51
1,11.0,12.0,74.6,612.0,14.595,0,52
3,11.0,12.0,76.1,623.0,14.85,0,53
2,11.0,12.0,86.1,706.0,13.738,0,60
5,11.0,12.0,74.6,612.0,14.491,0,52
4,11.0,12.0,84.7,694.0,15.812,0,59
7,11.0,12.0,74.6,612.0,15.448,0,52
9,11.0,12.0,73.2,600.0,14.765,0,51
8,11.0,12.0,86.1,706.0,15.151,0,60
10,11.0,12.0,84.7,694.0,15.473,0,59
3,12.0,13.0,84.7,694.0,12.766,0,59
6,12.0,13.0,74.6,612.0,17.361,0,52
4,12.0,13.0,84.7,694.0,13.19,0,59
7,12.0,13.0,84.7,694.0,12.64,0,59
8,12.0,13.0,84.7,694.0,12.514,0,59
1,12.0,13.0,73.2,600.0,17.91,0,51
2,12.0,13.0,74.6,612.0,18.137,0,52
5,12.0,13.0,73.2,600.0,17.92,0,51
9,12.0,13.0,76.1,623.0,18.549,0,53
10,12.0,13.0,93.3,764.0,12.392,0,65
4,13.0,14.0,84.7,694.0,13.783,0,59
1,13.0,14.0,64.6,529.0,16.759,0,45
2,13.0,14.0,63.2,517.0,17.003,0,44
8,13.0,14.0,84.7,694.0,13.321,0,59
5,13.0,14.0,63.2,517.0,17.261,0,44
9,13.0,14.0,64.6,529.0,16.096,0,45
6,13.0,14.0,73.2,600.0,16.49,0,51
3,13.0,14.0,94.7,776.0,13.226,0,66
7,13.0,14.0,94.7,776.0,13.977,0,66
10,13.0,14.0,84.7,694.0,14.841,0,59
2,14.0,15.0,84.7,694.0,13.726,0,59
1,14.0,15.0,84.7,694.0,13.76,0,59
3,14.0,15.0,74.6,612.0,14.288,0,52
9,14.0,15.0,84.7,694.0,13.588,0,59
5,14.0,15.0,84.7,694.0,13.973,0,59
4,14.0,15.0,86.1,706.0,13.966,0,60
7,14.0,15.0,76.1,623.0,14.182,0,53
6,14.0,15.0,84.7,694.0,13.323,0,59
8,14.0,15.0,84.7,694.0,14.049,0,59
10,14.0,15.0,77.5,635.0,13.815,0,54
1,15.0,16.0,76.1,623.0,15.43,0,53
3,15.0,16.0,84.7,694.0,13.369,0,59
5,15.0,16.0,77.5,635.0,14.014,0,54
2,15.0,16.0,73.2,600.0,15.32,0,51
7,15.0,16.0,84.7,694.0,13.279,0,59
4,15.0,16.0,84.7,694.0,13.603,0,59
9,15.0,16.0,73.2,600.0,14.463,0,51
6,15.0,16.0,76.1,623.0,14.579,0,53
10,15.0,16.0,84.7,694.0,13.247,0,59
8,15.0,16.0,84.7,694.0,13.335,0,59
5,16.0,17.0,74.6,612.0,21.895,0,52
6,16.0,17.0,71.8,588.0,16.197,0,50
3,16.0,17.0,86.1,706.0,13.39,0,60
1,16.0,17.0,84.7,694.0,15.151,0,59
4,16.0,17.0,84.7,694.0,14.318,0,59
7,16.0,17.0,84.7,694.0,14.064,0,59
2,16.0,17.0,86.1,706.0,14.613,0,60
10,16.0,17.0,84.7,694.0,14.071,0,59
9,16.0,17.0,84.7,694.0,14.521,0,59
8,16.0,17.0,86.1,706.0,13.735,0,60
2,17.0,18.0,63.2,517.0,16.495,0,44
3,17.0,18.0,73.2,600.0,13.499,0,51
4,17.0,18.0,76.1,623.0,13.533,0,53
7,17.0,18.0,73.2,600.0,13.167,0,51
6,17.0,18.0,77.5,635.0,15.508,0,54
8,17.0,18.0,74.6,612.0,14.244,0,52
1,17.0,18.0,73.2,600.0,15.264,0,51
10,17.0,18.0,73.2,600.0,13.529,0,51
5,17.0,18.0,83.3,682.0,16.448,0,58
9,17.0,18.0,74.6,612.0,17.302,0,52
6,18.0,19.0,73.2,600.0,14.053,0,51
1,18.0,19.0,74.6,612.0,14.704,0,52
5,18.0,19.0,74.6,612.0,14.666,0,52
4,18.0,19.0,84.7,694.0,13.629,0,59
2,18.0,19.0,84.7,694.0,14.852,0,59
3,18.0,19.0,84.7,694.0,13.777,0,59
7,18.0,19.0,84.7,694.0,13.35,0,59
9,18.0,19.0,73.2,600.0,14.899,0,51
8,18.0,19.0,84.7,694.0,14.467,0,59
10,18.0,19.0,84.7,694.0,13.589,0,59
1,19.0,20.0,73.2,600.0,14.992,0,51
2,19.0,20.0,76.1,623.0,14.915,0,53
3,19.0,20.0,84.7,694.0,13.199,0,59
4,19.0,20.0,86.1,706.0,12.938,0,60
5,19.0,20.0,73.2,600.0,14.545,0,51
9,19.0,20.0,76.1,623.0,14.928,0,53
7,19.0,20.0,84.7,694.0,13.623,0,59
8,19.0,20.0,84.7,694.0,14.108,0,59
10,19.0,20.0,84.7,694.0,13.764,0,59
6,19.0,20.0,84.7,694.0,14.241,0,59
2,20.0,21.0,73.2,600.0,15.012,0,51
6,20.0,21.0,74.6,612.0,14.719,0,52
3,20.0,21.0,74.6,612.0,17.427,0,52
1,20.0,21.0,86.1,706.0,14.205,0,60
4,20.0,21.0,71.8,588.0,17.057,0,50
5,20.0,21.0,84.7,694.0,14.272,0,59
9,20.0,21.0,84.7,694.0,15.076,0,59
7,20.0,21.0,76.1,623.0,17.774,0,53
10,20.0,21.0,76.1,623.0,18.03,0,53
8,20.0,21.0,73.2,600.0,18.469,0,51
1,21.0,22.0,74.6,612.0,15.992,0,52
4,21.0,22.0,76.1,623.0,13.773,0,53
3,21.0,22.0,73.2,600.0,14.465,0,51
7,21.0,22.0,73.2,600.0,13.429,0,51
2,21.0,22.0,84.7,694.0,15.452,0,59
8,21.0,22.0,77.5,635.0,13.145,0,54
5,21.0,22.0,76.1,623.0,14.749,0,53
10,21.0,22.0,73.2,600.0,13.43,0,51
9,21.0,22.0,73.2,600.0,15.751,0,51
6,21.0,22.0,84.7,694.0,15.351,0,59
2,22.0,23.0,76.1,623.0,14.971,0,53
1,22.0,23.0,73.2,600.0,16.12,0,51
3,22.0,23.0,84.7,694.0,14.468,0,59
5,22.0,23.0,73.2,600.0,15.188,0,51
4,22.0,23.0,84.7,694.0,14.057,0,59
9,22.0,23.0,76.1,623.0,15.649,0,53
7,22.0,23.0,84.7,694.0,13.946,0,59
8,22.0,23.0,84.7,694.0,14.123,0,59
6,22.0,23.0,73.2,600.0,15.576,0,51
10,22.0,23.0,84.7,694.0,13.932,0,59
4,23.0,24.0,73.2,600.0,14.834,0,51
8,23.0,24.0,74.6,612.0,22.785,0,52
1,23.0,24.0,84.7,694.0,14.41,0,59
2,23.0,24.0,84.7,694.0,14.132,0,59
5,23.0,24.0,84.7,694.0,13.902,0,59
3,23.0,24.0,86.1,706.0,15.248,0,60
9,23.0,24.0,84.7,694.0,14.101,0,59
7,23.0,24.0,84.7,694.0,14.905,0,59
6,23.0,24.0,86.1,706.0,13.731,0,60
10,23.0,24.0,84.7,694.0,14.472,0,59
3,24.0,25.0,84.7,694.0,12.863,0,59
4,24.0,25.0,96.2,788.0,12.273,0,67
1,24.0,25.0,64.6,529.0,17.856,0,45
2,24.0,25.0,63.2,517.0,18.345,0,44
7,24.0,25.0,84.7,694.0,12.341,0,59
8,24.0,25.0,94.7,776.0,11.768,0,66
10,24.0,25.0,87.6,717.0,16.796,0,61
5,24.0,25.0,63.2,517.0,18.994,0,44
9,24.0,25.0,64.6,529.0,17.735,0,45
6,24.0,25.0,63.2,517.0,18.567,0,44
4,25.0,26.0,83.3,682.0,12.984,0,58
5,25.0,26.0,64.6,529.0,15.984,0,45
3,25.0,26.0,86.1,706.0,13.5,0,60
7,25.0,26.0,86.1,706.0,13.609,0,60
8,25.0,26.0,84.7,694.0,13.977,0,59
6,25.0,26.0,63.2,517.0,17.597,0,44
1,25.0,26.0,76.1,623.0,16.462,0,53
10,25.0,26.0,83.3,682.0,12.538,0,58
2,25.0,26.0,73.2,600.0,17.171,0,51
9,25.0,26.0,71.8,588.0,17.69,0,50
4,26.0,27.0,87.6,717.0,13.447,0,61
7,26.0,27.0,86.1,706.0,21.379,0,60
3,26.0,27.0,91.9,753.0,14.219,0,64
1,26.0,27.0,73.2,600.0,13.459,0,51
2,26.0,27.0,74.6,612.0,16.288,0,52
8,26.0,27.0,86.1,706.0,13.372,0,60
10,26.0,27.0,86.1,706.0,14.326,0,60
5,26.0,27.0,84.7,694.0,14.792,0,59
9,26.0,27.0,76.1,623.0,14.75,0,53
6,26.0,27.0,84.7,694.0,15.23,0,59
7,27.0,28.0,84.7,694.0,21.558,0,59
6,27.0,28.0,64.6,529.0,16.139,0,45
3,27.0,28.0,86.1,706.0,13.133,0,60
2,27.0,28.0,73.2,600.0,17.369,0,51
8,27.0,28.0,84.7,694.0,13.406,0,59
10,27.0,28.0,83.3,682.0,14.368,0,58
5,27.0,28.0,76.1,623.0,15.955,0,53
1,27.0,28.0,74.6,612.0,17.777,0,52
4,27.0,28.0,94.7,776.0,13.133,0,66
9,27.0,28.0,73.2,600.0,16.416,0,51
3,28.0,29.0,73.2,600.0,14.213,0,51
2,28.0,29.0,73.2,600.0,15.24,0,51
1,28.0,29.0,76.1,623.0,15.2,0,53
5,28.0,29.0,73.2,600.0,14.734,0,51
9,28.0,29.0,74.6,612.0,15.811,0,52
4,28.0,29.0,74.6,612.0,15.46,0,52
7,28.0,29.0,83.3,682.0,15.338,0,58
6,28.0,29.0,84.7,694.0,15.239,0,59
10,28.0,29.0,84.7,694.0,16.209,0,59
8,28.0,29.0,84.7,694.0,15.975,0,59
3,29.0,30.0,74.6,612.0,15.87,0,52
2,29.0,30.0,86.1,706.0,13.643,0,60
1,29.0,30.0,84.7,694.0,13.964,0,59
4,29.0,30.0,73.2,600.0,16.039,0,51
9,29.0,30.0,84.7,694.0,14.473,0,59
7,29.0,30.0,76.1,623.0,15.713,0,53
5,29.0,30.0,84.7,694.0,13.516,0,59
6,29.0,30.0,86.1,706.0,13.487,0,60
8,29.0,30.0,76.1,623.0,16.591,0,53
10,29.0,30.0,73.2,600.0,16.928,0,51
1,30.0,31.0,76.1,623.0,20.697,0,53
6,30.0,31.0,74.6,612.0,14.013,0,52
3,30.0,31.0,73.2,600.0,15.499,0,51
2,30.0,31.0,84.7,694.0,13.895,0,59
4,30.0,31.0,76.1,623.0,14.934,0,53
5,30.0,31.0,84.7,694.0,13.725,0,59
9,30.0,31.0,86.1,706.0,13.794,0,60
7,30.0,31.0,73.2,600.0,15.417,0,51
10,30.0,31.0,76.1,623.0,15.221,0,53
8,30.0,31.0,73.2,600.0,15.123,0,51
2,31.0,32.0,74.6,612.0,15.12,0,52
1,31.0,32.0,83.3,682.0,14.418,0,58
5,31.0,32.0,74.6,612.0,15.371,0,52
4,31.0,32.0,73.2,600.0,14.861,0,51
7,31.0,32.0,76.1,623.0,15.111,0,53
9,31.0,32.0,73.2,600.0,15.064,0,51
6,31.0,32.0,84.7,694.0,14.913,0,59
3,31.0,32.0,84.7,694.0,14.825,0,59
8,31.0,32.0,74.6,612.0,15.556,0,52
10,31.0,32.0,73.2,600.0,14.527,0,51
1,32.0,33.0,84.7,694.0,13.18,0,59
3,32.0,33.0,76.1,623.0,14.66,0,53
6,32.0,33.0,84.7,694.0,13.778,0,59
8,32.0,33.0,73.2,600.0,15.692,0,51
2,32.0,33.0,94.7,776.0,13.559,0,66
4,32.0,33.0,84.7,694.0,14.996,0,59
9,32.0,33.0,96.2,788.0,14.444,0,67
7,32.0,33.0,84.7,694.0,15.247,0,59
5,32.0,33.0,94.7,776.0,14.049,0,66
10,32.0,33.0,84.7,694.0,15.482,0,59
4,33.0,34.0,74.6,612.0,14.342,0,52
2,33.0,34.0,76.1,623.0,14.932,0,53
7,33.0,34.0,73.2,600.0,13.445,0,51
5,33.0,34.0,76.1,623.0,14.836,0,53
3,33.0,34.0,84.7,694.0,13.587,0,59
1,33.0,34.0,84.7,694.0,14.93,0,59
9,33.0,34.0,73.2,600.0,15.673,0,51
8,33.0,34.0,84.7,694.0,14.46,0,59
6,33.0,34.0,86.1,706.0,14.565,0,60
10,33.0,34.0,76.1,623.0,14.052,0,53
1,34.0,35.0,84.7,694.0,12.836,0,59
6,34.0,35.0,84.7,694.0,13.126,0,59
4,34.0,35.0,94.7,776.0,11.638,0,66
7,34.0,35.0,96.2,788.0,11.986,0,67
2,34.0,35.0,94.7,776.0,12.624,0,66
3,34.0,35.0,94.7,776.0,11.727,0,66
8,34.0,35.0,97.6,800.0,12.417,0,68
5,34.0,35.0,94.7,776.0,12.949,0,66
10,34.0,35.0,94.7,776.0,11.86,0,66
9,34.0,35.0,96.2,788.0,13.947,0,67
3,35.0,36.0,74.6,612.0,21.162,0,52
2,35.0,36.0,84.7,694.0,12.885,0,59
1,35.0,36.0,97.6,800.0,12.376,0,68
5,35.0,36.0,84.7,694.0,12.481,0,59
4,35.0,36.0,84.7,694.0,13.993,0,59
9,35.0,36.0,86.1,706.0,12.345,0,60
6,35.0,36.0,94.7,776.0,12.131,0,66
7,35.0,36.0,86.1,706.0,13.141,0,60
8,35.0,36.0,84.7,694.0,14.645,0,59
10,35.0,36.0,84.7,694.0,13.93,0,59
2,36.0,37.0,74.6,612.0,16.488,0,52
5,36.0,37.0,74.6,612.0,15.609,0,52
1,36.0,37.0,73.2,600.0,15.318,0,51
9,36.0,37.0,71.8,588.0,16.534,0,50
4,36.0,37.0,76.1,623.0,15.944,0,53
6,36.0,37.0,74.6,612.0,15.55,0,52
3,36.0,37.0,83.3,682.0,15.037,0,58
7,36.0,37.0,74.6,612.0,15.715,0,52
8,36.0,37.0,73.2,600.0,15.509,0,51
10,36.0,37.0,76.1,623.0,15.39,0,53
1,37.0,38.0,84.7,694.0,12.548,0,59
2,37.0,38.0,94.7,776.0,13.59,0,66
4,37.0,38.0,73.2,600.0,16.765,0,51
3,37.0,38.0,74.6,612.0,16.123,0,52
6,37.0,38.0,91.9,753.0,13.045,0,64
5,37.0,38.0,97.6,800.0,11.754,0,68
7,37.0,38.0,73.2,600.0,15.661,0,51
9,37.0,38.0,99.1,811.0,12.864,0,69
8,37.0,38.0,76.1,623.0,15.981,0,53
10,37.0,38.0,73.2,600.0,15.071,0,51
1,38.0,39.0,84.7,694.0,13.376,0,59
6,38.0,39.0,74.6,612.0,14.535,0,52
4,38.0,39.0,76.1,623.0,13.77,5229,5282
2,38.0,39.0,84.7,694.0,15.044,0,59
3,38.0,39.0,73.2,600.0,21.112,8211,8262
7,38.0,39.0,74.6,612.0,17.413,7365,7417
5,38.0,39.0,81.8,670.0,14.867,0,57
8,38.0,39.0,73.2,600.0,14.892,4143,4194
10,38.0,39.0,74.6,612.0,17.5,6335,6387
9,38.0,39.0,83.3,682.0,14.719,0,58
2,39.0,40.0,76.1,623.0,18.426,6207,6260
5,39.0,40.0,76.1,623.0,20.33,8221,8274
1,39.0,40.0,84.7,694.0,14.325,0,59
9,39.0,40.0,74.6,612.0,14.438,0,52
6,39.0,40.0,84.7,694.0,17.99,7110,7169
7,44.0,45.0,81.8,670.0,17.229,10205,10262
6,45.0,46.0,74.6,612.0,19.927,8386,8438
9,47.0,48.0,73.2,600.0,20.173,8919,8970
10,51.0,52.0,71.8,588.0,24.925,9288,9338
2,53.0,54.0,66.0,541.0,26.849,0,46
7,55.0,56.0,74.6,612.0,23.243,9919,9971
8,55.0,56.0,84.7,694.0,20.957,9955,10014
4,57.0,58.0,57.4,470.0,23.318,0,40
1,59.0,60.0,73.2,600.0,18.572,9841,9892
2,59.0,60.0,76.1,623.0,26.204,9742,9795
11,21.0,22.0,83.3,682.0,20.156,10667,10725
11,35.0,36.0,64.6,529.0,17.41,0,45
11,40.0,41.0,74.6,612.0,24.638,9740,9792
