Time_s,Stream_ID,Mean_Kbyte_transfer,Std_Kbyte_transfer,Mean_Kbps,Std_Kbps,Mean_Latency_ms,Std_Latency_ms,Mean_Loss_pct,Std_Loss_pct
0,1,83.3,83.3,682.0,0.0,13.78,0.0,98.24455205811138,0.0
0,2,83.3,83.3,682.0,0.0,14.75,0.0,98.26710487003287,0.0
0,3,86.1,86.1,706.0,0.0,14.242,0.0,98.35074216602528,0.0
0,4,73.2,73.2,600.0,0.0,14.063,0.0,98.59504132231405,0.0
0,5,86.1,86.1,706.0,0.0,13.701,0.0,98.20842042400717,0.0
0,6,86.1,86.1,706.0,0.0,13.371,0.0,98.21693907875185,0.0
0,7,84.7,84.7,694.0,0.0,15.504,0.0,98.36971539099198,0.0
0,8,73.2,73.2,600.0,0.0,13.703,0.0,98.5981308411215,0.0
0,9,84.7,84.7,694.0,0.0,14.16,0.0,98.23670053795577,0.0
0,10,84.7,84.7,694.0,0.0,15.071,0.0,98.37286265857695,0.0
1,1,85.425,85.425,699.75,102.33401194128957,14.2385,1.4163336471326242,0.0,0.0
1,2,84.675,84.675,693.75,116.43703591784416,14.075500000000002,1.1690627299964136,0.0,0.0
1,3,69.275,69.275,567.25,58.19722215592997,15.39275,1.046473562335269,0.0,0.0
1,4,74.625,74.625,611.75,9.394147114027968,16.093,0.3374028255167199,0.0,0.0
1,5,85.425,85.425,699.75,102.33401194128957,14.49125,1.2947618506891525,0.0,0.0
1,6,84.675,84.675,693.75,95.43715209497817,14.088750000000001,1.4812207521725673,0.0,0.0
1,7,69.625,69.625,570.25,48.54808612774212,14.876999999999999,0.14643770006388396,0.0,0.0
1,8,74.625,74.625,611.75,9.394147114027968,15.556999999999999,0.30710150330686026,0.0,0.0
1,9,85.425,85.425,699.75,102.33401194128957,15.08075,1.0697134740979313,0.0,0.0
1,10,69.95,69.95,573.5,37.84617990409778,19.00725,3.5767728820823947,0.0,0.0
2,1,85.4,85.4,700.0,6.928203230275509,13.028,1.2731488522556973,0.0,0.0
2,2,84.0,84.0,688.0,6.928203230275509,13.423,1.1342601112619626,0.0,0.0
2,3,78.6,78.6,644.0,57.942500233708685,15.021,0.2128207383378476,0.0,0.0
2,4,78.6,78.6,643.75,41.49999999999999,18.3675,5.7986184848921845,0.0,0.0
2,5,84.7,84.7,694.0,0.0,13.73275,0.6896044155891117,0.0,0.0
2,6,81.825,81.825,670.5,47.00000000000001,13.850999999999999,0.6962020779438489,0.0,0.0
2,7,81.825,81.825,670.5,47.00000000000001,14.658000000000001,0.7843098877357091,0.0,0.0
2,8,82.55,82.55,676.25,35.49999999999999,14.3385,1.0631003401999894,0.0,0.0
2,9,79.3,79.3,650.0,51.04246598013591,14.48875,0.4148536890680057,0.0,0.0
2,10,84.35,84.35,691.0,11.489125293076057,14.05125,0.9871363887528406,0.0,0.0
3,1,84.7,84.7,694.0,0.0,13.38275,0.6441751185301512,0.0,0.0
3,2,82.175,82.175,673.5,41.00000000000001,13.6105,1.261894211096953,0.0,0.0
3,3,74.3,74.3,608.5,105.76861538282516,16.915,2.4310076100251106,0.0,0.0
3,4,70.675,70.675,579.5,91.23413104023442,18.40025,3.124813421096796,0.0,0.0
3,5,85.4,85.4,700.0,6.928203230275509,13.06325,0.5884422231621375,0.0,0.0
3,6,80.025,80.025,655.75,76.5,15.548,5.580782919985332,0.0,0.0
3,7,74.65,74.65,611.5,95.26279441628824,16.47775,2.575122311011006,0.0,0.0
3,8,68.2,68.2,558.5,156.46192295038855,16.93325,2.9599733529205956,0.0,0.0
3,9,82.525,82.525,676.5,51.31276644267001,13.42825,1.5278421329880034,0.0,0.0
3,10,74.65,74.65,611.5,95.26279441628824,16.2875,2.614905543227136,0.0,0.0
4,1,74.275,74.275,608.75,11.056672193747975,15.438,1.1493633020068124,0.0,0.0
4,2,74.65,74.65,611.5,13.279056191361411,15.714500000000001,1.4433850260181211,0.0,0.0
4,3,68.575,68.575,561.25,88.5,16.2505,1.1702710512241736,0.0,0.0
4,4,77.175,77.175,632.0,35.05234181430203,15.314250000000001,1.3931720101983103,0.0,0.0
4,5,68.175,68.175,558.75,90.67662322781986,16.088,1.6726683273540324,0.0,0.0
4,6,71.77499999999999,71.77499999999999,588.0,73.8782782690555,21.205,7.669778310572823,0.0,0.0
4,7,66.05,66.05,540.75,47.49999999999999,15.473749999999999,1.0455478229139024,0.0,0.0
4,8,75.35,75.35,617.5,20.20725942163692,15.09975,0.8811198840112515,0.0,0.0
4,9,76.775,76.775,629.5,51.31276644267001,16.314999999999998,1.960328373853048,0.0,0.0
4,10,68.9,68.9,564.5,54.84827557301447,14.843,1.3948792062397375,0.0,0.0
5,1,76.8,76.8,629.25,80.18883962248115,14.337,1.1235666424382666,0.0,0.0
5,2,71.75,71.75,588.25,47.49999999999999,18.744500000000002,2.943642697973606,0.0,0.0
5,3,80.75,80.75,661.5,37.84617990409778,15.49125,0.9396848319161767,0.0,0.0
5,4,84.7,84.7,694.0,0.0,14.84025,0.5264854382285106,0.0,0.0
5,5,82.525,82.525,676.5,51.31276644267001,13.92975,1.0083691040487106,0.0,0.0
5,6,80.025,80.025,655.75,92.67281154686093,18.0155,1.7584154799136615,0.0,0.0
5,7,79.3,79.3,650.0,51.04246598013591,15.543000000000001,1.4201955264446284,0.0,0.0
5,8,79.65,79.65,653.0,47.3427220735493,19.202749999999998,4.168794579971529,0.0,0.0
5,9,80.025,80.025,655.75,84.68913743804455,14.76075,0.9842673671315133,0.0,0.0
5,10,76.8,76.8,629.25,80.18883962248115,14.75825,0.2541775953934569,0.0,0.0
6,1,78.925,78.925,647.0,41.5852537966685,14.35275,0.5218757035923391,0.0,0.0
6,2,81.85,81.85,670.25,32.00390601161051,14.11975,0.14912047701998102,0.0,0.0
6,3,78.225,78.225,641.0,38.99572626156188,14.41775,0.5251808418694152,0.0,0.0
6,4,74.275,74.275,608.75,11.056672193747975,14.672,0.5151621104079761,0.0,0.0
6,5,80.0,80.0,656.0,51.04246598013591,13.857000000000001,0.2693622096731452,0.0,0.0
6,6,80.375,80.375,658.5,40.60788100849391,14.02375,0.5168967498446859,0.0,0.0
6,7,77.125,77.125,632.5,49.3254498205541,14.714500000000001,1.469237784249598,0.0,0.0
6,8,79.69999999999999,79.69999999999999,652.5,34.063665882187934,14.4645,0.5017499377179836,0.0,0.0
6,9,77.525,77.525,635.0,40.80032679607685,13.54875,0.4849201824355566,0.0,0.0
