Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,1,1,1.07410
0,2,1,1.07410
0,5,1,1.07410
0,6,1,1.07410
0,9,1,1.07410
0,11,1,1.07410
0,13,1,1.07410
0,16,1,1.07410
0,17,1,0.95476
0,19,1,1.07410
109,1,1,1.09196
109,2,1,0.98276
109,5,1,1.09196
109,6,1,1.09196
109,9,1,1.09196
109,11,1,1.09196
109,13,1,0.98276
109,16,1,1.09196
109,17,1,1.09196
109,19,1,1.09196
210,1,1,0.95725
210,2,1,1.07690
210,5,1,1.07690
210,6,1,1.07690
210,9,1,1.07690
210,11,1,1.07690
210,13,1,1.07690
210,16,1,1.07690
210,17,1,1.07690
210,19,1,0.95725
319,1,1,1.09113
319,2,1,1.09113
319,5,1,1.09113
319,6,1,1.09113
319,9,1,0.98202
319,11,1,1.09113
319,13,1,1.09113
319,16,1,1.09113
319,17,1,1.09113
319,19,1,1.09113
430,1,1,1.08532
430,2,1,1.08532
430,5,1,1.08532
430,6,1,0.97679
430,9,1,1.08532
430,11,1,0.97679
430,13,1,1.08532
430,16,1,0.97679
430,17,1,1.08532
430,19,1,1.08532
540,1,1,1.09144
540,2,1,1.09144
540,5,1,0.98230
540,6,1,1.09144
540,9,1,1.09144
540,11,1,1.09144
540,13,1,1.09144
540,16,1,1.09144
540,17,1,1.09144
540,19,1,1.09144
649,1,1,1.09249
649,2,1,1.09249
649,5,1,1.09249
649,6,1,1.09249
649,9,1,1.09249
649,11,1,1.09249
649,13,1,1.09249
649,16,1,1.09249
649,17,1,0.98324
649,19,1,1.09249
749,1,1,1.07805
749,2,1,1.07805
749,5,1,1.07805
749,6,1,1.07805
749,9,1,1.07805
749,11,1,1.07805
749,13,1,1.07805
749,16,1,1.07805
749,17,1,1.07805
749,19,1,1.07805
849,1,1,1.07787
849,2,1,0.95811
849,5,1,1.07787
849,6,1,1.07787
849,9,1,1.07787
849,11,1,1.07787
849,13,1,0.95811
849,16,1,1.07787
849,17,1,1.07787
849,19,1,1.07787
960,1,1,0.97813
960,2,1,1.08681
960,5,1,1.08681
960,6,1,1.08681
960,9,1,0.97813
960,11,1,1.08681
960,13,1,1.08681
960,16,1,1.08681
960,17,1,1.08681
960,19,1,0.97813
1069,1,1,1.09232
1069,2,1,1.09232
1069,5,1,1.09232
1069,6,1,1.09232
1069,9,1,1.09232
1069,11,1,1.09232
1069,13,1,1.09232
1069,16,1,1.09232
1069,17,1,1.09232
1069,19,1,1.09232
1170,1,1,1.07422
1170,2,1,1.07422
1170,5,1,1.07422
1170,6,1,0.95486
1170,9,1,1.07422
1170,11,1,0.95486
1170,13,1,1.07422
1170,16,1,0.95486
1170,17,1,1.07422
1170,19,1,1.07422
1280,1,1,1.08980
1280,2,1,1.08980
1280,5,1,0.98082
1280,6,1,1.08980
1280,9,1,1.08980
1280,11,1,1.08980
1280,13,1,1.08980
1280,16,1,1.08980
1280,17,1,1.08980
1280,19,1,1.08980
1390,1,1,1.09084
1390,2,1,1.09084
1390,5,1,1.09084
1390,6,1,1.09084
1390,9,1,1.09084
1390,11,1,1.09084
1390,13,1,1.09084
1390,16,1,1.09084
1390,17,1,0.98176
1390,19,1,1.09084
1499,1,1,0.98324
1499,2,1,0.98324
1499,5,1,1.09248
1499,6,1,1.09248
1499,9,1,1.09248
1499,11,1,1.09248
1499,13,1,0.98324
1499,16,1,1.09248
1499,17,1,1.09248
1499,19,1,0.98324
1610,1,1,1.08706
1610,2,1,1.08706
1610,5,1,1.08706
1610,6,1,1.08706
1610,9,1,0.97836
1610,11,1,1.08706
1610,13,1,1.08706
1610,16,1,1.08706
1610,17,1,1.08706
1610,19,1,1.08706
1710,1,1,1.07522
1710,2,1,1.07522
1710,5,1,1.07522
1710,6,1,1.07522
1710,9,1,1.07522
1710,11,1,1.07522
1710,13,1,1.07522
1710,16,1,1.07522
1710,17,1,1.07522
1710,19,1,1.07522
1820,1,1,1.09356
1820,2,1,1.09356
1820,5,1,1.09356
1820,6,1,0.98420
1820,9,1,1.09356
1820,11,1,0.98420
1820,13,1,1.09356
1820,16,1,0.98420
1820,17,1,1.09356
1820,19,1,1.09356
1920,1,1,1.07604
1920,2,1,1.07604
1920,5,1,0.95648
1920,6,1,1.07604
1920,9,1,1.07604
1920,11,1,1.07604
1920,13,1,1.07604
1920,16,1,1.07604
1920,17,1,1.07604
1920,19,1,1.07604
2030,1,1,1.09003
2030,2,1,1.09003
2030,5,1,1.09003
2030,6,1,1.09003
2030,9,1,1.09003
2030,11,1,1.09003
2030,13,1,1.09003
2030,16,1,1.09003
2030,17,1,0.98103
2030,19,1,1.09003
2139,1,1,1.09256
2139,2,1,0.98331
2139,5,1,1.09256
2139,6,1,1.09256
2139,9,1,1.09256
