Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,3,1,0.32686
0,4,1,0.43582
0,6,1,0.43582
3,1,1,0.75913
3,2,1,0.86758
100,3,1,0.47887
100,4,1,0.35915
100,6,1,0.35915
113,1,1,1.52321
113,2,1,1.19681
200,3,1,0.35921
200,4,1,0.59869
200,6,1,0.35921
222,1,1,0.76823
222,2,1,1.31696
310,3,1,0.54554
310,4,1,0.43643
310,6,1,0.54554
323,1,1,1.19464
323,2,1,0.95571
419,3,1,0.43597
419,4,1,0.43597
419,6,1,0.32698
433,1,1,0.86916
433,2,1,0.65187
520,3,1,0.47761
520,4,1,0.35821
520,6,1,0.59701
533,1,1,1.55584
533,2,1,1.43616
620,3,1,0.35796
620,4,1,0.47728
620,6,1,0.23864
643,1,1,0.00000
643,2,1,0.87415
730,3,1,0.21929
730,4,1,0.32894
730,6,1,0.43858
753,1,1,1.74446
753,2,1,1.30834
830,3,1,0.59907
830,4,1,0.47926
830,6,1,0.35944
862,1,1,1.20092
862,2,1,1.09175
939,3,1,0.21870
939,4,1,0.32805
939,6,1,0.43740
963,1,1,1.07489
963,2,1,1.07489
1039,3,1,0.59812
1039,4,1,0.47849
1039,6,1,0.35887
1073,1,1,0.76339
1073,2,1,0.87244
1140,3,1,0.23865
1140,4,1,0.35798
1140,6,1,0.47731
1173,1,1,1.43756
1173,2,1,1.31777
1240,3,1,0.59826
1240,4,1,0.35896
1240,6,1,0.35896
1273,1,1,0.95625
1273,2,1,1.07578
1350,3,1,0.32765
1350,4,1,0.43687
1350,6,1,0.54608
1373,1,1,0.95660
1373,2,1,0.95660
1460,3,1,0.43573
1460,4,1,0.43573
1460,6,1,0.32679
1483,1,1,1.19979
1483,2,1,1.19979
1570,3,1,0.54457
1570,4,1,0.43566
1570,6,1,0.43566
1593,1,1,1.09106
1593,2,1,0.87285
1670,3,1,0.35912
1670,4,1,0.35912
1670,6,1,0.47883
1704,1,1,1.07550
1704,2,1,1.18305
1770,3,1,0.47934
1770,4,1,0.59917
1770,6,1,0.35950
1813,1,1,1.21519
1813,2,1,1.10472
1880,3,1,0.32772
1880,4,1,0.32772
1880,6,1,0.54621
1913,1,1,1.31659
1913,2,1,1.07721
1990,3,1,0.54243
1990,4,1,0.43395
1990,6,1,0.32546
2013,1,1,0.00000
2013,2,1,1.19676
2100,3,1,0.43775
2100,4,1,0.43775
2100,6,1,0.54719
2113,1,1,1.67468
2113,2,1,0.83734
2200,3,1,0.35748
2200,4,1,0.47664
2200,6,1,0.35748
2223,1,1,0.87565
2223,2,1,0.98510
2310,3,1,0.43701
2310,4,1,0.32776
2310,6,1,0.43701
2323,1,1,1.31472
2323,2,1,1.07568
2410,3,1,0.47807
2410,4,1,0.59759
2410,6,1,0.35855
2433,1,1,0.98153
2433,2,1,1.09058
2510,3,1,0.35919
2510,4,1,0.23946
2510,6,1,0.47892
2533,1,1,1.19741
2533,2,1,1.19741
2620,3,1,0.54789
2620,4,1,0.54789
2620,6,1,0.43831
2633,1,1,1.07809
2633,2,1,1.31766
2720,3,1,0.35726
2720,4,1,0.47634
2720,6,1,0.47634
2734,1,1,0.94985
2734,2,1,0.83112
2820,3,1,0.47778
2820,4,1,0.35833
2820,6,1,0.35833
2844,1,1,0.86829
2844,2,1,0.65122
2930,3,1,0.32931
2930,4,1,0.43908
2930,6,1,0.54885
2953,1,1,1.21673
2953,2,1,1.54856
3040,3,1,0.54530
3040,4,1,0.54530
3040,6,1,0.32718
3053,1,1,1.19596
3053,2,1,0.95677
3150,3,1,0.43502
3150,4,1,0.32627
3150,6,1,0.54378
3153,1,1,1.19374
3153,2,1,0.71625
3260,3,1,0.43631
3260,4,1,0.43631
3260,6,1,0.43631
3263,1,1,0.65677
3263,2,1,0.98516
3360,3,1,0.23808
3360,4,1,0.23808
3360,6,1,0.23808
3363,1,1,1.31103
3363,2,1,1.43021
3470,3,1,0.43769
3470,4,1,0.54711
3470,6,1,0.32827
3473,1,1,1.31336
3473,2,1,1.20392
3570,3,1,0.35888
3570,4,1,0.23925
3570,6,1,0.47851
3583,1,1,0.10915
3583,2,1,1.09150
3679,3,1,0.43829
3679,4,1,0.43829
3679,6,1,0.32872
3683,1,1,1.31279
3683,2,1,0.95476
3780,3,1,0.23905
3780,4,1,0.35857
3780,6,1,0.47809
3783,1,1,1.55650
3783,2,1,0.95785
3880,3,1,0.35851
3880,4,1,0.23900
3880,6,1,0.23900
3893,1,1,0.00000
3893,2,1,0.43501
3980,3,1,0.23962
3980,4,1,0.47925
3980,6,1,0.23962
4003,1,1,2.08010
4003,2,1,1.20427
4090,3,1,0.54262
4090,4,1,0.10852
4090,6,1,0.54262
4113,1,1,1.19238
4113,2,1,1.62598
4200,3,1,0.32917
4200,4,1,0.76807
4200,6,1,0.43890
4223,1,1,0.76645
4223,2,1,0.87594
4310,3,1,0.43429
4310,4,1,0.21715
4310,6,1,0.32572
4333,1,1,1.08857
4333,2,1,1.19743
4420,3,1,0.32688
4420,4,1,0.32688
4420,6,1,0.21792
4433,1,1,1.07843
4433,2,1,1.31808
4520,3,1,0.59812
4520,4,1,0.59812
4520,6,1,0.59812
4543,1,1,1.30845
4543,2,1,0.98134
4621,3,1,0.23870
4621,4,1,0.35804
4621,6,1,0.47739
4643,1,1,0.95738
4643,2,1,1.19672
4730,3,1,0.54893
4730,4,1,0.43914
4730,6,1,0.32936
4753,1,1,0.43658
4753,2,1,0.98230
4830,3,1,0.47757
4830,4,1,0.47757
4830,6,1,0.23878
4855,1,1,1.40677
4855,2,1,0.82061
4940,3,1,0.32786
4940,4,1,0.43715
4940,6,1,0.76502
4963,1,1,1.32973
4963,2,1,1.21892
5040,3,1,0.59833
5040,4,1,0.59833
5040,6,1,0.35900
5063,1,1,0.95685
5063,2,1,1.07646
5140,3,1,0.59781
5140,4,1,0.47825
5140,6,1,0.71738
5174,1,1,1.19346
5174,2,1,1.08497
5250,3,1,0.43569
5250,4,1,0.65354
5250,6,1,0.10892
5283,1,1,0.98517
5283,2,1,1.20409
5360,3,1,0.54580
5360,4,1,0.43664
5360,6,1,0.87328
5393,1,1,0.54762
5393,2,1,0.98572
5460,3,1,0.47816
5460,4,1,0.47816
5460,6,1,0.59770
5493,1,1,1.19793
5493,2,1,0.83855
5570,3,1,0.76358
5570,4,1,0.65450
5570,6,1,0.54542
5593,1,1,1.43795
5593,2,1,1.31812
5680,3,1,0.76528
5680,4,1,0.76528
5680,6,1,0.43730
5693,1,1,0.83867
5693,2,1,1.07829
5780,3,1,0.59844
5780,4,1,0.59844
5780,6,1,0.83782
5793,1,1,1.31125
5793,2,1,0.00000
5880,3,1,0.59725
5880,4,1,0.71670
5880,6,1,0.83615
5903,1,1,0.65382
5903,2,1,2.07042
5980,3,1,0.59877
5980,4,1,0.59877
5980,6,1,0.47902
6014,1,1,1.29952
6014,2,1,0.86635
6080,3,1,0.47933
6080,4,1,0.59916
6080,6,1,0.59916
6123,1,1,0.98755
6123,2,1,0.00000
6191,3,1,0.75581
6191,4,1,0.53986
6191,6,1,0.53986
6223,1,1,1.43784
6223,2,1,2.39639
6300,3,1,0.55118
6300,4,1,0.55118
6300,6,1,0.77165
6333,1,1,0.76299
6333,2,1,0.65399
6400,3,1,0.59873
6400,4,1,0.71848
6400,6,1,0.47899
6443,1,1,0.98278
6443,2,1,1.41957
6510,3,1,0.43615
6510,4,1,0.54519
6510,6,1,0.54519
6543,1,1,1.07592
6543,2,1,1.07592
6620,3,1,0.87282
6620,4,1,0.65461
6620,6,1,0.65461
6653,1,1,1.09035
6653,2,1,0.65421
6720,3,1,0.71796
6720,4,1,0.71796
6720,6,1,0.83762
6753,1,1,1.31301
