Time_s,Stream_ID,Mean_Kbyte_transfer,Std_Kbyte_transfer,Mean_Kbps,Std_Kbps,Mean_Latency_ms,Std_Latency_ms,Mean_Loss_pct,Std_Loss_pct
3,8,74.65,74.65,611.5,68.01225379787579,18.078249999999997,3.8095024500145245,44.702218082319376,51.70745647932096
3,9,76.8,76.8,629.25,44.50749000636484,20.584,4.7729372507922205,66.89533345530072,44.68819297520522
3,10,78.25,78.25,641.0,68.24954212300621,17.98875,2.599494742573384,42.79182175351531,49.861067662779504
3,44,76.1,76.1,623.0,,15.045,,0.0,
3,46,74.6,74.6,612.0,,16.745,,0.0,
3,47,84.7,84.7,694.0,,15.624,,0.0,
3,50,84.7,84.7,694.0,,15.803,,0.0,
3,56,73.2,73.2,600.0,,15.871,,0.0,
4,1,77.5,77.5,635.25,41.77219968671348,21.75475,7.008474507099721,45.65274032211275,52.71631877641529
4,2,81.1,81.1,664.75,47.54909743272387,19.582250000000002,2.2672640450551853,88.57429466778153,5.074004806003319
4,3,76.8,76.8,629.25,44.507490006364854,22.43875,4.65883600448295,88.24930984335072,2.7641372556305606
4,4,76.8,76.8,629.0,70.95068710026703,21.531750000000002,1.1303230732848026,68.38513293885926,45.63751358905778
4,5,73.575,73.575,602.5,57.28001396647875,22.36475,4.732152883906716,66.11769646580518,44.1476833401519
4,6,77.15,77.15,632.25,44.34993423520115,21.71425,5.066037661065432,90.09230566508265,3.7716227165023493
4,7,79.675,79.675,652.75,55.757660161332694,20.85975,4.500478965250997,64.87547566969803,43.27509297605519
4,8,77.15,77.15,632.25,50.34795593335112,23.014499999999998,10.896335484923357,46.55888030888031,53.76198528607635
4,9,77.525,77.525,635.0,78.19207120929845,20.913,4.551930506206496,66.86540951769332,44.71566917635723
4,10,78.225,78.225,641.25,43.41562698691183,21.2225,10.976819530264677,58.42150288565931,44.32842590094912
4,44,84.7,84.7,694.0,,15.092,,0.0,
4,46,84.7,84.7,694.0,,15.434,,0.0,
4,47,84.7,84.7,694.0,,15.24,,0.0,
4,50,84.7,84.7,694.0,,15.356,,0.0,
4,56,77.5,77.5,635.0,,16.697,,0.0,
5,1,78.95,78.95,647.0,46.22409184253019,23.051000000000002,6.943554085144965,65.34274962234754,44.178942711026124
5,2,74.275,74.275,608.5,73.6048005680789,32.71175,20.896049170038502,88.84488495322114,5.582752248506707
5,3,81.45,81.45,667.5,38.691084244306204,23.222,7.5199896719787205,88.67957947768375,5.27790864012549
5,4,75.725,75.725,620.25,114.02740898573465,24.42925,8.832729188459629,68.70875665403173,45.86803603148323
5,5,76.8,76.8,629.25,49.52692870213806,27.0,12.172950861096362,79.14503499072006,20.156705830990656
5,6,77.175,77.175,632.0,83.65404951345752,22.84075,4.952388943732107,90.15598981755386,3.58241496848121
5,7,79.30000000000001,79.30000000000001,650.0,66.73829485385434,26.141,7.9812767149122195,69.11619677790564,46.19608229102796
5,8,72.475,72.475,594.0,38.99572626156186,21.07025,7.8590394398212995,65.53344328295879,44.04975247305741
5,9,72.475,72.475,594.0,15.491933384829668,22.594,4.156982158569685,84.9877145155969,9.187153459781442
5,10,71.775,71.775,588.0,82.32860985101108,18.396,2.0299784892127963,65.5183171250305,44.07338534906667
5,44,73.2,73.2,600.0,,18.058,,0.0,
5,46,64.6,64.6,529.0,,18.692,,0.0,
5,47,64.6,64.6,529.0,,18.047,,0.0,
5,50,63.2,63.2,517.0,,17.881,,0.0,
5,56,80.4,80.4,659.0,,16.629,,0.0,
6,1,78.6,78.6,644.0,72.15261603018976,22.079500000000003,4.540112516961079,64.40424899121967,43.10729865706431
6,2,83.625,83.625,685.0,11.489125293076057,26.70925,5.892082901374239,88.40605406379524,6.450013105383958
6,3,77.5,77.5,635.25,82.23290095819313,21.62,5.470895295409457,87.62313324860095,5.3082718919959735
6,4,80.375,80.375,658.75,49.969157153855065,20.169,5.563578524654793,65.13118795722932,43.685669005898966
6,5,78.225,78.225,641.0,36.56045222185669,34.997749999999996,13.958773689571252,87.36150975476713,11.000491521086895
6,6,76.425,76.425,626.25,69.42802027999934,18.3925,4.269151476972132,85.33920366496793,3.7351658154654572
6,7,82.525,82.525,676.5,43.37049688440289,18.94925,2.6609825722841554,64.53293000443284,43.16674771136403
6,8,82.9,82.9,679.25,37.924266637602884,18.0285,2.8709842098718226,64.64430051139435,43.793460335583525
6,9,80.75,80.75,661.5,58.66571968932681,16.596,3.667251468516079,87.1221067043729,7.580720738573738
6,10,82.9,82.9,679.25,29.49999999999999,23.98825,7.778820277951322,66.46794276735768,44.63460037805356
6,44,74.6,74.6,612.0,,17.411,,0.0,
6,46,86.1,86.1,706.0,,15.238,,0.0,
6,47,84.7,84.7,694.0,,15.457,,0.0,
6,50,77.5,77.5,635.0,,14.853,,0.0,
6,56,76.1,76.1,623.0,,16.019,,0.0,
7,1,77.85,77.85,638.0,85.32291603080616,27.12775,13.849866169630184,69.34994611382041,46.246739071411284
7,2,81.85,81.85,670.25,32.00390601161053,22.230249999999998,3.471049925214752,87.97342164350577,4.229340122788359
7,3,78.975,78.975,647.0,38.37533930360313,24.898,9.069402111863088,85.6724952307755,8.773589157993586
7,4,85.05,85.05,696.75,52.7596752580352,18.408,3.314666901314017,65.40620547479305,43.79646097704361
7,5,79.675,79.675,652.75,48.5480861277421,25.46675,3.0790457802161164,86.30409751624694,4.18397974554525
7,6,85.75,85.75,702.75,57.8583039272094,27.24025,9.920299268839292,90.90216093644841,2.5775550298347234
7,7,77.525,77.525,635.0,40.80032679607684,25.6765,14.726772773874572,67.36954368442434,45.05386224463026
7,8,78.95,78.95,647.0,47.84697830932831,20.42275,5.69782732714848,67.41012055074555,45.05193696457979
7,9,80.025,80.025,655.75,44.3950072267892,16.79675,1.3004846212085703,85.5878033617944,4.869574752116722
7,10,76.1,76.1,623.25,85.43369748914456,20.66075,7.661733371111265,65.47402513332717,43.95159904846403
7,44,73.2,73.2,600.0,,15.794,,0.0,
7,46,73.2,73.2,600.0,,14.756,,0.0,
7,47,73.2,73.2,600.0,,15.168,,0.0,
7,50,84.7,84.7,694.0,,15.329,,0.0,
7,56,84.7,84.7,694.0,,16.378,,0.0,
8,1,78.575,78.575,644.0,73.08442606556702,20.025,3.9228898361624522,45.03814275155739,52.06150890188612
8,2,73.55,73.55,603.0,6.0,23.94125,1.5803025817861587,89.212753194135,3.6870347201504368
8,3,86.775,86.775,711.5,95.51439682058408,22.22525,2.8015086858096057,88.91186241782962,5.647739202454453
8,4,80.75,80.75,661.5,47.42362280551752,21.51275,9.855325645727458,67.80002851423377,45.334169828723816
8,5,75.375,75.375,617.5,52.8551479675033,25.63025,7.559472132144324,87.50198722916375,2.3747583261395198
8,6,76.8,76.8,629.25,36.39940475703782,24.84225,7.201139695677808,84.79651615810631,7.75391549095296
8,7,86.475,86.475,708.5,46.400431032480725,22.57125,6.579238171450146,67.42711279593547,45.16864865062081
8,8,80.025,80.025,655.75,52.18157401484424,19.5455,5.087369228458523,66.0643353457524,44.25308325955928
8,9,82.175,82.175,673.25,89.38073990892372,17.698500000000003,0.9585508159021449,88.64058300196643,5.469584627364829
8,10,79.3,79.3,649.75,61.31000462132315,25.528,10.0822788098723,67.56801515257652,45.183017398209785
8,44,84.7,84.7,694.0,,16.237,,0.0,
8,46,84.7,84.7,694.0,,15.004,,0.0,
8,47,84.7,84.7,694.0,,15.542,,0.0,
8,50,84.7,84.7,694.0,,15.472,,0.0,
8,56,64.6,64.6,529.0,,19.185,,0.0,
9,1,76.425,76.425,626.5,80.46738469715541,23.677500000000002,6.351206788214872,68.24647893364441,45.6160198353296
9,2,72.125,72.125,591.0,51.4263227021597,24.86275,3.586021693092965,87.56610302247142,5.199841160138051
9,3,71.05,71.05,582.25,43.8662740610597,30.2785,19.470084976702083,87.97647585846407,4.888987070185048
9,4,75.375,75.375,617.5,77.41877463940298,28.343,13.868279225147822,69.2602009825062,46.199496056801856
9,5,78.6,78.6,643.75,38.71584516275819,22.9115,7.184178426700346,86.20905049813743,7.3066897972420985
9,6,72.125,72.125,591.0,42.387104957364876,26.4745,14.9099731388088,88.90179435010472,3.8065895666161227
9,7,72.5,72.5,593.75,44.50749000636485,20.65975,3.6059707315321714,65.88164147747703,44.06069528304091
9,8,75.35,75.35,617.5,35.00000000000001,17.7505,1.721871946458272,66.86195527679254,44.64293385613588
9,9,75.0,75.0,614.5,10.969655114602894,30.49875,20.552935433087573,88.68783708269794,5.589839119504996
9,10,74.625,74.625,611.75,63.00462945953523,20.29375,4.976934824769156,65.42000246006407,43.99762622368138
9,44,77.5,77.5,635.0,,17.24,,0.0,
9,46,63.2,63.2,517.0,,17.448,,0.0,
9,47,63.2,63.2,517.0,,18.368,,0.0,
9,50,63.2,63.2,517.0,,19.611,,0.0,
9,56,73.2,73.2,600.0,,15.283,,0.0,
10,1,78.6,78.6,644.0,51.04246598013591,19.56225,2.562945749848536,64.78541807353554,43.59987911006881
10,2,76.45,76.45,626.25,77.12489870333704,21.9915,3.989001086320567,87.60543946091046,5.0983434558001965
10,3,85.05,85.05,697.0,6.0,24.86525,8.03840238583928,87.50337557538128,5.999934143016873
10,4,78.95,78.95,647.0,54.270925303824804,22.0375,5.438413647379168,65.73666781576662,43.984649789531574
10,5,76.45,76.45,626.25,85.2540321627077,24.9,8.835867699326423,89.24197430481769,4.791000627166993
10,6,76.45,76.45,626.25,81.85505482253372,21.406750000000002,4.974781226345537,87.19383773474672,5.177061953743443
10,7,85.05,85.05,696.75,24.295061226512683,18.55125,2.397359571834535,76.06568542319513,26.48881032193508
10,8,81.1,81.1,664.5,59.0,17.9655,7.445633597395634,82.54697733696727,18.017395412783824
10,9,84.7,84.7,694.0,9.797958971132712,21.717,6.720710726304673,89.1870998216883,2.3576739470153734
10,10,77.525,77.525,635.0,78.19207120929843,25.21,7.049730254886826,88.3730864806191,4.958158591292005
10,44,63.2,63.2,517.0,,17.284,,0.0,
10,46,74.6,74.6,612.0,,16.735,,0.0,
10,47,73.2,73.2,600.0,,17.022,,0.0,
10,50,66.0,66.0,541.0,,23.001,,0.0,
10,56,74.6,74.6,612.0,,16.055,,0.0,
11,1,81.8,81.8,670.5,41.77319714841083,25.173499999999997,11.26322030622977,90.01652576967848,3.463864057131223
11,2,80.025,80.025,655.75,46.42107998169222,17.897750000000002,1.6934944887224561,88.00333348669024,4.371406052965289
11,3,75.0,75.0,614.75,58.64796103304302,23.189,5.096423451794407,87.69147385748445,4.167061649691417
11,4,77.475,77.475,635.5,47.00000000000001,20.1605,4.06860602663861,88.5360951392907,4.5135164913315435
11,5,80.75,80.75,661.75,39.88629672790728,20.99775,3.504091739191009,86.16701222715665,5.55176810767444
11,6,72.125,72.125,591.0,42.38710495736489,22.46675,3.83394291167722,86.67134962917564,7.023901821253764
11,7,79.675,79.675,652.75,31.30894440890654,21.692999999999998,3.6951908385539887,89.41845184646311,3.729072631103844
11,8,87.2,87.2,714.5,33.481338085566414,20.0445,6.9390822880262775,87.66855424415061,5.977261144049856
11,9,80.025,80.025,655.75,52.18157401484423,23.50275,4.4958926718357795,88.18914984493351,3.858171857622183
11,10,80.4,80.4,658.75,44.99907406454789,26.86,17.571685785186734,88.04275584836174,5.0100206998244285
11,44,73.2,73.2,600.0,,16.471,,0.0,
11,46,73.2,73.2,600.0,,16.022,,0.0,
11,47,76.1,76.1,623.0,,15.47,,0.0,
11,50,83.3,83.3,682.0,,15.839,,0.0,
12,1,77.875,77.875,638.0,40.05829086052807,21.2815,6.25289141117931,88.8300508000388,3.235988455087839
12,2,78.95,78.95,646.75,57.8352545310096,22.86625,1.7749706805090233,90.53416020089537,2.7478921917508985
12,3,83.275,83.275,682.25,16.500000000000014,19.65225,2.9499983474571643,87.87448297777766,3.7466630562768155
12,4,84.675,84.675,694.0,72.35099630735341,22.181,6.274252624815165,88.3343671146645,6.074763171389073
12,5,74.275,74.275,608.75,11.056672193748005,22.67575,4.8746700657582975,88.10908769540227,3.9274058262231715
12,6,84.35,84.35,691.0,6.0,22.3505,8.112586948686591,90.75533235590078,4.487886684380073
12,7,78.6,78.6,643.75,47.4438264336538,21.94825,3.975428645651518,88.4928718512725,4.766603278983221
12,8,72.475,72.475,594.0,72.2357252334328,23.934,1.624887893568868,90.01741490584975,1.99336814320351
12,9,74.275,74.275,608.75,11.05667219374799,21.773,2.1468670196358244,89.19563314771915,3.0150736843370582
12,10,74.275,74.275,608.75,11.05667219374799,24.08475,1.9587915279579895,87.03781113536556,8.294763449796692
13,1,79.65,79.65,653.0,40.2077936060494,21.091250000000002,0.7950791889281624,87.40147641843097,4.339060513451362
13,2,76.075,76.075,623.25,32.99873734958154,20.285,1.733752769764669,89.24534730509409,3.8565062025339523
13,3,77.5,77.5,635.25,78.70355773406945,24.92325,8.485973382588467,89.44367805254397,3.908335391635858
13,4,76.075,76.075,623.25,60.27368137642388,23.61175,5.238009824033043,89.68766134121513,2.01104707591267
13,5,81.1,81.1,664.25,20.303940504246953,21.95275,7.203945695473651,87.686352729613,6.964531905556477
13,6,77.15,77.15,632.25,50.34795593335112,22.39025,7.3052943073271654,88.99581360222545,3.5454470548022545
13,7,81.1,81.1,664.5,65.55659132891725,19.958,0.4206288942365554,88.71677094834888,3.8532568553435955
13,8,81.07499999999999,81.07499999999999,664.5,71.74724152653305,27.718249999999998,5.206622025523522,90.7171467247793,2.7275958407735064
13,9,84.7,84.7,694.0,0.0,20.939,2.9457650958621926,87.88085303721954,3.638887504308691
13,10,80.75,80.75,661.75,48.40368443276469,30.8445,9.82766888263268,91.72589307152481,1.6175107556472932
14,1,74.65,74.65,611.5,73.98423255442111,23.076999999999998,3.830622490753517,90.03166417455996,3.956644959652113
14,2,78.975,78.975,646.75,86.68477374948844,29.58425,12.057299680414905,90.28189380229169,3.174621909823777
14,3,79.35,79.35,649.75,24.295061226512672,24.899250000000002,5.547179305737286,88.64684799474827,4.987034586444497
14,4,76.1,76.1,623.25,97.74925404659957,20.47975,3.2629537104695,88.74398457813906,4.397452505522284
14,5,86.125,86.125,705.75,16.499999999999996,22.1705,5.379049141499516,90.48559048351171,4.681814976553441
14,6,74.65,74.65,611.5,68.01225379787577,21.5335,5.121450347964596,87.63649213889678,4.840048599118949
14,7,76.8,76.8,629.25,58.5,20.180500000000002,1.7392507007329336,89.41582121510929,2.898058076814856
14,8,76.45,76.45,626.25,85.2540321627077,22.567,3.651529633820143,88.27164479540802,3.6400310921663865
14,9,82.175,82.175,673.5,49.3254498205541,19.9105,4.675028520412113,88.18443349109181,4.995385838240203
14,10,77.525,77.525,635.0,86.77557259966656,27.0245,6.850582384002108,86.71331124943427,4.8332615172992766
15,1,81.725,81.725,670.5,135.5839223506976,20.92375,3.4776749297003966,87.3903867635926,5.371667572376317
15,2,77.5,77.5,635.25,90.43367735528619,31.014499999999998,4.097861027414178,88.29156923730537,6.183044644555479
15,3,90.45,90.45,741.0,66.46803743153546,23.37775,2.16431888824175,90.25880004490287,2.436145114927381
15,4,84.325,84.325,691.0,62.15035532212721,27.016750000000002,17.47465038992197,88.81095904234564,3.2827904905332654
15,5,76.425,76.425,626.25,78.35974731965386,19.5015,3.6578456774445804,86.56521145043384,5.568569498993175
15,6,81.125,81.125,664.5,51.31276644267001,20.29725,4.096686821892377,86.44411571460779,7.928030117131955
15,7,84.7,84.7,693.75,58.65932719241386,22.1705,5.076193619895388,88.94370553047116,3.194113807130802
15,8,88.625,88.625,726.25,79.55029855380808,25.059,9.218429186508223,89.13850248667072,4.7710805652583685
15,9,88.275,88.275,723.5,43.37049688440289,26.266000000000002,12.314291291016307,90.89159849265022,3.7015022855018995
15,10,76.8,76.8,629.25,88.57906073107797,23.64875,5.269808685648213,86.91943759620582,6.202392624740636
16,1,77.525,77.525,635.0,122.01366043740076,17.29525,3.250167726441207,86.16640027138325,6.80591257302751
16,2,71.425,71.425,585.0,46.611872593435535,24.40475,3.470742415776007,84.8386796717543,7.330092714983749
16,3,72.125,72.125,591.0,51.4263227021597,22.18775,1.9255716683624113,84.43631427271481,7.3969921189513155
16,4,77.875,77.875,638.0,94.39985875695649,24.12575,6.9236333127917735,89.76762203471571,2.9072166866939777
16,5,78.6,78.6,644.0,134.97901071401188,17.6325,1.1950647123343028,87.75131395075215,4.628801592506124
16,6,69.275,69.275,567.25,84.68913743804455,21.30925,1.6616253839739772,88.66567048266322,2.9105608170389266
16,7,77.525,77.525,635.0,122.01366043740076,21.974999999999998,6.15060441474386,89.54321927116521,3.387230477092785
16,8,84.275,84.275,691.0,127.29493312775651,21.1295,5.696715340147045,88.55228483825108,4.294342138673472
16,9,81.175,81.175,664.25,148.23489242864966,27.38925,18.313389734927103,87.69158155609452,4.582421195046456
16,10,81.725,81.725,670.5,135.5839223506976,21.2405,8.103179314318549,89.78785754578695,2.1088328753111916
17,1,78.95,78.95,647.0,54.270925303824825,27.268250000000002,9.093437427617786,92.05510372055979,1.60819647506119
17,2,78.6,78.6,644.0,51.04246598013591,19.1985,1.2572129228310267,87.88657401467457,3.0049029035210175
17,3,82.55,82.55,676.25,106.24931372327383,21.2675,2.313824323495629,86.63764304118752,7.137389314930047
17,4,79.3,79.3,650.0,57.94250023370871,18.930500000000002,3.4845813234878023,85.41352994554087,7.836804847761628
17,5,82.175,82.175,673.25,54.79887468430959,21.61175,2.9543764570548543,88.51528182313511,4.145635550885937
17,6,79.675,79.675,652.5,76.9610290991486,22.60625,4.67960221778162,89.37150703803579,4.386660060064382
17,7,78.975,78.975,647.0,38.37533930360313,28.54425,10.265586145791515,90.59924804242195,4.37047770238102
17,8,81.475,81.475,667.5,83.92258337301111,18.932499999999997,1.9562838069496291,89.60588537752093,2.2984680888337357
17,9,84.325,84.325,691.0,15.0996688705415,21.6245,7.037152004421486,87.51870480747371,3.8794784718838655
17,10,76.8,76.8,629.25,45.57320118958801,18.608,3.147971939730934,86.5114840423316,6.3917348502837115
18,1,87.225,87.225,714.25,36.20658319514101,24.465,6.999739090375679,88.87437496104178,5.621688879607991
18,2,81.475,81.475,667.25,80.69851299745244,20.3625,1.4095525294693099,89.40147313837308,3.632702468410423
18,3,75.725,75.725,620.5,27.86275889665869,23.377499999999998,8.402658170682258,89.59113639270713,4.126168113235626
18,4,75.35,75.35,617.5,6.3508529610858835,26.533,1.0478638588417228,89.94006197724565,2.598327491092084
18,5,81.175,81.175,664.25,145.67629640175966,18.733,1.1302427467879042,90.36954582466899,3.2714037431910885
18,6,81.85,81.85,670.25,110.36719017292532,21.1715,5.194547429757478,90.4019684185706,2.462733727883325
18,7,78.225,78.225,641.0,48.3459753581757,27.58475,10.737422079655186,87.59173183768844,6.290644876352928
18,8,77.875,77.875,638.25,42.17720553411126,19.5585,2.046358147213402,88.39867496306051,4.796645526777046
18,9,78.6,78.6,643.75,88.30015100024839,17.7885,2.5092975776765356,87.9578756195055,2.2643517498747623
18,10,82.875,82.875,679.5,93.27200365954762,35.3975,14.872174297436583,91.7827360645596,4.109464463574282
19,1,71.425,71.425,585.0,46.61187259343552,20.14675,0.7517740684540798,84.03227055288303,7.790672073864673
19,2,77.15,77.15,632.25,44.349934235201154,20.6695,3.8475029564641026,87.66825401166382,2.661731386199041
19,3,78.95,78.95,646.75,32.00390601161051,19.46975,3.787803882198759,87.85779056790882,3.499583228513695
19,4,84.7,84.7,694.0,9.797958971132712,32.207,17.12928527405624,89.8499454327259,5.338175476901037
19,5,74.625,74.625,611.75,63.00462945953521,22.527250000000002,4.1951055906456824,89.06077947397468,4.167195098849733
19,6,78.225,78.225,641.0,45.70193285482209,19.549500000000002,2.000631650254488,85.33341221511637,1.9773085574690399
19,7,79.675,79.675,652.75,90.67662322781986,22.44925,5.450316894456688,86.27107280048551,8.713498026663377
19,8,76.8,76.8,629.25,80.18883962248113,22.79525,9.8763693860649,89.854120208631,2.4326793244070326
19,9,75.375,75.375,617.5,68.36422066159072,18.43675,0.8626843281293579,87.60415540742679,4.735531997476931
19,10,81.825,81.825,670.5,48.01041553663123,21.62725,3.1387655083912644,86.00614823036928,5.592003854688071
20,1,77.875,77.875,638.25,42.17720553411127,25.6615,14.247473822868859,89.38617751064743,3.6322430353036586
20,2,82.9,82.9,679.25,63.30547632972468,33.838,16.23443975011149,90.8266326483461,4.880673935641169
20,3,77.85,77.85,638.0,92.69304181005172,18.977249999999998,5.710030436287827,88.54654659794906,3.5762229773289653
20,4,83.25,83.25,682.0,13.856406460551018,20.61125,3.078964152113501,87.07387155917705,4.5330024755758975
20,5,75.35,75.35,617.5,45.53020975132883,23.36875,4.853184615967814,88.82327061846391,4.900555637687075
20,6,74.3,74.3,608.75,60.22942248879141,27.3755,7.878355771775393,90.49219952180017,2.8284904595283398
20,7,79.675,79.675,652.75,41.24217097421843,24.32425,10.035779304568232,87.05871760398571,7.111082076981398
20,8,82.175,82.175,673.25,79.32790597681667,26.9105,9.655213393119112,89.92631913321947,3.1806491988392236
20,9,72.5,72.5,594.0,33.8329228218117,24.608,6.850399599050166,90.11622701182151,2.8659653164089343
20,10,76.425,76.425,626.25,30.64174712164219,21.56125,4.968197350817161,87.65813376863314,3.7236287598281246
21,1,77.525,77.525,635.0,63.129496539520524,20.44025,6.17128659600249,86.82693541315004,7.415293024243617
21,2,80.4,80.4,658.5,55.871877243087766,24.95175,6.193572010560624,88.63362136578813,3.492799828028218
21,3,77.5,77.5,635.0,59.81638571495272,23.69525,8.47405972660094,89.03582850761016,3.943877319005656
21,4,80.025,80.025,655.75,52.18157401484423,21.398500000000002,4.969369544184318,88.49021053156866,2.519844026939544
21,5,80.75,80.75,661.5,37.84617990409776,23.893749999999997,4.241359245572108,90.00868826112284,3.4841691368284757
21,6,89.75,89.75,735.0,94.92804292375004,20.51925,4.178309257343216,89.04538366746054,4.784261827988256
21,7,77.525,77.525,635.0,34.535006394478444,35.891,17.272775688927354,90.07586234225693,5.682725890543843
21,8,78.25,78.25,641.0,40.2077936060494,21.787,5.646651456099151,85.5051554946361,8.424944833738842
21,9,84.725,84.725,694.0,101.53160427505648,26.04275,7.693775465703862,90.07336866265892,5.620514322747303
21,10,73.575,73.575,602.75,45.41934242882285,22.648,2.879430730775327,89.68298519662693,3.45847121628039
22,1,79.675,79.675,652.75,48.54808612774212,20.464750000000002,3.2045618915331726,89.07264618545918,2.8501953329466483
22,2,79.3,79.3,650.0,57.94250023370871,21.13625,3.4589488167168176,87.14638850496041,1.4680089775208445
22,3,78.94999999999999,78.94999999999999,647.0,40.414518843273804,30.82675,11.573456020135042,91.27753651060583,4.261607496730859
22,4,77.5,77.5,635.25,39.508437917319206,21.15075,5.059821233666922,89.67608177658715,3.7197423934200917
