Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
7,27.0,28.0,87.6,717.0,28.793,644,705
5,27.0,28.0,73.2,600.0,26.515,573,624
8,27.0,28.0,84.7,694.0,24.14,508,567
10,27.0,28.0,73.2,600.0,39.184,584,635
3,28.0,29.0,81.8,670.0,22.034,358,415
4,28.0,29.0,84.7,694.0,17.16,297,356
2,28.0,29.0,80.4,659.0,25.178,648,704
8,28.0,29.0,74.6,612.0,21.844,320,372
1,28.0,29.0,86.1,706.0,18.971,604,664
9,28.0,29.0,84.7,694.0,23.152,388,447
5,28.0,29.0,76.1,623.0,20.798,430,483
6,28.0,29.0,77.5,635.0,21.806,366,420
10,28.0,29.0,77.5,635.0,28.362,411,465
7,28.0,29.0,81.8,670.0,18.816,199,256
2,29.0,30.0,73.2,600.0,20.479,338,389
1,29.0,30.0,76.1,623.0,18.125,388,441
3,29.0,30.0,64.6,529.0,21.457,212,257
4,29.0,30.0,54.6,447.0,19.643,218,256
5,29.0,30.0,73.2,600.0,19.183,322,373
6,29.0,30.0,76.1,623.0,19.879,315,368
10,29.0,30.0,71.8,588.0,22.88,300,350
8,29.0,30.0,63.2,517.0,23.26,390,434
9,29.0,30.0,63.2,517.0,37.997,301,345
7,29.0,30.0,63.2,517.0,40.874,543,587
2,30.0,31.0,91.9,753.0,18.499,278,342
4,30.0,31.0,84.7,694.0,22.673,673,732
1,30.0,31.0,84.7,694.0,14.816,284,343
7,30.0,31.0,64.6,529.0,39.867,351,396
6,30.0,31.0,89.0,729.0,18.923,329,391
5,30.0,31.0,86.1,706.0,22.714,277,337
3,30.0,31.0,74.6,612.0,17.928,304,356
9,30.0,31.0,77.5,635.0,19.021,180,234
8,30.0,31.0,73.2,600.0,22.847,287,338
10,30.0,31.0,97.6,800.0,16.233,285,353
3,31.0,32.0,73.2,600.0,45.365,652,703
2,31.0,32.0,89.0,729.0,30.462,670,732
4,31.0,32.0,73.2,600.0,23.737,291,342
1,31.0,32.0,93.3,764.0,13.753,480,545
8,31.0,32.0,76.1,623.0,21.269,330,383
5,31.0,32.0,94.7,776.0,16.693,522,588
9,31.0,32.0,73.2,600.0,18.866,303,354
6,31.0,32.0,90.4,741.0,18.141,495,558
10,31.0,32.0,79.0,647.0,19.814,359,414
7,31.0,32.0,84.7,694.0,21.274,299,358
3,32.0,33.0,84.7,694.0,27.351,283,342
5,32.0,33.0,73.2,600.0,16.747,332,383
6,32.0,33.0,74.6,612.0,18.474,353,405
4,32.0,33.0,84.7,694.0,19.489,301,360
8,32.0,33.0,84.7,694.0,18.989,368,427
1,32.0,33.0,76.1,623.0,16.355,366,419
10,32.0,33.0,79.0,647.0,21.822,531,586
9,32.0,33.0,84.7,694.0,32.202,645,704
2,32.0,33.0,84.7,694.0,18.953,208,267
7,32.0,33.0,84.7,694.0,16.354,292,351
1,33.0,34.0,73.2,600.0,45.337,714,765
3,33.0,34.0,84.7,694.0,20.809,333,392
6,33.0,34.0,70.3,576.0,20.61,383,432
4,33.0,34.0,86.1,706.0,22.816,487,547
2,33.0,34.0,70.3,576.0,19.609,332,381
8,33.0,34.0,81.8,670.0,17.877,274,331
9,33.0,34.0,84.7,694.0,25.151,293,352
5,33.0,34.0,84.7,694.0,19.767,571,630
7,33.0,34.0,84.7,694.0,17.828,324,383
10,33.0,34.0,84.7,694.0,17.685,356,415
1,34.0,35.0,86.1,706.0,24.973,288,348
3,34.0,35.0,76.1,623.0,22.151,329,382
6,34.0,35.0,89.0,729.0,29.378,641,703
4,34.0,35.0,74.6,612.0,25.557,341,393
7,34.0,35.0,64.6,529.0,18.992,332,377
2,34.0,35.0,89.0,729.0,19.634,593,655
5,34.0,35.0,86.1,706.0,16.185,287,347
9,34.0,35.0,74.6,612.0,22.241,401,453
8,34.0,35.0,76.1,623.0,28.568,517,570
10,34.0,35.0,84.7,694.0,32.948,678,737
1,35.0,36.0,84.7,694.0,16.663,355,414
4,35.0,36.0,73.2,600.0,21.58,384,435
6,35.0,36.0,84.7,694.0,47.737,479,538
3,35.0,36.0,84.7,694.0,23.974,561,620
9,35.0,36.0,76.1,623.0,29.901,399,452
2,35.0,36.0,84.7,694.0,16.307,312,371
7,35.0,36.0,84.7,694.0,23.999,551,610
5,35.0,36.0,74.6,612.0,16.227,349,401
8,35.0,36.0,84.7,694.0,16.198,362,421
10,35.0,36.0,86.1,706.0,22.041,274,334
3,36.0,37.0,73.2,600.0,25.798,483,534
2,36.0,37.0,70.3,576.0,20.345,274,323
4,36.0,37.0,84.7,694.0,17.163,355,414
1,36.0,37.0,84.7,694.0,15.855,278,337
5,36.0,37.0,84.7,694.0,29.159,624,683
8,36.0,37.0,73.2,600.0,19.261,342,393
6,36.0,37.0,84.7,694.0,28.47,278,337
9,36.0,37.0,83.3,682.0,20.445,380,438
10,36.0,37.0,74.6,612.0,22.189,327,379
7,36.0,37.0,86.1,706.0,20.108,465,525
2,37.0,38.0,89.0,729.0,30.934,648,710
3,37.0,38.0,86.1,706.0,17.841,313,373
7,37.0,38.0,73.2,600.0,28.242,545,596
8,37.0,38.0,73.2,600.0,24.539,458,509
5,37.0,38.0,84.7,694.0,22.483,311,370
6,37.0,38.0,84.7,694.0,22.836,366,425
4,37.0,38.0,84.7,694.0,25.238,622,681
10,37.0,38.0,84.7,694.0,19.174,305,364
9,37.0,38.0,84.7,694.0,18.19,397,456
1,37.0,38.0,84.7,694.0,16.103,334,393
3,38.0,39.0,74.6,612.0,17.587,287,339
1,38.0,39.0,63.2,517.0,15.582,314,358
4,38.0,39.0,76.1,623.0,18.523,248,301
2,38.0,39.0,86.1,706.0,16.593,187,247
9,38.0,39.0,73.2,600.0,59.23,671,722
8,38.0,39.0,90.4,741.0,26.968,651,714
5,38.0,39.0,86.1,706.0,18.137,398,458
6,38.0,39.0,84.7,694.0,18.547,323,382
7,38.0,39.0,86.1,706.0,16.589,291,351
10,38.0,39.0,84.7,694.0,25.736,568,627
4,39.0,40.0,74.6,612.0,41.969,546,598
2,39.0,40.0,84.7,694.0,36.201,776,835
3,39.0,40.0,84.7,694.0,16.254,373,432
1,39.0,40.0,106.0,870.0,14.051,596,670
5,39.0,40.0,83.3,682.0,16.667,292,350
7,39.0,40.0,73.2,600.0,20.491,384,435
6,39.0,40.0,84.7,694.0,17.161,387,446
10,39.0,40.0,86.1,706.0,18.278,383,443
9,39.0,40.0,84.7,694.0,20.334,209,268
8,39.0,40.0,84.7,694.0,21.635,324,383
2,40.0,41.0,73.2,600.0,29.962,351,402
1,40.0,41.0,74.6,612.0,19.215,384,436
4,40.0,41.0,83.3,682.0,22.502,405,463
5,40.0,41.0,74.6,612.0,26.816,602,654
6,40.0,41.0,70.3,576.0,23.55,360,409
8,40.0,41.0,73.2,600.0,21.386,376,427
3,40.0,41.0,86.1,706.0,16.326,532,592
7,40.0,41.0,84.7,694.0,19.119,314,373
9,40.0,41.0,84.7,694.0,17.683,343,402
10,40.0,41.0,80.4,659.0,32.527,585,641
2,41.0,42.0,76.1,623.0,25.613,316,369
1,41.0,42.0,64.6,529.0,19.607,329,374
3,41.0,42.0,74.6,612.0,17.174,359,411
4,41.0,42.0,77.5,635.0,22.773,226,280
5,41.0,42.0,74.6,612.0,20.704,390,442
8,41.0,42.0,83.3,682.0,17.673,354,412
9,41.0,42.0,54.6,447.0,19.877,348,386
6,41.0,42.0,73.2,600.0,25.196,389,440
10,41.0,42.0,64.6,529.0,36.871,323,368
7,41.0,42.0,86.1,706.0,23.075,563,623
3,42.0,43.0,76.1,623.0,17.927,380,433
4,42.0,43.0,74.6,612.0,17.215,324,376
6,42.0,43.0,81.8,670.0,22.303,549,606
2,42.0,43.0,84.7,694.0,20.894,406,465
1,42.0,43.0,94.7,776.0,19.913,725,791
7,42.0,43.0,71.8,588.0,20.926,376,426
8,42.0,43.0,74.6,612.0,23.82,375,427
5,42.0,43.0,84.7,694.0,31.715,571,630
10,42.0,43.0,86.1,706.0,24.624,394,454
9,42.0,43.0,99.1,811.0,36.041,670,739
9,43.0,43.8528,56.0,538.0,47.864,336,375
3,43.0,43.9825,74.6,622.0,47.596,601,653
4,43.0,44.0,84.7,694.0,31.73,685,744
2,43.0,44.0,73.2,600.0,18.706,312,363
1,43.0,44.0,74.6,612.0,18.429,203,255
5,43.0,44.0,73.2,600.0,29.513,332,383
6,43.0,44.0,84.7,694.0,18.391,335,394
7,43.0,44.0,86.1,706.0,15.948,345,405
8,43.0,44.0,93.3,764.0,19.068,545,610
10,43.0,44.0,84.7,694.0,20.05,297,356
4,44.0,44.2967,33.0,912.0,20.576,0,23
7,44.0,44.366,12.9,289.0,20.718,131,140
8,44.0,44.5346,23.0,352.0,24.68,55,71
1,44.0,45.0,73.2,600.0,16.158,300,351
6,44.0,45.0,68.9,564.0,22.407,356,404
2,44.0,45.0,84.7,694.0,26.629,523,582
5,44.0,45.0,84.7,694.0,25.24,330,389
10,44.0,45.0,74.6,612.0,19.207,400,452
2,45.0,46.0,64.6,529.0,29.692,348,393
1,45.0,46.0,66.0,541.0,30.636,401,447
5,45.0,46.0,66.0,541.0,25.181,345,391
6,45.0,46.0,74.6,612.0,25.008,335,387
10,45.0,46.0,73.2,600.0,20.241,282,333
44,0.0,1.0,91.9,753.0,14.923,0,64
2,46.0,47.0,79.0,647.0,26.628,285,340
1,46.0,47.0,83.3,682.0,18.162,470,528
5,46.0,47.0,73.2,600.0,18.611,172,223
46,0.0,1.0,91.9,753.0,14.317,0,64
10,46.0,47.0,63.2,517.0,20.45,323,367
6,46.0,47.0,81.8,670.0,31.295,597,654
47,0.0,1.0,97.6,800.0,14.877,0,68
50,0.0,1.0,105.0,858.0,13.808,0,73
44,1.0,2.0,73.2,600.0,16.151,0,51
46,1.0,2.0,73.2,600.0,15.663,0,51
2,47.0,48.0,68.9,564.0,22.654,278,326
1,47.0,48.0,74.6,612.0,18.591,273,325
47,1.0,2.0,76.1,623.0,15.523,0,53
5,47.0,48.0,71.8,588.0,18.803,296,346
10,47.0,48.0,76.1,623.0,19.776,280,333
6,47.0,48.0,71.8,588.0,29.075,279,329
50,1.0,2.0,74.6,612.0,15.726,0,52
56,0.0,1.0,83.3,682.0,15.016,0,58
44,2.0,3.0,84.7,694.0,15.502,0,59
1,48.0,49.0,73.2,600.0,17.453,331,382
5,48.0,49.0,66.0,541.0,26.179,322,368
47,2.0,3.0,73.2,600.0,15.031,0,51
6,48.0,49.0,76.1,623.0,25.63,358,411
2,48.0,49.0,84.7,694.0,18.712,322,381
46,2.0,3.0,84.7,694.0,16.145,0,59
10,48.0,49.0,81.8,670.0,19.902,340,397
50,2.0,3.0,73.2,600.0,16.231,0,51
56,1.0,2.0,74.6,612.0,16.989,0,52
44,3.0,4.0,76.1,623.0,15.045,0,53
2,49.0,50.0,74.6,612.0,18.786,294,346
46,3.0,4.0,74.6,612.0,16.745,0,52
5,49.0,50.0,94.7,776.0,18.277,485,551
47,3.0,4.0,84.7,694.0,15.624,0,59
10,49.0,50.0,76.1,623.0,36.614,634,687
6,49.0,50.0,84.7,694.0,16.547,280,339
1,49.0,50.0,84.7,694.0,15.727,292,351
50,3.0,4.0,84.7,694.0,15.803,0,59
56,2.0,3.0,84.7,694.0,16.457,0,59
44,4.0,5.0,84.7,694.0,15.092,0,59
2,50.0,51.0,73.2,600.0,28.402,502,553
1,50.0,51.0,74.6,612.0,17.553,352,404
5,50.0,51.0,73.2,600.0,18.548,371,422
10,50.0,51.0,76.1,623.0,29.909,296,349
46,4.0,5.0,84.7,694.0,15.434,0,59
6,50.0,51.0,73.2,600.0,17.694,355,406
47,4.0,5.0,84.7,694.0,15.24,0,59
56,3.0,4.0,73.2,600.0,15.871,0,51
50,4.0,5.0,84.7,694.0,15.356,0,59
44,5.0,6.0,73.2,600.0,18.058,0,51
46,5.0,6.0,64.6,529.0,18.692,0,45
1,51.0,52.0,83.3,682.0,26.52,687,745
2,51.0,52.0,87.6,717.0,19.029,402,463
47,5.0,6.0,64.6,529.0,18.047,0,45
5,51.0,52.0,84.7,694.0,16.054,333,392
10,51.0,52.0,84.7,694.0,23.937,405,464
6,51.0,52.0,84.7,694.0,13.962,326,385
50,5.0,6.0,63.2,517.0,17.881,0,44
56,4.0,5.0,77.5,635.0,16.697,0,54
44,6.0,7.0,74.6,612.0,17.411,0,52
1,52.0,53.0,76.1,623.0,19.947,342,395
5,52.0,53.0,67.5,553.0,24.518,304,351
46,6.0,7.0,86.1,706.0,15.238,0,60
2,52.0,53.0,83.3,682.0,17.973,309,367
6,52.0,53.0,74.6,612.0,18.332,381,433
47,6.0,7.0,84.7,694.0,15.457,0,59
10,52.0,53.0,86.1,706.0,31.776,524,584
50,6.0,7.0,77.5,635.0,14.853,0,54
56,5.0,6.0,80.4,659.0,16.629,0,56
44,7.0,8.0,73.2,600.0,15.794,0,51
1,53.0,54.0,74.6,612.0,23.554,306,358
5,53.0,54.0,81.8,670.0,35.28,685,742
46,7.0,8.0,73.2,600.0,14.756,0,51
2,53.0,54.0,70.3,576.0,20.991,302,351
47,7.0,8.0,73.2,600.0,15.168,0,51
6,53.0,54.0,66.0,541.0,27.29,298,344
56,6.0,7.0,76.1,623.0,16.019,0,53
10,53.0,54.0,73.2,600.0,35.281,328,379
50,7.0,8.0,84.7,694.0,15.329,0,59
44,8.0,9.0,84.7,694.0,16.237,0,59
2,54.0,55.0,77.5,635.0,23.29,622,676
