Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,39736,63.50,20.778
100,39736,63.50,20.778
200,39736,63.50,20.778
300,39736,63.50,20.778
410,39736,63.50,20.778
520,39736,63.50,20.778
630,39736,63.50,20.778
730,39736,63.50,20.778
830,39736,63.50,20.778
931,39736,63.50,20.778
1040,39736,63.50,20.778
1150,39736,63.50,20.778
1260,39736,63.50,20.778
1370,39736,63.50,20.778
1480,39736,63.50,20.778
1580,39736,63.50,20.778
1680,39736,63.50,20.778
1780,39736,63.50,20.778
1890,39736,63.50,20.778
2000,39736,63.50,20.778
2100,39736,63.50,20.778
2201,39736,63.50,20.778
2310,39736,63.50,20.778
2410,39736,63.50,20.778
2520,39736,63.50,20.778
2620,39736,63.50,20.778
2720,39736,63.50,20.778
2830,39736,63.50,20.778
2940,39736,63.50,20.778
3040,39736,63.50,20.778
3150,39736,63.50,20.778
3250,39736,63.50,20.778
3350,39736,63.50,20.778
3460,39736,63.50,20.778
3571,39736,63.50,20.778
3680,39736,63.50,20.778
3781,39736,63.50,20.778
3890,39736,63.50,20.778
3990,39736,63.50,20.778
4100,39736,63.50,20.778
4210,39736,63.50,20.778
4310,39736,63.50,20.778
4411,39736,63.50,20.778
4521,39736,63.50,20.778
4631,39736,63.50,20.778
4740,39736,63.50,20.778
4841,39736,63.50,20.778
4950,39736,63.50,20.778
5050,39736,63.50,20.778
5150,39736,63.50,20.778
5260,39736,63.50,20.778
5360,39736,63.50,20.778
5460,39736,63.50,20.778
5561,39736,63.50,20.778
5670,39736,63.50,20.778
5771,39736,63.50,20.778
5880,39736,63.50,20.778
5990,39736,63.50,20.778
6090,39736,63.50,20.778
6191,39736,63.50,20.778
6300,39736,63.50,20.778
6400,39736,63.50,20.778
6500,39736,63.50,20.778
6610,39736,63.50,20.778
6720,39736,63.50,20.778
6830,39736,63.50,20.778
6940,39736,63.50,20.778
7040,39736,63.50,20.778
7140,39736,63.50,20.778
7250,39736,63.50,20.778
7360,39736,63.50,20.778
7470,39736,63.50,20.778
7570,39736,63.50,20.778
7680,39736,63.50,20.778
7780,39736,63.50,20.778
7890,39736,63.50,20.778
8000,39736,63.50,20.778
8100,39736,63.50,20.778
8210,39736,63.50,20.778
8320,39736,63.50,20.778
8420,39736,63.50,20.778
8521,39736,63.50,20.778
8630,39736,63.50,20.778
8740,39736,63.50,20.778
8850,39736,63.50,20.778
8950,39736,63.50,20.778
9060,39736,63.50,20.778
9160,39736,63.50,20.778
9270,39736,63.50,20.778
9370,39736,63.50,20.778
9470,39736,63.50,20.778
9570,39736,63.50,20.778
9680,39736,63.50,20.778
9780,39736,63.50,20.778
9890,39736,63.50,20.778
10000,39736,63.50,20.778
10110,39736,63.50,20.778
10210,39736,63.50,20.778
10320,39736,63.50,20.778
10420,39736,63.50,20.778
10530,39736,63.50,20.778
10631,39736,63.50,20.778
10740,39736,63.50,20.778
10841,39736,63.50,20.778
10950,39736,63.50,20.778
11060,39736,63.50,20.778
11170,39736,63.50,20.778
11270,39736,63.50,20.778
11380,39736,63.50,20.778
11490,39736,63.50,20.778
11590,39736,63.50,20.778
11691,39736,63.50,20.778
11800,39736,63.50,20.778
11900,39736,63.50,20.778
12010,39736,63.50,20.778
12110,39736,63.50,20.778
12210,39736,63.50,20.778
12310,39736,63.50,20.778
12411,39736,63.50,20.778
12520,39736,63.50,20.778
12621,39736,63.50,20.778
12730,39736,63.50,20.778
12840,39736,63.50,20.778
12950,39736,63.50,20.778
13050,39736,63.50,20.778
13160,39736,63.50,20.778
13261,39736,63.50,20.778
13361,39736,63.50,20.778
13470,39736,63.50,20.778
13571,39736,63.50,20.778
13680,39736,63.50,20.778
13781,39736,63.50,20.778
13890,39736,63.50,20.778
14000,39736,63.50,20.778
14110,39736,63.50,20.778
14220,39736,63.50,20.778
14321,39736,63.50,20.778
14430,39736,63.50,20.778
14530,39736,63.50,20.778
14640,39736,63.50,20.778
14750,39736,63.50,20.778
14851,39736,63.50,20.778
14960,39736,63.50,20.778
15061,39736,63.50,20.778
15171,39736,63.50,20.778
15281,39736,63.50,20.778
15391,39736,63.50,20.778
15501,39736,63.50,20.778
15611,39736,63.50,20.778
15720,39736,63.50,20.778
15820,39736,63.50,20.778
15921,39736,63.50,20.778
16030,39736,63.50,20.778
16130,39736,63.50,20.778
16230,39736,63.50,20.778
16331,39736,63.50,20.778
16440,39736,63.50,20.778
16540,39736,63.50,20.778
16650,39736,63.50,20.778
16751,39736,63.50,20.778
16860,39736,63.50,20.778
16961,39736,63.50,20.778
17070,39736,63.50,20.778
17171,39736,63.50,20.778
17281,39736,63.50,20.778
17390,39736,63.50,20.778
17491,39736,63.50,20.778
17600,39736,63.50,20.778
17701,39736,63.50,20.778
17811,39736,63.50,20.778
17921,39736,63.50,20.778
18030,39736,63.50,20.778
18130,39736,63.50,20.778
18240,39736,63.50,20.778
18350,39736,63.50,20.778
18450,39736,63.50,20.778
18551,39736,63.50,20.778
18651,39736,63.50,20.778
18760,39736,63.50,20.778
18870,39736,63.50,20.778
18971,39736,63.50,20.778
19080,39736,63.50,20.778
19181,39736,63.50,20.778
19290,39736,63.50,20.778
19400,39736,63.50,20.778
19511,39736,63.50,20.778
19611,39736,63.50,20.778
19721,39736,63.50,20.778
19821,39736,63.50,20.778
19931,39736,63.50,20.778
20040,39736,63.50,20.778
20140,39736,63.50,20.778
20241,39736,63.50,20.778
20350,39736,63.50,20.778
20451,39736,63.50,20.778
20561,39736,63.50,20.778
20670,39736,63.50,20.778
20771,39736,63.50,20.778
20880,39736,63.50,20.778
20990,39736,63.50,20.778
21100,39736,63.50,20.778
21201,39736,63.50,20.778
21310,39736,63.50,20.778
21411,39736,63.50,20.778
21520,39736,63.50,20.778
21620,39736,63.50,20.778
21721,39736,63.50,20.778
21831,39736,63.50,20.778
21931,39736,63.50,20.778
22041,39736,63.50,20.778
22151,39736,63.50,20.778
22260,39736,63.50,20.778
22371,39736,63.50,20.778
22480,39736,63.50,20.778
22581,39736,63.50,20.778
22691,39736,63.50,20.778
22801,39736,63.50,20.778
22901,39736,63.50,20.778
23011,39736,63.50,20.778
23120,39736,63.50,20.778
23221,39736,63.50,20.778
23331,39736,63.50,20.778
23441,39736,63.50,20.778
23550,39736,63.50,20.778
23650,39736,63.50,20.778
23750,39736,63.50,20.778
23860,39736,63.50,20.778
