Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,39736,63.50,20.778
100,39736,63.50,20.778
210,39736,63.50,20.778
311,39736,63.50,20.778
420,39736,63.50,20.778
520,39736,63.50,20.778
621,39736,63.50,20.778
730,39736,63.50,20.778
830,39736,63.50,20.778
941,39736,63.50,20.778
1050,39736,63.50,20.778
1151,39736,63.50,20.778
1260,39736,63.50,20.778
1360,39736,63.50,20.778
1470,39736,63.50,20.778
1570,39736,63.50,20.778
1680,39736,63.50,20.778
1790,39736,63.50,20.778
1891,39736,63.50,20.778
2001,39736,63.50,20.778
2110,39736,63.50,20.778
2220,39736,63.50,20.778
2320,39736,63.50,20.778
2421,39736,63.50,20.778
2530,39736,63.50,20.778
2630,39736,63.50,20.778
2731,39736,63.50,20.778
2840,39736,63.50,20.778
2940,39736,63.50,20.778
3041,39736,63.50,20.778
3151,39736,63.50,20.778
3261,39736,63.50,20.778
3371,39736,63.50,20.778
3480,39736,63.50,20.778
3590,39736,63.50,20.778
3690,39736,63.50,20.778
3800,39736,63.50,20.778
3900,39736,63.50,20.778
4012,39736,63.50,20.778
4121,39736,63.50,20.778
4230,39736,63.50,20.778
4330,39736,63.50,20.778
4431,39736,63.50,20.778
4540,39736,63.50,20.778
4651,39736,63.50,20.778
4751,39736,63.50,20.778
4860,39736,63.50,20.778
4960,39736,63.50,20.778
5070,39736,63.50,20.778
5181,39736,63.50,20.778
5290,39736,63.50,20.778
5390,39736,63.50,20.778
5490,39736,63.50,20.778
5600,39736,63.50,20.778
5701,39736,63.50,20.778
5811,39736,63.50,20.778
5920,39736,63.50,20.778
6030,39736,63.50,20.778
6130,39736,63.50,20.778
6231,39736,63.50,20.778
6340,39736,63.50,20.778
6440,39736,63.50,20.778
6550,39736,63.50,20.778
6650,39736,63.50,20.778
6750,39736,63.50,20.778
6861,39736,63.50,20.778
6970,39736,63.50,20.778
7070,39736,63.50,20.778
7181,39736,63.50,20.778
7290,39736,63.50,20.778
7400,39736,63.50,20.778
7501,39736,63.50,20.778
7610,39736,63.50,20.778
7710,39736,63.50,20.778
7810,39736,63.50,20.778
7920,39736,63.50,20.778
8030,39736,63.50,20.778
8140,39736,63.50,20.778
8250,39736,63.50,20.778
8351,39736,63.50,20.778
8461,39736,63.50,20.778
8570,39736,63.50,20.778
8670,39736,63.50,20.778
8780,39736,63.50,20.778
8881,39736,63.50,20.778
8990,39736,63.50,20.778
9090,39736,63.50,20.778
9191,39736,63.50,20.778
9300,39736,63.50,20.778
9401,39736,63.50,20.778
9501,39736,63.50,20.778
9611,39736,63.50,20.778
9720,39736,63.50,20.778
9830,39736,63.50,20.778
9930,39736,63.50,20.778
10041,39736,63.50,20.778
10141,39736,63.50,20.778
10251,39736,63.50,20.778
10361,39736,63.50,20.778
10461,39736,63.50,20.778
10570,39736,63.50,20.778
10670,39736,63.50,20.778
10771,39736,63.50,20.778
10880,39736,63.50,20.778
10991,39736,63.50,20.778
11100,39736,63.50,20.778
11211,39736,63.50,20.778
11320,39736,63.50,20.778
11421,39736,63.50,20.778
11531,39736,63.50,20.778
11640,39736,63.50,20.778
11750,39736,63.50,20.778
11850,39736,63.50,20.778
11951,39736,63.50,20.778
12051,39736,63.50,20.778
12160,39736,63.50,20.778
12260,39736,63.50,20.778
12371,39736,63.50,20.778
12481,39736,63.50,20.778
12591,39736,63.50,20.778
12691,39736,63.50,20.778
12800,39736,63.50,20.778
12900,39736,63.50,20.778
13010,39736,63.50,20.778
13111,39736,63.50,20.778
13221,39736,63.50,20.778
13321,39736,63.50,20.778
13431,39736,63.50,20.778
13531,39736,63.50,20.778
13631,39736,63.50,20.778
13740,39736,63.50,20.778
13841,39736,63.50,20.778
13950,39736,63.50,20.778
14060,39736,63.50,20.778
14161,39736,63.50,20.778
14271,39736,63.50,20.778
14381,39736,63.50,20.778
14490,39736,63.50,20.778
14591,39736,63.50,20.778
14691,39736,63.50,20.778
14801,39736,63.50,20.778
14911,39736,63.50,20.778
15011,39736,63.50,20.778
15121,39736,63.50,20.778
15230,39736,63.50,20.778
15331,39736,63.50,20.778
15431,39736,63.50,20.778
15540,39736,63.50,20.778
15651,39736,63.50,20.778
15761,39736,63.50,20.778
15871,39736,63.50,20.778
15980,39736,63.50,20.778
16081,39736,63.50,20.778
16181,39736,63.50,20.778
16291,39736,63.50,20.778
16401,39736,63.50,20.778
16501,39736,63.50,20.778
16610,39736,63.50,20.778
16711,39736,63.50,20.778
16821,39736,63.50,20.778
16930,39736,63.50,20.778
17040,39736,63.50,20.778
17141,39736,63.50,20.778
17250,39736,63.50,20.778
17361,39736,63.50,20.778
17461,39736,63.50,20.778
17570,39736,63.50,20.778
17670,39736,63.50,20.778
17770,39736,63.50,20.778
17880,39736,63.50,20.778
17981,39736,63.50,20.778
18081,39736,63.50,20.778
18191,39736,63.50,20.778
18300,39736,63.50,20.778
18401,39736,63.50,20.778
18501,39736,63.50,20.778
18611,39736,63.50,20.778
18720,39736,63.50,20.778
18821,39736,63.50,20.778
18930,39736,63.50,20.778
19041,39736,63.50,20.778
19141,39736,63.50,20.778
19251,39736,63.50,20.778
19361,39736,63.50,20.778
19461,39736,63.50,20.778
19570,39736,63.50,20.778
19671,39736,63.50,20.778
19780,39736,63.50,20.778
19881,39736,63.50,20.778
19981,39736,63.50,20.778
20090,39736,63.50,20.778
20191,39736,63.50,20.778
20300,39736,63.50,20.778
20411,39736,63.50,20.778
20521,39736,63.50,20.778
20621,39736,63.50,20.778
20721,39736,63.50,20.778
20830,39736,63.50,20.778
20931,39736,63.50,20.778
21031,39736,63.50,20.778
21141,39736,63.50,20.778
21251,39736,63.50,20.778
21360,39736,63.50,20.778
21461,39736,63.50,20.778
21571,39736,63.50,20.778
21671,39736,63.50,20.778
21771,39736,63.50,20.778
21881,39736,63.50,20.778
21991,39736,63.50,20.778
22091,39736,63.50,20.778
22191,39736,63.50,20.778
22301,39736,63.50,20.778
22410,39736,63.50,20.778
22511,39736,63.50,20.778
22611,39736,63.50,20.778
22711,39736,63.50,20.778
22820,39736,63.50,20.778
22931,39736,63.50,20.778
23041,39736,63.50,20.778
23141,39736,63.50,20.778
23250,39736,63.50,20.778
23351,39736,63.50,20.778
23461,39736,63.50,20.778
23571,39736,63.50,20.778
23671,39736,63.50,20.778
23781,39736,63.50,20.778
23891,39736,63.50,20.778
