Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,39736,63.50,20.778
110,39736,63.50,20.778
220,39736,63.50,20.778
320,39736,63.50,20.778
430,39736,63.50,20.778
540,39736,63.50,20.778
650,39736,63.50,20.778
760,39736,63.50,20.778
860,39736,63.50,20.778
970,39736,63.50,20.778
1080,39736,63.50,20.778
1190,39736,63.50,20.778
1300,39736,63.50,20.778
1409,39736,63.50,20.778
1510,39736,63.50,20.778
1620,39736,63.50,20.778
1720,39736,63.50,20.778
1820,39736,63.50,20.778
1929,39736,63.50,20.778
2030,39736,63.50,20.778
2140,39736,63.50,20.778
2240,39736,63.50,20.778
2350,39736,63.50,20.778
2460,39736,63.50,20.778
2560,39736,63.50,20.778
2670,39736,63.50,20.778
2770,39736,63.50,20.778
2870,39736,63.50,20.778
2980,39736,63.50,20.778
3080,39736,63.50,20.778
3180,39736,63.50,20.778
3290,39736,63.50,20.778
3390,39736,63.50,20.778
3490,39736,63.50,20.778
3599,39736,63.50,20.778
3700,39736,63.50,20.778
3809,39736,63.50,20.778
3910,39736,63.50,20.778
4010,39736,63.50,20.778
4110,39736,63.50,20.778
4220,39736,63.50,20.778
4330,39736,63.50,20.778
4430,39736,63.50,20.778
4540,39736,63.50,20.778
4640,39736,63.50,20.778
4750,39736,63.50,20.778
4850,39736,63.50,20.778
4960,39736,63.50,20.778
5070,39736,63.50,20.778
5170,39736,63.50,20.778
5270,39736,63.50,20.778
5370,39736,63.50,20.778
5480,39736,63.50,20.778
5590,39736,63.50,20.778
5700,39736,63.50,20.778
5810,39736,63.50,20.778
5920,39736,63.50,20.778
6020,39736,63.50,20.778
6130,39736,63.50,20.778
6240,39736,63.50,20.778
6340,39736,63.50,20.778
6440,39736,63.50,20.778
6550,39736,63.50,20.778
6650,39736,63.50,20.778
6760,39736,63.50,20.778
6860,39736,63.50,20.778
6970,39736,63.50,20.778
7080,39736,63.50,20.778
7180,39736,63.50,20.778
7290,39736,63.50,20.778
7390,39736,63.50,20.778
7490,39736,63.50,20.778
7590,39736,63.50,20.778
7700,39736,63.50,20.778
7800,39736,63.50,20.778
7910,39736,63.50,20.778
8010,39736,63.50,20.778
8110,39736,63.50,20.778
8220,39736,63.50,20.778
8320,39736,63.50,20.778
8420,39736,63.50,20.778
8530,39736,63.50,20.778
8640,39736,63.50,20.778
8750,39736,63.50,20.778
8850,39736,63.50,20.778
8960,39736,63.50,20.778
9060,39736,63.50,20.778
9170,39736,63.50,20.778
9280,39736,63.50,20.778
9390,39736,63.50,20.778
9490,39736,63.50,20.778
9600,39736,63.50,20.778
9700,39736,63.50,20.778
9800,39736,63.50,20.778
9910,39736,63.50,20.778
10020,39736,63.50,20.778
10130,39736,63.50,20.778
10240,39736,63.50,20.778
10350,39736,63.50,20.778
10460,39736,63.50,20.778
10570,39736,63.50,20.778
10680,39736,63.50,20.778
10780,39736,63.50,20.778
10880,39736,63.50,20.778
10990,39736,63.50,20.778
11100,39736,63.50,20.778
11200,39736,63.50,20.778
11300,39736,63.50,20.778
11400,39736,63.50,20.778
11510,39736,63.50,20.778
11620,39736,63.50,20.778
11730,39736,63.50,20.778
11830,39736,63.50,20.778
11930,39736,63.50,20.778
12040,39736,63.50,20.778
12150,39736,63.50,20.778
12250,39736,63.50,20.778
12350,39736,63.50,20.778
12460,39736,63.50,20.778
12560,39736,63.50,20.778
12660,39736,63.50,20.778
12770,39736,63.50,20.778
12880,39736,63.50,20.778
12990,39736,63.50,20.778
