Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,5,1,0.71804,0.01882
100,5,1,1.43788,0.03768
210,5,1,1.20225,0.03151
310,5,1,0.83771,0.02195
420,5,1,0.97817,0.02563
530,5,1,1.09257,0.02863
640,5,1,1.08604,0.02846
750,5,1,0.98438,0.02580
860,5,1,1.09015,0.02857
960,5,1,1.31459,0.03445
1070,5,1,0.87427,0.02291
1170,5,1,1.19761,0.03138
1280,5,1,1.19762,0.03138
1380,5,1,1.07634,0.02821
1490,5,1,0.87326,0.02288
1590,5,1,1.07604,0.02820
1690,5,1,1.07599,0.02820
1800,5,1,1.09240,0.02863
1910,5,1,1.09048,0.02858
2010,5,1,1.07715,0.02823
2120,5,1,1.08893,0.02854
2230,5,1,0.97921,0.02566
2330,5,1,1.07844,0.02826
2440,5,1,0.98186,0.02573
2540,5,1,1.31556,0.03447
2650,5,1,0.87221,0.02286
2760,5,1,1.08823,0.02852
2870,5,1,1.20071,0.03147
2980,5,1,1.19722,0.03137
3090,5,1,0.98234,0.02574
3190,5,1,1.07565,0.02819
3300,5,1,1.09213,0.02862
3410,5,1,0.65325,0.01712
3510,5,1,1.31665,0.03450
3620,5,1,1.20027,0.03145
3721,5,1,1.07271,0.02811
3830,5,1,0.87597,0.02296
3940,5,1,1.08890,0.02854
4050,5,1,0.98154,0.02572
4150,5,1,1.31794,0.03454
4260,5,1,1.19904,0.03142
4360,5,1,0.83794,0.02196
4470,5,1,1.19803,0.03139
4570,5,1,0.71846,0.01883
4680,5,1,1.20040,0.03146
4780,5,1,1.31777,0.03453
4890,5,1,0.97965,0.02567
4990,5,1,0.95769,0.02510
5100,5,1,1.09116,0.02859
5210,5,1,0.97973,0.02567
5310,5,1,1.19664,0.03136
5420,5,1,1.20111,0.03148
5530,5,1,0.98267,0.02575
5630,5,1,1.19371,0.03128
5740,5,1,0.98112,0.02571
5850,5,1,1.08738,0.02850
5960,5,1,0.87279,0.02287
6070,5,1,1.09087,0.02859
6170,5,1,1.19802,0.03139
6280,5,1,1.19604,0.03134
6380,5,1,0.83853,0.02197
6490,5,1,1.20086,0.03147
6600,5,1,0.87258,0.02287
6700,5,1,1.19585,0.03134
6800,5,1,1.19653,0.03136
6910,5,1,0.65478,0.01716
7010,5,1,1.19767,0.03139
7111,5,1,1.30926,0.03431
7220,5,1,1.09504,0.02870
7321,5,1,0.71638,0.01877
7431,5,1,1.31141,0.03437
7540,5,1,1.19868,0.03141
7641,5,1,0.71849,0.01883
7750,5,1,1.09084,0.02859
7860,5,1,1.20009,0.03145
7961,5,1,1.19378,0.03128
8071,5,1,1.09091,0.02859
8171,5,1,1.07718,0.02823
8281,5,1,0.76356,0.02001
8390,5,1,1.20004,0.03145
8500,5,1,1.09029,0.02857
8600,5,1,1.19757,0.03138
8700,5,1,0.71901,0.01884
8800,5,1,1.43805,0.03768
8910,5,1,0.65340,0.01712
9020,5,1,1.31260,0.03440
9120,5,1,1.43514,0.03761
9220,5,1,0.59815,0.01567
9330,5,1,1.20097,0.03147
9430,5,1,1.31533,0.03447
9540,5,1,0.76553,0.02006
