Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,5,1,1.19880,0.03142
110,5,1,0.98223,0.02574
210,5,1,1.07708,0.02823
320,5,1,0.87076,0.02282
430,5,1,1.09195,0.02861
530,5,1,1.31725,0.03452
640,5,1,0.87087,0.02282
750,5,1,0.98039,0.02569
860,5,1,1.09044,0.02858
960,5,1,1.19766,0.03139
1060,5,1,0.95820,0.02511
1170,5,1,1.19963,0.03144
1270,5,1,0.83777,0.02195
1370,5,1,1.07787,0.02825
1480,5,1,1.08854,0.02853
1580,5,1,1.31752,0.03453
1690,5,1,0.98376,0.02578
1790,5,1,1.19769,0.03139
1900,5,1,0.98230,0.02574
2000,5,1,1.07801,0.02825
2100,5,1,1.07699,0.02822
2210,5,1,0.98163,0.02572
2320,5,1,1.19734,0.03138
2420,5,1,0.71853,0.01883
2530,5,1,1.30657,0.03424
2630,5,1,0.59904,0.01570
2730,5,1,1.43738,0.03767
2830,5,1,1.07843,0.02826
2940,5,1,1.19867,0.03141
3050,5,1,0.87275,0.02287
3150,5,1,1.07763,0.02824
3250,5,1,1.07839,0.02826
3350,5,1,1.19820,0.03140
3450,5,1,0.59901,0.01570
3560,5,1,1.41648,0.03712
3670,5,1,0.98095,0.02571
3770,5,1,1.07802,0.02825
3870,5,1,1.31719,0.03452
3980,5,1,0.65424,0.01714
4090,5,1,1.30877,0.03430
4200,5,1,1.20007,0.03145
4300,5,1,0.71598,0.01876
4410,5,1,1.31132,0.03436
4510,5,1,1.07586,0.02819
4620,5,1,1.19981,0.03144
4720,5,1,0.71800,0.01882
4830,5,1,1.30956,0.03432
4940,5,1,1.19863,0.03141
5040,5,1,0.83875,0.02198
5150,5,1,1.19650,0.03135
5260,5,1,0.87289,0.02287
5370,5,1,1.19767,0.03139
5480,5,1,1.19880,0.03142
5590,5,1,1.08941,0.02855
5700,5,1,0.98035,0.02569
5810,5,1,1.08863,0.02853
5920,5,1,0.98236,0.02574
6020,5,1,0.95736,0.02509
6130,5,1,1.20033,0.03146
6230,5,1,0.71776,0.01881
6340,5,1,1.52179,0.03988
6450,5,1,0.65547,0.01718
6550,5,1,1.19737,0.03138
6660,5,1,1.09036,0.02857
6760,5,1,1.07761,0.02824
6870,5,1,1.19867,0.03141
6970,5,1,0.95829,0.02511
7080,5,1,0.87129,0.02283
7180,5,1,1.31792,0.03454
7290,5,1,1.08857,0.02853
7400,5,1,1.09250,0.02863
7500,5,1,0.95842,0.02512
7600,5,1,0.95805,0.02511
7700,5,1,1.31653,0.03450
7800,5,1,0.83832,0.02197
7910,5,1,1.19938,0.03143
8010,5,1,0.95871,0.02512
8120,5,1,0.87366,0.02289
8220,5,1,1.31723,0.03452
8320,5,1,1.31813,0.03454
8420,5,1,0.71811,0.01882
8530,5,1,1.19803,0.03139
8640,5,1,1.09158,0.02861
8740,5,1,0.95692,0.02508
8850,5,1,1.30718,0.03426
8960,5,1,0.98087,0.02570
9060,5,1,0.71788,0.01881
9170,5,1,1.41991,0.03721
9270,5,1,0.95700,0.02508
9370,5,1,0.95858,0.02512
9480,5,1,1.30749,0.03426
9590,5,1,0.87275,0.02287
9690,5,1,1.19772,0.03139
9790,5,1,0.95871,0.02512
9900,5,1,0.76285,0.01999
10000,5,1,1.43769,0.03768
10100,5,1,1.07687,0.02822
10210,5,1,0.98218,0.02574
10310,5,1,1.43785,0.03768
10410,5,1,0.71814,0.01882
10510,5,1,1.43686,0.03765
10620,5,1,0.97943,0.02567
10730,5,1,0.87373,0.02290
10830,5,1,1.19804,0.03140
10940,5,1,0.97940,0.02567
11050,5,1,0.98324,0.02577
11150,5,1,1.07818,0.02825
11250,5,1,1.31644,0.03450
11360,5,1,0.98038,0.02569
11460,5,1,1.19827,0.03140
11560,5,1,0.83811,0.02196
11660,5,1,0.95821,0.02511
11760,5,1,1.43798,0.03768
11870,5,1,0.54545,0.01429
11970,5,1,1.43699,0.03766
12080,5,1,1.09023,0.02857
12180,5,1,1.07591,0.02819
12290,5,1,0.98222,0.02574
12400,5,1,1.08848,0.02852
12510,5,1,1.20073,0.03147
12610,5,1,0.71824,0.01882
12720,5,1,1.20221,0.03150
12820,5,1,1.19821,0.03140
12920,5,1,1.19592,0.03134
13020,5,1,0.95813,0.02511
13130,5,1,1.20101,0.03147
13240,5,1,0.98040,0.02569
13340,5,1,1.07667,0.02821
13451,5,1,0.97439,0.02553
13560,5,1,0.98652,0.02585
13660,5,1,1.19756,0.03138
13760,5,1,1.07756,0.02824
13860,5,1,1.19754,0.03138
13970,5,1,0.98203,0.02573
14070,5,1,0.95849,0.02512
14170,5,1,1.19772,0.03139
14280,5,1,0.65340,0.01712
14380,5,1,1.31816,0.03454
14480,5,1,1.19692,0.03137
14590,5,1,1.09058,0.02858
14700,5,1,1.08998,0.02856
14810,5,1,0.98095,0.02571
14920,5,1,1.20130,0.03148
15020,5,1,0.95568,0.02504
15130,5,1,1.30859,0.03429
15240,5,1,0.87202,0.02285
15340,5,1,0.95777,0.02510
15450,5,1,0.87228,0.02286
15550,5,1,1.43686,0.03765
15660,5,1,1.08881,0.02853
15770,5,1,0.98123,0.02571
15870,5,1,0.95821,0.02511
15980,5,1,0.98210,0.02574
16090,5,1,1.41454,0.03707
16190,5,1,0.95807,0.02511
16290,5,1,0.83782,0.02196
16400,5,1,1.09395,0.02867
16500,5,1,1.19629,0.03135
16610,5,1,1.08912,0.02854
16710,5,1,0.95853,0.02512
16820,5,1,0.98005,0.02568
16930,5,1,1.19662,0.03136
17031,5,1,1.19313,0.03127
17140,5,1,0.98774,0.02588
17240,5,1,1.19591,0.03134
17350,5,1,0.76342,0.02001
17450,5,1,1.19664,0.03136
17560,5,1,1.08960,0.02855
17670,5,1,0.98231,0.02574
17770,5,1,1.43627,0.03764
17870,5,1,0.71718,0.01879
17980,5,1,1.09376,0.02866
18090,5,1,1.30662,0.03424
18190,5,1,0.71718,0.01879
18300,5,1,1.20064,0.03146
18410,5,1,1.30725,0.03426
18510,5,1,0.71820,0.01882
18620,5,1,1.19759,0.03138
18720,5,1,0.95835,0.02511
18830,5,1,1.19791,0.03139
18940,5,1,1.08986,0.02856
19050,5,1,0.65365,0.01713
19160,5,1,1.20016,0.03145
19270,5,1,1.41536,0.03709
19380,5,1,0.76265,0.01999
19490,5,1,1.41981,0.03721
19590,5,1,0.71866,0.01883
19690,5,1,1.19498,0.03132
19790,5,1,1.31703,0.03451
19900,5,1,0.54563,0.01430
20010,5,1,1.19814,0.03140
20110,5,1,1.31775,0.03453
20210,5,1,1.07755,0.02824
20311,5,1,0.95756,0.02509
20420,5,1,0.98155,0.02572
20531,5,1,1.30590,0.03422
20631,5,1,0.95814,0.02511
20740,5,1,1.20209,0.03150
20840,5,1,1.19705,0.03137
20950,5,1,0.65378,0.01713
21051,5,1,1.43614,0.03763
21160,5,1,1.09208,0.02862
21260,5,1,0.83709,0.02194
21371,5,1,0.87097,0.02282
21480,5,1,1.09228,0.02862
21590,5,1,1.41633,0.03712
21690,5,1,0.59827,0.01568
21800,5,1,1.52839,0.04005
21900,5,1,0.59912,0.01570
22000,5,1,1.19655,0.03136
22100,5,1,1.19835,0.03140
22210,5,1,0.98221,0.02574
22310,5,1,1.19666,0.03136
22410,5,1,0.71893,0.01884
22521,5,1,1.29976,0.03406
22630,5,1,1.20435,0.03156
22730,5,1,1.19817,0.03140
22840,5,1,0.98313,0.02576
22950,5,1,1.08781,0.02851
23060,5,1,0.65470,0.01716
23160,5,1,1.43799,0.03768
23261,5,1,1.06812,0.02799
23370,5,1,1.20735,0.03164
23480,5,1,0.98054,0.02570
23581,5,1,0.59752,0.01566
23690,5,1,1.41988,0.03721
23790,5,1,1.19632,0.03135
23891,5,1,0.71899,0.01884
24000,5,1,1.20141,0.03148
24110,5,1,1.08851,0.02853
24210,5,1,1.31738,0.03452
24310,5,1,0.59916,0.01570
24420,5,1,1.09136,0.02860
24530,5,1,1.41684,0.03713
24631,5,1,0.59647,0.01563
24740,5,1,1.09161,0.02861
24840,5,1,1.31800,0.03454
24951,5,1,1.19705,0.03137
25060,5,1,1.09277,0.02864
25170,5,1,1.09025,0.02857
25270,5,1,0.71814,0.01882
25371,5,1,1.19446,0.03130
25480,5,1,1.09230,0.02862
25590,5,1,1.08958,0.02855
25700,5,1,1.30726,0.03426
25810,5,1,0.65431,0.01715
25910,5,1,1.19602,0.03134
26011,5,1,0.71779,0.01881
26120,5,1,1.20238,0.03151
26220,5,1,1.43587,0.03763
26330,5,1,0.97945,0.02567
26440,5,1,1.20095,0.03147
26540,5,1,0.71870,0.01883
26650,5,1,1.41692,0.03713
26750,5,1,0.71839,0.01883
26851,5,1,1.07245,0.02810
26960,5,1,1.20596,0.03160
27070,5,1,0.97995,0.02568
27171,5,1,1.07511,0.02817
27280,5,1,0.98266,0.02575
27390,5,1,1.19880,0.03142
27491,5,1,1.31545,0.03447
27600,5,1,0.87221,0.02286
27700,5,1,1.19781,0.03139
27801,5,1,0.95799,0.02510
27910,5,1,1.30840,0.03429
28021,5,1,0.98003,0.02568
28130,5,1,0.98096,0.02571
28240,5,1,0.87181,0.02285
28351,5,1,1.08794,0.02851
28460,5,1,1.20226,0.03151
28560,5,1,1.07750,0.02824
28661,5,1,1.07592,0.02820
28761,5,1,1.07158,0.02808
28870,5,1,0.98881,0.02591
28971,5,1,1.07588,0.02819
29071,5,1,1.07569,0.02819
29180,5,1,1.09415,0.02867
29291,5,1,1.08652,0.02847
29400,5,1,1.09270,0.02863
29500,5,1,1.19651,0.03136
29610,5,1,0.54502,0.01428
29721,5,1,1.52373,0.03993
29821,5,1,1.07778,0.02824
29931,5,1,0.98124,0.02571
30031,5,1,1.31774,0.03453
30140,5,1,1.09131,0.02860
30250,5,1,0.65320,0.01712
30360,5,1,1.41628,0.03711
30461,5,1,0.95723,0.02508
30570,5,1,0.87268,0.02287
30680,5,1,0.98030,0.02569
30791,5,1,1.08928,0.02854
30900,5,1,1.20030,0.03145
31000,5,1,1.31703,0.03451
31101,5,1,1.07755,0.02824
31201,5,1,0.59723,0.01565
31311,5,1,1.09248,0.02863
31420,5,1,1.19991,0.03144
31521,5,1,1.19689,0.03137
31631,5,1,1.19864,0.03141
31740,5,1,0.98230,0.02574
31841,5,1,1.19515,0.03132
31951,5,1,0.98095,0.02571
32060,5,1,1.09078,0.02858
32170,5,1,1.08907,0.02854
32271,5,1,0.95804,0.02511
32371,5,1,1.19768,0.03139
32480,5,1,0.98118,0.02571
32581,5,1,0.83803,0.02196
32690,5,1,1.19970,0.03144
32801,5,1,0.87040,0.02281
32910,5,1,1.31014,0.03433
33020,5,1,1.30727,0.03426
33120,5,1,0.59898,0.01570
33230,5,1,1.30776,0.03427
33340,5,1,1.09093,0.02859
33450,5,1,0.98046,0.02569
33550,5,1,1.19677,0.03136
33660,5,1,0.54590,0.01431
33761,5,1,1.43202,0.03753
33870,5,1,0.98170,0.02573
33970,5,1,1.19808,0.03140
34071,5,1,0.71842,0.01883
34171,5,1,1.31792,0.03454
34281,5,1,1.30776,0.03427
34391,5,1,1.08614,0.02846
34500,5,1,0.98456,0.02580
34601,5,1,1.19710,0.03137
