Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,5,1,1.20531,0.03159
110,5,1,0.54368,0.01425
220,5,1,1.20018,0.03145
330,5,1,1.41645,0.03712
430,5,1,0.71666,0.01878
540,5,1,0.98510,0.02582
650,5,1,1.30528,0.03421
750,5,1,0.71838,0.01883
860,5,1,1.19995,0.03145
960,5,1,1.31583,0.03448
1070,5,1,1.20030,0.03145
1180,5,1,0.65317,0.01712
1280,5,1,1.31708,0.03451
1390,5,1,0.87066,0.02282
1500,5,1,1.30974,0.03432
1610,5,1,1.19684,0.03136
1720,5,1,0.87344,0.02289
1820,5,1,1.19459,0.03130
1930,5,1,0.76388,0.02002
2030,5,1,1.31753,0.03453
2140,5,1,1.09039,0.02857
2250,5,1,1.08932,0.02855
2350,5,1,1.19832,0.03140
2450,5,1,0.83744,0.02195
2560,5,1,1.08975,0.02856
2660,5,1,1.19808,0.03140
2761,5,1,0.95649,0.02507
2871,5,1,1.30721,0.03426
2980,5,1,0.54575,0.01430
3080,5,1,1.43591,0.03763
3190,5,1,1.09219,0.02862
3300,5,1,0.98061,0.02570
3400,5,1,1.31791,0.03454
3511,5,1,0.54301,0.01423
3620,5,1,1.20047,0.03146
3730,5,1,1.30923,0.03431
3830,5,1,1.07777,0.02824
3940,5,1,1.09057,0.02858
4050,5,1,0.97961,0.02567
4160,5,1,0.98272,0.02575
4260,5,1,1.19745,0.03138
4370,5,1,1.19702,0.03137
4480,5,1,1.08931,0.02855
4590,5,1,0.65412,0.01714
4700,5,1,1.09213,0.02862
4800,5,1,1.43664,0.03765
4910,5,1,1.19746,0.03138
5010,5,1,0.83876,0.02198
5120,5,1,0.98148,0.02572
5220,5,1,1.31777,0.03453
5320,5,1,1.07676,0.02822
5420,5,1,0.83882,0.02198
5530,5,1,1.19987,0.03144
5640,5,1,1.19784,0.03139
5750,5,1,0.65407,0.01714
5850,5,1,1.19640,0.03135
5960,5,1,1.30820,0.03428
6070,5,1,0.98070,0.02570
6170,5,1,0.95661,0.02507
6280,5,1,1.19875,0.03141
6390,5,1,1.09140,0.02860
6490,5,1,0.95734,0.02509
6601,5,1,0.97803,0.02563
6710,5,1,1.09340,0.02865
6810,5,1,1.07840,0.02826
6910,5,1,0.95837,0.02511
7020,5,1,1.30871,0.03430
7120,5,1,0.83731,0.02194
7220,5,1,1.19806,0.03140
7320,5,1,0.83850,0.02197
7430,5,1,1.41910,0.03719
7530,5,1,0.83764,0.02195
7640,5,1,1.30839,0.03429
7740,5,1,0.59834,0.01568
7850,5,1,1.30895,0.03430
7960,5,1,1.08902,0.02854
8070,5,1,1.19721,0.03137
8180,5,1,0.98253,0.02575
8280,5,1,0.95652,0.02507
8390,5,1,0.98061,0.02570
8500,5,1,1.20151,0.03149
8600,5,1,0.95566,0.02504
8710,5,1,0.98125,0.02571
8820,5,1,1.30583,0.03422
8930,5,1,0.98297,0.02576
