Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.54859,0.01438
0,5,1,1.09717,0.02875
0,6,1,0.10972,0.00288
0,18,1,0.00000,0.00000
0,20,1,1.42633,0.03738
111,1,1,1.29624,0.03397
111,5,1,0.97218,0.02548
111,6,1,1.94437,0.05095
111,18,1,1.62031,0.04246
111,20,1,0.75614,0.01982
224,1,1,0.74598,0.01955
224,5,1,0.95912,0.02513
224,6,1,1.49197,0.03910
224,18,1,1.38540,0.03630
224,20,1,1.06569,0.02793
330,1,1,1.46708,0.03845
330,5,1,1.12852,0.02957
330,6,1,0.33856,0.00887
330,18,1,0.56426,0.01479
330,20,1,0.78997,0.02070
430,1,1,0.23878,0.00626
430,5,1,0.59695,0.01564
430,6,1,1.79085,0.04693
430,18,1,1.19390,0.03129
430,20,1,1.07451,0.02816
530,1,1,1.67711,0.04395
530,5,1,1.67711,0.04395
530,6,1,0.00000,0.00000
530,18,1,1.67711,0.04395
530,20,1,1.19793,0.03139
630,1,1,1.19652,0.03136
630,5,1,0.83757,0.02195
630,6,1,2.51270,0.06585
630,18,1,0.59826,0.01568
630,20,1,1.19652,0.03136
731,1,1,0.83389,0.02185
731,5,1,1.19128,0.03122
731,6,1,0.00000,0.00000
731,18,1,1.19128,0.03122
731,20,1,0.95302,0.02497
841,1,1,1.19353,0.03128
841,5,1,0.75952,0.01990
841,6,1,0.00000,0.00000
841,18,1,0.97652,0.02559
841,20,1,1.08503,0.02843
950,1,1,1.10392,0.02893
950,5,1,1.10392,0.02893
950,6,1,2.64940,0.06943
950,18,1,0.88313,0.02314
950,20,1,1.54548,0.04050
1050,1,1,0.35911,0.00941
1050,5,1,0.83792,0.02196
1050,6,1,1.19702,0.03137
1050,18,1,0.83792,0.02196
1050,20,1,0.59851,0.01568
1160,1,1,1.52461,0.03995
1160,5,1,0.98011,0.02568
1160,6,1,0.87121,0.02283
1160,18,1,0.98011,0.02568
1160,20,1,0.65341,0.01712
1262,1,1,0.58798,0.01541
1262,5,1,1.29356,0.03390
1262,6,1,1.17596,0.03082
1262,18,1,1.64635,0.04314
1262,20,1,1.17596,0.03082
1370,1,1,1.44132,0.03777
1370,5,1,0.88696,0.02324
1370,6,1,0.88696,0.02324
1370,18,1,0.77609,0.02034
1370,20,1,1.55219,0.04068
1480,1,1,1.09208,0.02862
1480,5,1,1.09208,0.02862
1480,6,1,1.20128,0.03148
1480,18,1,1.41970,0.03720
1480,20,1,0.76445,0.02003
1585,1,1,0.80072,0.02098
1585,5,1,1.14388,0.02998
1585,6,1,1.14388,0.02998
1585,18,1,0.34316,0.00899
1585,20,1,1.14388,0.02998
1690,1,1,1.81894,0.04767
1690,5,1,0.45474,0.01192
1690,6,1,1.25052,0.03277
1690,18,1,1.81894,0.04767
1690,20,1,1.02316,0.02681
1790,1,1,0.35829,0.00939
1790,5,1,1.67201,0.04382
1790,6,1,1.07486,0.02817
1790,18,1,0.59715,0.01565
1790,20,1,1.67201,0.04382
1900,1,1,1.19991,0.03144
1900,5,1,1.52715,0.04002
1900,6,1,0.98174,0.02573
1900,18,1,1.30899,0.03430
1900,20,1,0.43633,0.01143
2001,1,1,0.95194,0.02495
2001,5,1,0.59496,0.01559
2001,6,1,0.95194,0.02495
2001,18,1,0.71396,0.01871
2001,20,1,1.66590,0.04366
2108,1,1,1.11676,0.02927
2108,5,1,1.45179,0.03804
2108,6,1,1.11676,0.02927
2108,18,1,1.45179,0.03804
2108,20,1,0.55838,0.01463
2210,1,1,1.17748,0.03086
2210,5,1,0.82423,0.02160
2210,6,1,1.05973,0.02777
2210,18,1,0.58874,0.01543
2210,20,1,0.82423,0.02160
2311,1,1,1.18753,0.03112
2311,5,1,1.18753,0.03112
2311,6,1,1.06878,0.02801
2311,18,1,1.54379,0.04046
2311,20,1,1.42504,0.03734
2420,1,1,0.76661,0.02009
2420,5,1,1.09516,0.02870
2420,6,1,0.98564,0.02583
2420,18,1,1.31419,0.03444
2420,20,1,1.64274,0.04305
2521,1,1,1.54814,0.04057
2521,5,1,0.83361,0.02185
2521,6,1,0.95270,0.02497
2521,18,1,0.83361,0.02185
2521,20,1,0.83361,0.02185
2622,1,1,0.47717,0.01250
2622,5,1,1.19291,0.03126
2622,6,1,1.19291,0.03126
2622,18,1,0.83504,0.02188
2622,20,1,1.19291,0.03126
2730,1,1,1.54141,0.04039
2730,5,1,0.77070,0.02020
2730,6,1,1.10101,0.02885
2730,18,1,1.10101,0.02885
2730,20,1,0.77070,0.02020
2832,1,1,0.70972,0.01860
2832,5,1,1.06458,0.02790
2832,6,1,1.06458,0.02790
2832,18,1,0.82801,0.02170
2832,20,1,1.06458,0.02790
2940,1,1,1.10473,0.02895
2940,5,1,1.10473,0.02895
2940,6,1,0.99426,0.02605
2940,18,1,1.43615,0.03763
2940,20,1,1.10473,0.02895
3040,1,1,0.95720,0.02508
3040,5,1,1.19650,0.03135
3040,6,1,1.31615,0.03449
3040,18,1,0.59825,0.01568
3040,20,1,0.47860,0.01254
3151,1,1,1.51721,0.03976
3151,5,1,1.19209,0.03124
3151,6,1,1.19209,0.03124
3151,18,1,0.86698,0.02272
3151,20,1,1.40884,0.03692
3252,1,1,0.83324,0.02184
3252,5,1,1.30938,0.03431
3252,6,1,1.07131,0.02807
3252,18,1,1.30938,0.03431
