Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.55686,0.04080
0,5,1,1.67662,0.04394
0,6,1,0.95807,0.02511
0,18,1,0.47903,0.01255
0,20,1,1.19759,0.03138
101,1,1,0.11978,0.00314
101,5,1,0.11978,0.00314
101,6,1,1.07800,0.02825
101,18,1,1.19778,0.03139
101,20,1,0.83844,0.02197
201,1,1,1.67727,0.04395
201,5,1,0.11981,0.00314
201,6,1,0.71883,0.01884
201,18,1,1.55747,0.04081
201,20,1,0.95844,0.02512
311,1,1,1.30112,0.03410
311,5,1,2.38539,0.06251
311,6,1,1.08427,0.02841
311,18,1,1.08427,0.02841
311,20,1,1.73483,0.04546
420,1,1,0.76978,0.02017
420,5,1,0.00000,0.00000
420,6,1,1.64952,0.04323
420,18,1,0.54984,0.01441
420,20,1,0.10997,0.00288
531,1,1,0.75950,0.01990
531,5,1,0.10850,0.00284
531,6,1,0.00000,0.00000
531,18,1,1.30200,0.03412
531,20,1,1.51899,0.03981
641,1,1,1.62752,0.04265
641,5,1,3.47205,0.09099
641,6,1,1.51902,0.03981
641,18,1,1.51902,0.03981
641,20,1,1.51902,0.03981
751,1,1,0.32629,0.00855
751,5,1,0.00000,0.00000
751,6,1,1.41394,0.03705
751,18,1,0.54382,0.01425
751,20,1,0.00000,0.00000
861,1,1,1.53402,0.04020
861,5,1,0.21915,0.00574
861,6,1,1.20530,0.03159
861,18,1,1.53402,0.04020
861,20,1,0.65744,0.01723
961,1,1,0.95872,0.02512
961,5,1,2.87616,0.07537
961,6,1,1.31824,0.03455
961,18,1,0.83888,0.02198
961,20,1,2.39680,0.06281
1061,1,1,0.59788,0.01567
1061,5,1,0.00000,0.00000
1061,6,1,0.00000,0.00000
1061,18,1,1.19577,0.03134
1061,20,1,1.07619,0.02820
1171,1,1,1.73936,0.04558
1171,5,1,0.00000,0.00000
1171,6,1,1.41323,0.03703
1171,18,1,0.76097,0.01994
1171,20,1,0.76097,0.01994
1280,1,1,0.98510,0.02582
1280,5,1,3.17422,0.08318
1280,6,1,1.53238,0.04016
1280,18,1,1.09456,0.02868
1280,20,1,1.09456,0.02868
1381,1,1,0.95718,0.02508
1381,5,1,0.47859,0.01254
1381,6,1,1.07683,0.02822
1381,18,1,1.07683,0.02822
1381,20,1,1.19647,0.03135
1481,1,1,0.95869,0.02512
1481,5,1,0.11984,0.00314
1481,6,1,0.47935,0.01256
1481,18,1,1.55787,0.04082
1481,20,1,0.83885,0.02198
1581,1,1,1.43752,0.03767
1581,5,1,2.63545,0.06906
1581,6,1,1.43752,0.03767
1581,18,1,0.71876,0.01884
1581,20,1,1.19793,0.03139
1690,1,1,0.54655,0.01432
1690,5,1,0.32793,0.00859
1690,6,1,1.42102,0.03724
1690,18,1,0.65585,0.01719
1690,20,1,0.98378,0.02578
1790,1,1,1.67441,0.04388
1790,5,1,0.00000,0.00000
1790,6,1,0.00000,0.00000
1790,18,1,1.43521,0.03761
1790,20,1,0.95681,0.02507
1900,1,1,0.76576,0.02007
1900,5,1,0.87516,0.02293
1900,6,1,1.31274,0.03440
1900,18,1,0.98455,0.02580
1900,20,1,1.31274,0.03440
2001,1,1,1.07334,0.02813
2001,5,1,2.50447,0.06563
2001,6,1,1.31186,0.03438
2001,18,1,0.95408,0.02500
2001,20,1,0.83482,0.02188
2110,1,1,1.09006,0.02857
2110,5,1,0.87205,0.02285
2110,6,1,1.19906,0.03142
2110,18,1,1.19906,0.03142
2110,20,1,0.98105,0.02571
2220,1,1,0.76247,0.01998
2220,5,1,0.98031,0.02569
2220,6,1,1.19816,0.03140
2220,18,1,0.87139,0.02284
2220,20,1,0.98031,0.02569
2321,1,1,1.67642,0.04393
2321,5,1,1.07770,0.02824
2321,6,1,0.95795,0.02510
2321,18,1,1.19744,0.03138
2321,20,1,1.19744,0.03138
2421,1,1,1.07805,0.02825
2421,5,1,1.67697,0.04395
2421,6,1,1.19784,0.03139
2421,18,1,1.67697,0.04395
2421,20,1,1.55719,0.04081
2531,1,1,0.76217,0.01997
2531,5,1,0.76217,0.01997
2531,6,1,1.41547,0.03709
2531,18,1,0.43553,0.01141
2531,20,1,0.65329,0.01712
