Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.43714,0.03766
0,5,1,1.54769,0.04056
0,6,1,1.10549,0.02897
0,18,1,1.65824,0.04345
0,20,1,0.99494,0.02607
102,1,1,0.11723,0.00307
102,5,1,0.35168,0.00922
102,6,1,1.40671,0.03686
102,18,1,0.46890,0.01229
102,20,1,1.40671,0.03686
210,1,1,1.10822,0.02904
210,5,1,0.99740,0.02614
210,6,1,0.88658,0.02323
210,18,1,0.44329,0.01162
210,20,1,0.55411,0.01452
320,1,1,1.64405,0.04308
320,5,1,1.75365,0.04596
320,6,1,0.65762,0.01723
320,18,1,2.74008,0.07180
320,20,1,1.53444,0.04021
421,1,1,0.71176,0.01865
421,5,1,0.83039,0.02176
421,6,1,1.77940,0.04663
421,18,1,0.00000,0.00000
421,20,1,1.18626,0.03109
530,1,1,1.09587,0.02872
530,5,1,0.43835,0.01149
530,6,1,0.87670,0.02297
530,18,1,0.00000,0.00000
530,20,1,0.76711,0.02010
640,1,1,0.98252,0.02575
640,5,1,1.31003,0.03433
640,6,1,0.54584,0.01430
640,18,1,1.63753,0.04291
640,20,1,1.41919,0.03719
740,1,1,1.19572,0.03133
740,5,1,1.19572,0.03133
740,6,1,1.31529,0.03447
740,18,1,2.27187,0.05954
740,20,1,0.23914,0.00627
840,1,1,1.67381,0.04386
840,5,1,1.19558,0.03133
840,6,1,1.19558,0.03133
840,18,1,0.11956,0.00313
840,20,1,1.55425,0.04073
950,1,1,0.76340,0.02001
950,5,1,1.09057,0.02858
950,6,1,1.09057,0.02858
950,18,1,1.41775,0.03715
950,20,1,0.98152,0.02572
1060,1,1,1.41879,0.03718
1060,5,1,1.41879,0.03718
1060,6,1,0.87310,0.02288
1060,18,1,1.30966,0.03432
1060,20,1,1.09138,0.02860
1160,1,1,0.47792,0.01252
1160,5,1,0.47792,0.01252
1160,6,1,1.19479,0.03131
1160,18,1,0.95583,0.02505
1160,20,1,1.19479,0.03131
1261,1,1,1.66573,0.04365
1261,5,1,1.54675,0.04053
1261,6,1,0.95185,0.02494
1261,18,1,0.83287,0.02183
1261,20,1,0.83287,0.02183
1371,1,1,0.76401,0.02002
1371,5,1,0.87315,0.02288
1371,6,1,1.30973,0.03432
1371,18,1,1.52801,0.04004
1371,20,1,1.41887,0.03718
1480,1,1,0.76977,0.02017
1480,5,1,0.76977,0.02017
1480,6,1,0.43987,0.01153
1480,18,1,0.76977,0.02017
1480,20,1,0.87974,0.02305
1581,1,1,0.95017,0.02490
1581,5,1,0.95017,0.02490
1581,6,1,1.78157,0.04669
1581,18,1,1.18771,0.03112
1581,20,1,1.06894,0.02801
1690,1,1,1.52907,0.04007
1690,5,1,1.52907,0.04007
1690,6,1,1.31063,0.03435
1690,18,1,0.98298,0.02576
1690,20,1,0.65532,0.01717
1790,1,1,0.59912,0.01570
1790,5,1,0.59912,0.01570
1790,6,1,0.47930,0.01256
1790,18,1,0.71895,0.01884
1790,20,1,1.19824,0.03140
1900,1,1,1.41445,0.03707
1900,5,1,1.41445,0.03707
1900,6,1,1.30565,0.03422
1900,18,1,1.63206,0.04277
1900,20,1,1.63206,0.04277
2005,1,1,1.14498,0.03000
2005,5,1,1.14498,0.03000
2005,6,1,1.25947,0.03301
2005,18,1,1.14498,0.03000
2005,20,1,0.68699,0.01800
2110,1,1,0.79794,0.02091
2110,5,1,0.68395,0.01792
2110,6,1,0.00000,0.00000
2110,18,1,0.45596,0.01195
2110,20,1,1.13991,0.02987
2220,1,1,1.09065,0.02858
2220,5,1,1.09065,0.02858
2220,6,1,1.63598,0.04287
2220,18,1,1.09065,0.02858
2220,20,1,0.98159,0.02572
2330,1,1,1.41985,0.03721
2330,5,1,0.98298,0.02576
2330,6,1,0.98298,0.02576
2330,18,1,1.09219,0.02862
2330,20,1,1.52907,0.04007
2431,1,1,0.71167,0.01865
2431,5,1,1.06751,0.02797
2431,6,1,1.18612,0.03108
2431,18,1,1.18612,0.03108
2431,20,1,0.47445,0.01243
2540,1,1,0.65788,0.01724
2540,5,1,1.09647,0.02873
2540,6,1,1.42541,0.03735
2540,18,1,0.98682,0.02586
2540,20,1,1.42541,0.03735
2653,1,1,2.01729,0.05286
2653,5,1,1.38025,0.03617
2653,6,1,1.27408,0.03339
2653,18,1,1.48643,0.03895
2653,20,1,1.06173,0.02782
2760,1,1,0.89623,0.02349
2760,5,1,1.68044,0.04404
2760,6,1,1.00826,0.02642
2760,18,1,0.67218,0.01761
2760,20,1,1.23232,0.03229
2860,1,1,0.47798,0.01253
2860,5,1,0.59748,0.01566
2860,6,1,0.71698,0.01879
2860,18,1,1.67294,0.04384
2860,20,1,0.47798,0.01253
2970,1,1,1.30586,0.03422
2970,5,1,0.76175,0.01996
2970,6,1,1.08822,0.02852
2970,18,1,0.87057,0.02281
2970,20,1,1.52351,0.03992
3081,1,1,1.08855,0.02853
3081,5,1,1.52398,0.03994
3081,6,1,1.19741,0.03138
3081,18,1,1.08855,0.02853
3081,20,1,1.08855,0.02853
3182,1,1,0.83043,0.02176
3182,5,1,0.59317,0.01554
3182,6,1,1.06770,0.02798
3182,18,1,1.18633,0.03109
3182,20,1,0.71180,0.01865
3290,1,1,1.54288,0.04043
3290,5,1,1.43268,0.03754
3290,6,1,0.99185,0.02599
3290,18,1,0.77144,0.02022
3290,20,1,1.43268,0.03754
3391,1,1,0.59653,0.01563
3391,5,1,0.71584,0.01876
3391,6,1,0.83515,0.02189
3391,18,1,1.07376,0.02814
3391,20,1,1.19307,0.03126
3500,1,1,1.20785,0.03165
3500,5,1,0.65883,0.01726
3500,6,1,0.98824,0.02590
3500,18,1,1.09805,0.02877
3500,20,1,0.76863,0.02014
3601,1,1,0.94937,0.02488
3601,5,1,1.66140,0.04354
3601,6,1,0.94937,0.02488
3601,18,1,1.18671,0.03110
3601,20,1,0.94937,0.02488
3710,1,1,1.32098,0.03462
3710,5,1,1.32098,0.03462
3710,6,1,1.21089,0.03173
3710,18,1,0.77057,0.02019
3710,20,1,1.76130,0.04616
3810,1,1,1.19361,0.03128
3810,5,1,0.83553,0.02190
3810,6,1,1.19361,0.03128
3810,18,1,1.19361,0.03128
3810,20,1,0.35808,0.00938
3911,1,1,0.83194,0.02180
3911,5,1,0.71309,0.01869
3911,6,1,1.18849,0.03114
3911,18,1,1.54503,0.04049
3911,20,1,0.47540,0.01246
4020,1,1,1.42684,0.03739
4020,5,1,1.86586,0.04890
4020,6,1,1.09757,0.02876
4020,18,1,1.09757,0.02876
4020,20,1,2.08538,0.05465
4120,1,1,0.47880,0.01255
4120,5,1,0.47880,0.01255
4120,6,1,1.19700,0.03137
4120,18,1,0.59850,0.01568
4120,20,1,0.35910,0.00941
4230,1,1,1.52707,0.04002
4230,5,1,0.98169,0.02573
4230,6,1,0.87261,0.02287
4230,18,1,1.09076,0.02858
