Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,61316,63.50,20.778
0,54887,63.50,20.778
0,41999,63.50,20.778
0,10354,52.00,17.015
0,21661,52.00,17.015
110,61316,63.50,20.778
110,54887,63.50,20.778
110,41999,63.50,20.778
110,10354,52.00,17.015
110,21661,52.00,17.015
220,61316,63.50,20.778
220,54887,63.50,20.778
220,41999,63.50,20.778
220,10354,52.00,17.015
220,21661,52.00,17.015
330,61316,63.50,20.778
330,54887,63.50,20.778
330,41999,63.50,20.778
330,10354,52.00,17.015
330,21661,52.00,17.015
431,61316,63.50,20.778
431,54887,63.50,20.778
431,41999,63.50,20.778
431,10354,52.00,17.015
431,21661,52.00,17.015
540,61316,63.50,20.778
540,54887,63.50,20.778
540,41999,63.50,20.778
540,10354,52.00,17.015
540,21661,52.00,17.015
640,61316,63.50,20.778
640,54887,63.50,20.778
640,41999,63.50,20.778
640,10354,52.00,17.015
640,21661,52.00,17.015
741,61316,63.50,20.778
741,54887,63.50,20.778
741,41999,63.50,20.778
741,10354,52.00,17.015
741,21661,52.00,17.015
850,61316,63.50,20.778
850,54887,63.50,20.778
850,41999,63.50,20.778
850,10354,52.00,17.015
850,21661,52.00,17.015
960,61316,63.50,20.778
960,54887,63.50,20.778
960,41999,63.50,20.778
960,10354,52.00,17.015
960,21661,52.00,17.015
1062,61316,63.50,20.778
1062,54887,63.50,20.778
1062,41999,63.50,20.778
1062,10354,52.00,17.015
1062,21661,52.00,17.015
1170,61316,63.50,20.778
1170,54887,63.50,20.778
1170,41999,63.50,20.778
1170,10354,52.00,17.015
1170,21661,52.00,17.015
1270,61316,63.50,20.778
1270,54887,63.50,20.778
1270,41999,63.50,20.778
1270,10354,52.00,17.015
1270,21661,52.00,17.015
1370,61316,63.50,20.778
1370,54887,63.50,20.778
1370,41999,63.50,20.778
1370,10354,52.00,17.015
1370,21661,52.00,17.015
1480,61316,63.50,20.778
1480,54887,63.50,20.778
1480,41999,63.50,20.778
1480,10354,52.00,17.015
1480,21661,52.00,17.015
1580,61316,63.50,20.778
1580,54887,63.50,20.778
1580,41999,63.50,20.778
1580,10354,52.00,17.015
1580,21661,52.00,17.015
1690,61316,63.50,20.778
1690,54887,63.50,20.778
1690,41999,63.50,20.778
1690,10354,52.00,17.015
1690,21661,52.00,17.015
1801,61316,63.50,20.778
1801,54887,63.50,20.778
1801,41999,63.50,20.778
1801,10354,52.00,17.015
1801,21661,52.00,17.015
1910,61316,63.50,20.778
1910,54887,63.50,20.778
1910,41999,63.50,20.778
1910,10354,52.00,17.015
1910,21661,52.00,17.015
2011,61316,63.50,20.778
2011,54887,63.50,20.778
2011,41999,63.50,20.778
2011,10354,52.00,17.015
2011,21661,52.00,17.015
2120,61316,63.50,20.778
2120,54887,63.50,20.778
2120,41999,63.50,20.778
2120,10354,52.00,17.015
2120,21661,52.00,17.015
2220,61316,63.50,20.778
2220,54887,63.50,20.778
2220,41999,63.50,20.778
2220,10354,52.00,17.015
2220,21661,52.00,17.015
2330,61316,63.50,20.778
2330,54887,63.50,20.778
2330,41999,63.50,20.778
2330,10354,52.00,17.015
2330,21661,52.00,17.015
2430,61316,63.50,20.778
2430,54887,63.50,20.778
2430,41999,63.50,20.778
2430,10354,52.00,17.015
2430,21661,52.00,17.015
2540,61316,63.50,20.778
2540,54887,63.50,20.778
2540,41999,63.50,20.778
2540,10354,52.00,17.015
2540,21661,52.00,17.015
2650,61316,63.50,20.778
2650,54887,63.50,20.778
2650,41999,63.50,20.778
2650,10354,52.00,17.015
2650,21661,52.00,17.015
2760,61316,63.50,20.778
2760,54887,63.50,20.778
2760,41999,63.50,20.778
2760,10354,52.00,17.015
2760,21661,52.00,17.015
2870,61316,63.50,20.778
2870,54887,63.50,20.778
2870,41999,63.50,20.778
2870,10354,54.50,17.833
2870,21661,52.00,17.015
2980,61316,63.50,20.778
2980,54887,63.50,20.778
2980,41999,63.50,20.778
2980,10354,54.50,17.833
2980,21661,52.00,17.015
3081,61316,63.50,20.778
3081,54887,63.50,20.778
3081,41999,63.50,20.778
3081,10354,52.00,17.015
3081,21661,52.50,17.179
3190,61316,63.50,20.778
3190,54887,63.50,20.778
3190,41999,63.50,20.778
3190,10354,52.00,17.015
3190,21661,52.50,17.179
3301,61316,63.50,20.778
3301,54887,63.50,20.778
3301,41999,63.50,20.778
3301,10354,52.00,17.015
3301,21661,52.50,17.179
3410,61316,63.50,20.778
3410,54887,63.50,20.778
3410,41999,63.50,20.778
3410,10354,52.00,17.015
3410,21661,52.50,17.179
3520,61316,63.50,20.778
3520,54887,63.50,20.778
3520,41999,63.50,20.778
3520,10354,52.00,17.015
3520,21661,52.50,17.179
3630,61316,63.50,20.778
3630,54887,63.50,20.778
3630,41999,63.50,20.778
3630,10354,52.00,17.015
3630,21661,52.50,17.179
3740,61316,63.50,20.778
3740,54887,63.50,20.778
3740,41999,63.50,20.778
3740,10354,52.00,17.015
3740,21661,52.50,17.179
3840,61316,63.50,20.778
3840,54887,63.50,20.778
3840,41999,63.50,20.778
3840,10354,52.00,17.015
3840,21661,52.50,17.179
3940,61316,63.50,20.778
3940,54887,63.50,20.778
3940,41999,63.50,20.778
3940,10354,52.00,17.015
3940,21661,52.50,17.179
4050,61316,63.50,20.778
4050,54887,63.50,20.778
4050,41999,63.50,20.778
4050,10354,52.00,17.015
4050,21661,52.50,17.179
4161,61316,63.50,20.778
4161,54887,63.50,20.778
4161,41999,63.50,20.778
4161,10354,52.00,17.015
4161,21661,52.50,17.179
4270,61316,63.50,20.778
4270,54887,63.50,20.778
4270,41999,63.50,20.778
4270,10354,52.00,17.015
4270,21661,52.50,17.179
4371,61316,63.50,20.778
4371,54887,63.50,20.778
4371,41999,63.50,20.778
4371,10354,52.00,17.015
4371,21661,52.50,17.179
4480,61316,63.50,20.778
4480,54887,63.50,20.778
4480,41999,63.50,20.778
4480,10354,52.00,17.015
4480,21661,52.50,17.179
4580,61316,63.50,20.778
4580,54887,63.50,20.778
4580,41999,63.50,20.778
4580,10354,52.00,17.015
4580,21661,52.50,17.179
4690,61316,63.50,20.778
4690,54887,63.50,20.778
4690,41999,63.50,20.778
4690,10354,52.00,17.015
4690,21661,52.50,17.179
4791,61316,63.50,20.778
4791,54887,63.50,20.778
4791,41999,63.50,20.778
4791,10354,52.00,17.015
4791,21661,52.50,17.179
4901,61316,63.50,20.778
4901,54887,63.50,20.778
4901,41999,63.50,20.778
4901,10354,52.00,17.015
4901,21661,52.50,17.179
5010,61316,63.50,20.778
5010,54887,63.50,20.778
5010,41999,63.50,20.778
5010,10354,52.00,17.015
5010,21661,52.50,17.179
5120,61316,63.50,20.778
5120,54887,63.50,20.778
5120,41999,63.50,20.778
5120,10354,52.00,17.015
5120,21661,52.50,17.179
5220,61316,63.50,20.778
5220,54887,63.50,20.778
5220,41999,63.50,20.778
5220,10354,52.00,17.015
5220,21661,52.50,17.179
5330,61316,63.50,20.778
5330,54887,63.50,20.778
5330,41999,63.50,20.778
5330,10354,52.00,17.015
5330,21661,52.50,17.179
5430,61316,63.50,20.778
5430,54887,63.50,20.778
5430,41999,63.50,20.778
5430,10354,52.00,17.015
5430,21661,52.50,17.179
5530,61316,63.50,20.778
5530,54887,63.50,20.778
5530,41999,63.50,20.778
5530,10354,52.00,17.015
5530,21661,52.50,17.179
5630,61316,63.50,20.778
5630,54887,63.50,20.778
5630,41999,63.50,20.778
5630,10354,52.00,17.015
5630,21661,52.50,17.179
5740,61316,63.50,20.778
5740,54887,63.50,20.778
5740,41999,63.50,20.778
5740,10354,52.00,17.015
5740,21661,52.50,17.179
5842,61316,63.50,20.778
5842,54887,63.50,20.778
5842,41999,63.50,20.778
5842,10354,52.00,17.015
5842,21661,52.50,17.179
5950,61316,63.50,20.778
5950,54887,63.50,20.778
5950,41999,63.50,20.778
5950,10354,52.00,17.015
5950,21661,52.50,17.179
6061,61316,63.50,20.778
6061,54887,63.50,20.778
6061,41999,63.50,20.778
6061,10354,52.00,17.015
6061,21661,52.50,17.179
6170,61316,63.50,20.778
6170,54887,63.50,20.778
6170,41999,63.50,20.778
6170,10354,52.00,17.015
6170,21661,52.50,17.179
6270,61316,63.50,20.778
6270,54887,63.50,20.778
6270,41999,63.50,20.778
6270,10354,52.00,17.015
6270,21661,52.50,17.179
6380,61316,63.50,20.778
6380,54887,63.50,20.778
6380,41999,63.50,20.778
6380,10354,52.00,17.015
6380,21661,52.50,17.179
6480,61316,63.50,20.778
6480,54887,63.50,20.778
6480,41999,63.50,20.778
6480,10354,52.00,17.015
6480,21661,52.50,17.179
6580,61316,63.50,20.778
6580,54887,63.50,20.778
6580,41999,63.50,20.778
6580,10354,54.50,17.833
6580,21661,52.50,17.179
6690,61316,63.50,20.778
6690,54887,63.50,20.778
6690,41999,63.50,20.778
6690,10354,54.50,17.833
6690,21661,52.50,17.179
6790,61316,63.50,20.778
6790,54887,63.50,20.778
6790,41999,63.50,20.778
6790,10354,52.00,17.015
6790,21661,52.50,17.179
6890,61316,63.50,20.778
6890,54887,63.50,20.778
6890,41999,63.50,20.778
6890,10354,52.00,17.015
6890,21661,52.50,17.179
6990,61316,63.50,20.778
6990,54887,63.50,20.778
6990,41999,63.50,20.778
6990,10354,52.00,17.015
6990,21661,52.50,17.179
7091,61316,63.50,20.778
7091,54887,63.50,20.778
7091,41999,63.50,20.778
7091,10354,52.00,17.015
7091,21661,52.50,17.179
7200,61316,63.50,20.778
7200,54887,63.50,20.778
7200,41999,63.50,20.778
7200,10354,52.00,17.015
7200,21661,52.50,17.179
7310,61316,63.50,20.778
7310,54887,63.50,20.778
7310,41999,63.50,20.778
7310,10354,52.00,17.015
7310,21661,52.50,17.179
7411,61316,63.50,20.778
7411,54887,63.50,20.778
7411,41999,63.50,20.778
7411,10354,52.00,17.015
7411,21661,52.50,17.179
7520,61316,63.50,20.778
7520,54887,63.50,20.778
7520,41999,63.50,20.778
7520,10354,52.00,17.015
7520,21661,52.50,17.179
7621,61316,63.50,20.778
7621,54887,63.50,20.778
7621,41999,63.50,20.778
7621,10354,52.00,17.015
7621,21661,52.50,17.179
7730,61316,63.50,20.778
7730,54887,63.50,20.778
7730,41999,63.50,20.778
7730,10354,52.00,17.015
7730,21661,52.50,17.179
7840,61316,63.50,20.778
7840,54887,63.50,20.778
7840,41999,63.50,20.778
7840,10354,52.00,17.015
7840,21661,52.50,17.179
7941,61316,63.50,20.778
7941,54887,63.50,20.778
7941,41999,63.50,20.778
7941,10354,52.00,17.015
7941,21661,52.50,17.179
8051,61316,63.50,20.778
8051,54887,63.50,20.778
8051,41999,63.50,20.778
8051,10354,52.00,17.015
8051,21661,52.50,17.179
8160,61316,63.50,20.778
8160,54887,63.50,20.778
8160,41999,63.50,20.778
8160,10354,52.00,17.015
8160,21661,52.50,17.179
8270,61316,63.50,20.778
8270,54887,63.50,20.778
8270,41999,63.50,20.778
8270,10354,52.00,17.015
8270,21661,52.50,17.179
8371,61316,63.50,20.778
8371,54887,63.50,20.778
8371,41999,63.50,20.778
8371,10354,52.00,17.015
8371,21661,52.50,17.179
8480,61316,63.50,20.778
8480,54887,63.50,20.778
8480,41999,63.50,20.778
8480,10354,52.00,17.015
8480,21661,52.50,17.179
8581,61316,63.50,20.778
8581,54887,63.50,20.778
8581,41999,63.50,20.778
8581,10354,52.00,17.015
8581,21661,52.50,17.179
8690,61316,63.50,20.778
8690,54887,63.50,20.778
8690,41999,63.50,20.778
8690,10354,52.00,17.015
8690,21661,52.50,17.179
8791,61316,63.50,20.778
8791,54887,63.50,20.778
8791,41999,63.50,20.778
8791,10354,52.00,17.015
8791,21661,52.50,17.179
8891,61316,63.50,20.778
8891,54887,63.50,20.778
8891,41999,63.50,20.778
8891,10354,52.00,17.015
8891,21661,52.50,17.179
9000,61316,63.50,20.778
9000,54887,63.50,20.778
9000,41999,63.50,20.778
9000,10354,52.00,17.015
9000,21661,52.50,17.179
9100,61316,63.50,20.778
9100,54887,63.50,20.778
9100,41999,63.50,20.778
9100,10354,52.00,17.015
9100,21661,52.50,17.179
9211,61316,63.50,20.778
9211,54887,63.50,20.778
9211,41999,63.50,20.778
9211,10354,52.00,17.015
9211,21661,52.50,17.179
9311,61316,63.50,20.778
9311,54887,63.50,20.778
9311,41999,63.50,20.778
9311,10354,52.00,17.015
9311,21661,52.50,17.179
9411,61316,63.50,20.778
9411,54887,63.50,20.778
9411,41999,63.50,20.778
9411,10354,63.50,20.778
9411,21661,63.50,20.778
9521,61316,63.50,20.778
9521,54887,63.50,20.778
9521,41999,63.50,20.778
9521,10354,63.50,20.778
9521,21661,63.50,20.778
9631,61316,63.50,20.778
9631,54887,63.50,20.778
9631,41999,63.50,20.778
9631,10354,63.50,20.778
9631,21661,63.50,20.778
9740,61316,63.50,20.778
9740,54887,63.50,20.778
9740,41999,63.50,20.778
9740,10354,63.50,20.778
9740,21661,63.50,20.778
9850,61316,63.50,20.778
9850,54887,63.50,20.778
9850,41999,63.50,20.778
9850,10354,63.50,20.778
9850,21661,63.50,20.778
9950,61316,63.50,20.778
9950,54887,63.50,20.778
9950,41999,63.50,20.778
9950,10354,63.50,20.778
9950,21661,63.50,20.778
10060,61316,63.50,20.778
10060,54887,63.50,20.778
10060,41999,63.50,20.778
10060,10354,63.50,20.778
10060,21661,63.50,20.778
10160,61316,63.50,20.778
10160,54887,63.50,20.778
10160,41999,63.50,20.778
10160,10354,63.50,20.778
10160,21661,63.50,20.778
10271,61316,63.50,20.778
10271,54887,63.50,20.778
10271,41999,63.50,20.778
10271,10354,63.50,20.778
10271,21661,63.50,20.778
10380,61316,63.50,20.778
10380,54887,63.50,20.778
10380,41999,63.50,20.778
10380,10354,54.50,17.833
10380,21661,63.50,20.778
10490,61316,63.50,20.778
10490,54887,63.50,20.778
10490,41999,63.50,20.778
10490,10354,54.50,17.833
10490,21661,63.50,20.778
10591,61316,63.50,20.778
10591,54887,63.50,20.778
10591,41999,63.50,20.778
10591,10354,54.50,17.833
10591,21661,63.50,20.778
10700,61316,63.50,20.778
10700,54887,63.50,20.778
10700,41999,63.50,20.778
10700,10354,52.00,17.015
10700,21661,52.50,17.179
10800,61316,63.50,20.778
10800,54887,63.50,20.778
10800,41999,63.50,20.778
10800,10354,52.00,17.015
10800,21661,52.50,17.179
10911,61316,63.50,20.778
10911,54887,63.50,20.778
10911,41999,63.50,20.778
10911,10354,52.00,17.015
10911,21661,52.50,17.179
11020,61316,63.50,20.778
11020,54887,63.50,20.778
11020,41999,63.50,20.778
11020,10354,52.00,17.015
11020,21661,52.50,17.179
11121,61316,63.50,20.778
11121,54887,63.50,20.778
11121,41999,63.50,20.778
11121,10354,52.00,17.015
11121,21661,52.50,17.179
11230,61316,63.50,20.778
11230,54887,63.50,20.778
11230,41999,63.50,20.778
11230,10354,52.00,17.015
11230,21661,52.50,17.179
11340,61316,63.50,20.778
11340,54887,63.50,20.778
11340,41999,63.50,20.778
11340,10354,52.00,17.015
11340,21661,52.50,17.179
11440,61316,63.50,20.778
11440,54887,63.50,20.778
11440,41999,63.50,20.778
11440,10354,52.00,17.015
11440,21661,52.50,17.179
11541,61316,63.50,20.778
11541,54887,63.50,20.778
11541,41999,63.50,20.778
11541,10354,52.00,17.015
11541,21661,52.50,17.179
11641,61316,63.50,20.778
11641,54887,63.50,20.778
11641,41999,63.50,20.778
11641,10354,52.00,17.015
11641,21661,52.50,17.179
11750,61316,63.50,20.778
11750,54887,63.50,20.778
11750,41999,63.50,20.778
11750,10354,52.00,17.015
11750,21661,52.50,17.179
11851,61316,63.50,20.778
11851,54887,63.50,20.778
11851,41999,63.50,20.778
11851,10354,52.00,17.015
11851,21661,52.50,17.179
11961,61316,63.50,20.778
11961,54887,63.50,20.778
11961,41999,63.50,20.778
11961,10354,52.00,17.015
11961,21661,52.50,17.179
12070,61316,63.50,20.778
12070,54887,63.50,20.778
12070,41999,63.50,20.778
12070,10354,52.00,17.015
12070,21661,52.50,17.179
12171,61316,63.50,20.778
12171,54887,63.50,20.778
12171,41999,63.50,20.778
