[UE 10 | RB 1] Throughput = 1.13609 Mbps
[UE 6 | RB 1] Throughput = 0.85731 Mbps
[UE 7 | RB 1] Throughput = 1.20023 Mbps
[UE 10 | RB 1] Throughput = 0.97162 Mbps
[UE 6 | RB 1] Throughput = 0.95848 Mbps
[UE 7 | RB 1] Throughput = 0.95848 Mbps
[UE 10 | RB 1] Throughput = 0.89858 Mbps
[UE 3 | RB 1] Throughput = 0.06915 Mbps
[UE 8 | RB 1] Throughput = 0.08735 Mbps
[UE 6 | RB 1] Throughput = 1.37384 Mbps
[UE 7 | RB 1] Throughput = 0.91589 Mbps
[UE 10 | RB 1] Throughput = 1.31660 Mbps
[UE 3 | RB 1] Throughput = 16.77735 Mbps
[UE 8 | RB 1] Throughput = 16.48808 Mbps
[UE 6 | RB 1] Throughput = 0.71730 Mbps
[UE 7 | RB 1] Throughput = 0.59775 Mbps
[UE 10 | RB 1] Throughput = 0.95641 Mbps
[UE 3 | RB 1] Throughput = 1.07838 Mbps
[UE 8 | RB 1] Throughput = 1.43784 Mbps
[UE 6 | RB 1] Throughput = 1.07831 Mbps
[UE 7 | RB 1] Throughput = 1.49766 Mbps
[UE 10 | RB 1] Throughput = 0.95850 Mbps
[UE 3 | RB 1] Throughput = 0.96688 Mbps
[UE 8 | RB 1] Throughput = 0.51188 Mbps
[UE 6 | RB 1] Throughput = 1.19765 Mbps
[UE 7 | RB 1] Throughput = 1.14062 Mbps
[UE 10 | RB 1] Throughput = 1.19765 Mbps
[UE 3 | RB 1] Throughput = 0.83871 Mbps
[UE 8 | RB 1] Throughput = 1.31798 Mbps
[UE 6 | RB 1] Throughput = 1.19874 Mbps
[UE 7 | RB 1] Throughput = 0.91333 Mbps
[UE 10 | RB 1] Throughput = 1.02749 Mbps
[UE 6 | RB 1] Throughput = 0.85421 Mbps
[UE 7 | RB 1] Throughput = 1.42369 Mbps
[UE 10 | RB 1] Throughput = 1.02506 Mbps
[UE 6 | RB 1] Throughput = 0.80044 Mbps
[UE 7 | RB 1] Throughput = 0.91479 Mbps
[UE 10 | RB 1] Throughput = 1.08631 Mbps
[UE 6 | RB 1] Throughput = 1.43728 Mbps
[UE 7 | RB 1] Throughput = 0.83841 Mbps
[UE 10 | RB 1] Throughput = 0.83841 Mbps
[UE 6 | RB 1] Throughput = 0.47850 Mbps
[UE 7 | RB 1] Throughput = 1.37570 Mbps
[UE 10 | RB 1] Throughput = 1.07663 Mbps
[UE 3 | RB 1] Throughput = 0.08096 Mbps
[UE 8 | RB 1] Throughput = 0.08096 Mbps
