Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
10,23.0,24.0,73.2,600.0,15.786,0,51
9,23.0,24.0,84.7,694.0,14.476,0,59
1,24.0,25.0,76.1,623.0,14.298,0,53
4,24.0,25.0,76.1,623.0,14.713,0,53
2,24.0,25.0,84.7,694.0,14.257,0,59
5,24.0,25.0,76.1,623.0,15.111,0,53
3,24.0,25.0,84.7,694.0,14.112,0,59
8,24.0,25.0,73.2,600.0,14.691,0,51
6,24.0,25.0,84.7,694.0,14.195,0,59
9,24.0,25.0,74.6,612.0,15.475,0,52
7,24.0,25.0,84.7,694.0,13.881,0,59
10,24.0,25.0,84.7,694.0,13.639,0,59
1,25.0,26.0,74.6,612.0,21.902,0,52
2,25.0,26.0,77.5,635.0,14.933,0,54
3,25.0,26.0,76.1,623.0,16.05,0,53
7,25.0,26.0,74.6,612.0,15.783,0,52
6,25.0,26.0,73.2,600.0,15.347,0,51
4,25.0,26.0,84.7,694.0,13.994,0,59
10,25.0,26.0,76.1,623.0,14.624,0,53
5,25.0,26.0,84.7,694.0,14.572,0,59
8,25.0,26.0,84.7,694.0,14.131,0,59
9,25.0,26.0,86.1,706.0,14.75,0,60
2,26.0,27.0,84.7,694.0,14.628,0,59
3,26.0,27.0,84.7,694.0,15.055,0,59
1,26.0,27.0,83.3,682.0,14.615,0,58
4,26.0,27.0,76.1,623.0,14.483,0,53
6,26.0,27.0,84.7,694.0,14.513,0,59
7,26.0,27.0,84.7,694.0,14.249,0,59
5,26.0,27.0,73.2,600.0,14.851,0,51
8,26.0,27.0,74.6,612.0,14.807,0,52
10,26.0,27.0,84.7,694.0,14.021,0,59
9,26.0,27.0,73.2,600.0,14.602,0,51
1,27.0,28.0,74.6,612.0,14.433,0,52
4,27.0,28.0,71.8,588.0,15.158,0,50
3,27.0,28.0,73.2,600.0,13.801,0,51
5,27.0,28.0,76.1,623.0,14.159,0,53
8,27.0,28.0,73.2,600.0,13.923,0,51
9,27.0,28.0,76.1,623.0,14.195,0,53
7,27.0,28.0,73.2,600.0,14.643,0,51
2,27.0,28.0,84.7,694.0,15.219,0,59
10,27.0,28.0,73.2,600.0,15.005,0,51
6,27.0,28.0,86.1,706.0,15.258,0,60
2,28.0,29.0,63.2,517.0,16.254,0,44
1,28.0,29.0,84.7,694.0,15.059,0,59
4,28.0,29.0,86.1,706.0,14.854,0,60
5,28.0,29.0,84.7,694.0,14.792,0,59
3,28.0,29.0,76.1,623.0,15.969,0,53
8,28.0,29.0,84.7,694.0,14.846,0,59
6,28.0,29.0,63.2,517.0,15.639,0,44
9,28.0,29.0,84.7,694.0,14.596,0,59
7,28.0,29.0,76.1,623.0,16.522,0,53
10,28.0,29.0,74.6,612.0,16.354,0,52
3,29.0,30.0,73.2,600.0,13.918,0,51
1,29.0,30.0,73.2,600.0,14.937,0,51
4,29.0,30.0,76.1,623.0,14.712,0,53
7,29.0,30.0,73.2,600.0,14.883,0,51
2,29.0,30.0,84.7,694.0,14.978,0,59
5,29.0,30.0,73.2,600.0,14.253,0,51
8,29.0,30.0,76.1,623.0,14.858,0,53
10,29.0,30.0,73.2,600.0,14.849,0,51
9,29.0,30.0,73.2,600.0,14.154,0,51
6,29.0,30.0,84.7,694.0,14.797,0,59
1,30.0,31.0,76.1,623.0,15.829,0,53
4,30.0,31.0,73.2,600.0,14.835,0,51
5,30.0,31.0,74.6,612.0,15.346,0,52
2,30.0,31.0,73.2,600.0,14.854,0,51
10,30.0,31.0,74.6,612.0,15.888,0,52
9,30.0,31.0,74.6,612.0,14.824,0,52
8,30.0,31.0,73.2,600.0,15.537,0,51
3,30.0,31.0,84.7,694.0,15.759,0,59
6,30.0,31.0,74.6,612.0,16.223,0,52
7,30.0,31.0,84.7,694.0,16.491,0,59
1,31.0,32.0,84.7,694.0,13.811,0,59
4,31.0,32.0,84.7,694.0,13.026,0,59
3,31.0,32.0,76.1,623.0,14.59,0,53
5,31.0,32.0,86.1,706.0,13.216,0,60
6,31.0,32.0,73.2,600.0,14.915,0,51
7,31.0,32.0,76.1,623.0,15.087,0,53
9,31.0,32.0,86.1,706.0,13.539,0,60
8,31.0,32.0,84.7,694.0,14.326,0,59
2,31.0,32.0,86.1,706.0,14.547,0,60
10,31.0,32.0,86.1,706.0,14.889,0,60
1,32.0,33.0,73.2,600.0,15.431,0,51
4,32.0,33.0,74.6,612.0,14.904,0,52
2,32.0,33.0,74.6,612.0,14.27,0,52
5,32.0,33.0,73.2,600.0,14.507,0,51
3,32.0,33.0,84.7,694.0,14.228,0,59
9,32.0,33.0,71.8,588.0,15.495,0,50
6,32.0,33.0,86.1,706.0,13.937,0,60
7,32.0,33.0,84.7,694.0,14.318,0,59
10,32.0,33.0,84.7,694.0,14.478,0,59
8,32.0,33.0,84.7,694.0,15.907,0,59
3,33.0,34.0,63.2,517.0,16.455,0,44
6,33.0,34.0,63.2,517.0,16.744,0,44
1,33.0,34.0,84.7,694.0,15.623,0,59
7,33.0,34.0,64.6,529.0,15.456,0,45
4,33.0,34.0,86.1,706.0,14.884,0,60
2,33.0,34.0,73.2,600.0,16.082,0,51
10,33.0,34.0,64.6,529.0,15.727,0,45
5,33.0,34.0,84.7,694.0,15.411,0,59
8,33.0,34.0,76.1,623.0,16.298,0,53
9,33.0,34.0,86.1,706.0,15.743,0,60
3,34.0,35.0,73.2,600.0,15.036,0,51
7,34.0,35.0,73.2,600.0,14.502,0,51
2,34.0,35.0,74.6,612.0,15.724,0,52
1,34.0,35.0,84.7,694.0,13.783,0,59
4,34.0,35.0,84.7,694.0,13.599,0,59
10,34.0,35.0,73.2,600.0,14.708,0,51
8,34.0,35.0,86.1,706.0,13.253,0,60
5,34.0,35.0,84.7,694.0,13.395,0,59
9,34.0,35.0,84.7,694.0,13.552,0,59
6,34.0,35.0,84.7,694.0,15.781,0,59
1,35.0,36.0,77.5,635.0,13.662,0,54
4,35.0,36.0,73.2,600.0,13.829,0,51
2,35.0,36.0,64.6,529.0,16.623,0,45
5,35.0,36.0,74.6,612.0,14.614,0,52
3,35.0,36.0,74.6,612.0,17.431,0,52
6,35.0,36.0,64.6,529.0,16.05,0,45
7,35.0,36.0,73.2,600.0,16.927,0,51
10,35.0,36.0,74.6,612.0,16.475,0,52
8,35.0,36.0,84.7,694.0,13.734,0,59
9,35.0,36.0,84.7,694.0,13.4,0,59
1,36.0,37.0,74.6,612.0,23.293,0,52
2,36.0,37.0,76.1,623.0,21.232,0,53
5,36.0,37.0,76.1,623.0,23.094,0,53
3,36.0,37.0,73.2,600.0,15.434,0,51
6,36.0,37.0,74.6,612.0,14.494,0,52
7,36.0,37.0,71.8,588.0,14.888,0,50
4,36.0,37.0,84.7,694.0,14.788,0,59
10,36.0,37.0,73.2,600.0,14.165,0,51
8,36.0,37.0,73.2,600.0,15.088,0,51
9,36.0,37.0,74.6,612.0,16.042,0,52
2,37.0,38.0,94.7,776.0,13.024,0,66
4,37.0,38.0,74.6,612.0,15.543,0,52
3,37.0,38.0,97.6,800.0,13.686,0,68
1,37.0,38.0,83.3,682.0,15.099,0,58
7,37.0,38.0,97.6,800.0,13.543,0,68
6,37.0,38.0,94.7,776.0,13.556,0,66
5,37.0,38.0,81.8,670.0,16.167,0,57
8,37.0,38.0,74.6,612.0,15.202,0,52
10,37.0,38.0,97.6,800.0,12.654,0,68
9,37.0,38.0,73.2,600.0,15.34,0,51
1,38.0,39.0,74.6,612.0,13.492,0,52
2,38.0,39.0,73.2,600.0,14.331,0,51
3,38.0,39.0,73.2,600.0,14.683,0,51
6,38.0,39.0,76.1,623.0,14.516,0,53
5,38.0,39.0,77.5,635.0,13.294,0,54
7,38.0,39.0,73.2,600.0,14.25,0,51
4,38.0,39.0,86.1,706.0,13.512,0,60
10,38.0,39.0,73.2,600.0,14.372,0,51
8,38.0,39.0,81.8,670.0,14.51,0,57
9,38.0,39.0,86.1,706.0,13.631,0,60
1,39.0,40.0,73.2,600.0,15.605,0,51
5,39.0,40.0,74.6,612.0,15.878,0,52
2,39.0,40.0,84.7,694.0,14.368,0,59
3,39.0,40.0,84.7,694.0,15.556,0,59
6,39.0,40.0,84.7,694.0,15.066,0,59
4,39.0,40.0,73.2,600.0,15.216,0,51
8,39.0,40.0,76.1,623.0,15.717,0,53
7,39.0,40.0,84.7,694.0,14.756,0,59
9,39.0,40.0,74.6,612.0,16.232,0,52
10,39.0,40.0,84.7,694.0,14.527,0,59
5,40.0,41.0,73.2,600.0,15.394,0,51
2,40.0,41.0,84.7,694.0,14.208,0,59
1,40.0,41.0,84.7,694.0,15.189,0,59
4,40.0,41.0,74.6,612.0,16.434,0,52
3,40.0,41.0,84.7,694.0,14.604,0,59
6,40.0,41.0,84.7,694.0,13.89,0,59
8,40.0,41.0,73.2,600.0,15.531,0,51
7,40.0,41.0,84.7,694.0,13.561,0,59
10,40.0,41.0,84.7,694.0,12.955,0,59
9,40.0,41.0,73.2,600.0,16.531,0,51
1,41.0,42.0,63.2,517.0,16.004,0,44
2,41.0,42.0,96.2,788.0,11.535,0,67
5,41.0,42.0,76.1,623.0,16.113,0,53
3,41.0,42.0,97.6,800.0,11.233,0,68
7,41.0,42.0,97.6,800.0,11.238,0,68
6,41.0,42.0,94.7,776.0,11.259,0,66
4,41.0,42.0,73.2,600.0,17.001,0,51
10,41.0,42.0,96.2,788.0,12.004,0,67
8,41.0,42.0,76.1,623.0,15.633,0,53
9,41.0,42.0,74.6,612.0,16.066,0,52
1,42.0,43.0,76.1,623.0,16.198,0,53
4,42.0,43.0,66.0,541.0,23.444,0,46
2,42.0,43.0,94.7,776.0,11.352,0,66
5,42.0,43.0,73.2,600.0,15.773,0,51
3,42.0,43.0,94.7,776.0,11.07,0,66
6,42.0,43.0,97.6,800.0,10.793,0,68
8,42.0,43.0,73.2,600.0,14.687,0,51
7,42.0,43.0,94.7,776.0,11.102,0,66
9,42.0,43.0,73.2,600.0,14.559,0,51
10,42.0,43.0,94.7,776.0,11.898,0,66
1,43.0,44.0,73.2,600.0,16.747,0,51
2,43.0,44.0,86.1,706.0,21.4,0,60
3,43.0,44.0,84.7,694.0,11.675,0,59
6,43.0,44.0,84.7,694.0,12.05,0,59
4,43.0,44.0,83.3,682.0,15.155,0,58
7,43.0,44.0,84.7,694.0,12.499,0,59
8,43.0,44.0,74.6,612.0,15.342,0,52
5,43.0,44.0,84.7,694.0,15.602,0,59
10,43.0,44.0,86.1,706.0,13.359,0,60
9,43.0,44.0,74.6,612.0,14.939,0,52
2,44.0,45.0,83.3,682.0,12.65,0,58
1,44.0,45.0,96.2,788.0,14.082,0,67
3,44.0,45.0,84.7,694.0,13.027,0,59
6,44.0,45.0,84.7,694.0,13.719,0,59
4,44.0,45.0,84.7,694.0,13.589,0,59
8,44.0,45.0,84.7,694.0,13.647,0,59
9,44.0,45.0,84.7,694.0,13.687,0,59
7,44.0,45.0,84.7,694.0,13.471,0,59
5,44.0,45.0,84.7,694.0,13.934,0,59
10,44.0,45.0,84.7,694.0,13.987,0,59
1,45.0,46.0,73.2,600.0,15.671,0,51
2,45.0,46.0,76.1,623.0,16.118,0,53
4,45.0,46.0,76.1,623.0,14.565,0,53
5,45.0,46.0,76.1,623.0,14.994,0,53
3,45.0,46.0,74.6,612.0,16.673,0,52
9,45.0,46.0,73.2,600.0,14.298,0,51
6,45.0,46.0,73.2,600.0,15.562,0,51
7,45.0,46.0,74.6,612.0,16.676,0,52
8,45.0,46.0,83.3,682.0,13.807,0,58
10,45.0,46.0,74.6,612.0,16.157,0,52
2,46.0,47.0,84.7,694.0,14.088,0,59
5,46.0,47.0,73.2,600.0,14.713,0,51
3,46.0,47.0,86.1,706.0,13.791,0,60
1,46.0,47.0,84.7,694.0,15.621,0,59
6,46.0,47.0,84.7,694.0,13.623,0,59
8,46.0,47.0,74.6,612.0,15.255,0,52
7,46.0,47.0,86.1,706.0,13.044,0,60
4,46.0,47.0,84.7,694.0,15.166,0,59
10,46.0,47.0,84.7,694.0,13.261,0,59
9,46.0,47.0,84.7,694.0,15.807,0,59
4,47.0,48.0,63.2,517.0,14.952,0,44
5,47.0,48.0,74.6,612.0,14.978,0,52
2,47.0,48.0,86.1,706.0,13.556,0,60
3,47.0,48.0,84.7,694.0,14.222,0,59
1,47.0,48.0,77.5,635.0,14.814,0,54
6,47.0,48.0,84.7,694.0,13.364,0,59
8,47.0,48.0,73.2,600.0,15.69,0,51
7,47.0,48.0,84.7,694.0,13.871,0,59
10,47.0,48.0,86.1,706.0,13.16,0,60
9,47.0,48.0,76.1,623.0,16.435,0,53
1,48.0,49.0,63.2,517.0,16.546,0,44
2,48.0,49.0,73.2,600.0,14.706,0,51
4,48.0,49.0,76.1,623.0,16.317,0,53
3,48.0,49.0,73.2,600.0,16.398,0,51
6,48.0,49.0,76.1,623.0,15.789,0,53
5,48.0,49.0,73.2,600.0,15.887,0,51
9,48.0,49.0,63.2,517.0,16.657,0,44
7,48.0,49.0,73.2,600.0,16.224,0,51
8,48.0,49.0,76.1,623.0,16.465,0,53
10,48.0,49.0,71.8,588.0,17.081,0,50
2,49.0,50.0,74.6,612.0,15.099,0,52
3,49.0,50.0,76.1,623.0,15.059,0,53
5,49.0,50.0,66.0,541.0,22.886,0,46
6,49.0,50.0,73.2,600.0,14.719,0,51
7,49.0,50.0,74.6,612.0,15.618,0,52
1,49.0,50.0,73.2,600.0,15.47,0,51
10,49.0,50.0,76.1,623.0,14.767,0,53
8,49.0,50.0,63.2,517.0,16.504,0,44
4,49.0,50.0,73.2,600.0,15.767,0,51
9,49.0,50.0,73.2,600.0,16.275,0,51
2,50.0,51.0,94.7,776.0,12.566,0,66
1,50.0,51.0,74.6,612.0,15.319,0,52
3,50.0,51.0,93.3,764.0,13.232,0,65
8,50.0,51.0,73.2,600.0,15.609,0,51
4,50.0,51.0,76.1,623.0,15.037,0,53
6,50.0,51.0,96.2,788.0,12.826,0,67
7,50.0,51.0,94.7,776.0,12.783,0,66
5,50.0,51.0,81.8,670.0,14.876,0,57
9,50.0,51.0,74.6,612.0,15.054,0,52
10,50.0,51.0,94.7,776.0,12.418,0,66
3,51.0,52.0,76.1,623.0,13.87,0,53
1,51.0,52.0,73.2,600.0,16.159,0,51
6,51.0,52.0,73.2,600.0,13.462,0,51
7,51.0,52.0,76.1,623.0,13.461,0,53
4,51.0,52.0,73.2,600.0,15.886,0,51
2,51.0,52.0,84.7,694.0,13.419,0,59
5,51.0,52.0,76.1,623.0,15.852,0,53
10,51.0,52.0,74.6,612.0,13.996,0,52
9,51.0,52.0,73.2,600.0,15.359,0,51
8,51.0,52.0,84.7,694.0,16.091,0,59
2,52.0,53.0,76.1,623.0,13.972,0,53
5,52.0,53.0,74.6,612.0,22.067,0,52
3,52.0,53.0,86.1,706.0,14.714,0,60
1,52.0,53.0,84.7,694.0,14.098,0,59
8,52.0,53.0,76.1,623.0,14.098,0,53
6,52.0,53.0,84.7,694.0,14.823,0,59
4,52.0,53.0,84.7,694.0,13.643,0,59
7,52.0,53.0,84.7,694.0,14.874,0,59
10,52.0,53.0,84.7,694.0,15.17,0,59
9,52.0,53.0,84.7,694.0,13.741,0,59
2,53.0,54.0,80.4,659.0,13.569,0,56
1,53.0,54.0,64.6,529.0,18.578,0,45
6,53.0,54.0,84.7,694.0,13.866,0,59
4,53.0,54.0,63.2,517.0,18.335,0,44
