Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.76353,0.02001
0,5,1,1.09076,0.02858
0,6,1,1.52707,0.04002
0,18,1,0.76353,0.02001
0,20,1,1.09076,0.02858
101,1,1,1.07016,0.02804
101,5,1,1.07016,0.02804
101,6,1,1.07016,0.02804
101,18,1,1.66469,0.04362
101,20,1,1.07016,0.02804
203,1,1,1.52836,0.04005
203,5,1,1.17566,0.03081
203,6,1,0.82296,0.02157
203,18,1,0.58783,0.01540
203,20,1,1.17566,0.03081
311,1,1,0.66634,0.01746
311,5,1,1.11057,0.02910
311,6,1,1.22162,0.03201
311,18,1,1.55479,0.04074
311,20,1,1.55479,0.04074
420,1,1,1.09535,0.02870
420,5,1,0.76674,0.02009
420,6,1,0.65721,0.01722
420,18,1,0.54767,0.01435
420,20,1,0.21907,0.00574
530,1,1,1.08654,0.02847
530,5,1,1.62981,0.04271
530,6,1,1.30385,0.03417
530,18,1,0.97789,0.02563
530,20,1,1.52116,0.03986
631,1,1,0.83705,0.02194
631,5,1,0.71747,0.01880
631,6,1,1.31536,0.03447
631,18,1,1.67409,0.04387
631,20,1,0.71747,0.01880
731,1,1,0.71843,0.01883
731,5,1,0.83817,0.02196
731,6,1,1.19738,0.03138
731,18,1,0.23948,0.00628
731,20,1,0.47895,0.01255
831,1,1,1.55456,0.04074
831,5,1,1.19582,0.03134
831,6,1,0.95665,0.02507
831,18,1,1.19582,0.03134
831,20,1,1.55456,0.04074
940,1,1,1.10083,0.02885
940,5,1,0.88067,0.02308
940,6,1,0.55042,0.01442
940,18,1,1.43108,0.03750
940,20,1,1.54117,0.04039
1040,1,1,1.67249,0.04383
1040,5,1,0.47785,0.01252
1040,6,1,1.55303,0.04070
1040,18,1,1.19464,0.03131
1040,20,1,0.83625,0.02191
1141,1,1,0.59524,0.01560
1141,5,1,1.66666,0.04368
1141,6,1,0.00000,0.00000
1141,18,1,0.83333,0.02184
1141,20,1,1.07142,0.02808
1252,1,1,0.97139,0.02546
1252,5,1,1.40311,0.03677
1252,6,1,1.72691,0.04525
1252,18,1,1.40311,0.03677
1252,20,1,1.29518,0.03394
1360,1,1,1.10820,0.02904
