Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.00000,0.00000
0,5,1,0.00000,0.00000
0,6,1,0.82964,0.02174
0,18,1,1.06668,0.02795
0,20,1,1.42224,0.03727
109,1,1,0.00000,0.00000
109,5,1,1.65083,0.04326
109,6,1,0.99050,0.02596
109,18,1,1.43072,0.03749
109,20,1,1.54077,0.04038
209,1,1,1.66734,0.04369
209,5,1,3.21558,0.08427
209,6,1,0.59548,0.01560
209,18,1,1.66734,0.04369
209,20,1,1.19096,0.03121
319,1,1,3.06804,0.08040
319,5,1,0.00000,0.00000
319,6,1,0.10957,0.00287
319,18,1,0.65744,0.01723
319,20,1,0.76701,0.02010
419,1,1,0.47752,0.01251
419,5,1,0.11938,0.00313
419,6,1,2.14885,0.05631
419,18,1,0.47752,0.01251
419,20,1,1.19380,0.03128
529,1,1,0.10865,0.00285
529,5,1,1.62977,0.04271
529,6,1,1.52112,0.03986
529,18,1,2.06437,0.05410
529,20,1,0.97786,0.02563
639,1,1,2.84598,0.07458
639,5,1,2.73652,0.07171
639,6,1,0.98515,0.02582
639,18,1,0.54730,0.01434
639,20,1,1.53245,0.04016
739,1,1,0.00000,0.00000
739,5,1,0.00000,0.00000
739,6,1,1.07653,0.02821
739,18,1,1.67460,0.04388
739,20,1,0.59807,0.01567
849,1,1,0.00000,0.00000
849,5,1,0.00000,0.00000
849,6,1,1.20123,0.03148
849,18,1,0.21841,0.00572
849,20,1,1.09203,0.02862
949,1,1,1.79235,0.04697
949,5,1,1.79235,0.04697
949,6,1,0.47796,0.01253
949,18,1,1.67286,0.04384
949,20,1,1.07541,0.02818
1049,1,1,2.27178,0.05953
1049,5,1,1.67394,0.04387
1049,6,1,1.31524,0.03447
1049,18,1,0.11957,0.00313
1049,20,1,0.47827,0.01253
1159,1,1,0.54443,0.01427
1159,5,1,1.08886,0.02853
1159,6,1,1.19775,0.03139
1159,18,1,2.17772,0.05707
1159,20,1,2.17772,0.05707
1269,1,1,1.20564,0.03159
1269,5,1,1.53446,0.04021
1269,6,1,1.42485,0.03734
1269,18,1,0.76723,0.02011
1269,20,1,0.54802,0.01436
1369,1,1,0.95694,0.02508
1369,5,1,0.83732,0.02194
1369,6,1,0.00000,0.00000
1369,18,1,0.83732,0.02194
1369,20,1,1.67465,0.04388
1469,1,1,0.95797,0.02510
1469,5,1,1.07772,0.02824
1469,6,1,1.55671,0.04079
1469,18,1,1.19747,0.03138
1469,20,1,0.11975,0.00314
1579,1,1,1.30704,0.03425
1579,5,1,1.08920,0.02854
1579,6,1,1.41596,0.03711
1579,18,1,1.41596,0.03711
1579,20,1,1.52488,0.03996
1689,1,1,0.98325,0.02577
1689,5,1,1.31100,0.03436
1689,6,1,0.32775,0.00859
1689,18,1,0.76475,0.02004
1689,20,1,0.98325,0.02577
