Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,1,1.1173144827586206,0.20072854700505013
0,3,0.0,
100,1,0.9934079310344828,0.1470348688086146
100,3,0.0,
200,1,1.0841131034482758,0.22558509878446326
200,3,0.0,
300,1,1.0613410344827587,0.3370457200053008
300,3,0.0,
400,1,1.0285755172413793,0.40110308135891426
400,3,0.0,
500,1,1.181077142857143,0.2926015663973811
500,3,0.0,
600,1,1.0709910344827587,0.2706201984245082
600,3,0.0,
700,1,0.9580018518518519,0.282957801882964
700,3,0.0,
800,1,1.1182093333333334,0.25429010288866216
800,3,0.0,
900,1,1.075718,0.1699392949261589
900,3,0.0,
1000,1,1.0524416129032257,0.26468070306310293
1000,3,0.0,
1100,1,1.082142105263158,0.2502836679001326
1100,3,0.0,
1200,1,1.1227203225806452,0.3063848504466659
1200,3,0.0,
1300,1,0.9886231818181819,0.3187284982161278
1400,1,1.061919,0.2756264756982936
1400,3,0.0,
1500,1,1.0209514285714285,0.3217168026986224
1500,3,0.0,
1600,1,1.1478993103448276,0.27135309549592707
1600,3,0.0,
1700,1,1.0874662068965517,0.21216061790226282
1700,3,0.0,
1800,1,1.073115172413793,0.18052824570490522
1800,3,0.0,
1900,1,0.9564837931034482,0.3538238244765909
1900,3,0.0,
2000,1,1.1131472413793104,0.19889887969045536
2000,3,0.0,
2100,1,1.0683448275862069,0.18169354288433606
2100,3,0.0,
2200,1,1.0638699999999999,0.2731553394002342
2200,3,0.0,
2300,1,1.1009179999999998,0.32854310413551524
2300,3,0.0,
2400,1,1.0886745161290323,0.19520119247994214
2400,3,0.0,
2500,1,1.1078181818181818,0.24822830811355448
2500,3,0.0,
2600,1,1.0036393548387097,0.3375785870177539
2600,3,0.0,
2700,1,1.0227266666666666,0.2571159687372805
2800,1,1.1567965517241379,0.21311410431764788
2800,3,0.0,0.0
2900,1,1.0414873913043479,0.31923068440488717
3000,1,1.0306768965517241,0.4052398336620589
3000,3,0.0,
3100,1,1.0071826086956521,0.34806583012696934
3100,3,0.0,
3200,1,1.171746,0.3166940946130171
3200,3,0.0,
3300,1,0.9917541666666666,0.27151891576217424
3300,3,0.0,
3400,1,1.0681553333333333,0.18018794471010147
3400,3,0.0,
3500,1,1.022312142857143,0.3164035128961369
3500,3,0.0,
3600,1,1.1131979310344826,0.30642222312380996
3600,3,0.0,
3700,1,1.093285172413793,0.33013491959046815
3700,3,0.0,
3800,1,1.0628596551724139,0.28031093516821076
3800,3,0.0,
3900,1,1.0642203703703703,0.441660197414966
3900,3,0.0,
4000,1,1.0494313333333334,0.35305632948761084
4000,3,0.0,
4100,1,1.1270480769230768,0.23913100014877584
4100,3,0.0,
4200,1,1.033455,0.31485097092528175
4200,3,0.0,
4300,1,1.0071110714285714,0.3817475528296182
4400,1,1.1355546666666667,0.17885857413886674
4400,3,0.0,0.0
4500,1,1.0941330769230768,0.19497522340583137
4600,1,1.0038303448275863,0.27328262902145245
