Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,1,1.1278048275862067,0.2991587621698634
0,2,1.0831896551724138,0.29248725297600275
0,3,0.4205055172413793,0.10653850311997225
0,4,0.4981562068965517,0.23685388400286234
0,6,0.46918344827586206,0.15993945522504674
100,1,1.060306551724138,0.27337156453228195
100,2,1.0463431034482757,0.2656270196575783
100,3,0.4478693103448276,0.08483615473079499
100,4,0.44065862068965517,0.10456848537558457
100,6,0.4684331034482759,0.155532769746522
200,1,1.0195831034482759,0.29124529393013915
200,2,1.0832796551724138,0.3584674693995732
200,3,0.4828824137931034,0.10527391084537424
200,4,0.4630065517241379,0.10090855840370183
200,6,0.4704793103448276,0.1427107785730845
300,1,1.0728958620689655,0.2922467170843015
300,2,1.114191724137931,0.4124188774090606
300,3,0.4349906896551724,0.10002214215330503
300,4,0.5037486206896552,0.22942698105005835
300,6,0.48001172413793103,0.1554612992738745
400,1,0.9586582758620689,0.3442208157571134
400,2,1.0811555172413794,0.3158000673865192
400,3,0.43851586206896553,0.09565490314956011
400,4,0.45572655172413795,0.18842991111278068
400,6,0.4237486206896552,0.15158398595507888
500,1,1.1168721428571429,0.4135821765569794
500,2,1.0533185714285715,0.4302971173564739
500,3,0.4224093103448276,0.10423665073595875
500,4,0.4294448275862069,0.1500178747830854
500,6,0.4235241379310345,0.11510098356651995
600,1,1.0964507142857143,0.4297322042847975
600,2,1.1424185714285715,0.29583329524524676
600,3,0.4403262068965517,0.0905679018122312
600,4,0.4391141379310345,0.15588027911823962
600,6,0.3954844827586207,0.14621295209840354
700,1,1.001182380952381,0.3474249973865548
700,2,1.053212380952381,0.3007728428549486
700,3,0.41410791666666663,0.08719851494443293
700,4,0.4654641666666666,0.18806419833378057
700,6,0.4505220833333334,0.09257575501830996
800,1,1.154594642857143,0.37690982985404936
800,2,1.0535128571428571,0.3444057344648534
800,3,0.4319209677419355,0.10026541505274351
800,4,0.46565290322580644,0.14664721232021535
800,6,0.4716870967741935,0.39952764404309193
900,1,1.154857894736842,0.4151347440634847
900,2,1.0717705263157895,0.5131212149566576
900,3,0.4440077777777778,0.11787036256515812
900,4,0.4666316666666666,0.25770697573817763
900,6,0.4439311111111111,0.09659030513333951
1000,1,1.0255411538461539,0.3173910905911118
1000,2,1.0405888461538462,0.4351921693351287
1000,3,0.45541068965517245,0.09055520648165935
1000,4,0.46022241379310347,0.10995981560341464
1000,6,0.5198110344827586,0.37080122041277847
1100,1,1.0558428,0.318297025414418
1100,2,1.1814812000000001,0.3693720394277293
1100,3,0.43928391304347825,0.1119928058460222
1100,4,0.4241108695652174,0.10239600884059014
1100,6,0.4691417391304348,0.1764785067946641
1200,1,1.0697620689655172,0.4269213753255419
1200,2,0.9732865517241379,0.35788160879857484
1200,3,0.4707692307692308,0.12787982808631163
1200,4,0.5459657692307692,0.22624251804067383
1200,6,0.46505423076923075,0.1725555735911901
1300,1,0.9939385714285714,0.4410008665374394
1300,2,1.0613314285714286,0.34987517220261505
1300,3,0.42276583333333334,0.10661349367719816
1300,4,0.39553083333333333,0.11816586297737772
1300,6,0.43183791666666665,0.14513057212398853
1400,1,1.1173355172413793,0.4132262339686355
1400,2,1.0991089655172415,0.2540101708079651
1400,3,0.44889366666666664,0.1188648291267578
1400,4,0.48997666666666667,0.32031527593201403
1400,6,0.45949599999999996,0.1414293888787641
1500,1,1.0539851724137932,0.3901275556937453
1500,2,1.0948293103448277,0.3366976554283322
1500,3,0.42169222222222225,0.11253340448791647
1500,4,0.4242903703703704,0.08978807825102057
1500,6,0.4618288888888889,0.11767864946975573
1600,1,1.1381858620689655,0.3982254783636781
1600,2,1.1569979310344827,0.3442129074775348
1600,3,0.4323020689655172,0.09364251912685627
1600,4,0.4689289655172414,0.24305048178376487
1600,6,0.4530944827586207,0.22867369476093172
1700,1,1.0963824137931033,0.41585965486872734
1700,2,0.984636896551724,0.4180018878725605
1700,3,0.45455896551724134,0.1346300846325863
1700,4,0.43562724137931036,0.13214152072403693
1700,6,0.45356172413793105,0.1365156992036595
1800,1,1.099038275862069,0.3239593331298254
1800,2,1.1470206896551722,0.4690990362380927
1800,3,0.4588568965517242,0.09049790968791364
1800,4,0.5001093103448276,0.30085518661607463
1800,6,0.47322896551724136,0.1892574879315937
1900,1,1.0429241379310346,0.42891828328047066
1900,2,1.0815593103448276,0.23046795238835016
1900,3,0.45147068965517245,0.11018275707500809
1900,4,0.43555448275862074,0.13662306756145343
1900,6,0.4491641379310345,0.1316110295398973
2000,1,1.1155768965517243,0.43078373200236086
2000,2,1.069860344827586,0.273511737061851
2000,3,0.4476751724137931,0.07643597594535712
2000,4,0.48286931034482755,0.24825288906290457
2000,6,0.48772344827586206,0.33778248297087643
2100,1,1.0649885185185186,0.43025537656054835
2100,2,1.093007037037037,0.2283245140451636
2100,3,0.4271344827586207,0.10085932326712033
2100,4,0.4181855172413793,0.12160679858186406
2100,6,0.4730055172413793,0.15701071843726844
2200,1,0.9775065517241379,0.3620925347425105
2200,2,0.981728275862069,0.4261090765291119
2200,3,0.4483331034482759,0.10307899370674929
2200,4,0.513931724137931,0.2686736386673958
2200,6,0.45997206896551723,0.1201643027388307
2300,1,1.1144665384615384,0.29653406762720946
2300,2,1.061435,0.377537808535781
2300,3,0.4346617857142857,0.1654865310409049
2300,4,0.4420932142857143,0.23426204735301545
2300,6,0.3911928571428572,0.13178266928874874
2400,1,1.0874661538461539,0.290118617673212
2400,2,1.1070353846153846,0.34730619219623216
2400,3,0.41662285714285713,0.10922109638361124
2400,4,0.46397678571428574,0.20387934572980076
2400,6,0.5329585714285714,0.3629825005241609
2500,1,1.0450944,0.35403239843598117
2500,2,1.1767771999999999,0.46091740767300166
2500,3,0.4600176923076923,0.1149501152433591
2500,4,0.4382488461538462,0.16485654673871877
2500,6,0.4298042307692308,0.103554210621223
2600,1,1.118969,0.3014457930494991
2600,2,1.0499926666666668,0.32707086812929487
2600,3,0.43285655172413795,0.10914149980892636
2600,4,0.49621724137931034,0.1895292859559582
2600,6,0.4399548275862069,0.1409037845639126
2700,1,1.0725595454545453,0.34857933550036896
2700,2,1.1649736363636363,0.4119481932123372
2700,3,0.4278440740740741,0.09744470389599898
2700,4,0.39562111111111115,0.12703192455603535
2700,6,0.4775129629629629,0.14433196542945484
2800,1,1.0239607407407407,0.4332357301118919
2800,2,1.0355011111111112,0.30291647474476335
2800,3,0.46976,0.08592873168254857
2800,4,0.5033865517241379,0.25760614159543005
2800,6,0.4739265517241379,0.1593725001434389
2900,1,0.94043375,0.5183167332886959
2900,2,0.994115,0.43555923021569287
2900,3,0.470764,0.1376650340197781
2900,4,0.4645792,0.19722414393104443
2900,6,0.48740479999999997,0.17360761014713613
3000,1,1.1849185185185185,0.4484893232302937
3000,2,1.109615925925926,0.2963578552158659
3000,3,0.43492185185185184,0.12012766209447721
3000,4,0.46429777777777775,0.12874444592451456
3000,6,0.4412174074074074,0.1229864757290439
3100,1,1.0373353571428572,0.46133730563063546
3100,2,1.1023857142857143,0.3015664940056808
3100,3,0.42524999999999996,0.10748651450298309
3100,4,0.46324217391304345,0.24505843866972038
3100,6,0.4105369565217391,0.16630576728191143
3200,1,1.1056835714285715,0.5329475904968538
3200,2,0.9365746428571429,0.4052315010010592
3200,3,0.4568532142857143,0.12387579248327653
3200,4,0.4569057142857143,0.23883466725887192
3200,6,0.5139032142857143,0.3792106635382733
3300,1,1.035161379310345,0.42583949518001785
3300,2,1.2042765517241378,0.46189380659006046
3300,3,0.4141144,0.11475111161698319
3300,4,0.4618176,0.13781042356803058
3300,6,0.43516039999999995,0.15336711852827734
3400,1,1.150431379310345,0.38499992374511427
3400,2,1.0393710344827587,0.36498585445529674
3400,3,0.46701714285714285,0.10118208869664566
3400,4,0.4815467857142857,0.15680035258495814
3400,6,0.4573785714285714,0.12817716173513982
3500,1,1.2110020689655172,0.26285748439545975
3500,2,1.0836575862068965,0.39660988126743074
3500,3,0.4247361538461538,0.13474811942515333
3500,4,0.4950934615384615,0.14270203771333634
