Time_ms,UE_ID,RB_ID,Throughput_Mbps
112,3,1,0.35929
112,4,1,0.47905
112,6,1,0.47905
116,1,1,1.31393
116,2,1,1.31393
212,3,1,0.35935
212,4,1,0.47914
212,6,1,0.47914
217,1,1,1.06892
217,2,1,0.95015
313,3,1,0.47652
313,4,1,0.47652
313,6,1,0.35739
325,1,1,0.99385
325,2,1,1.10428
415,3,1,0.59070
415,4,1,0.35442
415,6,1,0.59070
426,1,1,1.19233
426,2,1,1.31156
523,3,1,0.33010
523,4,1,0.44013
523,6,1,0.22006
535,1,1,1.20573
535,2,1,0.98651
633,3,1,0.43647
633,4,1,0.65470
633,6,1,0.65470
635,1,1,0.95722
635,2,1,0.95722
742,3,1,0.54905
742,4,1,0.43924
742,6,1,0.54905
745,1,1,0.97974
745,2,1,1.19746
843,3,1,0.47793
843,4,1,0.35844
843,6,1,0.35844
847,1,1,0.47049
847,2,1,0.70573
953,3,1,0.32707
953,4,1,0.43610
953,6,1,0.43610
955,1,1,1.78017
955,2,1,1.11261
1055,1,1,1.07773
1055,2,1,1.31723
1063,3,1,0.54513
1063,4,1,0.43610
1063,6,1,0.43610
1155,1,1,0.71798
1155,2,1,0.95731
1163,3,1,0.35936
1163,4,1,0.35936
1163,6,1,0.47915
1255,1,1,1.19520
1255,2,1,1.31472
1263,3,1,0.47787
1263,4,1,0.47787
1263,6,1,0.23894
1355,1,1,1.19749
1355,2,1,0.83824
1373,3,1,0.32770
1373,4,1,0.32770
1373,6,1,0.43693
1465,1,1,0.98151
1465,2,1,1.09056
1473,3,1,0.59805
1473,4,1,0.47844
1473,6,1,0.47844
1575,1,1,0.65708
1575,2,1,0.87610
1582,3,1,0.21883
1582,4,1,0.32824
1582,6,1,0.32824
1675,1,1,1.54995
1675,2,1,1.43073
1683,3,1,0.35806
1683,4,1,0.35806
1683,6,1,0.35806
1775,1,1,0.23938
1775,2,1,0.23938
1793,3,1,0.32625
1793,4,1,0.43500
1793,6,1,0.32625
1885,1,1,1.96952
1885,2,1,1.96952
1903,3,1,0.43725
1903,4,1,0.32794
1903,6,1,0.32794
1985,1,1,0.95667
1985,2,1,0.83709
2003,3,1,0.47829
2003,4,1,0.47829
2003,6,1,0.59786
2096,1,1,0.97498
2096,2,1,0.97498
2103,3,1,0.35874
2103,4,1,0.47832
2103,6,1,0.47832
2205,1,1,0.87661
2205,2,1,0.98618
2213,3,1,0.32558
2213,4,1,0.32558
2213,6,1,0.21705
2305,1,1,1.07526
2305,2,1,0.83631
2323,3,1,0.43891
2323,4,1,0.32918
2323,6,1,0.43891
2415,1,1,1.30801
2415,2,1,1.41701
2423,3,1,0.59857
2423,4,1,0.59857
2423,6,1,0.47885
2523,3,1,0.35821
2523,4,1,0.35821
2523,6,1,0.59701
2525,1,1,0.76321
2525,2,1,0.87224
2625,1,1,1.31442
2625,2,1,1.07543
2633,3,1,0.54544
2633,4,1,0.54544
2633,6,1,0.43635
2733,3,1,0.35924
2733,4,1,0.47898
