Time_ms,UE_ID,RB_ID,Throughput_Mbps
113,3,1,0.35886
113,4,1,0.47848
113,6,1,0.35886
126,1,1,1.19296
126,2,1,0.54225
223,3,1,0.43628
223,4,1,0.32721
223,6,1,0.43628
237,1,1,1.07992
237,2,1,1.40390
323,3,1,0.47908
323,4,1,0.47908
323,6,1,0.47908
345,1,1,0.99935
345,2,1,1.22143
423,3,1,0.47775
423,4,1,0.35831
423,6,1,0.35831
446,1,1,1.07171
446,2,1,0.95263
533,3,1,0.32785
533,4,1,0.43714
533,6,1,0.43714
547,1,1,1.06408
547,2,1,1.06408
633,3,1,0.47935
633,4,1,0.47935
633,6,1,0.35951
656,1,1,1.21489
656,2,1,1.10444
743,3,1,0.32676
743,4,1,0.21784
743,6,1,0.43568
756,1,1,0.59408
756,2,1,1.06934
843,3,1,0.47794
843,4,1,0.59743
843,6,1,0.35846
866,1,1,0.87762
866,2,1,0.98732
953,3,1,0.32783
953,4,1,0.32783
953,6,1,0.54639
975,1,1,1.74842
975,2,1,0.54638
1053,3,1,0.47896
1053,4,1,0.35922
1053,6,1,0.23948
1075,1,1,0.95772
1075,2,1,1.67602
1153,3,1,0.35901
1153,4,1,0.35901
1153,6,1,0.47868
1176,1,1,0.83808
1176,2,1,1.19726
1263,3,1,0.21793
1263,4,1,0.43586
1263,6,1,0.32689
1276,1,1,1.19071
1276,2,1,1.07164
1373,3,1,0.54480
1373,4,1,0.32688
1373,6,1,0.43584
1386,1,1,1.09538
1386,2,1,1.09538
1473,3,1,0.23963
1473,4,1,0.47926
1473,6,1,0.23963
1486,1,1,0.59801
1486,2,1,0.47841
1583,3,1,0.21848
1583,4,1,0.21848
1583,6,1,0.32772
1598,1,1,1.07221
1598,2,1,1.17943
1683,3,1,0.47850
1683,4,1,0.35887
1683,6,1,0.47850
1706,1,1,1.32712
1706,2,1,1.21653
1793,3,1,0.32664
1793,4,1,0.43552
1793,6,1,0.32664
1815,1,1,1.20372
1815,2,1,1.20372
1903,3,1,0.54484
1903,4,1,0.32690
1903,6,1,0.43587
1916,1,1,0.83031
1916,2,1,1.18616
2003,3,1,0.35860
2003,4,1,0.59767
2003,6,1,0.35860
2026,1,1,1.19932
2026,2,1,1.09029
2113,3,1,0.43753
2113,4,1,0.32815
2113,6,1,0.54691
2135,1,1,1.31996
2135,2,1,1.09996
2223,3,1,0.43520
2223,4,1,0.54400
2223,6,1,0.32640
2236,1,1,0.95446
2236,2,1,0.95446
2323,3,1,0.47880
2323,4,1,0.35910
2323,6,1,0.35910
2336,1,1,0.95248
2336,2,1,1.30966
2423,3,1,0.23967
2423,4,1,0.35951
2423,6,1,0.35951
2446,1,1,1.20320
2446,2,1,0.54691
2533,3,1,0.43566
2533,4,1,0.21783
2533,6,1,0.32674
2556,1,1,0.76380
2556,2,1,1.30937
2643,3,1,0.43628
2643,4,1,0.43628
2643,6,1,0.54535
2666,1,1,1.41856
2666,2,1,1.20032
2753,3,1,0.43532
2753,4,1,0.43532
2753,6,1,0.32649
2766,1,1,0.71544
2766,2,1,0.71544
2862,3,1,0.32810
2862,4,1,0.32810
2862,6,1,0.43746
2876,1,1,1.20452
2876,2,1,1.20452
2963,3,1,0.35873
2963,4,1,0.47831
2963,6,1,0.35873
2976,1,1,0.59793
2976,2,1,0.71752
3073,3,1,0.32708
3073,4,1,0.32708
3073,6,1,0.32708
3085,1,1,1.52952
3085,2,1,1.31102
3173,3,1,0.35854
3173,4,1,0.35854
3173,6,1,0.35854
3186,1,1,1.19653
3186,2,1,1.07688
3283,3,1,0.54547
3283,4,1,0.43638
3283,6,1,0.54547
3286,1,1,0.95375
3286,2,1,1.31141
3383,3,1,0.23957
3383,4,1,0.47915
3383,6,1,0.35936
3387,1,1,0.95389
3387,2,1,0.83466
3487,1,1,1.07704
3487,2,1,1.07704
3493,3,1,0.54462
3493,4,1,0.32677
3493,6,1,0.43570
3587,1,1,0.71851
3587,2,1,1.43702
3593,3,1,0.23967
3593,4,1,0.47934
3593,6,1,0.35950
3693,3,1,0.59913
3693,4,1,0.35948
3693,6,1,0.35948
3696,1,1,1.54190
3696,2,1,0.88109
3793,3,1,0.23959
3793,4,1,0.47917
3793,6,1,0.47917
3796,1,1,1.07728
3796,2,1,1.19698
3893,3,1,0.59908
3893,4,1,0.35945
3893,6,1,0.35945
3896,1,1,1.31612
3896,2,1,1.19647
3993,3,1,0.35944
3993,4,1,0.59907
3993,6,1,0.47926
4006,1,1,0.76429
4006,2,1,0.76429
4093,3,1,0.47883
4093,4,1,0.23942
4093,6,1,0.35912
4106,1,1,0.83686
4106,2,1,1.07597
4203,3,1,0.21826
4203,4,1,0.32739
4203,6,1,0.43652
4216,1,1,1.30773
4216,2,1,1.19875
4313,3,1,0.54261
4313,4,1,0.54261
4313,6,1,0.43409
4326,1,1,1.08992
4326,2,1,1.08992
4423,3,1,0.32848
4423,4,1,0.32848
4423,6,1,0.32848
4436,1,1,1.09005
4436,2,1,0.87204
4523,3,1,0.35921
4523,4,1,0.35921
4523,6,1,0.35921
4546,1,1,0.98052
4546,2,1,0.76263
4633,3,1,0.54552
4633,4,1,0.43641
4633,6,1,0.54552
4656,1,1,1.08727
4656,2,1,0.00000
4733,3,1,0.35799
4733,4,1,0.83532
4733,6,1,0.35799
4766,1,1,1.19947
4766,2,1,2.72607
4843,3,1,0.32738
4843,4,1,0.54564
4843,6,1,0.32738
4866,1,1,1.07856
4866,2,1,0.23968
4953,3,1,0.43583
4953,4,1,0.54479
4953,6,1,0.43583
4976,1,1,0.98053
4976,2,1,1.63421
5063,3,1,0.43546
5063,4,1,0.43546
5063,6,1,0.43546
5076,1,1,0.83769
5076,2,1,1.07703
5173,3,1,0.43649
5173,4,1,0.76386
5173,6,1,0.21825
5186,1,1,1.31278
5186,2,1,1.20338
5274,3,1,0.35673
5274,4,1,0.59455
5274,6,1,0.59455
5286,1,1,0.95748
5286,2,1,1.07716
5383,3,1,0.43807
5383,4,1,0.65711
5383,6,1,0.43807
5386,1,1,1.07659
5386,2,1,0.95697
5493,3,1,0.43612
5493,4,1,0.54515
5493,6,1,0.43612
5496,1,1,1.08895
5496,2,1,1.19784
5593,3,1,0.35946
5593,4,1,1.07839
5593,6,1,0.47928
5596,1,1,0.95767
5596,2,1,0.11971
5693,3,1,0.47903
5693,4,1,0.59879
5693,6,1,0.23951
5706,1,1,1.19609
5706,2,1,1.41357
5793,3,1,0.35861
5793,4,1,0.71722
5793,6,1,0.47815
5816,1,1,1.09342
5816,2,1,1.42145
5903,3,1,0.54714
5903,4,1,0.54714
5903,6,1,0.43772
5926,1,1,0.10842
5926,2,1,1.19258
6003,3,1,0.47687
6003,4,1,0.83452
6003,6,1,0.47687
6036,1,1,1.86216
6036,2,1,1.09539
6113,3,1,0.43674
6113,4,1,0.21837
6113,6,1,0.65511
6136,1,1,1.07285
6136,2,1,0.71523
6213,3,1,0.71885
6213,4,1,0.59904
6213,6,1,0.47924
6237,1,1,1.31369
6237,2,1,0.00000
6323,3,1,0.43611
6323,4,1,0.65417
6323,6,1,0.43611
6346,1,1,1.09795
6346,2,1,2.08610
6423,3,1,0.47898
6423,4,1,1.07771
6423,6,1,0.47898
6448,1,1,0.70349
6448,2,1,1.17248
6523,3,1,0.71895
6523,4,1,0.47930
6523,6,1,0.71895
6555,1,1,1.45160
6555,2,1,1.22828
6633,3,1,0.54537
6633,4,1,0.87259
6633,6,1,0.76351
6656,1,1,0.83306
6656,2,1,1.19008
6733,3,1,0.59763
6733,4,1,0.71716
6733,6,1,0.35858
6766,1,1,1.19892
6766,2,1,1.19892
6833,3,1,0.47905
6833,4,1,1.31738
6833,6,1,0.59881
6866,1,1,1.07672
6866,2,1,0.83745
6934,3,1,0.71674
6934,4,1,0.71674
6934,6,1,0.59728
6976,1,1,1.20217
6976,2,1,1.09288
7043,3,1,0.54798
7043,4,1,0.76717
7043,6,1,0.76717
7086,1,1,0.98064
7086,2,1,0.21792
7143,3,1,0.71847
7143,4,1,0.95796
7143,6,1,0.71847
7196,1,1,0.86974
7196,2,1,2.06563
7253,3,1,0.65483
7253,4,1,1.09138
7253,6,1,0.65483
7306,1,1,0.98349
7306,2,1,0.76493
7353,3,1,0.71713
7353,4,1,0.95617
7353,6,1,0.59760
7406,1,1,1.07757
7406,2,1,0.00000
7463,3,1,0.54568
7463,4,1,1.09137
7463,6,1,0.43655
7506,1,1,1.19723
7506,2,1,2.03529
7563,3,1,0.47837
7563,4,1,0.59797
7563,6,1,0.59797
7606,1,1,1.07707
7606,2,1,1.19675
7663,3,1,0.59886
7663,4,1,1.55703
7663,6,1,0.47909
7717,1,1,0.54030
7717,2,1,1.08060
7763,3,1,0.83859
7763,4,1,0.71879
7763,6,1,0.83859
7826,1,1,1.98228
7826,2,1,1.10127
7873,3,1,0.76219
7873,4,1,1.19772
7873,6,1,0.87107
7926,1,1,0.11932
7926,2,1,0.95458
7983,3,1,0.87252
7983,4,1,1.30879
7983,6,1,0.87252
8036,1,1,1.08822
8036,2,1,0.43529
8083,3,1,0.71782
8083,4,1,1.43564
8083,6,1,0.71782
8137,1,1,1.55573
8137,2,1,2.15408
8193,3,1,1.20155
8193,4,1,0.76462
8193,6,1,0.98308
8246,1,1,0.98627
8246,2,1,1.09586
8293,3,1,0.83706
8293,4,1,1.07621
8293,6,1,1.07621
8349,1,1,1.51810
8349,2,1,1.16777
8404,3,1,0.97256
8404,4,1,1.40481
8404,6,1,0.75644
8456,1,1,0.89116
8456,2,1,1.00256
8513,3,1,0.77007
8513,4,1,1.54015
8513,6,1,0.99010
8566,1,1,0.98181
8566,2,1,0.87272
8623,3,1,1.30705
8623,4,1,1.52489
8623,6,1,1.41597
8666,1,1,1.19784
8666,2,1,1.07805
8733,3,1,1.08849
8733,4,1,1.08849
8733,6,1,0.87080
8776,1,1,0.76223
8776,2,1,0.76223
8843,3,1,0.87536
8843,4,1,1.53188
8843,6,1,0.76594
8887,1,1,0.54248
8887,2,1,1.30196
