Time_ms,Now_us,Latency_us
0,1755741178937013,70917018
1025,1755741179961432,70916496
2049,1755741180985641,70916650
3074,1755741182010285,70916380
4098,1755741183034573,70916625
5122,1755741184058986,70917062
6147,1755741185083745,70916827
7172,1755741186108787,70917866
8196,1755741187132714,70916795
9221,1755741188157206,70917284
10245,1755741189181829,70916835
11271,1755741190207841,70916774
12295,1755741191231605,70916669
13320,1755741192256427,70917454
14343,1755741193279550,70916635
15368,1755741194304477,70916554
16394,1755741195330682,70918759
17417,1755741196353836,70916809
18441,1755741197377718,70916795
19465,1755741198401920,70916984
20489,1755741199425859,70916941
21513,1755741200449862,70916904
22538,1755741201474965,70917046
23564,1755741202500548,70917639
24587,1755741203523838,70916925
25613,1755741204550012,70919101
26637,1755741205573835,70916878
27662,1755741206598818,70916909
28687,1755741207623842,70916912
29712,1755741208648889,70916977
30738,1755741209674155,70919245
31760,1755741210696825,70916910
32784,1755741211720858,70916950
33808,1755741212744977,70917040
34833,1755741213770030,70917070
35861,1755741214797573,70919651
36883,1755741215819588,70917673
37906,1755741216842944,70916979
38932,1755741217869000,70917016
39956,1755741218892933,70917022
40980,1755741219916921,70917007
42007,1755741220943355,70917382
43031,1755741221968005,70917004
44056,1755741222992234,70917265
45080,1755741224016118,70917204
46103,1755741225039914,70916994
47129,1755741226065200,70917234
48154,1755741227090098,70917141
49179,1755741228115169,70917236
50204,1755741229140225,70917227
51230,1755741230166242,70917286
52255,1755741231191215,70917300
53279,1755741232216052,70917134
54304,1755741233240076,70917113
55328,1755741234264413,70917490
56352,1755741235288447,70917355
57376,1755741236312129,70917211
58400,1755741237336087,70917128
59426,1755741238362102,70917184
60451,1755741239387434,70917461
61476,1755741240412624,70917650
62501,1755741241437455,70918514
63524,1755741242460661,70917659
64549,1755741243485208,70917288
65574,1755741244510314,70917398
66599,1755741245535438,70917453
67623,1755741246559287,70917367
68648,1755741247584240,70917324
69673,1755741248609624,70917667
70697,1755741249633366,70917396
71721,1755741250657545,70917624
72746,1755741251682191,70917274
73771,1755741252707505,70917588
74795,1755741253731259,70917338
75819,1755741254755341,70917429
76843,1755741255779242,70917321
77867,1755741256803810,70917847
78892,1755741257828528,70917604
79917,1755741258853715,70917796
80942,1755741259878354,70917440
81966,1755741260902682,70917714
82991,1755741261927379,70917462
84016,1755741262953019,70918114
85040,1755741263976625,70917698
86065,1755741265001804,70918851
87094,1755741266030304,70920058
88117,1755741267053816,70917964
89141,1755741268077884,70917946
