Time_ms,Now_us,Latency_us
0,1755740329081824,70906600
1024,1755740330106516,70906236
2048,1755740331130444,70906237
3075,1755740332156600,70906313
4101,1755740333182606,70906331
5124,1755740334206493,70906273
6151,1755740335232617,70906404
7175,1755740336256634,70906443
8199,1755740337280596,70906329
9226,1755740338307867,70906647
10250,1755740339332465,70907232
11277,1755740340359047,70908808
12300,1755740341381799,70906558
13326,1755740342407767,70906432
14352,1755740343434043,70906788
15376,1755740344457778,70906465
16401,1755740345483469,70906281
17427,1755740346508572,70906339
18453,1755740347534876,70906681
19477,1755740348558754,70906567
20502,1755740349583896,70906700
21526,1755740350607869,70906668
22552,1755740351633766,70906546
23578,1755740352659912,70906727
24603,1755740353684882,70906695
25627,1755740354708908,70906715
26656,1755740355737836,70907683
27682,1755740356763962,70906781
28708,1755740357789555,70907249
29732,1755740358814031,70907666
30758,1755740359839910,70906666
31782,1755740360863790,70906550
32806,1755740361888106,70906837
33830,1755740362912353,70907175
34854,1755740363935742,70906547
35879,1755740364961320,70907099
36906,1755740365988434,70908220
37930,1755740367012286,70908041
38953,1755740368035000,70906774
39977,1755740369059001,70906824
41002,1755740370083925,70907736
42025,1755740371106889,70906707
43050,1755740372132052,70906801
44074,1755740373156171,70906885
45100,1755740374182245,70906864
46124,1755740375205892,70906687
47151,1755740376232802,70906613
48175,1755740377257157,70906973
49199,1755740378281001,70906813
50224,1755740379306425,70907128
51249,1755740380330953,70906767
52274,1755740381356207,70907011
53299,1755740382380942,70906754
54324,1755740383406253,70906976
55350,1755740384432115,70906889
56374,1755740385456186,70906872
57403,1755740386485074,70906879
58427,1755740387509293,70906919
59452,1755740388534526,70909345
60475,1755740389557111,70906975
61499,1755740390581164,70906941
62524,1755740391606254,70906996
63550,1755740392632084,70906876
64576,1755740393658295,70907032
65601,1755740394683074,70906873
66626,1755740395707860,70907663
67651,1755740396733177,70906994
68676,1755740397758359,70907142
69702,1755740398784087,70907902
70727,1755740399809220,70907022
71754,1755740400836530,70907324
72778,1755740401860352,70907164
73805,1755740402887095,70908774
74828,1755740403910242,70907051
75852,1755740404934448,70907261
76876,1755740405958264,70907063
77900,1755740406982441,70907254
78926,1755740408007743,70907545
79949,1755740409031462,70907196
80973,1755740410055497,70907242
81998,1755740411079757,70907490
83023,1755740412105432,70907158
84048,1755740413129731,70907494
85071,1755740414153540,70907279
86099,1755740415180570,70908349
87121,1755740416203372,70907170
88148,1755740417229684,70907491
89172,1755740418254334,70907128
