Time_ms,Now_us,Latency_us
0,1755740422183466,70909851
1021,1755740423205043,70907435
2046,1755740424229194,70907549
3069,1755740425253005,70907404
4094,1755740426278083,70907488
5119,1755740427302896,70908249
6142,1755740428325986,70907405
7166,1755740429349943,70907359
8192,1755740430375184,70907614
9216,1755740431399155,70907516
10241,1755740432424105,70907508
11267,1755740433450161,70907583
12291,1755740434474200,70907570
13316,1755740435499179,70907577
14340,1755740436524018,70907422
15365,1755740437548126,70907554
16388,1755740438572100,70907527
17415,1755740439598321,70907693
18440,1755740440623121,70907543
19463,1755740441647099,70907529
20488,1755740442671496,70907917
21514,1755740443697161,70907588
22540,1755740444723109,70907543
23564,1755740445747292,70907700
24589,1755740446772126,70907542
25617,1755740447800179,70907584
26642,1755740448826055,70907483
27669,1755740449852504,70907813
28693,1755740450876177,70907606
29717,1755740451900239,70907670
30741,1755740452924604,70908030
31766,1755740453949143,70907576
32792,1755740454975200,70908484
33818,1755740456001412,70907755
34845,1755740457028618,70908047
35870,1755740458053569,70907967
36894,1755740459077674,70908033
37921,1755740460104312,70907702
38945,1755740461128580,70907943
39970,1755740462153409,70907783
40995,1755740463178666,70908046
42019,1755740464202917,70908348
43045,1755740465228493,70907903
44071,1755740466254468,70907877
45095,1755740467278523,70907942
46120,1755740468303354,70907789
47144,1755740469327466,70907880
48169,1755740470352740,70908154
49194,1755740471377418,70907768
50218,1755740472401546,70907976
51242,1755740473425666,70908067
52267,1755740474450596,70908021
53292,1755740475475787,70908207
54317,1755740476500871,70908288
55341,1755740477524591,70908019
56367,1755740478550796,70908178
57391,1755740479574819,70908218
58415,1755740480598836,70908262
59439,1755740481622782,70908215
60464,1755740482647792,70908210
61489,1755740483672799,70908226
62513,1755740484696844,70908233
63538,1755740485721849,70908275
64562,1755740486745813,70908215
65588,1755740487771765,70908148
66612,1755740488796096,70908437
67638,1755740489821360,70908767
68662,1755740490845184,70908489
69689,1755740491872826,70908185
70715,1755740492898113,70908544
71738,1755740493921832,70908250
72762,1755740494946082,70908443
73787,1755740495971068,70910459
74812,1755740496995199,70908572
75840,1755740498023264,70908576
76863,1755740499046943,70908331
77891,1755740500074111,70908467
78915,1755740501098823,70908182
79940,1755740502123798,70908227
80964,1755740503147968,70908327
81989,1755740504173027,70908410
83014,1755740505198095,70908508
84038,1755740506221920,70908291
85062,1755740507246080,70908440
86088,1755740508272033,70908398
87112,1755740509296015,70908413
88137,1755740510320240,70908664
89164,1755740511347881,70908309
