Time_ms,Now_us,Latency_us
0,1755739113458045,70891746
1024,1755739114481627,70891304
2048,1755739115505755,70891456
3072,1755739116529907,70891607
4096,1755739117553717,70891420
5121,1755739118578692,70891384
6145,1755739119602692,70891397
7169,1755739120626718,70891419
8193,1755739121650967,70891629
9218,1755739122676144,70891837
10245,1755739123702518,70893207
11268,1755739124726032,70891691
12293,1755739125750925,70891564
13317,1755739126774895,70891597
14341,1755739127798981,70891633
15367,1755739128824854,70891529
16391,1755739129849421,70892046
17416,1755739130873875,70891576
18440,1755739131897990,70891624
19464,1755739132922114,70891816
20489,1755739133946959,70891665
21514,1755739134972174,70891848
22540,1755739135997852,70892562
23563,1755739137020852,70891556
24588,1755739138046023,70891726
25613,1755739139071252,70891957
26637,1755739140095007,70891635
27662,1755739141120231,70892927
28687,1755739142145236,70891833
29711,1755739143169111,70891814
30736,1755739144194347,70892049
31761,1755739145219275,70891833
32786,1755739146243952,70891653
33810,1755739147268214,70891765
34835,1755739148292694,70892259
35859,1755739149317099,70891770
36883,1755739150341034,70891737
37908,1755739151365971,70892630
38932,1755739152390125,70891706
39956,1755739153414245,70891889
40982,1755739154439708,70892162
42005,1755739155463198,70891892
43030,1755739156488179,70891827
44054,1755739157512273,70891959
45078,1755739158536179,70891852
46102,1755739159560174,70891865
47127,1755739160585458,70892099
48154,1755739161611913,70894390
49177,1755739162635240,70891934
50201,1755739163659338,70892034
51225,1755739164683114,70891820
52249,1755739165707500,70892172
53273,1755739166731314,70892007
54297,1755739167755422,70892091
55324,1755739168781563,70892267
56349,1755739169806606,70893252
57371,1755739170829457,70892074
58400,1755739171857603,70893306
59424,1755739172882020,70892720
60447,1755739173905293,70891999
61472,1755739174930503,70892203
62497,1755739175955501,70892134
63522,1755739176980204,70893911
64546,1755739178004161,70892776
65569,1755739179027344,70892034
66595,1755739180052932,70892568
67619,1755739181077396,70892093
68644,1755739182102453,70892156
69668,1755739183126418,70892127
70694,1755739184151518,70892161
71718,1755739185175716,70892428
72743,1755739186201023,70892725
73766,1755739187223662,70892347
74790,1755739188248503,70892209
75816,1755739189273666,70892290
76839,1755739190297476,70892132
77865,1755739191322724,70892418
78894,1755739192351690,70892394
79918,1755739193375871,70892547
80943,1755739194400513,70892219
81968,1755739195425665,70892351
82993,1755739196450764,70892406
84020,1755739197477743,70892561
85044,1755739198501903,70892607
86068,1755739199525617,70892311
87096,1755739200553778,70892441
88120,1755739201578033,70892543
89146,1755739202603844,70892541
