Time_ms,Now_us,Latency_us
0,1755737451838912,70871533
1023,1755737452862297,70870937
2049,1755737453887838,70871481
3073,1755737454911990,70871632
4099,1755737455938589,70871225
5123,1755737456962508,70871207
6147,1755737457986325,70871033
7171,1755737459010455,70871163
8199,1755737460038542,70870989
9224,1755737461063470,70871097
10250,1755737462089567,70871209
11274,1755737463113543,70871231
12298,1755737464137612,70871250
13323,1755737465162203,70871910
14346,1755737466185634,70871250
15371,1755737467210399,70871098
16397,1755737468236438,70871139
17421,1755737469260464,70871128
18448,1755737470286809,70871511
19472,1755737471310761,70871451
20496,1755737472335507,70871211
21522,1755737473360696,70871291
22547,1755737474385716,70871379
23572,1755737475410855,70871482
24597,1755737476435861,70871502
25621,1755737477459816,70871346
26645,1755737478483925,70871546
27668,1755737479507625,70871312
28693,1755737480531926,70871594
29717,1755737481555805,70871460
30742,1755737482581090,70871791
31768,1755737483606717,70871425
32794,1755737484632707,70871339
33819,1755737485657848,70871549
34845,1755737486683792,70871451
35870,1755737487708802,70871460
36894,1755737488732772,70871464
37919,1755737489757848,70871517
38943,1755737490782102,70871726
39971,1755737491810122,70871684
40999,1755737492837948,70871582
42023,1755737493861884,70871508
43048,1755737494887012,70871600
44073,1755737495912255,70871963
45098,1755737496936865,70871535
46122,1755737497960858,70871550
47147,1755737498986084,70871793
48171,1755737500009757,70871457
49196,1755737501034894,70871529
50220,1755737502058906,70871595
51248,1755737503086989,70871690
52274,1755737504112927,70871550
53299,1755737505138411,70872115
54324,1755737506163110,70871753
55349,1755737507188116,70871818
56374,1755737508213100,70871639
57398,1755737509236944,70871641
58423,1755737510262296,70871992
59448,1755737511286825,70871528
60475,1755737512314157,70871782
61501,1755737513340326,70871994
62525,1755737514364221,70871860
63549,1755737515387905,70871611
64574,1755737516412923,70871628
65598,1755737517437170,70871876
66623,1755737518462193,70871894
67651,1755737519490037,70871746
68678,1755737520517168,70871845
69702,1755737521541477,70872140
70727,1755737522566122,70871810
71751,1755737523590058,70871763
72778,1755737524617459,70872132
73803,1755737525642497,70872139
74829,1755737526668315,70871978
75853,1755737527692556,70872199
76878,1755737528717246,70871878
77902,1755737529741632,70872220
78926,1755737530765339,70871886
79950,1755737531789438,70871939
80975,1755737532814323,70871991
81999,1755737533838419,70872103
83023,1755737534862342,70872043
84047,1755737535886426,70872077
85071,1755737536910522,70872227
86098,1755737537936720,70872340
87121,1755737538960393,70872086
88146,1755737539985283,70871989
89171,1755737541010593,70872227
