Time_ms,Now_us,Latency_us
0,1755739221561697,70892769
1025,1755739222586592,70892684
2050,1755739223611575,70892647
3074,1755739224635610,70892680
4101,1755739225662558,70893649
5126,1755739226687581,70892671
6151,1755739227712706,70892786
7175,1755739228736742,70892748
8199,1755739229760639,70892715
9228,1755739230789145,70894227
10250,1755739231811176,70893231
11273,1755739232835028,70893101
12298,1755739233859860,70892918
13324,1755739234885480,70893401
14348,1755739235909998,70893078
15373,1755739236934899,70892937
16397,1755739237958862,70892960
17423,1755739238985048,70893075
18447,1755739240008834,70892918
19471,1755739241032796,70892886
20495,1755739242056757,70892824
21521,1755739243082879,70892965
22546,1755739244108047,70893069
23575,1755739245136707,70896283
24596,1755739246158074,70893121
25621,1755739247182145,70893165
26644,1755739248205950,70893050
27670,1755739249231212,70893245
28694,1755739250256037,70893135
29718,1755739251279872,70892980
30744,1755739252305202,70893288
31767,1755739253329050,70893139
32791,1755739254352995,70893052
33817,1755739255378281,70893334
34841,1755739256403097,70893153
35865,1755739257427086,70893158
36889,1755739258450934,70893023
37914,1755739259475607,70893638
38938,1755739260499308,70893363
39964,1755739261525267,70893353
40988,1755739262549168,70893261
42012,1755739263573135,70893191
43036,1755739264597295,70893342
44060,1755739265621239,70893290
45084,1755739266645368,70893410
46108,1755739267669950,70893045
47134,1755739268695982,70894071
48158,1755739269719276,70893160
49182,1755739270743240,70893326
50207,1755739271768346,70893347
51231,1755739272792429,70893480
52255,1755739273817047,70893141
53280,1755739274841210,70893313
54304,1755739275865629,70893670
55331,1755739276892325,70893420
56358,1755739277919179,70893159
57383,1755739278944787,70893820
58407,1755739279968446,70893518
59431,1755739280992339,70893431
60458,1755739282019270,70893357
61482,1755739283043468,70893523
62507,1755739284068356,70893444
63531,1755739285092361,70893461
64558,1755739286119418,70893523
65583,1755739287144224,70894275
66607,1755739288168463,70893550
67631,1755739289193103,70894179
68662,1755739290223610,70893697
69686,1755739291247689,70893788
70710,1755739292271443,70893530
71736,1755739293297506,70893543
72761,1755739294322294,70893398
73786,1755739295347443,70893546
74810,1755739296371665,70893768
75834,1755739297395691,70893770
76858,1755739298420116,70894190
77882,1755739299443494,70893592
78909,1755739300470303,70895393
79930,1755739301491620,70893711
80956,1755739302517517,70893601
81980,1755739303541645,70893744
83004,1755739304565952,70894049
84028,1755739305589507,70893606
85053,1755739306615030,70895111
86076,1755739307637609,70893707
87100,1755739308661599,70893702
88124,1755739309685529,70893620
89148,1755739310709562,70893668
