Time_ms,Now_us,Latency_us
0,1755740746501859,70912869
1023,1755740747525493,70912557
2046,1755740748548199,70911312
3070,1755740749572185,70911290
4094,1755740750596126,70911240
5121,1755740751622700,70911790
6144,1755740752646295,70911398
7170,1755740753672266,70911381
8194,1755740754696462,70911580
9220,1755740755722233,70911343
10245,1755740756747487,70911496
11269,1755740757771313,70911429
12293,1755740758795323,70911373
13317,1755740759819417,70911504
14342,1755740760844280,70911386
15367,1755740761868950,70912057
16391,1755740762892517,70911603
17415,1755740763916834,70911879
18439,1755740764940722,70911732
19463,1755740765965476,70911578
20489,1755740766991436,70911497
21514,1755740768015834,70911957
22539,1755740769041462,70911569
23565,1755740770067322,70912400
24589,1755740771090520,70911566
25612,1755740772114474,70911567
26638,1755740773139585,70911636
27664,1755740774166072,70912131
28687,1755740775189444,70911525
29712,1755740776213676,70911734
30737,1755740777238609,70911732
31761,1755740778262543,70911613
32786,1755740779287638,70912744
33809,1755740780310739,70911858
34834,1755740781335634,70911751
35859,1755740782360692,70911802
36884,1755740783385723,70911794
37908,1755740784409666,70911786
38933,1755740785434914,70911980
39958,1755740786459914,70912032
40984,1755740787485710,70911817
42008,1755740788509607,70911716
43032,1755740789533763,70911872
44056,1755740790557845,70911912
45080,1755740791581547,70911678
46105,1755740792606662,70911740
47130,1755740793631836,70911941
48154,1755740794656135,70912023
49179,1755740795680800,70911909
50207,1755740796708550,70913474
51229,1755740797730811,70911903
52253,1755740798754957,70912062
53278,1755740799779824,70911937
54302,1755740800804085,70912151
55327,1755740801828780,70911893
56351,1755740802853003,70912032
57375,1755740803877157,70912167
58400,1755740804901944,70912057
59425,1755740805927181,70912299
60450,1755740806951868,70911986
61475,1755740807977094,70912148
62499,1755740809000967,70912071
63523,1755740810025208,70912317
64547,1755740811048806,70911926
65573,1755740812074951,70913061
66596,1755740813097966,70912082
67622,1755740814124484,70912595
68649,1755740815150634,70913652
69672,1755740816174285,70912320
70696,1755740817198307,70912352
71723,1755740818224843,70913891
72749,1755740819250983,70912094
73776,1755740820278079,70912178
74800,1755740821301879,70911992
75824,1755740822325979,70912078
76848,1755740823350361,70912440
77872,1755740824373918,70912026
78896,1755740825398436,70912489
79923,1755740826424530,70913634
80946,1755740827448225,70912287
81970,1755740828472110,70912216
82994,1755740829496058,70912179
84018,1755740830520197,70912306
85045,1755740831547082,70912203
86071,1755740832573238,70912283
87095,1755740833597322,70912396
88120,1755740834622338,70912444
89144,1755740835646063,70912175
